Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97
AT>CC,-5.787496369762477e-16,-0.10309610647937374,-0.16622526124455278,-0.08907327397949254,-0.15028375477327993,-0.0898282893053419,-0.021911621241493512,-0.017447853304771374,-0.0006328687793837431,-0.17066080620410432,-0.11822855568532536,-0.04542030486601251,-0.017862824330675257,-0.007332745233501131,-0.09592748176177338,-0.22980497537269662,0.8959008823211857,-0.0007898953651332606,-0.06459980836409247,-0.01442668516354646,-0.2924067245323465,-0.10713387697424402,0.8681948640946688,-0.12663211015787074,-0.1550612495463646,-0.18359144019501847,-0.2567831214241802,-0.24563006424275183,0.8021321281967801,-0.07001383477027254,-0.3605098399318973,0.5898899738750009,-0.06078309627957489,-0.21144373952806897,-0.17124129706424662,-0.08544868680639678,-4.568190399954398e-16,-0.13097007312025982,-0.14767583409579532,-0.09022340152474609,-0.22099830176932717,-0.019795730073500772,-0.15763649639210137,-0.34825784516626607,-0.272862615662491,-0.038274131207139996,0.9170766478312179,-0.09298420274565034,-0.2524958258068504,-0.00503803064161162,-3.1840246614586775e-16,-0.13452963375347554,-0.02313001872725429,-0.1085105039136076,-0.16798749314328182,-0.08563537909511619,-0.19425280949375245,-0.08689153657099893,-0.19218982931088657,0.5794060190614541,0.5835360843046975,-3.37099257403728e-17,-0.4543346002067708,-0.38385512700722113,-0.15566506839231453,0.39188445914298653,-0.12398967691026634,0.7580480457522865,-0.0602646186206865,-0.1536150858720349,-0.20055299509089944,-0.1492207408825787,-0.03522191128647732,-0.300515501617747,-1.0502690894497964,-0.017094241318503404,-0.2476108726096015,-0.10221234349394734,-0.13861082516002587,-1.2980779341644075,-0.003960232032890144,0.6295157974245111,-0.01598311268545623,0.71591841363764,-0.09780624038525972,-0.2028412997145123,0.7413222286641328,-0.0162350676281927,-0.4567522456560257,-0.08811207763968512,-0.07423204737607292,0.9031022844137451,-0.4613309516747634,-0.01137086342359577,-0.16025773130362053,-0.021227773664082513,-0.16437731503779082
AT>CG,-6.21970551971836e-16,-0.00045414002358338916,-0.017050721457433853,-1.354904381309444e-05,-2.985854676586128e-06,-0.00045399267500251245,-9.574351962807784e-06,-9.009144424936002e-16,-3.0389539428151435e-06,-0.002900104359658473,-0.0023633425315678453,-3.469795761019418e-05,-0.003143816139884223,-8.939521068180225e-05,-0.00271119395742212,-0.004976713883616281,-0.00159766667955742,-7.233778607187354e-06,-0.0019726804140347237,-8.998055669035732e-05,-0.0004904192574185033,-1.2097197571859832e-15,-0.011254692576971502,-0.02245393646569264,-0.0026970622341019783,-0.0017666307818429334,-0.0045869146387748074,-0.000573064597854321,-0.031928856549141967,-0.0002724866304970163,-1.8791149046436248e-15,-0.04748992683047224,-0.0005460311330831918,-0.0011821491725427077,-1.3415295289277006e-15,-0.007725190482447171,-6.113834360877211e-16,-2.9946697743686323e-06,-1.758833213508936e-06,-0.005846754819678442,-0.0021566558475389504,-0.1067268189504881,-0.0007985234025397194,-0.0004147302179384387,-0.005507687909911225,-5.975652069025098e-05,-0.0020751816532102864,-0.005434710823149713,-0.000957368605293281,-4.843849070569713e-06,-3.9063860230001925e-16,-3.6948843036828564e-05,-2.41332757746032e-05,-0.0011017545475353308,-0.003941049334726161,-1.803671279543225e-06,-9.286215210480348e-05,-0.0011270517491542653,-0.0016780472453047238,-0.061738592170976214,-0.01943757745290117,-3.37099257403728e-17,-2.4507548213913603e-15,-0.030548916217300465,-0.002744286574623974,-0.08944040966515289,-0.0005785125117163607,-0.04289060289575401,-2.8299749863161007e-05,-2.315625873196271e-05,-0.0015801058757232784,-2.8155961593593503e-05,-0.006180464773252865,-0.004801242881109515,0.8341546498769256,-4.2398304781685204e-05,-1.6557162523725524e-05,-0.004865032641844319,-0.017217008839833545,-0.2300792977253232,-3.6267388091347596e-05,-6.27269594659609e-05,-0.00032170729723282057,-0.018643667376241613,-0.0016116149368676847,-0.005930723740026125,-0.021983759900449526,-0.0020812264889484497,-0.07140694807757317,-0.0018398904198463325,-9.837920985400439e-16,-0.18256022434539143,-0.061512446158062846,-1.6106486111912774e-16,-0.0075368001207398,-9.967177058205785e-05,-0.0014335879058824334
AT>GA,-0.02405419739982973,-0.37275821490898625,1.4975348719773773,-0.32654064669267213,-0.5543115072724588,-0.3346484848781088,-0.09413199912844464,-0.09434259750765572,-0.003297038507547094,-0.653499319530487,-0.41875821596421947,-0.1945474467413324,-0.06981036392061421,0.899858482712112,-0.3481749128941313,-0.794712472821558,-0.3830097616734678,-0.011528908766487178,-0.24092238160756238,-0.09595388283700507,-1.2007979100919768,0.5939419226393983,0.5889161056385237,0.6867976716831659,-0.5784050087797209,0.3511940342154891,-0.8896406541766367,0.10407562167592421,1.4706989581419518,2.7400722307958665,-0.2906127268815024,1.8505176008992308,0.7718179548068885,-0.7637903042954513,-0.6311252823293336,0.6806540501877534,-0.02104222059592654,-0.48424630649241845,-0.5314551786509053,1.695422830237623,1.2222216914721442,1.1004946310979697,2.4341138442408408,0.6135722790789924,-0.959812982770947,-0.19507318383556005,-0.29212696610763683,-0.3856630415978263,0.07743028322193513,-0.04580947426205918,-0.014060602632685743,-0.5262068506924736,-0.10191899144267969,-0.4477504636355434,4.38881968430921,-0.36141571506989423,1.2758165105741845,1.6655140499733398,0.22806342376753586,-1.0848481772616014,-0.36794209496844177,-0.0013580977276694568,-1.6293810768376076,-0.21760200177554734,-0.5438937433516597,0.4634001349883736,-0.4518390637631649,0.41551410375590425,-0.2686216934731371,-0.5611662889780914,1.2857268010665113,0.44472558959641006,-0.1153253785304149,-1.1080840120762607,-1.5678623986976783,-0.07702284648874891,0.08033764080009365,-0.35240008207606116,1.5887965915605344,-3.0602647360674142,-0.0468299509426727,-0.3551063316258831,-0.07488840706141359,0.0986209185155249,-0.36803367089445643,1.3018137621065131,3.22263942421847,-0.06546413833585102,-1.122527918855113,0.6966743348833507,2.7129298452004793,0.3440309043739669,-0.21393438478585947,-0.04436324220928287,0.460889353576144,-0.13013951146797798,-0.5979876243142321
AT>GC,-0.000948602966408537,-0.10638034434427318,0.7758082360654398,-0.09235943657938564,-0.1533943709899557,-0.092902646864961,-0.024126038153269372,-0.018935990293505064,-0.0010454863549008906,0.8083224401463809,-0.12885616693939847,-0.051722053771195375,-0.027489252598796334,-0.005950929567601157,0.884913653344098,0.7528080276336404,-0.11379239009383049,-0.002013355183526414,-0.07613258805171341,-0.02717876460717461,-0.3623045495748256,0.8898602432075422,-0.16940691482129025,-0.18902686344623384,1.8230871954436028,-0.19157892288909578,0.7266570354983222,-0.25922459058350705,-0.28429895418304446,-0.0727799890409609,-0.36660233922338764,0.45712497949612385,-0.06724886929550576,-0.21886152618884874,-0.1747650476917425,-0.10972170923537836,-0.0011296778131251275,-0.13365546602296946,-0.15017534872121255,-0.11132596129270103,-0.23043297423347298,1.6808667930784562,-0.16265414137650241,-0.4081356674318953,-0.29302251669787893,-0.048914234678991406,-0.09204789071845298,-0.12488503269724816,-0.2681161548927814,-0.005945901303399247,-0.0006751296152754063,-0.13655991369192602,-0.0260179746079921,0.8886077047265193,-0.18975084814127016,-0.09025198867642349,-0.20982464111769558,-0.09976159983779602,-0.23850693153556057,0.406359753031745,-0.47548047250041386,-4.7290903017069706e-05,-0.4621625492689559,-0.47238236669147926,-0.16579041881440862,-0.853963819976716,-0.13122598237158148,0.639670195517495,-0.06737663563791599,-0.15881453799754747,-0.20852666820961813,-0.15611992246565506,-0.053026459747453854,-0.3393418263795874,-1.5049817894341282,-0.02288900509669649,0.7475502621819825,-0.11724429310771994,1.8080958486854755,-0.9287581956825044,-0.009930777412329466,0.6152923468988909,-0.021048201680983192,-0.34331078857388664,-0.11428553637682093,-0.22240714418726149,0.6786895446129306,-0.024156654554548667,-0.6526031932393146,-0.0945059176475938,-0.0765303337944389,-1.6058238508127736,-0.6313414118625054,-0.011739569550866783,1.811855434637327,-0.03560678265056799,-0.1716040684136612
AT>TA,-0.12964718896791566,1.387487791046827,0.05430619221688937,-0.48438882142012685,0.08843394548292682,-0.5966651831808704,-0.23000016518807104,-0.22515979550288992,-0.0030350933934243387,-1.2149254794327147,-0.6219464438113085,-0.427348098018813,-0.3428751741511125,-0.1702418106328434,-0.5049672160341719,2.715374307042997,-0.7208713143927916,-0.04126724251214923,0.565193962809905,-0.17915483611465705,0.2549400375233757,1.1472081016767468,-0.7209615551162123,-0.9430078155001859,3.1583144384127975,-1.01057842940404,-1.3533040329371682,-1.2630184119104833,-1.2603841140263787,0.5564552686409889,1.1353996440144847,-2.330494738209713,-0.32340917820055376,-1.2951642011995945,-0.9349902667723826,2.0017106101844027,-0.2864920084159995,1.2290780365845335,-0.7695195976332054,0.4159934526439024,2.8462995617731695,-1.6447740392014882,-0.8775195917191836,-2.086831455631808,0.375676209636983,-0.7434640341390648,0.562134767506691,-1.1849229988556103,-1.314144724025172,-0.1611370589172082,-0.14541503125426913,2.130807572501802,-0.24497893857077738,1.3042263486132644,-0.9294099152347643,-1.1923142784532605,-0.0494743857488551,-0.5889006503618656,3.8423441709157977,-1.3125281085036198,-0.34045463247421237,-0.003702433090908823,-0.38634692699539386,-1.5712297768764398,1.1494661342251111,-2.2918453995270616,0.36070836130991946,3.3528812710598603,4.085423898080841,-0.8291657092707508,0.850817219717853,0.053190201008911475,0.47469036924385155,-0.6520820885582101,-4.685491831854945,-0.10821178618344615,3.431062980724672,-0.718081680606935,2.832722919263479,-1.8240578980916213,-0.3031843610145568,-1.9550743131556836,-0.19549764809199302,0.503948151952494,1.509225047527964,-0.12127104635662178,1.6028158229410647,0.7765760046212322,0.5177373979033089,-0.46363618205642304,-0.615992800312446,1.6678299684956013,-2.492096572778786,-0.09719823442132945,0.14728156331432207,0.7026537528949459,-1.048420079509151
CC>AA,1.8698742233008971,0.3013639706853084,-0.19546996091847646,-0.45245955065275645,0.3442862869059553,0.2501737132718507,-1.2191440420481499,1.8953317242238228,-0.1018399440029043,-0.32923564339136036,-0.4133969999650682,0.9559060332166851,0.15882155825946143,0.024035417276337512,-0.09340632751420497,0.3727089879262131,-0.4425909028619852,0.3976205775442523,-0.1258833699395865,-0.5801261354383414,0.5811550028171606,0.18475728806886682,0.30996503101813744,0.44320952404551406,-1.1679757383127303,0.35030906963721775,0.20238445319930953,-1.8274427176654768,0.15245860121454147,-0.4519351269351768,0.9590930924842231,1.793529819398934,0.43075695009393655,-0.44421350243576363,1.0825951751838971,2.145422448340696,0.048154296290000786,0.8235360548861692,-0.025565468279300063,0.8552775793192708,0.22233495106889922,1.5376581106327976,-0.39166982593406985,-1.6806199610369053,1.4832776795469726,-2.3598203418392956,-0.3615451612420575,-2.3481665527199524,0.2731181083431551,0.9285384304817228,0.40642702665210706,0.5692762348493474,-2.7158727669309357,0.37932292779843735,-3.026505336736328,0.5311347901016736,-1.0917843434567141e-15,-1.4660180847158515,-1.3154179282712594e-15,1.0999985222006075,1.7724547880431487,0.14724550694726712,0.9811726649395895,1.17069004813046,-0.3251148435211597,-0.4148789257263017,-0.1891634324630347,0.6597771065230944,0.467631870476124,-1.3486077989234628,-0.3649194182001346,0.20307854251421542,0.25861242893296854,-4.470036997693775,-0.7585341297268897,-1.8937808552473516,-0.642218869835002,-1.0724790966783964,-0.48025928582104593,1.3962392004508004,-0.7044444269114933,0.9889897212954608,-0.8164344324177009,-1.9047061704276889,0.26344700517005926,0.9303253869769463,1.339449096336537,-0.27409084704716236,-0.41719053952177143,0.15420303329133556,0.28711469011662416,-0.6407998423324033,0.4702064693777679,0.06192333554468554,0.28629103100101716,-1.671806471000707,-0.7161372829796644
CC>AG,-4.030273992024771,0.6480588374019076,-2.2403907095783326,2.5974742340675214,2.9604362781052878,2.06441493678723,0.036343182735496526,-9.273628426934469,-0.11525651683341577,1.981806385388781,2.855596180684392,-2.4467573346355476,1.3940565390308288,-2.207560362293858,-0.2560914876754019,-4.057806130255598,2.06009558674086,-2.197781374752976,3.0179915544708273,1.4369268291754498,-1.8900172002655493,-0.6256743447675079,-2.999002735096038,-0.25386842240125373,5.739926859086986,-2.810261742708026,2.2781140341921606,-2.6930845717101635,-0.31217997187321744,0.2104440167818682,-5.551541990786824,-7.317473992649893,-1.7769461219593752,-2.4681324550031403,-0.45329943375482884,-7.92903486719651,0.36282737224021155,0.2485304380571307,2.046640502706029,-1.3441772875662554,-0.7183285563340229,-6.600484988906814,-1.5240942053831326,18.039471957753246,-6.26365111384505,-0.4824308594626614,0.4251895805688317,6.133789353950777,-3.859068651791568,1.738850819263691,-1.1242179431868875,-1.015033000551126,15.025361933070574,-0.5806510163708918,9.747454270211096,-1.6114052150581872,-1.828609478026097,3.3971959030593153,-0.58715053207826,0.48285223220652274,-4.963840472093114,-0.5868922323144035,-4.184061623746938,0.8737502341071881,-2.0528299701966333,6.758678352180983,2.9516334981184276,-1.8012676657752227,-1.6322960493100722,3.0541325330802818,0.989054377998194,-0.8685497517461687,1.522741140481981,12.393667562357585,8.736610108759473,1.552363005964001,-0.310952072942265,3.085533217973365,-1.1417807628439984,-1.7579920626769514,-1.6201720872892,2.4254891954915667,-1.6869171239695016,8.895118815305585,-0.12424776116359304,2.103767708330179,-3.3775173702798194,-2.307388910338676,0.8787905000857821,-1.362285510783689,-0.9383418528062606,3.0221019617797675,1.8055391422604306,-0.7061359323563869,-3.8549598920753096,-1.2805264217932688,1.92241987000091
CC>AT,-10.205416182477551,-2.421920706891501,2.832072659993555,1.4981894449267705,-4.589916136441705,-3.1216742687575776,8.908379262729621,-5.84874408041571,0.8381023315028719,1.734296423097577,0.347062226072957,-5.492416082529408,-1.527109785245143,1.7851812863987604,0.7853868035067448,0.1673302026000396,1.4571996735525952,-2.0882253979104,-1.728065438566376,0.6591267997596724,-3.1276956347738336,-2.1365463706624324,-0.9555781105677887,-2.5601424280761824,3.7229605024746704,-0.3323966146917696,-2.3397055887769564,15.277210942141625,-0.7985701259154836,2.232027771160852,-2.2312987690858828,-7.113636699371847,-1.7419208081545516,5.869641468159328,-6.7761520662132195,-8.152629043933405,-1.394161063543995,-5.666901905509628,-1.5879258078543095,-5.066073972232078,-1.0993978181182857,-5.3251095373689825,3.565030065071947,-3.4924512604435085,-5.417760220179016,15.755457821282967,1.2198490703119886,12.232851012644021,0.6792330943955545,-8.2535807315946,-2.1673138525134665,-2.891498298999365,7.935806153730367,-2.6527846395901378,14.58179203476816,-3.147469758058273,-1.4692946673553298,8.328631418444921,-2.171608549921824,-7.584014648826987,-8.30708143871595,-0.8083915045652941,-2.655585377243698,-8.361475032581275,3.6900404317536344,-1.98140101963539,-1.517394887006854,-2.993173656594586,-2.238025812312703,7.442777604377348,1.4675479213535478,-1.9508871559257601,-2.037818218289917,23.474080439511088,-1.4250102281436838,12.049406448530679,3.3078112564384803,5.799626360870921,1.929593565163739,-6.232891330220028,6.178154942698489,-9.739919227758282,7.163621027817129,6.207335837539771,-1.9749771146067097,-8.293254971813909,-6.5229532057357655,3.9872545758770395,1.9763818757072098,-0.12156804645531594,-1.113521915989958,0.8698960512461418,-4.688735469611437,0.07102188613173488,0.4094582640935034,11.589222634045381,4.758484954850533
CC>GA,-0.9969064885071048,-0.8676988467266268,-0.9929473484993097,0.16923415824247157,2.2959390110782785,0.9285232963942733,-0.8275864795509764,-3.066370399851202,-0.02905138252240045,-1.0015035078197903,0.11937834190568486,-0.522283544300693,-0.28001637110990507,-1.2620720708336006,0.4781059496532005,-1.54877447915821,-0.04418786933476038,2.451099962250725,3.059429786915325,1.3375820106627716,-0.019843883265820317,0.940332002705359,4.83120929450811,-0.6745431936612776,-0.5496797106945595,-0.15926128671622197,-1.7499085233791765,-0.9958125880999158,-1.28565973258184,2.3038477654930674,-1.2777648971427649,-1.5027703452597065,-0.06222777939413038,-1.484477160605663,0.012432920859212437,-0.8434854905091349,1.7047844649938697,-1.8048706741944747,-0.11828637331443947,-1.4895270307736466,0.5433091567171291,-2.2946770204428883,0.7062426126088084,3.4587438182401122,-2.7233557716901395,4.036838625469599,1.1581812501322444,1.4348546657120564,0.7040914599161829,3.879562255001282,-0.583257350508081,-0.5231414727193195,3.5669236273027427,2.261442949422803,1.7441397723915895,1.7768711703095805,1.7964934456251325,0.28411429311208936,0.8371608809942404,-1.0850206916707217,-1.8058861594745617,0.8569147036919428,-1.9338019085064646,2.715466544239496,1.637210333226784,0.11283769079102268,0.1364012439363267,-0.6330403745693072,-1.0873910373996054,2.8352949781920627,-1.2798921254016071,-0.16474868146857924,0.3425657948224605,-2.918640391337746,2.845451636126879,3.5886876870347115,5.75414540548793,-1.0837847423485258,1.4036453363750205,-1.7759425240540687,-0.5376027887902419,7.673574778596048,-0.737869253255453,7.472122770211067,0.18681180179044365,0.6157186654586368,-1.9057720565192344,-1.1431016133279028,2.544768869808339,-0.5404198395261528,-1.2566686307212525,1.1112124931321983,-0.342649773516428,-0.21865930862049793,-0.5083092876703637,0.09974528454984166,-1.5402161181835805
CC>GG,-0.05046566109360177,0.820352202372679,0.8316523855820828,-0.16843509691004235,0.6943249240957625,-0.2266166598486642,-0.05512158698071004,-0.10498476892644124,-0.0018066929800010585,-0.5010339916129013,-0.2677383570180907,-0.10989336726001422,-0.08009186291342751,-0.8759972939553982,-0.15605826538271117,0.6366727167393154,-0.17809763744022053,-0.01528024578512565,0.8561948599092609,-0.06680462975728273,-0.5194843543042076,-0.19315987575792057,-0.17266874982356878,-0.05753805152589765,-0.39353047636232796,-0.3037075623459347,0.5864280833722597,-0.4324619483552804,-0.6250937866824862,-0.16579506552372136,-0.6210213903808631,-0.4147106965869656,-0.11913295438394689,-0.3726861213346474,-0.3434319793536845,-0.2714431278936927,-0.0064213777659547526,-0.2783339679189026,0.724378054560485,-0.13861808951926397,-0.37768845220082303,3.06789030917941,-0.28660085762945703,-0.6924010845586924,0.5436145361326883,-0.083719449729771,-0.1664193031577723,0.7368408235280999,-0.44830078142926677,-0.10697830842158924,-0.014321918401335329,2.3790395965286337,-0.1145847194757201,0.05195329150379957,1.6137988089560933,0.8379417076005132,-0.3361677297144786,-0.1954903043390953,0.6730417038239073,-0.3232538268659678,-0.5897967078312213,-0.0036377617705436495,-0.7841180274889893,1.3050940217475255,0.7414441221954492,-0.38945250594574193,-0.26341800905623325,-0.11443017919942548,-0.12021425771701441,-0.3037688572558769,-0.33436994624724165,-0.26274042190692354,-0.14430901543422803,-0.5992538796856801,-0.5326419473467552,-0.048175923198427256,2.4016117422131744,-0.2360167032978359,-0.11104885628918137,-0.6303270975330963,-0.019714617526603348,-0.6991468180170817,-0.0419564138573098,-0.4156283250694005,-0.23780500757706224,-0.34337552071684213,-0.29929597880993075,-0.06366683245115752,-0.24338189609962538,-0.1441963268063954,-0.14707585340449336,-0.46414675887585877,-0.335340320687041,-0.023185821851109366,-0.26047289654393535,-0.08947264703245572,-0.33157306367999484
CC>GT,-0.12162913048221657,-1.024067944107269,2.0298154296977025,0.04992043097317955,-1.5568870673306379,-0.9097040253480919,-0.28822834607439374,-0.35747071519524926,-0.01684158539736084,1.1545068790018234,-0.13413016757931429,0.3697042524949058,-0.0763399496092852,-0.24982313023607622,2.9446952496832672,-2.04554362286341,4.9517700589043105,-0.06217351511215189,1.3120200756970584,-0.5039562608840596,-1.3806221539798385,3.907088944035589,0.1359095413619985,-0.03729416772641666,-1.741569717286105,-0.7498263566764751,-0.34243379973157273,3.3479080484443413,-0.27319081968799386,-0.7205104486604539,-2.6284525865248813,1.463411676016463,2.2869032395499524,-2.067452090676732,2.158064597367309,2.365227403301702,-0.009505049765096293,-1.3778257876817737,3.5015676677858565,0.27382236232908397,-2.1110236878504227,-4.254273643794959,-0.5605386251987292,-3.7099214867484616,-2.503175694083042,-0.5880915226970088,-0.795418545624332,2.9982702493507825,-2.7340926776779884,-0.17965754637005804,-0.03211544691622332,-0.4669872571431595,-0.29901408987632616,-1.188480276638849,0.2508356087946437,1.1136374565213276,1.7762498288281976,-1.0091498740922038,7.279638673149073,4.092590101184767,-2.1405944078783654,-0.008892306550218259,-3.5756035485838167,-1.2487246291559906,-1.44004642111055,-1.0712188976314452,-0.31238291266096607,-0.036382732685864685,-0.7146862060372697,1.3843084189825845,-0.9299114918257858,0.40736335322793904,-0.0402351911908632,-3.3130224560914745,0.7940046305098925,-0.31176402581844104,-1.5317942951468795,-0.7895714071300797,-0.5193794441833197,-0.1292321472183693,0.8307719158995269,-1.9636838807760832,-0.2585669286154594,4.041659379264989,2.8341399689533513,4.213267338611961,0.5758965239482732,-0.147168221898051,-0.5605633867639844,-0.7869632549515025,1.210631865022679,10.098089278339588,-1.1985357282864275,-0.12247273447263908,1.6443888906829298,0.39127515535195356,0.39616207038521045
CC>TA,-1.7517188725623947,-0.21171883847496986,0.22175026973969691,-0.3095732422562083,1.3670832606441856,0.6721150308797486,-0.6016433544854798,-1.6411193977566425,-0.034739991514981,-0.7373727153911469,1.8054881304151964,-0.15745401870350406,-0.9382258566161344,0.39507670884178525,-0.32932805908712104,-0.2937496157782506,-0.4176188585547097,2.4971782532378057,-0.6000581981730646,12.285490060875642,-1.9504154413531065,-0.20302340385598824,-0.8291282302334979,-0.4413081418143588,4.204382167764314,-0.1056472176637336,0.6276361662037746,0.219094906209375,-0.09573808286460452,-0.17231636053947136,-0.1842435106074889,-1.3724162362792334,-0.7750449341277964,-0.12014371252652711,-1.8101224902810105,-1.7827273685544935,0.9240845613972385,0.14380607152239255,1.785621093538094,-1.0926022261344923,-0.209764064711143,-0.6431819216156434,-0.31454156321959487,3.335322344859917,-1.083788013877753,3.4696356076812185,1.592417891051515,0.173731162258133,0.9557185140609628,-0.7582288684608525,-0.43799906564076274,1.0941743583390777,-0.138764417188998,0.32280214531426976,0.6502411011557256,-0.16588178754704785,-0.387773402307626,-0.2858143016492255,-1.0733205800106538,-1.4998548003666796,-0.8363357075685302,-0.12934264073044688,-0.265501020417712,-1.141906820376896,-0.48229459321224644,-0.16519655253376245,0.821244001785322,0.6904259102893554,-0.3732076233915985,-0.24839953844507962,-0.08615932376989331,0.7355995848824275,-0.1760424730861305,3.375619705562394,-0.3729131281306575,-0.4096142095885619,4.7055414125075785,1.6653326613606703,-0.14587097907355112,-0.7693821518758879,0.5859042240154384,-1.2299069536730887,0.3760242213265331,0.49519557837894457,-0.47621567194536013,0.7597489110930424,-1.0168611523121196,0.06201768657565032,-0.07680670571063376,-0.0729515322044358,-0.6049988423330476,-0.37217545315929457,-0.5874522908002536,0.8851577299632141,-0.8627352022250387,4.136291134028889,-0.37626467377727935
CC>TG,-0.02604892032336089,1.1218029872586415,-0.6948592876086127,0.20647057902253507,1.6723814071942122,1.21214633681711,-0.20791881261468695,-0.19103150129588242,-0.008623485869243462,0.5003183415454788,0.036689637990801716,-0.44232540639823165,-0.03177184359263709,-0.372279629084771,-0.7842765447155163,1.2389294011888892,6.144876789530612,-0.02054736588809107,0.47896352776566276,-0.2280871273809525,-2.99377805829197,0.06432162907835426,0.34633727084468335,-0.011620839289917657,3.6357733392625864,-1.5129535768172437,2.984041945449548,1.823381663963041,0.6482025073493066,2.381525878362899,-3.1399391649883435,1.7156989257011206,-0.5406534332530745,3.2106300373027694,-1.516979585987938,1.5564199557651572,-0.0014877787422935998,-0.16282518037110782,1.705657562517998,4.459456886761346,-1.8247970836768441,-0.6690602821548195,4.657584024817754,-2.431432366820172,-1.1216416538935885,-0.39278849150328643,-0.6531498655499774,0.3040993090887858,-2.227003295092397,-0.08670442439851782,-0.00665764177351314,0.6882264830966975,-0.24278754656441562,-0.16736063632095322,1.617153613068621,-0.7501669535991827,3.2242476928571335,0.21964800584764865,-1.8757523939730867,1.2979901997357697,-0.6883568518754846,-0.0019158878658195853,-1.9576651464788477,-1.949502568163242,-1.2277045408380334,-0.9389537051864356,-0.09918974070040809,-0.022326127994033718,-0.5549589237970572,-1.3696730477302368,1.3305522966794376,-1.3267923666750094,-0.05101924631310545,6.41676457952302,0.9518909167049774,-0.19392060814882778,-2.2165902076405883,-0.6879358946875861,-0.39551038692509466,-0.12672007706337163,-0.07200883311937072,14.694520726937183,-0.15664149176165681,-1.630157882147815,0.11659384332153988,1.503493997296043,-0.19189204029274132,-0.07302713515506226,1.5073980106129632,0.31960259511448363,-0.6552155865886118,0.31342566781245706,-0.020967217418732975,-0.10069709981601939,1.9156611435152595,-0.29955990692190815,-0.3834459456260002
