Mutation type,Ovary-AdenoCA::S.1,Ovary-AdenoCA::S.2,Ovary-AdenoCA::S.3,Ovary-AdenoCA::S.4,Ovary-AdenoCA::S.5,Ovary-AdenoCA::S.6,Ovary-AdenoCA::S.7,Ovary-AdenoCA::S.8,Ovary-AdenoCA::S.9,Ovary-AdenoCA::S.10,Ovary-AdenoCA::S.11,Ovary-AdenoCA::S.12,Ovary-AdenoCA::S.13,Ovary-AdenoCA::S.14,Ovary-AdenoCA::S.15,Ovary-AdenoCA::S.16,Ovary-AdenoCA::S.17,Ovary-AdenoCA::S.18,Ovary-AdenoCA::S.19,Ovary-AdenoCA::S.20,Ovary-AdenoCA::S.21,Ovary-AdenoCA::S.22,Ovary-AdenoCA::S.23,Ovary-AdenoCA::S.24,Ovary-AdenoCA::S.25,Ovary-AdenoCA::S.26,Ovary-AdenoCA::S.27,Ovary-AdenoCA::S.28,Ovary-AdenoCA::S.29,Ovary-AdenoCA::S.30,Ovary-AdenoCA::S.31,Ovary-AdenoCA::S.32,Ovary-AdenoCA::S.33,Ovary-AdenoCA::S.34,Ovary-AdenoCA::S.35,Ovary-AdenoCA::S.36,Ovary-AdenoCA::S.37,Ovary-AdenoCA::S.38,Ovary-AdenoCA::S.39,Ovary-AdenoCA::S.40,Ovary-AdenoCA::S.41,Ovary-AdenoCA::S.42,Ovary-AdenoCA::S.43,Ovary-AdenoCA::S.44,Ovary-AdenoCA::S.45,Ovary-AdenoCA::S.46,Ovary-AdenoCA::S.47,Ovary-AdenoCA::S.48,Ovary-AdenoCA::S.49,Ovary-AdenoCA::S.50,Ovary-AdenoCA::S.51,Ovary-AdenoCA::S.52,Ovary-AdenoCA::S.53,Ovary-AdenoCA::S.54,Ovary-AdenoCA::S.55,Ovary-AdenoCA::S.56,Ovary-AdenoCA::S.57,Ovary-AdenoCA::S.58,Ovary-AdenoCA::S.59,Ovary-AdenoCA::S.60,Ovary-AdenoCA::S.61,Ovary-AdenoCA::S.62,Ovary-AdenoCA::S.63,Ovary-AdenoCA::S.64,Ovary-AdenoCA::S.65,Ovary-AdenoCA::S.66,Ovary-AdenoCA::S.67,Ovary-AdenoCA::S.68,Ovary-AdenoCA::S.69,Ovary-AdenoCA::S.70,Ovary-AdenoCA::S.71,Ovary-AdenoCA::S.72,Ovary-AdenoCA::S.73,Ovary-AdenoCA::S.74,Ovary-AdenoCA::S.75,Ovary-AdenoCA::S.76,Ovary-AdenoCA::S.77,Ovary-AdenoCA::S.78,Ovary-AdenoCA::S.79,Ovary-AdenoCA::S.80,Ovary-AdenoCA::S.81,Ovary-AdenoCA::S.82,Ovary-AdenoCA::S.83,Ovary-AdenoCA::S.84,Ovary-AdenoCA::S.85,Ovary-AdenoCA::S.86,Ovary-AdenoCA::S.87,Ovary-AdenoCA::S.88,Ovary-AdenoCA::S.89,Ovary-AdenoCA::S.90,Ovary-AdenoCA::S.91,Ovary-AdenoCA::S.92,Ovary-AdenoCA::S.93,Ovary-AdenoCA::S.94,Ovary-AdenoCA::S.95,Ovary-AdenoCA::S.96,Ovary-AdenoCA::S.97,Ovary-AdenoCA::S.98,Ovary-AdenoCA::S.99,Ovary-AdenoCA::S.100
AT>CC,-0.016665823359827168,-0.04973581001037288,-0.08631814225210285,-0.013429391118994884,-0.0025925400276164815,-0.00260476126092094,-0.00044421435328130304,-0.00677855731819866,-0.03742824771832784,-2.5672645982521005e-16,-0.00018166243910754752,-0.00020106491954539074,-1.5015293144553676e-15,-0.019906088097195636,-0.00885440199533067,-0.017668220461200996,-0.027178755497964786,-0.0017837945434072474,-0.029291747015895563,-0.011787873370200505,-0.15137801667282363,-0.02730503666537408,-0.0030356437319883052,-2.309802440898913e-15,-0.10803548128777689,-0.005263015415290572,-0.0711591512521942,-0.0008999238939647076,-0.01425849693712787,-0.0005358222818209565,-1.1880996375341324e-15,-0.003761360375299146,-0.010572190984918186,-0.008121052332061228,-0.05440051095741464,-0.08201559352854691,-2.1800195568253697e-15,-0.016160036861385462,-0.0015138146723579168,-0.00017145803463265963,-0.013867552539796399,-0.27955790624634314,-0.01084610420486732,-0.005214981529039924,-0.011941732077220477,-0.1162628521346071,-0.031520106869996685,-0.006422696073696094,-7.027304883004243e-16,-0.014230688701124698,-0.0724319276205265,-0.015568139661303684,-0.01117543735282649,-6.323555286213413e-05,-0.06295895316157935,-0.0032478457226023725,-0.05742679163710442,-0.016644764334369646,-0.0006804655529330802,-0.008371655810715896,-0.0018367738346862336,-0.0036337105723945728,-0.11453462364549483,-0.0005398237259250891,-0.03115200604039717,-0.012915395495051838,-0.011180639334158337,-0.0008919251330287418,-0.0005470583131401323,-0.031143756368443753,-1.2926024405394618e-15,-1.5706995604539235e-16,-0.014333325584804206,-0.002506775014310945,-0.00605397603445848,-0.014230952062436908,-0.12585136218359416,0.8960838215194162,-0.013280523208147318,-0.0031092070676549937,-0.00200061222968864,-0.008281572015585251,-0.0019986255155956473,-0.0006216990048916807,-0.009991210857851608,-0.006823736911771948,-0.002666180328405806,-1.3862837237565198e-15,-0.09176776835017844,-0.0044622541646004744,-0.010791767014756216,-0.05191344167564877,-2.157368246389302e-16,-0.007726377000265615,-3.5458109797910976e-05,-3.9981217304653737e-16,-0.007541531189764306,-8.237842094930989e-16,-3.581287964432452e-16,-1.665719973839442e-16
AT>CG,-9.30052167832479e-06,-0.00013065897455007835,-0.0001791653435217534,-3.7773993732525304e-06,-3.044250206435061e-16,-1.7115795675836546e-05,-4.251606142957873e-16,-3.83711506855525e-15,-2.183675627844615e-15,-2.5672645982521005e-16,-5.174110159714415e-06,-5.726731668552983e-06,-1.9074374207309756e-15,-2.4212558596198862e-05,-1.0277086445942623e-16,-4.72735168345281e-06,-7.557261261757005e-05,-4.4527649792875874e-05,-1.482143510950388e-14,-1.6419684897496227e-05,-1.1490972704082779e-15,-0.00011711567419934963,-1.1570590586762032e-05,-2.4977275214257952e-15,-9.636737140019967e-16,-0.00014990122153217092,-8.414271603821674e-05,-2.5631635166279082e-05,-9.480843702919563e-05,-1.2389505331557825e-15,-1.5703718376547483e-15,-0.00010713107798195462,-1.9824875804524862e-05,-6.057858706771226e-06,-5.504737040519402e-16,-1.867170843153393e-15,-2.1800195568253697e-15,-1.6336242164584884e-16,-2.3377717866085274e-05,-4.88346828006616e-06,-8.606873445992044e-06,-2.0818067060628713e-15,-0.00029904404485390135,-4.0449350214532794e-05,-0.00032274943021278873,-4.536229138242114e-06,-1.0691905812618145e-05,-1.725216022059842e-06,-7.792833302640947e-16,-1.5959976050376146e-16,-0.00022199942904937842,-9.025537009677368e-05,-3.527409418549132e-05,-1.740933024946267e-16,-1.495274434949989e-15,-9.250515203777928e-05,-1.303372705111794e-15,-2.245429992103274e-05,-1.938102200910239e-05,-2.56228986307157e-05,-1.4020835151133939e-15,-3.5731028340081164e-16,-1.5096355035070407e-15,-1.5375261052600954e-05,-3.454766570055727e-05,-5.579252081629448e-06,-2.0397275836854313e-06,-5.32871977726671e-16,-1.1944416745696535e-15,-1.360818887954287e-15,-1.312950774185181e-15,-1.5706995604539235e-16,-5.066753917299929e-05,-7.040474807459714e-05,-4.564633151721285e-06,-2.9162874497256324e-06,-0.00014781461000798796,-8.936388975716764e-06,-3.211118460459141e-06,-2.079877961950938e-15,-5.273396401804513e-05,-0.00014634483620037809,-1.4284991000062849e-15,-1.7707233005458598e-05,-3.0172872817009113e-05,-0.00019435369607962664,-1.4212096582875276e-06,-1.447637077657416e-15,-6.790221334151426e-16,-0.00012709393708292737,-5.741802560768487e-05,-4.1047651553001084e-16,-2.8909209054148433e-16,-0.00021718632469036467,-2.862489875296754e-16,-4.993344013285401e-16,-4.004427258028728e-16,-8.665769273371479e-16,-4.744157729341355e-16,-1.9114115162432374e-16
AT>GA,-0.08417611233496809,1.6258472578957937,0.5114094116048858,-0.1308738563153633,-0.0194243443847227,-0.12282628765960699,-0.03103888355063432,-0.3715847001489824,-0.3231154575920767,-0.010345152854481773,-0.021665137119294978,-0.03262274049045275,-0.06744794849531244,-0.1633463453206786,-0.03397935306323469,-0.0896421311410567,-0.1802594063971762,-0.1033493489568693,-1.5394285276726496,-0.08805879107980454,-0.5546329554241352,-0.1920887396491545,-0.03423418760871795,-0.09629056791222271,-0.4014926117333921,-0.17696346120592857,-0.5938938382375242,-0.08520793099959659,-0.1612379421306412,0.9347087238838152,-0.054413645804575486,-0.09697209770199292,-0.05734000944802012,-0.03769967607706287,-0.20408486886359953,0.6214034446256216,-0.08784694634309538,-0.060927735296392165,-0.10088323258815503,-0.04144189915718049,-0.08580734809860943,-1.0262729315606196,-0.29251314945526574,-0.26393537484268303,-0.35189580336703025,0.5583881502782713,0.8225543119536173,-0.026657940845214886,-0.02962669454168968,-0.05438666347525699,-0.4595799802566428,-0.14245991863298463,-0.07732820446769087,-0.008941891362545973,-0.31411425994691566,-0.12600698898389748,-0.24006886764725827,-0.14471517861682817,-0.042260532515174136,-0.08940492069011138,-0.11295855677537109,-0.025885591679092813,0.5267141467398618,-0.06096673016044914,-0.14061224325236193,-0.05409914466589223,-0.0592900278914959,0.9500417588942813,-0.06354413563458423,-0.192705840697307,-0.05243521978444908,-0.006329354228787422,0.8604308235802831,-0.07929540081628489,-0.025415457555597022,-0.06038930751562149,0.42944878785764806,-0.42270757297016054,-0.05714159107315206,-0.18118888384156073,-0.0915602050036244,-0.31277915144600466,-0.11966741451387759,-0.09933631600865135,-0.06747647869564828,0.7922506002329325,0.9693409750326353,-0.05691149403422554,1.6633937146366085,-0.1281459387554768,-0.09884004273895067,-0.19124656963204636,-0.00994791768816233,-0.21941115737175199,-0.011761235900088842,-0.017812991605168027,-0.055240116103115966,-0.03392736857547956,-0.016420007148092452,-0.007132426598386978
AT>GC,-0.01763301936451597,-0.045259366799805516,0.9150984050521336,-0.012679464875296139,-0.003164279571206777,-0.00031532640260176773,-0.00032086654076617907,-0.0008169594555737095,-0.0344289723248162,-0.0003601558249346472,-0.0008980595235325786,-0.0013897647635755029,-0.0033901638833441017,-0.018414225682748434,-0.009083445605710675,-0.01885617762108362,-0.026796636604709413,-0.003154673767292437,-0.0007104028095379442,-0.0116700215954422,-0.15457707595073328,-0.024858639300161106,-0.00256419147289392,-0.003834691504301862,-0.11052941901462357,-0.003604860955294215,0.9345429641830357,-0.0033269239038036017,-0.012072930409722422,-0.0015125204197468409,-0.002875710806970689,-0.001067912511846565,-0.010381272946989255,-0.008197136691421919,0.9441981567767384,-0.08386232553758773,-0.003058300817129115,-0.016552617011410455,-0.0026076844431492377,-0.0018598492572636498,-0.015286074356168348,-0.2851955626918071,-0.003227390020387605,-0.002012688992101948,-0.004370547886085123,-0.1186402691596568,-0.03322473939929183,-0.006567612379350374,-0.0012279465945406406,-0.014590987532890093,-0.06738770658893088,-0.01320929120781723,-0.010878106249146532,-0.0002090281016217016,-0.06322979318532433,-0.00311377098877427,-0.06025878805337384,-0.015441794720981296,-0.0013895996076962814,-0.008396770471638322,-0.0009064935391023156,-0.004227293048380841,-0.11622100235986102,-0.0021127305479239694,-0.030745578849871672,-0.0131131045121116,-0.011548851166581345,-0.00015150353562444672,-0.0014662743403161713,-0.031428299088831345,-0.0018777156189134366,-0.0002203499383370612,-0.014325745786399101,-0.0013658758567927933,-0.006045234962353851,-0.014572491275424206,-0.12434093382013385,-0.10753183758045012,-0.013791829256948116,-0.000985783927371088,-0.0024306241740174954,-0.0021805986961125064,-0.0007993278808415189,-0.004252352796437535,-0.009802317771628998,-0.003709357740248666,-0.0027758786014568907,-0.002138819147202526,-0.09359993926594529,-0.0019346898575921994,-0.010326359557603125,-0.05300470128743053,-0.0005346415725750623,-0.003061452516367505,-0.000446609814665488,-0.0008756309208474635,-0.007369037854011532,-0.0012910023114300583,-0.0008701734808184874,-0.00031138115032059555
AT>TA,-0.33030642791999165,-0.45980532583316563,2.8895541159962113,-0.2312654116888296,0.8579537176724206,-0.12886311360422245,-0.06469948599683653,-0.4050089743217764,0.669224490848328,-0.02820278682651061,-0.20023960861020346,0.7000036757014706,-0.7858657950666519,-0.22766126611364135,-0.05201419425674158,-0.3705319319764826,-0.44055267826791694,1.2664853673955163,-1.2733723685351785,-0.15240521824046194,-0.9322642826479801,-0.27461471664005876,-0.0513505165147477,-0.5412118993026811,-0.6886963032463377,3.311019496194159,0.30967404572976553,-0.7283534896026379,-0.2724006318947293,-0.24401463512764052,-0.7152781789779615,-0.13387019340740075,-0.08686421943179798,-0.05759170151756912,0.6024525867294686,1.3289636602216168,-0.23948691101271732,-0.09913813269178684,-0.6686570915159585,-0.4087684309329125,-0.4414316289768202,1.2856594545503648,-0.46357304327322274,-0.607333106364512,-0.6060950968265724,-0.7850299937442484,-0.6434416246759,-0.04138661969415232,-0.19430106522424576,-0.08298443757530746,2.348400793026526,0.8106454598551834,-0.16820662005264547,-0.024935462250076444,0.48326315391791397,-0.6467504056467616,-0.7728984024857823,-0.22133999694537196,-0.28565125478010855,-0.28559810503686095,0.7077976526079547,1.8976465919665804,1.215469566022081,-0.3332037142667462,-0.19949954992811975,-0.10748055133522344,0.8351739859804436,-0.06019885464051933,-0.2582715921884119,-0.32695170666381357,-0.173126051558742,0.9827450178286509,-0.3209671766785248,-0.23385264224996588,-0.0366896112753292,-0.09354193864126231,-0.8218405300388855,-0.07602041664055892,-0.1622347885548946,-0.3518935164038355,0.45491837275390035,-0.42977355148165675,-0.2663076574190443,2.07163423290777,-0.18344194683370224,0.2867742695132771,-0.11176229041078975,-0.2461425292796966,1.5033360899268804,0.6832294604191322,-0.3279486930683955,-0.29824283184856815,-0.13591087460434534,-0.48779600012688296,-0.08697140654425412,-0.19615995817429702,-0.06847057042434679,-0.1559568516649389,-0.21722572857927272,-0.05588209044887716
CC>AA,-0.44279728708517263,-0.21123476087346837,-0.9105016400197776,-0.8848185941429421,-0.060721320283477986,-0.1257014096358473,0.1945071204762634,1.1379307924110762,-0.7867081149452879,0.4174347331648036,-0.046585528644722984,0.8672775503367021,-0.17353029837974532,0.07516617123205016,-1.8797065408886198,-0.6610965094495462,0.20922993011505753,-1.4524580896660595,-1.4722140171354573e-14,-0.37959594827214005,0.3015268657506258,-1.7737477573227522,-0.5225173970325726,1.7475418523938515,0.28334784077697606,1.504561253582402,0.7574953907580237,2.0273885762973975,0.7776517319645251,2.736076466095824,-1.4236503851403057,0.13416553815874988,0.26813620693101115,-1.076567035271987,0.21405364723671028,2.774900495546447,9.422488974000942,-2.598578532541678,-1.3975214202340834e-15,-0.3258773261039991,-3.02539533156426,-0.07000932335688237,0.1782824676404271,-0.8496685840990388,1.5653304045553824,-0.6708892125314616,-0.11436510938289146,-0.14526107605408,0.7937946895399648,-2.9108652157420085,-0.020104756959231196,-0.24436722248601406,-0.06518403407014262,0.41697345936847796,-2.376967354874207,-1.861641852550349,0.2844468985590667,0.34211439719881476,0.536866007451529,-0.2947541095848578,-1.63085894679807,0.03819140041844804,-1.8151697652603112,3.366200586556147,-1.496007957015062,-0.7598561941501976,-0.6111455317259988,-0.3014517583066443,1.5220775365177133,2.110408579315532,5.5845338055714535,0.7235690017293663,0.4297145943007621,0.23715792305852545,-1.12054978709963,0.5159694016067249,1.2047961656191717,1.204284284300094,0.24351937743704966,0.7771112552446358,-0.05124162041636282,0.9497988249280169,-0.6182616146182571,2.8756617359399,0.2897228237169802,-1.7340395936072448,-0.0115106684458679,5.57860684699105,-0.3441609694057348,0.18352606035936958,-2.7203831018948366,0.19457980265482178,-0.2160092605696049,0.5065262796176668,-0.27584037163850894,-0.25177721499049,-0.5930100524490207,3.0893557974676895,-0.7288588513748717,0.21427210163550825
CC>AG,-0.18103301298563146,2.7049483077319483,7.367280730548062,11.97989708834254,-0.696289421572495,-0.3161192201613865,-2.933543305999946,-6.882627098142628,12.608990720703956,-3.4705721443865523,1.8958734948860902,-3.0415052113500147,11.06965461771281,1.6514414628132825,-1.1220235691094826,-0.07632331383310076,-1.143825607442695,6.201826684475327,-26.633839647643548,1.7379446863293229,-1.5890001574408075,20.608132975929788,3.189502925382746,-22.325394702160363,1.284135024533545,-6.514274705630591,-4.273875839898466,-5.368609063915388,-0.1310539054972022,-6.251136832817224,7.408647304906628,0.6847667967269206,-0.6959783326342563,8.248944819619776,-1.5221420049000223,-6.963857797164579,-23.96233045708201,-1.313142454904459,4.681317673886269,-1.0594464987802015,3.0321252846025617,-0.010708625732812393,-6.603409564056687,6.617608743312208,-6.9481828310079905,5.057362199241298,0.2567344266150524,1.8299072858523313,-8.612934099553657,1.2937325559475976,-0.5529176232324033,1.4720145727343557,-0.12394076332668291,-1.2471026075749028,-1.9146944674721116,12.354952657514907,1.3073580854698905,-1.9342612822259406,-1.3006118668947453,-0.7880373261602971,17.9765169241895,3.1675665710282446,-1.2672063999193295,-11.097071299116621,13.086607050147308,5.387006638113672,2.676179077159169,1.1240341635609763,5.489484207467433,-5.987300502702974,-12.545712746519396,-1.7351780205851508,6.843934303405398,-2.865255953694536,1.6456946827141223,-0.8943016979507044,-7.881644958914677,-3.405630163431703,-0.7860755101786903,-4.046289463977549,-1.0235085218867228,0.5152124919041672,1.5328460007454745,-8.6507676901875,-0.04206095360350304,11.575119770205667,0.011910936795174631,-20.23575379427156,2.094770270041886,-0.2711363756416185,10.101243689273643,-1.5777831254262402,-0.2839278104359219,-2.3697225496095875,3.8390725386475357,1.749452203640943,1.088782771795628,-10.319240843678786,0.2690104200525947,-1.7374659712930212
CC>AT,3.537674705391943,-0.1359448779703527,0.11816282503076092,-2.385789661585126,0.8378378121460226,1.0901341708335477,0.5465452965236302,-3.7207797268209113,-4.360984118751607,-0.15781285324777095,-0.9906786540698294,-2.792663611236865,-8.902975070299128,-1.3548726994285958,14.538399182201491,5.4950101880841,-1.8257463383115935,6.5850150178418545,-1.9754526481487056,1.7698112384575406,-0.7679037619789453,-2.151575110864586,0.8171977376079981,6.223796464728089,-2.6745213307296183,-5.028458624126738,-0.6351620367688646,-8.526608206677555,-6.092960286560556,-14.369486445197289,3.1526191707516054,-0.974107300332244,-1.700239748037923,1.9660584154688858,-0.7857740713157131,-14.273558916890138,-49.289711222171974,19.328194656621207,11.785269155859504,3.57740791926455,20.23606202580134,0.4513949452358421,4.2445838224839365,1.8601649490596306,-5.604670791237147,1.1996323682765104,1.4340420329706012,-0.4713918524950209,0.8805205601122346,19.784590242196813,1.5263569224860383,-0.4675285279327086,-1.053454266404736,-2.019237264611593,18.394091029670612,4.200723792874883,-2.648246912827248,-1.5506519733310284,-2.46207209318713,0.9127072606532263,-1.8865853523547442,-2.3536369751662205,13.984509747001288,-16.12287933765064,1.3144134721828902,1.4989529191317614,2.481043676600393,1.676285186825213,-14.001094886986168,-9.90232024702037,-29.745319391273785,-3.7674628273762436,-7.803801017319131,-0.6260238734340877,6.77956322303966,-3.6781761162133564,-2.6109164888268186,-4.527531734422008,-0.9685819386313923,-2.8345644428317085,1.2754697669475608,-6.395939768426117,3.7995040468404637,-10.757390230827099,-1.5025028991607838,3.924096912603216,-0.042630768955921106,-24.455467967588227,1.112888755726284,-1.0176657408236118,11.373674250844058,-0.09270712293933236,1.3636712176875738,-1.4325218742856762,-1.0569709539022538,0.5673460534487273,3.747909143551989,-14.111717218537617,3.6043530054418778,-0.4753441838354515
CC>GA,-0.548741046514972,-1.0719454516859397,-3.7682098301035802,-0.7164504788854811,-0.23805036161474388,-0.4654109919065237,1.390663074451719,-1.0959176186024968,-0.8503718108491072,-1.0899328624040103,0.3387405986965284,-1.1828880595777282,0.9428822625157576,0.22941731170743995,-0.2962524748900203,-0.4774996710059594,2.0071603842066432,2.0665949407424495,0.7636807458961774,-1.6434751042228013,-0.33312211010892057,1.0639158421484938,1.7346104676290521,-7.807320496005477,-1.4815213003626138,-1.2444585635872638,-1.8777985976615583,-2.6506767046498796,2.029908842379427,-2.914117577510656,0.02213455720590707,-1.2579457119968271,0.09424317123634951,-0.5111500934431109,-0.5659665389769148,-3.408369951111787,-2.2552787791532154,-0.36595652481722696,-0.9399260627050794,-0.4726684207908842,1.226455110338718,0.9672941502966048,-4.14043174954083,-1.1724128111934755,-5.879590826864526,-1.1015448039305742,0.7849026216015571,1.6789986821897387,-2.169154503668892,-0.4524760390603976,-1.849323517295196,2.937485503609177,5.543999386165225,-0.5348486130295568,-0.24840949825609715,-1.9152210608127849,-0.7930185505031543,-0.9402965376814171,-0.3851102790018075,-1.453615483064118,-0.3400538113822345,-0.9732489999101175,3.6224437652323043,-0.7233327006728385,-0.9199194956204801,-0.25655257831624556,0.6323624837670099,-0.22282035695292138,-1.4989919141481973,-2.226968950864257,-4.271302628024836,-0.6668409127239306,0.9735150979444196,5.965567919562673,0.8471289896414739,1.232853303417985,-3.382343661251837,-1.6783385355905507,-0.3047565467864176,0.5123122465367143,0.23735436427450018,-3.1224383184716373,-0.3871065401749189,-3.4543675075564235,-0.9075256006544156,-0.2320451997883719,-0.23215368610609516,-2.232857938361887,-1.4311810578692774,-2.0341198288017606,0.521493564186158,-0.7707368230368613,-0.13563411364163677,-3.0456623160655747,0.44712323013183497,-0.6387895176105596,-0.5975226430495691,-1.042193539219149,0.7165033501641656,0.5541592952004701
CC>GG,-0.12648672606531314,1.618593993808901,0.062347527278699744,-0.07278018052745674,-0.009622929680524419,-0.17443662703579405,-0.015577616001299838,-0.03061608239322878,-0.07599026053760018,-0.027710142910078638,-0.06501401189746847,-0.08316420530412924,-0.04944589513515043,-0.2764676241466632,-0.02136230920725965,-0.08306090409799662,2.1720806434384845,1.532409620660839,-0.019311429853652383,-0.2139313497094256,-0.26979993440505223,-1.2177549763077355,-0.11985590887736894,-0.19716991312613277,0.7940096284629155,-0.5228088159037627,-0.9945718239543079,-0.3071397391911892,0.012125961817352926,-0.07376459256887109,0.9778265390925043,-0.06992057672784191,-0.2258226091303033,-0.08258552033228167,-0.09893178740566597,0.7868648938473708,0.7646964262759437,-0.03451175950247856,-0.2428293714319719,-0.08216488060171001,-0.1208075891186674,-0.48720603202655166,-1.9822813716558843,4.587672323523454,1.724085203689771,-0.2513954398787877,0.8215563362157526,-0.03440393691978096,-0.05460977261706526,-0.033731788528126375,-0.32168184967230795,-0.9244759775624395,-0.38570240559876645,-0.013593995082988185,-0.1279854459443142,2.0535729004524783,-0.10805120770384004,-0.2593101036985898,-0.2174683254586074,-0.2896594850823834,-0.008685274564201508,-0.030189725245865336,-0.2123009148267612,-0.23909491131991406,-0.3966207763287184,-0.07897521403189794,-0.045411771163246656,-0.006008283481189498,-0.0631201805266223,-0.10369710352644651,-0.13387304171167863,-0.01695357358902899,1.3998971311819233,0.2833601554375369,-0.05623363158156156,-0.0691052784776197,-1.6969100856743997,0.7130753593630257,-0.05832931968756043,-0.013013374480102875,-0.5415032630586307,-0.48903949208142716,-0.010087915951148474,-0.25195778738133495,0.6781726482372756,-0.9426478497203175,-0.022811122410977592,-0.13260735474035543,-0.17972610252681395,-1.2777469761180689,-0.5931653496439293,-0.1006119539856721,-0.002932609056144326,-1.1802139099682463,-0.013795223121420399,-0.015540725644710221,-0.026457083782959596,-0.07704301448123502,-0.006389998644043026,-0.01116219715713902
CC>GT,-0.1912221365570457,1.300655053988864,-0.176397229742137,-0.16035395331035324,-0.035971598702703764,-0.041504980822080026,-0.037269395836081645,-0.07070323659131034,-0.3819990503962807,-0.06773595277526866,-0.03891107874765964,-0.06897998789158022,-0.10460765023282784,0.7652634965009736,-0.10405206586755869,-0.1932451968797836,0.5314819176950297,-0.1301374113566672,-0.03733001218240968,-0.21728379409229795,-1.5425700878343669,-0.4862054826312895,-0.04692045956403511,0.5255568078339872,-0.13353981843212215,1.649599680213686,0.08884927708434198,0.8382413800997206,0.6515524394121442,-0.17690527730433725,-0.038888478064694816,-0.2129644692478326,-0.16525551000798838,-0.11223208756960562,-0.557839321017808,0.008031514419293506,-0.5751869201593877,0.8212318675363838,-0.05583815067052023,-0.08318639314414138,-0.1737790463005978,-1.8209864532855322,-0.5821349633614817,0.908967338055057,-0.767260750099015,-1.1877234311458214,-0.3665651187117788,-0.08265428355052454,-0.13042403707674924,-0.1657609991456741,-0.0712385172742509,-0.30650785597004615,-0.20874157612941974,-0.03302292482025645,-0.6696558197467127,-0.22784153825643927,-0.5899831254372235,-0.21428825343221147,-0.0917316320237048,-0.17079118172575103,-0.016085196069828313,-0.09375986286427512,0.8196952622320139,-0.23465008233856247,-0.3697865843124357,-0.14156858289696486,-0.12710153948324285,-0.014034533932250895,-0.15033776435730178,-0.4270095503447752,-0.3264303152221169,-0.04144209806947006,-0.4000003685241928,-0.1700716556370668,-0.06960023319485883,-0.18606993483032466,-1.5396289292682936,-1.0958950887555017,-0.14574560376883003,-0.02621777149963319,-0.13095594279282374,-0.35519011220630037,-0.020216447249999926,-0.2004714800602394,0.8397319082175706,-0.3799835293907339,-0.03576303682040641,-0.3216938009344304,1.0234671097087973,-0.27001916994192543,-0.20918652971447846,-0.5494323696096414,-0.00423008336520527,-0.45457284757763866,-0.032131033211491335,-0.03400172941307549,-0.10594956747594281,-0.1866132782855642,-0.010961694652923414,-0.02630118005441477
CC>TA,2.897540169291081,-0.5170922766775119,0.35268528061184456,1.4638891705819477,0.8824526024962062,-0.23268673813065688,0.4461856742533623,-1.289846233860541,0.19208881223395857,-0.9852500318936042,-0.38990779502851036,-0.7935648267848038,-1.357864835508431,-0.2534495525111612,-0.22175345330475177,-0.08492657600751856,4.790819176599591,2.4116796853209763,-1.7532223676627483,0.8373663824321953,-0.32230113504805563,1.389074144764578,0.9564703035325456,-6.825201315955379,-0.7026032165831866,-1.0517540987133835,-2.0832179469091017,0.46409024748351824,-0.062282097594289265,-2.5628110313614068,-0.4114820303498862,-0.2824355325664992,-0.4419627543208325,-0.32242908128788383,-0.15309233752966372,-1.6203599960549608,-7.366353586432931,2.759205864679696,1.9070962515549645,2.000398385345868,-0.2529986731310913,0.7848622275734292,2.3943183522494658,-0.33208196598000217,-0.6766287857703701,1.7856183031650406,-0.4888930343430714,-0.22876498923019112,0.13379683856093227,2.6649857164236197,-0.4194627422721938,-0.3382219652475562,-0.6471386678836305,-0.4810780635539549,-0.8110748182709294,6.229924958459728,-0.09997825785751163,-0.4331177156049607,-0.77220841848241,7.243603505577833,-0.2642879167668041,-0.8204967765447989,-0.6120379272172906,-0.958550060341345,0.8885303953672845,0.947139600403701,-0.18976931334107508,-0.2374495546339515,-2.1713616991924516,-1.8720583579957484,-2.7398700149352297,-0.6027940373135365,0.31346584836332614,-0.5960143613769672,-0.03260728318398779,2.4261969685862064,-0.9074669577005754,0.511046187565986,-0.09531535834233666,-0.4640601088644736,0.5766500495022682,0.568205227485499,1.6613114275596446,-2.2659549808370083,-0.21425193488859612,0.6845772624711002,-0.13229948101594569,-4.654438157093974,0.18349533370540294,0.44550780554242875,3.792279317571859,-0.4142265653893744,1.968055335364485,0.13583017238308304,-0.4529317914036852,-0.45443370136773453,-0.5302876316202232,-0.6971163453300138,2.8874551506394583,-0.3726539290869383
