Mutation type,Ovary-AdenoCA::S.1,Ovary-AdenoCA::S.2,Ovary-AdenoCA::S.3,Ovary-AdenoCA::S.4,Ovary-AdenoCA::S.5,Ovary-AdenoCA::S.6,Ovary-AdenoCA::S.7,Ovary-AdenoCA::S.8,Ovary-AdenoCA::S.9,Ovary-AdenoCA::S.10,Ovary-AdenoCA::S.11,Ovary-AdenoCA::S.12,Ovary-AdenoCA::S.13,Ovary-AdenoCA::S.14,Ovary-AdenoCA::S.15,Ovary-AdenoCA::S.16,Ovary-AdenoCA::S.17,Ovary-AdenoCA::S.18,Ovary-AdenoCA::S.19,Ovary-AdenoCA::S.20,Ovary-AdenoCA::S.21,Ovary-AdenoCA::S.22,Ovary-AdenoCA::S.23,Ovary-AdenoCA::S.24,Ovary-AdenoCA::S.25,Ovary-AdenoCA::S.26,Ovary-AdenoCA::S.27,Ovary-AdenoCA::S.28,Ovary-AdenoCA::S.29,Ovary-AdenoCA::S.30,Ovary-AdenoCA::S.31,Ovary-AdenoCA::S.32,Ovary-AdenoCA::S.33,Ovary-AdenoCA::S.34,Ovary-AdenoCA::S.35,Ovary-AdenoCA::S.36,Ovary-AdenoCA::S.37,Ovary-AdenoCA::S.38,Ovary-AdenoCA::S.39,Ovary-AdenoCA::S.40,Ovary-AdenoCA::S.41,Ovary-AdenoCA::S.42,Ovary-AdenoCA::S.43,Ovary-AdenoCA::S.44,Ovary-AdenoCA::S.45,Ovary-AdenoCA::S.46,Ovary-AdenoCA::S.47,Ovary-AdenoCA::S.48,Ovary-AdenoCA::S.49,Ovary-AdenoCA::S.50,Ovary-AdenoCA::S.51,Ovary-AdenoCA::S.52,Ovary-AdenoCA::S.53,Ovary-AdenoCA::S.54,Ovary-AdenoCA::S.55,Ovary-AdenoCA::S.56,Ovary-AdenoCA::S.57,Ovary-AdenoCA::S.58,Ovary-AdenoCA::S.59,Ovary-AdenoCA::S.60,Ovary-AdenoCA::S.61,Ovary-AdenoCA::S.62,Ovary-AdenoCA::S.63,Ovary-AdenoCA::S.64,Ovary-AdenoCA::S.65,Ovary-AdenoCA::S.66,Ovary-AdenoCA::S.67,Ovary-AdenoCA::S.68,Ovary-AdenoCA::S.69,Ovary-AdenoCA::S.70,Ovary-AdenoCA::S.71,Ovary-AdenoCA::S.72,Ovary-AdenoCA::S.73,Ovary-AdenoCA::S.74,Ovary-AdenoCA::S.75,Ovary-AdenoCA::S.76,Ovary-AdenoCA::S.77,Ovary-AdenoCA::S.78,Ovary-AdenoCA::S.79,Ovary-AdenoCA::S.80,Ovary-AdenoCA::S.81,Ovary-AdenoCA::S.82,Ovary-AdenoCA::S.83,Ovary-AdenoCA::S.84,Ovary-AdenoCA::S.85,Ovary-AdenoCA::S.86,Ovary-AdenoCA::S.87,Ovary-AdenoCA::S.88,Ovary-AdenoCA::S.89,Ovary-AdenoCA::S.90,Ovary-AdenoCA::S.91,Ovary-AdenoCA::S.92,Ovary-AdenoCA::S.93,Ovary-AdenoCA::S.94,Ovary-AdenoCA::S.95,Ovary-AdenoCA::S.96,Ovary-AdenoCA::S.97,Ovary-AdenoCA::S.98,Ovary-AdenoCA::S.99,Ovary-AdenoCA::S.100
AT>CC,0.016665823359827168,0.04973581001037288,0.08631814225210285,0.013429391118994884,0.0025925400276164815,0.00260476126092094,0.00044421435328130304,0.00677855731819866,0.03742824771832784,2.5672645982521005e-16,0.00018166243910754752,0.00020106491954539074,1.5015293144553676e-15,0.019906088097195636,0.00885440199533067,0.017668220461200996,0.027178755497964786,0.0017837945434072474,0.029291747015895563,0.011787873370200505,0.15137801667282363,0.02730503666537408,0.0030356437319883052,2.309802440898913e-15,0.10803548128777689,0.005263015415290572,0.0711591512521942,0.0008999238939647076,0.01425849693712787,0.0005358222818209565,1.1880996375341324e-15,0.003761360375299146,0.010572190984918186,0.008121052332061228,0.05440051095741464,0.08201559352854691,2.1800195568253697e-15,0.016160036861385462,0.0015138146723579168,0.00017145803463265963,0.013867552539796399,0.27955790624634314,0.01084610420486732,0.005214981529039924,0.011941732077220477,0.1162628521346071,0.031520106869996685,0.006422696073696094,7.027304883004243e-16,0.014230688701124698,0.0724319276205265,0.015568139661303684,0.01117543735282649,6.323555286213413e-05,0.06295895316157935,0.0032478457226023725,0.05742679163710442,0.016644764334369646,0.0006804655529330802,0.008371655810715896,0.0018367738346862336,0.0036337105723945728,0.11453462364549483,0.0005398237259250891,0.03115200604039717,0.012915395495051838,0.011180639334158337,0.0008919251330287418,0.0005470583131401323,0.031143756368443753,1.2926024405394618e-15,1.5706995604539235e-16,0.014333325584804206,0.002506775014310945,0.00605397603445848,0.014230952062436908,0.12585136218359416,0.10391617848058378,0.013280523208147318,0.0031092070676549937,0.00200061222968864,0.008281572015585251,0.0019986255155956473,0.0006216990048916807,0.009991210857851608,0.006823736911771948,0.002666180328405806,1.3862837237565198e-15,0.09176776835017844,0.0044622541646004744,0.010791767014756216,0.05191344167564877,2.157368246389302e-16,0.007726377000265615,3.5458109797910976e-05,3.9981217304653737e-16,0.007541531189764306,8.237842094930989e-16,3.581287964432452e-16,1.665719973839442e-16
AT>CG,9.30052167832479e-06,0.00013065897455007835,0.0001791653435217534,3.7773993732525304e-06,3.044250206435061e-16,1.7115795675836546e-05,4.251606142957873e-16,3.83711506855525e-15,2.183675627844615e-15,2.5672645982521005e-16,5.174110159714415e-06,5.726731668552983e-06,1.9074374207309756e-15,2.4212558596198862e-05,1.0277086445942623e-16,4.72735168345281e-06,7.557261261757005e-05,4.4527649792875874e-05,1.482143510950388e-14,1.6419684897496227e-05,1.1490972704082779e-15,0.00011711567419934963,1.1570590586762032e-05,2.4977275214257952e-15,9.636737140019967e-16,0.00014990122153217092,8.414271603821674e-05,2.5631635166279082e-05,9.480843702919563e-05,1.2389505331557825e-15,1.5703718376547483e-15,0.00010713107798195462,1.9824875804524862e-05,6.057858706771226e-06,5.504737040519402e-16,1.867170843153393e-15,2.1800195568253697e-15,1.6336242164584884e-16,2.3377717866085274e-05,4.88346828006616e-06,8.606873445992044e-06,2.0818067060628713e-15,0.00029904404485390135,4.0449350214532794e-05,0.00032274943021278873,4.536229138242114e-06,1.0691905812618145e-05,1.725216022059842e-06,7.792833302640947e-16,1.5959976050376146e-16,0.00022199942904937842,9.025537009677368e-05,3.527409418549132e-05,1.740933024946267e-16,1.495274434949989e-15,9.250515203777928e-05,1.303372705111794e-15,2.245429992103274e-05,1.938102200910239e-05,2.56228986307157e-05,1.4020835151133939e-15,3.5731028340081164e-16,1.5096355035070407e-15,1.5375261052600954e-05,3.454766570055727e-05,5.579252081629448e-06,2.0397275836854313e-06,5.32871977726671e-16,1.1944416745696535e-15,1.360818887954287e-15,1.312950774185181e-15,1.5706995604539235e-16,5.066753917299929e-05,7.040474807459714e-05,4.564633151721285e-06,2.9162874497256324e-06,0.00014781461000798796,8.936388975716764e-06,3.211118460459141e-06,2.079877961950938e-15,5.273396401804513e-05,0.00014634483620037809,1.4284991000062849e-15,1.7707233005458598e-05,3.0172872817009113e-05,0.00019435369607962664,1.4212096582875276e-06,1.447637077657416e-15,6.790221334151426e-16,0.00012709393708292737,5.741802560768487e-05,4.1047651553001084e-16,2.8909209054148433e-16,0.00021718632469036467,2.862489875296754e-16,4.993344013285401e-16,4.004427258028728e-16,8.665769273371479e-16,4.744157729341355e-16,1.9114115162432374e-16
AT>GA,0.08417611233496809,0.3741527421042064,0.48859058839511416,0.1308738563153633,0.0194243443847227,0.12282628765960699,0.03103888355063432,0.3715847001489824,0.3231154575920767,0.010345152854481773,0.021665137119294978,0.03262274049045275,0.06744794849531244,0.1633463453206786,0.03397935306323469,0.0896421311410567,0.1802594063971762,0.1033493489568693,1.5394285276726496,0.08805879107980454,0.5546329554241352,0.1920887396491545,0.03423418760871795,0.09629056791222271,0.4014926117333921,0.17696346120592857,0.5938938382375242,0.08520793099959659,0.1612379421306412,0.06529127611618482,0.054413645804575486,0.09697209770199292,0.05734000944802012,0.03769967607706287,0.20408486886359953,0.3785965553743784,0.08784694634309538,0.060927735296392165,0.10088323258815503,0.04144189915718049,0.08580734809860943,1.0262729315606196,0.29251314945526574,0.26393537484268303,0.35189580336703025,0.44161184972172873,0.17744568804638272,0.026657940845214886,0.02962669454168968,0.05438666347525699,0.4595799802566428,0.14245991863298463,0.07732820446769087,0.008941891362545973,0.31411425994691566,0.12600698898389748,0.24006886764725827,0.14471517861682817,0.042260532515174136,0.08940492069011138,0.11295855677537109,0.025885591679092813,0.47328585326013817,0.06096673016044914,0.14061224325236193,0.05409914466589223,0.0592900278914959,0.04995824110571868,0.06354413563458423,0.192705840697307,0.05243521978444908,0.006329354228787422,0.13956917641971694,0.07929540081628489,0.025415457555597022,0.06038930751562149,0.5705512121423519,0.42270757297016054,0.05714159107315206,0.18118888384156073,0.0915602050036244,0.31277915144600466,0.11966741451387759,0.09933631600865135,0.06747647869564828,0.20774939976706752,0.030659024967364754,0.05691149403422554,0.33660628536339154,0.1281459387554768,0.09884004273895067,0.19124656963204636,0.00994791768816233,0.21941115737175199,0.011761235900088842,0.017812991605168027,0.055240116103115966,0.03392736857547956,0.016420007148092452,0.007132426598386978
AT>GC,0.01763301936451597,0.045259366799805516,0.0849015949478664,0.012679464875296139,0.003164279571206777,0.00031532640260176773,0.00032086654076617907,0.0008169594555737095,0.0344289723248162,0.0003601558249346472,0.0008980595235325786,0.0013897647635755029,0.0033901638833441017,0.018414225682748434,0.009083445605710675,0.01885617762108362,0.026796636604709413,0.003154673767292437,0.0007104028095379442,0.0116700215954422,0.15457707595073328,0.024858639300161106,0.00256419147289392,0.003834691504301862,0.11052941901462357,0.003604860955294215,0.0654570358169643,0.0033269239038036017,0.012072930409722422,0.0015125204197468409,0.002875710806970689,0.001067912511846565,0.010381272946989255,0.008197136691421919,0.05580184322326165,0.08386232553758773,0.003058300817129115,0.016552617011410455,0.0026076844431492377,0.0018598492572636498,0.015286074356168348,0.2851955626918071,0.003227390020387605,0.002012688992101948,0.004370547886085123,0.1186402691596568,0.03322473939929183,0.006567612379350374,0.0012279465945406406,0.014590987532890093,0.06738770658893088,0.01320929120781723,0.010878106249146532,0.0002090281016217016,0.06322979318532433,0.00311377098877427,0.06025878805337384,0.015441794720981296,0.0013895996076962814,0.008396770471638322,0.0009064935391023156,0.004227293048380841,0.11622100235986102,0.0021127305479239694,0.030745578849871672,0.0131131045121116,0.011548851166581345,0.00015150353562444672,0.0014662743403161713,0.031428299088831345,0.0018777156189134366,0.0002203499383370612,0.014325745786399101,0.0013658758567927933,0.006045234962353851,0.014572491275424206,0.12434093382013385,0.10753183758045012,0.013791829256948116,0.000985783927371088,0.0024306241740174954,0.0021805986961125064,0.0007993278808415189,0.004252352796437535,0.009802317771628998,0.003709357740248666,0.0027758786014568907,0.002138819147202526,0.09359993926594529,0.0019346898575921994,0.010326359557603125,0.05300470128743053,0.0005346415725750623,0.003061452516367505,0.000446609814665488,0.0008756309208474635,0.007369037854011532,0.0012910023114300583,0.0008701734808184874,0.00031138115032059555
AT>TA,0.33030642791999165,0.45980532583316563,1.1104458840037887,0.2312654116888296,0.1420462823275795,0.12886311360422245,0.06469948599683653,0.4050089743217764,0.330775509151672,0.02820278682651061,0.20023960861020346,0.2999963242985294,0.7858657950666519,0.22766126611364135,0.05201419425674158,0.3705319319764826,0.44055267826791694,0.7335146326044837,1.2733723685351785,0.15240521824046194,0.9322642826479801,0.27461471664005876,0.0513505165147477,0.5412118993026811,0.6886963032463377,0.6889805038058409,0.6903259542702345,0.7283534896026379,0.2724006318947293,0.24401463512764052,0.7152781789779615,0.13387019340740075,0.08686421943179798,0.05759170151756912,0.39754741327053145,0.6710363397783832,0.23948691101271732,0.09913813269178684,0.6686570915159585,0.4087684309329125,0.4414316289768202,1.7143405454496352,0.46357304327322274,0.607333106364512,0.6060950968265724,0.7850299937442484,0.6434416246759,0.04138661969415232,0.19430106522424576,0.08298443757530746,0.651599206973474,0.1893545401448166,0.16820662005264547,0.024935462250076444,0.516736846082086,0.6467504056467616,0.7728984024857823,0.22133999694537196,0.28565125478010855,0.28559810503686095,0.2922023473920453,0.10235340803341958,0.7845304339779192,0.3332037142667462,0.19949954992811975,0.10748055133522344,0.16482601401955643,0.06019885464051933,0.2582715921884119,0.32695170666381357,0.173126051558742,0.017254982171349183,0.3209671766785248,0.23385264224996588,0.0366896112753292,0.09354193864126231,0.8218405300388855,1.076020416640559,0.1622347885548946,0.3518935164038355,0.5450816272460997,0.42977355148165675,0.2663076574190443,0.9283657670922298,0.18344194683370224,0.7132257304867229,0.11176229041078975,0.2461425292796966,0.49666391007311966,0.31677053958086776,0.3279486930683955,0.29824283184856815,0.13591087460434534,0.48779600012688296,0.08697140654425412,0.19615995817429702,0.06847057042434679,0.1559568516649389,0.21722572857927272,0.05588209044887716
CC>AA,3.4427972870851726,10.211234760873468,16.910501640019778,19.884818594142942,5.060721320283478,4.125701409635847,23.805492879523737,39.862069207588924,25.786708114945288,44.582565266835196,17.046585528644723,35.1327224496633,60.173530298379745,5.92483382876795,9.87970654088862,2.6610965094495462,49.79077006988494,22.45245808966606,1.4722140171354573e-14,50.37959594827214,11.698473134249374,20.773747757322752,0.5225173970325726,308.25245814760615,29.716652159223024,38.4954387464176,74.24250460924198,66.9726114237026,41.222348268035475,114.26392353390418,17.423650385140306,6.86583446184125,18.73186379306899,14.076567035271987,5.78594635276329,114.22509950445355,378.57751102599906,10.598578532541678,1.3975214202340834e-15,44.325877326104,10.02539533156426,4.070009323356882,9.821717532359573,1.8496685840990388,101.43466959544462,6.670889212531462,19.11436510938289,10.14526107605408,84.20620531046004,14.910865215742009,4.020104756959231,9.244367222486014,27.065184034070143,21.583026540631522,31.376967354874207,28.86164185255035,2.7155531014409333,14.657885602801185,33.46313399254847,31.294754109584858,6.63085894679807,36.96180859958155,22.81516976526031,132.63379941344385,2.496007957015062,1.7598561941501976,7.611145531725999,8.301451758306644,96.47792246348229,80.88959142068447,214.41546619442855,27.276430998270634,117.57028540569924,22.762842076941475,1.12054978709963,25.484030598393275,30.79520383438083,18.795715715699906,3.7564806225629503,12.222888744755364,15.051241620416363,48.05020117507198,9.618261614618257,100.1243382640601,7.71027717628302,2.734039593607245,5.011510668445868,210.42139315300895,35.344160969405735,17.81647393964063,5.720383101894837,17.80542019734518,1.216009260569605,26.493473720382333,20.27584037163851,20.25177721499049,22.59301005244902,121.91064420253231,4.728858851374872,16.78572789836449
CC>AG,1.1810330129856315,8.295051692268052,9.632719269451938,4.02010291165746,0.696289421572495,3.3161192201613865,2.933543305999946,11.882627098142628,7.3910092792960445,4.470572144386552,2.1041265051139098,4.041505211350015,6.9303453822871885,3.3485585371867175,1.1220235691094826,1.0763233138331008,8.143825607442695,4.798173315524673,33.63383964764355,6.262055313670677,3.5890001574408075,6.391867024070212,0.8104970746172541,31.325394702160363,4.715864975466455,9.51427470563059,17.273875839898466,8.368609063915388,8.131053905497202,12.251136832817224,2.5913526950933714,4.315233203273079,2.6959783326342563,1.7510551803802228,1.5221420049000223,13.963857797164579,37.96233045708201,1.313142454904459,2.3186823261137306,5.0594464987802015,1.9678747153974383,5.010708625732812,11.603409564056687,6.382391256687792,21.94818283100799,2.9426378007587024,3.7432655733849476,1.1700927141476687,8.612934099553657,1.7062674440524024,9.552917623232403,4.527985427265644,4.123940763326683,2.2471026075749028,5.914694467472112,6.645047342485093,1.6926419145301095,3.9342612822259406,4.300611866894745,4.788037326160297,3.023483075810499,3.8324334289717554,5.2672063999193295,14.097071299116621,1.9133929498526934,0.6129933618863285,1.323820922840831,1.8759658364390237,10.510515792532567,9.987300502702974,21.545712746519396,2.735178020585151,14.156065696594602,4.865255953694536,0.3543053172858778,2.8943016979507044,9.881644958914677,4.405630163431703,0.7860755101786903,5.046289463977549,4.023508521886723,13.484787508095833,3.4671539992545255,11.6507676901875,2.042060953603503,7.424880229794332,0.9880890632048254,21.23575379427156,4.905229729958114,6.2711363756416185,2.898756310726357,2.57778312542624,0.2839278104359219,10.369722549609588,2.1609274613524643,2.250547796359057,2.911217228204372,12.319240843678786,0.7309895799474053,1.7374659712930212
CC>AT,1.4623252946080572,2.1359448779703527,4.881837174969239,3.385789661585126,1.1621621878539774,0.9098658291664523,3.45345470347637,6.720779726820911,4.360984118751607,6.157812853247771,2.9906786540698294,5.792663611236865,10.902975070299128,1.3548726994285958,1.461600817798509,1.5049898119159004,7.8257463383115935,5.4149849821581455,3.9754526481487056,7.230188761542459,3.7679037619789453,3.151575110864586,0.18280226239200192,43.77620353527191,5.674521330729618,7.028458624126738,11.635162036768865,11.526608206677555,6.092960286560556,16.36948644519729,4.847380829248395,0.974107300332244,2.700239748037923,2.033941584531114,1.785774071315713,17.27355891689014,52.289711222171974,1.6718053433787916,2.214730844140496,7.42259208073545,2.7639379741986607,4.548605054764158,1.7554161775160637,2.1398350509403694,14.604670791237147,2.8003676317234896,4.565957967029399,1.471391852495021,12.119479439887765,2.2154097578031875,1.4736430775139617,1.4675285279327086,4.053454266404736,3.019237264611593,5.605908970329388,5.799276207125117,2.648246912827248,2.5506519733310284,5.46207209318713,5.087292739346774,1.8865853523547442,5.3536369751662205,5.0154902529987115,19.12287933765064,0.6855865278171098,0.5010470808682387,1.518956323399607,1.323714813174787,14.001094886986168,11.90232024702037,29.745319391273785,3.7674628273762436,16.80380101731913,3.6260238734340877,0.2204367769603397,3.6781761162133564,5.610916488826819,5.527531734422008,0.9685819386313923,2.8345644428317085,3.7245302330524392,7.395939768426117,2.2004959531595363,16.7573902308271,1.5025028991607838,2.075903087396784,1.042630768955921,29.455467967588227,5.887111244273716,3.017665740823612,1.6263257491559417,3.0927071229393324,0.6363287823124263,4.432521874285676,3.056970953902254,3.4326539465512727,3.252090856448011,17.111717218537617,1.3956469945581222,2.4753441838354515
CC>GA,0.548741046514972,3.0719454516859397,4.76820983010358,0.7164504788854811,0.23805036161474388,0.4654109919065237,0.609336925548281,1.0959176186024968,0.8503718108491072,1.0899328624040103,0.6612594013034716,1.1828880595777282,2.0571177374842424,0.77058268829256,0.2962524748900203,0.4774996710059594,2.9928396157933568,1.9334050592575502,0.23631925410382265,1.6434751042228013,1.3331221101089206,2.9360841578515062,0.2653895323709478,7.807320496005477,1.4815213003626138,4.244458563587264,3.8777985976615583,2.6506767046498796,2.970091157620573,2.914117577510656,0.9778654427940929,2.257945711996827,0.9057568287636505,0.5111500934431109,0.5659665389769148,3.408369951111787,9.255278779153215,0.36595652481722696,0.9399260627050794,1.4726684207908842,0.773544889661282,2.032705849703395,6.14043174954083,1.1724128111934755,8.879590826864526,1.1015448039305742,1.215097378398443,0.32100131781026137,2.169154503668892,0.4524760390603976,4.849323517295196,2.062514496390823,1.4560006138347756,0.5348486130295568,1.2484094982560971,2.915221060812785,0.7930185505031543,0.9402965376814171,1.3851102790018075,1.453615483064118,0.3400538113822345,0.9732489999101175,1.3775562347676957,3.7233327006728385,0.9199194956204801,0.25655257831624556,0.3676375162329902,0.22282035695292138,2.4989919141481973,2.226968950864257,5.271302628024836,0.6668409127239306,4.02648490205558,2.034432080437327,0.15287101035852615,0.7671466965820152,4.382343661251837,1.6783385355905507,0.3047565467864176,0.4876877534632858,1.7626456357254998,4.122438318471637,0.3871065401749189,3.4543675075564235,0.9075256006544156,4.232045199788372,0.23215368610609516,5.232857938361887,1.4311810578692774,3.0341198288017606,1.478506435813842,0.7707368230368613,0.13563411364163677,5.045662316065575,0.552876769868165,0.6387895176105596,0.5975226430495691,3.042193539219149,0.28349664983583445,0.4458407047995298
CC>GG,0.12648672606531314,1.381406006191099,1.9376524727213003,0.07278018052745674,0.009622929680524419,0.17443662703579405,0.015577616001299838,0.03061608239322878,0.07599026053760018,0.027710142910078638,0.06501401189746847,0.08316420530412924,0.04944589513515043,0.2764676241466632,0.02136230920725965,0.08306090409799662,0.8279193565615154,0.4675903793391609,0.019311429853652383,0.2139313497094256,0.26979993440505223,1.2177549763077355,0.11985590887736894,0.19716991312613277,0.2059903715370846,1.5228088159037627,0.9945718239543079,0.3071397391911892,0.9878740381826471,0.07376459256887109,0.02217346090749574,1.069920576727842,0.2258226091303033,0.08258552033228167,0.09893178740566597,0.21313510615262926,0.23530357372405628,0.03451175950247856,0.2428293714319719,0.08216488060171001,0.1208075891186674,0.48720603202655166,2.9822813716558843,0.4123276764765462,3.275914796310229,0.2513954398787877,0.17844366378424736,0.03440393691978096,0.05460977261706526,0.033731788528126375,2.321681849672308,0.9244759775624395,0.38570240559876645,0.013593995082988185,0.1279854459443142,0.9464270995475218,0.10805120770384004,0.2593101036985898,0.2174683254586074,0.2896594850823834,0.008685274564201508,0.030189725245865336,0.2123009148267612,0.23909491131991406,0.3966207763287184,0.07897521403189794,0.045411771163246656,0.006008283481189498,0.0631201805266223,0.10369710352644651,0.13387304171167863,0.01695357358902899,0.6001028688180767,0.7166398445624631,0.05623363158156156,0.0691052784776197,1.6969100856743997,0.2869246406369743,0.05832931968756043,0.013013374480102875,0.5415032630586307,1.4890394920814272,0.010087915951148474,0.25195778738133495,0.32182735176272437,1.9426478497203175,0.022811122410977592,0.13260735474035543,0.17972610252681395,1.2777469761180689,0.5931653496439293,0.1006119539856721,0.002932609056144326,2.1802139099682463,0.013795223121420399,0.015540725644710221,0.026457083782959596,0.07704301448123502,0.006389998644043026,0.01116219715713902
CC>GT,0.1912221365570457,0.6993449460111361,1.176397229742137,0.16035395331035324,0.035971598702703764,0.041504980822080026,0.037269395836081645,0.07070323659131034,0.3819990503962807,0.06773595277526866,0.03891107874765964,0.06897998789158022,0.10460765023282784,0.23473650349902644,0.10405206586755869,0.1932451968797836,0.4685180823049703,0.1301374113566672,0.03733001218240968,0.21728379409229795,1.5425700878343669,0.4862054826312895,0.04692045956403511,0.47444319216601283,1.1335398184321221,0.3504003197863138,0.911150722915658,0.16175861990027934,0.34844756058785575,0.17690527730433725,0.038888478064694816,0.2129644692478326,0.16525551000798838,0.11223208756960562,0.557839321017808,0.9919684855807065,0.5751869201593877,0.17876813246361623,0.05583815067052023,0.08318639314414138,0.1737790463005978,2.820986453285532,0.5821349633614817,0.091032661944943,0.767260750099015,1.1877234311458214,0.3665651187117788,0.08265428355052454,0.13042403707674924,0.1657609991456741,1.071238517274251,0.30650785597004615,0.20874157612941974,0.03302292482025645,0.6696558197467127,0.22784153825643927,0.5899831254372235,0.21428825343221147,0.0917316320237048,0.17079118172575103,0.016085196069828313,0.09375986286427512,1.180304737767986,0.23465008233856247,0.3697865843124357,0.14156858289696486,0.12710153948324285,0.014034533932250895,0.15033776435730178,0.4270095503447752,0.3264303152221169,0.04144209806947006,0.4000003685241928,0.1700716556370668,0.06960023319485883,0.18606993483032466,1.5396289292682936,1.0958950887555017,0.14574560376883003,0.02621777149963319,0.13095594279282374,0.35519011220630037,0.020216447249999926,0.2004714800602394,0.16026809178242937,0.3799835293907339,0.03576303682040641,0.3216938009344304,0.9765328902912027,0.27001916994192543,0.20918652971447846,0.5494323696096414,0.00423008336520527,0.45457284757763866,0.032131033211491335,0.03400172941307549,0.10594956747594281,0.1866132782855642,0.010961694652923414,0.02630118005441477
CC>TA,0.10245983070891902,0.5170922766775119,0.6473147193881554,0.5361108294180524,0.11754739750379381,0.23268673813065688,0.5538143257466377,1.289846233860541,0.8079111877660414,0.9852500318936042,0.38990779502851036,0.7935648267848038,1.357864835508431,0.2534495525111612,0.22175345330475177,0.08492657600751856,1.209180823400409,0.5883203146790239,1.7532223676627483,1.1626336175678047,0.32230113504805563,0.6109258552354221,0.04352969646745441,6.825201315955379,0.7026032165831866,1.0517540987133835,2.0832179469091017,1.5359097525164818,1.0622820975942893,2.5628110313614068,0.4114820303498862,0.2824355325664992,0.4419627543208325,0.32242908128788383,0.15309233752966372,2.620359996054961,8.36635358643293,0.24079413532030397,0.09290374844503542,0.9996016146541322,0.2529986731310913,0.2151377724265709,0.6056816477505341,0.33208196598000217,2.67662878577037,0.21438169683495956,0.4888930343430714,0.22876498923019112,1.8662031614390677,0.3350142835763805,0.4194627422721938,0.3382219652475562,0.6471386678836305,0.4810780635539549,0.8110748182709294,0.7700750415402715,0.09997825785751163,0.4331177156049607,0.77220841848241,0.756396494422167,0.2642879167668041,0.8204967765447989,0.6120379272172906,2.958550060341345,0.11146960463271545,0.05286039959629897,0.18976931334107508,0.2374495546339515,2.1713616991924516,1.8720583579957484,4.73987001493523,0.6027940373135365,2.686534151636674,0.5960143613769672,0.03260728318398779,0.5738030314137937,0.9074669577005754,0.4889538124340141,0.09531535834233666,0.4640601088644736,0.4233499504977318,1.431794772514501,0.3386885724403555,2.2659549808370083,0.21425193488859612,0.3154227375288998,0.13229948101594569,4.654438157093974,0.8165046662945971,0.5544921944575713,0.2077206824281408,0.4142265653893744,0.03194466463551508,0.864169827616917,0.4529317914036852,0.45443370136773453,0.5302876316202232,2.6971163453300138,0.11254484936054188,0.3726539290869383
CC>TG,0.17894739390033731,1.3097950297075704,1.4040449408770697,0.44152688783958133,0.02446184671978969,0.5184984403633183,0.10815815495938907,1.5438995074388422,1.1538478104375987,0.014594006547138138,0.02545071223125945,0.033618130107294565,0.021067202661024513,0.5661916037245945,0.08033703962228386,0.18420168426558092,0.5155395753184963,0.2264437387598345,6.614494007659343,0.26336621200720334,1.3222697369772232,0.6509371347768973,0.1265288092651809,0.1015398332439365,0.9506903138728698,0.5794440167804606,2.0822810887755563,0.1198960463349285,0.5736502925086298,0.15867220899674978,0.00699337454707427,0.4067246682645289,0.16698146219903287,0.09964904553691611,0.4758127624077631,0.9681843497934788,0.12392653140178748,0.14420516176961934,0.2458760917332941,0.033634141602394765,0.16352991330630826,2.4634062035701243,1.2107042216001802,1.0109639007523825,1.3897401234941962,1.0681854141161733,0.4093405254655208,0.06523516063929106,0.027823007666039117,0.12879995847029227,1.5261337829782773,0.5214901915718587,0.22867262074354694,0.02136027402379194,0.8839323854256644,0.3596504461819459,0.501822452154378,0.4964023059956233,0.0845692756573316,0.25952186951954725,0.417321535778899,0.04385146352477688,1.2181258082078124,0.10188975196388944,0.40150373877380546,0.13613162236412113,0.14837767114228737,0.20415649147132842,0.15543307754796704,0.5526356105555263,0.07025709517501036,0.008928880834666728,0.4033328122925347,0.28138481125858344,0.06892239447536179,0.14827963748781706,1.6188650141629508,0.9551761145747514,0.12817764356136352,0.7064871716596042,0.23855346838542382,1.2782455635124421,0.45478410160697885,0.10117477669641432,0.1943956512253246,0.7355568852073769,0.08718562328368305,0.06908799425425123,0.8106711913419014,0.48595788832200204,0.2954588160225112,0.4579179967633103,0.0006455574821284265,0.8518456563553592,0.01477716592515987,0.006965161955333706,0.17599596085328764,0.04005156827505914,0.0019403321096752523,0.00557766773694268
