Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97
AT>CC,5.787496369762477e-16,0.10309610647937374,0.16622526124455278,0.08907327397949254,0.15028375477327993,0.0898282893053419,0.021911621241493512,0.017447853304771374,0.0006328687793837431,0.17066080620410432,0.11822855568532536,0.04542030486601251,0.017862824330675257,0.007332745233501131,0.09592748176177338,0.22980497537269662,0.1040991176788143,0.0007898953651332606,0.06459980836409247,0.01442668516354646,0.2924067245323465,0.10713387697424402,0.13180513590533116,0.12663211015787074,0.1550612495463646,0.18359144019501847,0.2567831214241802,0.24563006424275183,0.1978678718032199,0.07001383477027254,0.3605098399318973,0.41011002612499914,0.06078309627957489,0.21144373952806897,0.17124129706424662,0.08544868680639678,4.568190399954398e-16,0.13097007312025982,0.14767583409579532,0.09022340152474609,0.22099830176932717,1.0197957300735008,0.15763649639210137,0.34825784516626607,0.272862615662491,0.038274131207139996,0.08292335216878212,0.09298420274565034,0.2524958258068504,0.00503803064161162,3.1840246614586775e-16,0.13452963375347554,0.02313001872725429,0.1085105039136076,0.16798749314328182,0.08563537909511619,0.19425280949375245,0.08689153657099893,0.19218982931088657,0.420593980938546,0.41646391569530256,3.37099257403728e-17,0.4543346002067708,0.38385512700722113,0.15566506839231453,0.6081155408570135,0.12398967691026634,0.2419519542477135,0.0602646186206865,0.1536150858720349,0.20055299509089944,0.1492207408825787,0.03522191128647732,0.300515501617747,1.0502690894497964,0.017094241318503404,0.2476108726096015,0.10221234349394734,0.13861082516002587,1.2980779341644075,0.003960232032890144,0.3704842025754888,0.01598311268545623,0.28408158636236003,0.09780624038525972,0.2028412997145123,0.25867777133586717,0.0162350676281927,0.4567522456560257,0.08811207763968512,0.07423204737607292,1.096897715586255,0.4613309516747634,0.01137086342359577,0.16025773130362053,0.021227773664082513,0.16437731503779082
AT>CG,6.21970551971836e-16,0.00045414002358338916,0.017050721457433853,1.354904381309444e-05,2.985854676586128e-06,0.00045399267500251245,9.574351962807784e-06,9.009144424936002e-16,3.0389539428151435e-06,0.002900104359658473,0.0023633425315678453,3.469795761019418e-05,0.003143816139884223,8.939521068180225e-05,0.00271119395742212,0.004976713883616281,0.00159766667955742,7.233778607187354e-06,0.0019726804140347237,8.998055669035732e-05,0.0004904192574185033,1.2097197571859832e-15,0.011254692576971502,0.02245393646569264,0.0026970622341019783,0.0017666307818429334,0.0045869146387748074,0.000573064597854321,0.031928856549141967,0.0002724866304970163,1.8791149046436248e-15,0.04748992683047224,0.0005460311330831918,0.0011821491725427077,1.3415295289277006e-15,0.007725190482447171,6.113834360877211e-16,2.9946697743686323e-06,1.758833213508936e-06,0.005846754819678442,0.0021566558475389504,0.1067268189504881,0.0007985234025397194,0.0004147302179384387,0.005507687909911225,5.975652069025098e-05,0.0020751816532102864,0.005434710823149713,0.000957368605293281,4.843849070569713e-06,3.9063860230001925e-16,3.6948843036828564e-05,2.41332757746032e-05,0.0011017545475353308,0.003941049334726161,1.803671279543225e-06,9.286215210480348e-05,0.0011270517491542653,0.0016780472453047238,0.061738592170976214,0.01943757745290117,3.37099257403728e-17,2.4507548213913603e-15,0.030548916217300465,0.002744286574623974,0.08944040966515289,0.0005785125117163607,0.04289060289575401,2.8299749863161007e-05,2.315625873196271e-05,0.0015801058757232784,2.8155961593593503e-05,0.006180464773252865,0.004801242881109515,0.16584535012307447,4.2398304781685204e-05,1.6557162523725524e-05,0.004865032641844319,0.017217008839833545,0.2300792977253232,3.6267388091347596e-05,6.27269594659609e-05,0.00032170729723282057,0.018643667376241613,0.0016116149368676847,0.005930723740026125,0.021983759900449526,0.0020812264889484497,0.07140694807757317,0.0018398904198463325,9.837920985400439e-16,0.18256022434539143,0.061512446158062846,1.6106486111912774e-16,0.0075368001207398,9.967177058205785e-05,0.0014335879058824334
AT>GA,0.02405419739982973,0.37275821490898625,0.5024651280226227,0.32654064669267213,0.5543115072724588,0.3346484848781088,0.09413199912844464,0.09434259750765572,0.003297038507547094,0.653499319530487,0.41875821596421947,0.1945474467413324,0.06981036392061421,0.10014151728788803,0.3481749128941313,0.794712472821558,0.3830097616734678,0.011528908766487178,0.24092238160756238,0.09595388283700507,1.2007979100919768,0.4060580773606017,0.41108389436147635,0.3132023283168342,0.5784050087797209,0.6488059657845109,0.8896406541766367,0.8959243783240758,0.5293010418580482,0.2599277692041336,1.2906127268815024,1.1494823991007692,0.22818204519311147,0.7637903042954513,0.6311252823293336,0.31934594981224657,0.02104222059592654,0.48424630649241845,0.5314551786509053,0.30457716976237686,0.7777783085278557,2.8995053689020303,0.5658861557591593,1.3864277209210076,0.959812982770947,0.19507318383556005,0.29212696610763683,0.3856630415978263,0.9225697167780649,0.04580947426205918,0.014060602632685743,0.5262068506924736,0.10191899144267969,0.4477504636355434,0.6111803156907899,0.36141571506989423,0.7241834894258156,0.33448595002666015,0.7719365762324641,1.0848481772616014,1.3679420949684418,0.0013580977276694568,1.6293810768376076,1.2176020017755473,0.5438937433516597,1.5365998650116264,0.4518390637631649,0.5844858962440957,0.2686216934731371,0.5611662889780914,0.7142731989334887,0.5552744104035899,0.1153253785304149,1.1080840120762607,2.5678623986976783,0.07702284648874891,0.9196623591999064,0.35240008207606116,0.4112034084394655,3.0602647360674142,0.0468299509426727,1.3551063316258831,0.07488840706141359,0.9013790814844751,0.36803367089445643,0.6981862378934869,0.77736057578153,0.06546413833585102,1.122527918855113,0.30332566511664927,0.2870701547995208,2.655969095626033,1.2139343847858595,0.04436324220928287,0.539110646423856,0.13013951146797798,0.5979876243142321
AT>GC,0.000948602966408537,0.10638034434427318,0.2241917639345602,0.09235943657938564,0.1533943709899557,0.092902646864961,0.024126038153269372,0.018935990293505064,0.0010454863549008906,0.19167755985361914,0.12885616693939847,0.051722053771195375,0.027489252598796334,0.005950929567601157,0.11508634665590196,0.24719197236635962,0.11379239009383049,0.002013355183526414,0.07613258805171341,0.02717876460717461,0.3623045495748256,0.11013975679245777,0.16940691482129025,0.18902686344623384,0.17691280455639732,0.19157892288909578,0.27334296450167783,0.25922459058350705,0.28429895418304446,0.0727799890409609,0.36660233922338764,0.5428750205038761,0.06724886929550576,0.21886152618884874,0.1747650476917425,0.10972170923537836,0.0011296778131251275,0.13365546602296946,0.15017534872121255,0.11132596129270103,0.23043297423347298,1.3191332069215438,0.16265414137650241,0.4081356674318953,0.29302251669787893,0.048914234678991406,0.09204789071845298,0.12488503269724816,0.2681161548927814,0.005945901303399247,0.0006751296152754063,0.13655991369192602,0.0260179746079921,0.11139229527348077,0.18975084814127016,0.09025198867642349,0.20982464111769558,0.09976159983779602,0.23850693153556057,0.593640246968255,0.47548047250041386,4.7290903017069706e-05,0.4621625492689559,0.47238236669147926,0.16579041881440862,0.853963819976716,0.13122598237158148,0.3603298044825049,0.06737663563791599,0.15881453799754747,0.20852666820961813,0.15611992246565506,0.053026459747453854,0.3393418263795874,1.5049817894341282,0.02288900509669649,0.25244973781801755,0.11724429310771994,0.19190415131452443,1.9287581956825044,0.009930777412329466,0.38470765310110916,0.021048201680983192,0.34331078857388664,0.11428553637682093,0.22240714418726149,0.32131045538706937,0.024156654554548667,0.6526031932393146,0.0945059176475938,0.0765303337944389,1.6058238508127736,0.6313414118625054,0.011739569550866783,0.18814456536267296,0.03560678265056799,0.1716040684136612
AT>TA,0.12964718896791566,0.6125122089531729,0.9456938077831106,0.48438882142012685,0.9115660545170732,0.5966651831808704,0.23000016518807104,0.22515979550288992,0.0030350933934243387,1.2149254794327147,0.6219464438113085,0.427348098018813,0.3428751741511125,0.1702418106328434,0.5049672160341719,1.284625692957003,0.7208713143927916,0.04126724251214923,0.434806037190095,0.17915483611465705,1.7450599624766243,0.8527918983232532,0.7209615551162123,0.9430078155001859,0.8416855615872026,1.01057842940404,1.3533040329371682,1.2630184119104833,1.2603841140263787,0.443544731359011,1.8646003559855153,2.330494738209713,0.32340917820055376,1.2951642011995945,0.9349902667723826,0.9982893898155971,0.2864920084159995,0.7709219634154665,0.7695195976332054,0.5840065473560976,1.1537004382268303,5.644774039201488,0.8775195917191836,2.086831455631808,1.624323790363017,0.7434640341390648,0.43786523249330905,1.1849229988556103,1.314144724025172,0.1611370589172082,0.14541503125426913,0.8691924274981981,0.24497893857077738,0.6957736513867356,0.9294099152347643,1.1923142784532605,1.049474385748855,0.5889006503618656,1.157655829084202,2.31252810850362,2.3404546324742124,0.003702433090908823,2.386346926995394,2.57122977687644,0.8505338657748889,3.2918453995270616,0.6392916386900805,1.6471187289401397,0.9145761019191585,0.8291657092707508,1.149182780282147,0.9468097989910885,0.5253096307561484,1.6520820885582101,5.685491831854945,0.10821178618344615,1.5689370192753278,0.718081680606935,1.167277080736521,7.824057898091621,0.3031843610145568,1.9550743131556836,0.19549764809199302,1.496051848047506,0.49077495247203584,1.1212710463566218,1.3971841770589353,0.22342399537876778,2.482262602096691,0.46363618205642304,0.615992800312446,6.332170031504399,2.492096572778786,0.09719823442132945,0.8527184366856779,0.2973462471050541,1.048420079509151
CC>AA,79.1301257766991,7.698636029314692,22.195469960918476,10.452459550652756,25.655713713094045,12.74982628672815,25.21914404204815,119.10466827577618,1.1018399440029043,17.32923564339136,3.413396999965068,46.044093966783315,41.84117844174054,21.975964582723662,1.093406327514205,9.627291012073787,13.442590902861985,21.602379422455748,20.125883369939586,63.58012613543834,8.41884499718284,6.815242711931133,29.690034968981863,19.556790475954486,18.16797573831273,1.6496909303627822,12.79761554680069,21.827442717665477,0.8475413987854585,5.451935126935177,2.040906907515777,59.206470180601066,29.569243049906063,1.4442135024357636,78.9174048248161,123.8545775516593,2.951845703709999,36.17646394511383,7.0255654682793,44.14472242068073,5.777665048931101,21.462341889367202,11.39166982593407,6.680619961036905,44.51672232045303,13.359820341839296,14.361545161242057,18.348166552719952,32.726881891656845,79.07146156951828,19.593572973347893,36.43072376515065,2.7158727669309357,24.620677072201563,48.02650533673633,4.468865209898326,1.0917843434567141e-15,1.4660180847158515,1.3154179282712594e-15,62.90000147779939,32.22754521195685,5.852754493052733,4.0188273350604105,45.82930995186954,19.32511484352116,5.414878925726302,1.1891634324630347,13.340222893476906,10.532368129523876,5.348607798923463,0.3649194182001346,4.796921457485785,6.7413875710670315,43.470036997693775,14.75853412972689,11.893780855247352,7.642218869835002,13.072479096678396,0.48025928582104593,32.6037607995492,12.704444426911493,40.01101027870454,23.8164344324177,12.904706170427689,6.736552994829941,53.069674613023054,43.66055090366346,40.27409084704716,2.4171905395217714,1.8457969667086644,25.712885309883376,5.640799842332403,24.529793530622232,4.9380766644553145,30.713708968998983,68.6718064710007,13.716137282979664
CC>AG,8.030273992024771,2.3519411625980924,3.2403907095783326,2.4025257659324786,5.039563721894712,2.93558506321277,2.9636568172645035,12.273628426934469,0.11525651683341577,5.018193614611219,2.144403819315608,5.446757334635548,4.605943460969171,5.207560362293858,1.256091487675402,4.057806130255598,2.93990441325914,2.197781374752976,2.9820084455291727,6.56307317082455,4.890017200265549,2.625674344767508,3.999002735096038,2.2538684224012537,4.260073140913014,2.810261742708026,4.721885965807839,5.6930845717101635,2.3121799718732174,1.7895559832181318,5.551541990786824,8.317473992649893,3.776946121959375,3.4681324550031403,10.453299433754829,13.92903486719651,0.6371726277597884,5.751469561942869,2.953359497293971,5.344177287566255,3.718328556334023,8.600484988906814,3.5240942053831326,5.960528042246753,8.26365111384505,2.4824308594626614,2.5748104194311683,3.8662106460492227,6.859068651791568,8.261149180736309,2.1242179431868875,7.015033000551126,0.9746380669294266,6.580651016370892,7.252545729788904,2.6114052150581872,2.828609478026097,1.602804096940685,2.58715053207826,7.517147767793477,7.963840472093114,0.5868922323144035,7.184061623746938,9.126249765892812,4.052829970196633,2.2413216478190177,2.0483665018815724,1.8012676657752227,2.632296049310072,2.9458674669197182,3.010945622001806,2.8685497517461687,1.477258859518019,8.606332437642415,3.263389891240527,1.447636994035999,5.310952072942265,2.914466782026635,1.1417807628439984,4.757992062676951,1.6201720872892,9.574510804508433,2.6869171239695016,4.104881184694415,2.124247761163593,7.896232291669821,6.377517370279819,4.307388910338676,1.121209499914218,1.362285510783689,3.9383418528062606,1.9778980382202325,4.1944608577395694,0.7061359323563869,4.85495989207531,7.280526421793269,4.07758012999909
CC>AT,11.205416182477551,2.421920706891501,4.167927340006445,2.5018105550732295,5.589916136441705,3.1216742687575776,4.09162073727038,16.84874408041571,0.16189766849712803,5.265703576902423,1.652937773927043,7.492416082529408,6.527109785245143,3.2148187136012396,1.2146131964932552,3.8326697973999604,3.542800326447405,3.0882253979104,3.728065438566376,9.340873200240328,6.127695634773834,3.1365463706624324,4.955578110567789,3.5601424280761824,4.27703949752533,2.3323966146917696,4.3397055887769564,5.722789057858375,0.7985701259154836,1.767972228839148,4.231298769085883,10.113636699371847,4.741920808154552,3.1303585318406717,12.77615206621322,19.152629043933405,1.394161063543995,6.666901905509628,2.5879258078543095,7.066073972232078,3.0993978181182857,8.325109537368983,3.434969934928053,6.4924512604435085,9.417760220179016,4.244542178717033,2.7801509296880114,5.767148987355979,7.3207669056044455,11.2535807315946,3.1673138525134665,6.891498298999365,1.0641938462696334,4.652784639590138,8.41820796523184,4.147469758058273,2.4692946673553298,1.671368581555078,3.171608549921824,9.584014648826987,8.30708143871595,0.8083915045652941,5.655585377243698,10.361475032581275,4.309959568246366,1.98140101963539,1.517394887006854,2.993173656594586,4.238025812312703,2.5572223956226527,2.532452078646452,2.95088715592576,2.037818218289917,9.525919560488912,3.425010228143684,1.9505935514693216,4.69218874356152,3.2003736391290794,2.070406434836261,7.232891330220028,2.8218450573015113,9.739919227758282,3.8363789721828714,3.7926641624602286,1.9749771146067097,9.293254971813909,7.5229532057357655,6.0127454241229605,1.0236181242927902,1.121568046455316,5.113521915989958,3.1301039487538582,4.688735469611437,0.9289781138682651,5.590541735906497,10.410777365954619,4.241515045149467
CC>GA,1.9969064885071048,0.8676988467266268,0.9929473484993097,0.8307658417575284,1.7040609889217213,1.0714767036057267,0.8275864795509764,3.066370399851202,0.02905138252240045,2.0015035078197903,0.8806216580943151,1.522283544300693,1.280016371109905,2.2620720708336006,0.5218940503467995,1.54877447915821,1.0441878693347604,0.5489000377492749,0.9405702130846748,1.6624179893372284,2.0198438832658203,1.059667997294641,1.1687907054918902,0.6745431936612776,1.5496797106945595,1.159261286716222,1.7499085233791765,1.9958125880999158,1.28565973258184,0.6961522345069325,2.277764897142765,2.5027703452597065,1.0622277793941304,1.484477160605663,2.9875670791407876,3.843485490509135,0.2952155350061304,1.8048706741944747,1.1182863733144395,1.4895270307736466,1.456690843282871,3.2946770204428883,1.2937573873911916,2.5412561817598878,2.7233557716901395,0.9631613745304013,0.8418187498677556,1.5651453342879436,2.295908540083817,2.120437744998718,0.583257350508081,2.5231414727193195,0.4330763726972574,2.738557050577197,2.2558602276084105,1.2231288296904195,1.2035065543748675,0.7158857068879106,1.1628391190057596,2.0850206916707217,2.8058861594745617,0.14308529630805722,2.9338019085064646,3.284533455760504,1.362789666773216,0.8871623092089773,0.8635987560636733,0.6330403745693072,1.0873910373996054,1.1647050218079376,1.2798921254016071,1.1647486814685792,0.6574342051775395,2.918640391337746,1.1545483638731213,0.4113123129652883,2.2458545945120703,1.0837847423485258,0.5963546636249795,1.7759425240540687,0.5376027887902419,3.326425221403952,0.737869253255453,1.5278772297889325,0.8131881982095563,2.384281334541363,1.9057720565192344,1.1431016133279028,0.45523113019166084,0.5404198395261528,1.2566686307212525,0.8887875068678017,1.342649773516428,0.21865930862049793,1.5083092876703637,1.9002547154501583,1.5402161181835805
CC>GG,0.05046566109360177,0.179647797627321,0.1683476144179173,0.16843509691004235,0.3056750759042375,0.2266166598486642,0.05512158698071004,0.10498476892644124,0.0018066929800010585,0.5010339916129013,0.2677383570180907,0.10989336726001422,0.08009186291342751,0.8759972939553982,0.15605826538271117,0.3633272832606846,0.17809763744022053,0.01528024578512565,0.1438051400907391,0.06680462975728273,0.5194843543042076,0.19315987575792057,0.17266874982356878,0.05753805152589765,0.39353047636232796,0.3037075623459347,0.41357191662774023,0.4324619483552804,0.6250937866824862,0.16579506552372136,0.6210213903808631,0.4147106965869656,0.11913295438394689,0.3726861213346474,0.3434319793536845,0.2714431278936927,0.0064213777659547526,0.2783339679189026,0.27562194543951496,0.13861808951926397,0.37768845220082303,0.9321096908205901,0.28660085762945703,0.6924010845586924,0.4563854638673117,0.083719449729771,0.1664193031577723,0.26315917647190007,0.44830078142926677,0.10697830842158924,0.014321918401335329,0.6209604034713664,0.1145847194757201,0.9480467084962004,0.3862011910439068,0.16205829239948677,0.3361677297144786,0.1954903043390953,0.32695829617609273,0.3232538268659678,0.5897967078312213,0.0036377617705436495,0.7841180274889893,0.6949059782524745,0.2585558778045508,0.38945250594574193,0.26341800905623325,0.11443017919942548,0.12021425771701441,0.3037688572558769,0.33436994624724165,0.26274042190692354,0.14430901543422803,0.5992538796856801,0.5326419473467552,0.048175923198427256,0.5983882577868256,0.2360167032978359,0.11104885628918137,0.6303270975330963,0.019714617526603348,0.6991468180170817,0.0419564138573098,0.4156283250694005,0.23780500757706224,0.34337552071684213,0.29929597880993075,0.06366683245115752,0.24338189609962538,0.1441963268063954,0.14707585340449336,0.46414675887585877,0.335340320687041,0.023185821851109366,0.26047289654393535,0.08947264703245572,0.33157306367999484
CC>GT,0.12162913048221657,1.024067944107269,0.9701845703022978,0.9500795690268204,1.5568870673306379,0.9097040253480919,0.28822834607439374,0.35747071519524926,0.01684158539736084,1.8454931209981766,1.1341301675793143,0.6302957475050942,0.0763399496092852,0.24982313023607622,1.0553047503167328,2.04554362286341,1.048229941095689,0.06217351511215189,0.6879799243029415,0.5039562608840596,4.3806221539798385,1.092911055964411,0.8640904586380015,0.03729416772641666,1.741569717286105,1.7498263566764751,2.3424337997315727,2.6520919515556587,0.27319081968799386,0.7205104486604539,3.6284525865248813,1.536588323983537,0.7130967604500477,2.067452090676732,1.841935402632691,0.6347725966982981,0.009505049765096293,1.3778257876817737,1.4984323322141437,0.726177637670916,2.1110236878504227,4.254273643794959,1.5605386251987292,4.709921486748462,2.503175694083042,0.5880915226970088,0.795418545624332,1.0017297506492175,2.7340926776779884,0.17965754637005804,0.03211544691622332,1.4669872571431595,0.29901408987632616,1.188480276638849,1.7491643912053563,0.8863625434786725,2.2237501711718024,1.0091498740922038,2.720361326850927,0.9074098988152336,3.1405944078783654,0.008892306550218259,4.575603548583817,2.2487246291559906,1.44004642111055,1.0712188976314452,1.312382912660966,0.036382732685864685,0.7146862060372697,1.6156915810174155,1.9299114918257858,1.592636646772061,0.0402351911908632,3.3130224560914745,1.2059953694901075,0.31176402581844104,2.5317942951468795,0.7895714071300797,0.5193794441833197,0.1292321472183693,0.16922808410047308,3.9636838807760832,0.2585669286154594,1.9583406207350105,1.1658600310466487,1.786732661388039,1.4241034760517268,0.147168221898051,0.5605633867639844,0.7869632549515025,0.789368134977321,0.901910721660413,1.1985357282864275,0.12247273447263908,1.3556111093170702,0.6087248446480464,1.6038379296147895
CC>TA,1.7517188725623947,0.21171883847496986,0.7782497302603031,0.3095732422562083,0.6329167393558144,0.3278849691202515,0.6016433544854798,2.6411193977566425,0.034739991514981,0.7373727153911469,0.19451186958480365,1.157454018703504,0.9382258566161344,0.6049232911582147,0.32932805908712104,0.2937496157782506,0.4176188585547097,0.5028217467621944,0.6000581981730646,1.7145099391243575,1.9504154413531065,0.20302340385598824,0.8291282302334979,0.4413081418143588,0.7956178322356857,0.1056472176637336,0.37236383379622545,0.780905093790625,0.09573808286460452,0.17231636053947136,0.1842435106074889,1.3724162362792334,0.7750449341277964,0.12014371252652711,1.8101224902810105,2.7827273685544935,0.07591543860276154,0.8561939284776074,0.2143789064619059,1.0926022261344923,0.209764064711143,0.6431819216156434,0.31454156321959487,1.664677655140083,1.083788013877753,0.5303643923187816,0.4075821089484851,0.826268837741867,1.0442814859390372,1.7582288684608525,0.43799906564076274,0.9058256416609224,0.138764417188998,0.6771978546857302,1.3497588988442744,0.16588178754704785,0.387773402307626,0.2858143016492255,1.0733205800106538,1.4998548003666796,0.8363357075685302,0.12934264073044688,0.265501020417712,1.141906820376896,0.48229459321224644,0.16519655253376245,0.178755998214678,0.3095740897106446,0.3732076233915985,0.24839953844507962,0.08615932376989331,0.2644004151175725,0.1760424730861305,1.6243802944376058,0.3729131281306575,0.4096142095885619,0.2944585874924213,0.33466733863932974,0.14587097907355112,0.7693821518758879,0.4140957759845616,1.2299069536730887,0.6239757786734669,0.5048044216210554,0.47621567194536013,1.2402510889069576,1.0168611523121196,0.9379823134243497,0.07680670571063376,0.0729515322044358,0.6049988423330476,0.37217545315929457,0.5874522908002536,0.1148422700367859,0.8627352022250387,1.8637088659711107,0.37626467377727935
CC>TG,0.02604892032336089,0.8781970127413585,0.6948592876086127,0.7935294209774649,1.3276185928057878,0.7878536631828902,0.20791881261468695,0.19103150129588242,0.008623485869243462,1.4996816584545212,0.9633103620091983,0.44232540639823165,0.03177184359263709,0.372279629084771,0.7842765447155163,1.7610705988111108,0.8551232104693888,0.02054736588809107,0.5210364722343372,0.2280871273809525,2.99377805829197,0.9356783709216457,0.6536627291553166,0.011620839289917657,1.3642266607374136,1.5129535768172437,2.015958054550452,2.176618336036959,0.3517974926506934,0.6184741216371009,3.1399391649883435,1.2843010742988794,0.5406534332530745,1.7893699626972306,1.516979585987938,0.44358004423484265,0.0014877787422935998,1.1628251803711078,1.294342437482002,0.5405431132386539,1.8247970836768441,3.6690602821548195,1.3424159751822458,3.431432366820172,2.1216416538935885,0.39278849150328643,0.6531498655499774,0.6959006909112142,2.227003295092397,0.08670442439851782,0.00665764177351314,1.3117735169033025,0.24278754656441562,1.1673606363209532,1.382846386931379,0.7501669535991827,1.7757523071428665,0.7803519941523513,1.8757523939730867,0.7020098002642303,2.6883568518754846,0.0019158878658195853,3.9576651464788477,1.949502568163242,1.2277045408380334,0.9389537051864356,1.099189740700408,0.022326127994033718,0.5549589237970572,1.3696730477302368,1.6694477033205624,1.3267923666750094,0.05101924631310545,2.5832354204769796,1.0481090832950226,0.19392060814882778,2.2165902076405883,0.6879358946875861,0.39551038692509466,0.12672007706337163,0.07200883311937072,3.3054792730628173,0.15664149176165681,1.630157882147815,0.8834061566784601,1.496506002703957,1.1918920402927413,0.07302713515506226,0.4926019893870368,0.6803974048855164,0.6552155865886118,0.6865743321875429,1.020967217418733,0.10069709981601939,1.0843388564847405,0.29955990692190815,1.3834459456260002
CC>TT,5.787496369762477e-16,6.720154889943404e-16,1.4737506316983953,0.24242029423760755,1.1009141318854003e-15,7.292040159107008e-16,0.18268303744229428,8.665696239767286e-16,0.05798463844896127,1.4669860478377985,0.39203678721320107,0.6620529842703015,6.190331210439902e-16,0.06650790955038927,1.5522720774510903,1.247152730269955e-15,0.440495302228215,0.13802382169694638,0.7256284868572062,1.7168703920116717,9.35742491162305,1.0376166452202002e-15,0.8236080460459206,6.707860199174432e-16,1.840268636496561,9.933874004225766e-16,1.2985400150623882e-15,1.1711987451984833,8.002445749461516e-16,0.09910087552701376,1.838608181055772e-15,1.6204766764584343e-15,0.5674410347949758,1.368230947563981e-15,1.322288933751943e-15,1.738626320073608e-15,4.568190399954398e-16,9.903019399771522e-16,7.965079001416778e-16,0.5230109730164695,1.1193705354428912e-15,3.422882701550605e-15,9.361057777177188e-16,7.761544882225718,1.8011551927203142e-15,1.1401818890055473,0.33675922968793004,2.030259214866017,1.287223000828749,6.259602507543419e-16,3.1840246614586775e-16,1.2278827567880176e-15,0.32344901659559644,1.065904935333887e-15,1.2508932346461745,0.034414877249118084,1.7718525573807191,1.2022271154264907,5.673109235688961,0.43397003616747676,2.114411396060341e-15,3.37099257403728e-17,2.3803961401417584e-15,2.445492556123793e-15,8.899130861235175e-16,1.3170062502764535e-15,0.5673152026659614,9.341868760813913e-16,0.5399722387374,0.3731196257076912,1.1561452847630005e-15,0.5372286924532326,6.357309401390848e-16,3.1037330264420477,2.0269287350290125e-15,0.788613963343237,1.7843823785367715e-15,7.881711490165152e-16,0.5878702755544558,3.2773428379018422e-15,0.6919984394312667,1.1268891993682255,0.5038576958329489,0.8150379628053874,1.6212910802597236,1.261720036118973e-15,1.113076363434846e-15,0.22247403648714487,8.960391262148363e-16,0.007354689677057687,8.581231808315261e-16,1.1778861510555134,1.22643342960817e-15,1.4061570730698394e-16,0.7735184211266329,1.8894478153851442,1.1871169229039197e-15
