Mutation type,Stomach-AdenoCA::S.1,Stomach-AdenoCA::S.2,Stomach-AdenoCA::S.3,Stomach-AdenoCA::S.4,Stomach-AdenoCA::S.5,Stomach-AdenoCA::S.6,Stomach-AdenoCA::S.7,Stomach-AdenoCA::S.8,Stomach-AdenoCA::S.9,Stomach-AdenoCA::S.10,Stomach-AdenoCA::S.11,Stomach-AdenoCA::S.12,Stomach-AdenoCA::S.13,Stomach-AdenoCA::S.14,Stomach-AdenoCA::S.15,Stomach-AdenoCA::S.16,Stomach-AdenoCA::S.17,Stomach-AdenoCA::S.18,Stomach-AdenoCA::S.19,Stomach-AdenoCA::S.20,Stomach-AdenoCA::S.21,Stomach-AdenoCA::S.22,Stomach-AdenoCA::S.23,Stomach-AdenoCA::S.24,Stomach-AdenoCA::S.25,Stomach-AdenoCA::S.26,Stomach-AdenoCA::S.27,Stomach-AdenoCA::S.28,Stomach-AdenoCA::S.29,Stomach-AdenoCA::S.30,Stomach-AdenoCA::S.31,Stomach-AdenoCA::S.32,Stomach-AdenoCA::S.33,Stomach-AdenoCA::S.34,Stomach-AdenoCA::S.35,Stomach-AdenoCA::S.36,Stomach-AdenoCA::S.37,Stomach-AdenoCA::S.38,Stomach-AdenoCA::S.39,Stomach-AdenoCA::S.40,Stomach-AdenoCA::S.41,Stomach-AdenoCA::S.42,Stomach-AdenoCA::S.43,Stomach-AdenoCA::S.44,Stomach-AdenoCA::S.45,Stomach-AdenoCA::S.46,Stomach-AdenoCA::S.47,Stomach-AdenoCA::S.48,Stomach-AdenoCA::S.49,Stomach-AdenoCA::S.50,Stomach-AdenoCA::S.51,Stomach-AdenoCA::S.52,Stomach-AdenoCA::S.53,Stomach-AdenoCA::S.54,Stomach-AdenoCA::S.55,Stomach-AdenoCA::S.56,Stomach-AdenoCA::S.57,Stomach-AdenoCA::S.58,Stomach-AdenoCA::S.59,Stomach-AdenoCA::S.60,Stomach-AdenoCA::S.61,Stomach-AdenoCA::S.62,Stomach-AdenoCA::S.63,Stomach-AdenoCA::S.64,Stomach-AdenoCA::S.65,Stomach-AdenoCA::S.66,Stomach-AdenoCA::S.67,Stomach-AdenoCA::S.68,Stomach-AdenoCA::S.69,Stomach-AdenoCA::S.70,Stomach-AdenoCA::S.71,Stomach-AdenoCA::S.72,Stomach-AdenoCA::S.73,Stomach-AdenoCA::S.74,Stomach-AdenoCA::S.75,Stomach-AdenoCA::S.76,Stomach-AdenoCA::S.77,Stomach-AdenoCA::S.78,Stomach-AdenoCA::S.79,Stomach-AdenoCA::S.80,Stomach-AdenoCA::S.81,Stomach-AdenoCA::S.82,Stomach-AdenoCA::S.83,Stomach-AdenoCA::S.84,Stomach-AdenoCA::S.85,Stomach-AdenoCA::S.86,Stomach-AdenoCA::S.87,Stomach-AdenoCA::S.88,Stomach-AdenoCA::S.89,Stomach-AdenoCA::S.90
DEL_T_1_4,40.66805591035196,50.02436727002553,52.29335149114951,33.66043610192518,96.30815995797417,51.572618805910864,36.924905676253246,4.380493713378073,18.022918214328637,44.58774048917145,14.682418083951818,28.6426375115249,60.15845369259638,12.611043007805264,21.52279740199111,18.986749896112954,32.232624808815416,11.389683397354512,26.010821407835458,10.389616983038193,11.763598891215283,24.900568353151396,3.8756929250545147,22.375197731505644,29.78789607626129,4.035420476666051,28.294509921304368,26.521064670617807,73.39304487840641,32.33452903559216,4.819055631917761,37.677300179501486,11.849266817882363,24.114054733747782,19.297787815542755,22.971179145190646,8.065266061753936,21.5304469163419,39.47515130096684,54.908564669954536,30.189958529772042,40.373838485890694,17.38852895768208,46.48551330985677,60.529456904163474,16.005260478456762,8.211654287688642,72.97361525267178,4.548757837185354,7.985782824112299,28.668404729504886,37.83582559165323,55.45491904976825,27.092104989869082,57.5680880343189,29.24781449751553,10.728328970431232,27.17761081872758,52.221554778437884,35.54631125547933,66.3459880085721,61.698756238371416,20.856712667331898,67.850109032807,16.68610753625157,34.01935163480837,82.03363484458525,43.21791726576768,5.271301469229384,49.1411359098705,19.287040193168778,23.46866726352399,46.21088122823275,25.76176949391528,48.83348393539059,67.2888828035191,12.014757037183083,22.43148236876411,10.605245278649491,38.77215409610122,17.710100704499528,41.16437522484625,26.791292900802297,59.81008894677599,32.38555426294387,92.71529076850172,37.364198758837645,82.31621353396704,81.86921048064094,29.443650599671162
DEL_T_1_5+,501.59965629483474,119.9287737833089,164.43590314382757,182.14654987409637,1392.0144210615138,181.8453105084791,289.4506182939258,22.192562880644683,224.3871011949529,246.97593456677032,180.57752843898203,471.2425120686493,258.4958911647428,97.38396562950184,240.22110937396403,147.11162926656002,119.6591805190236,59.21349113935434,397.5417858045796,122.80947735292446,191.92810988928426,144.73461331560821,59.894223657417136,284.0896575962539,73.08409653902714,28.00802645303243,71.02345213695467,157.624940078058,598.942699371685,149.15686160662415,47.8804803128932,322.6868091636352,97.63131665734923,193.47613587795038,278.05713466507945,67.06997128666889,45.92826536986838,25.389543080095663,208.7135011630387,522.5196608299166,91.75703093419912,132.7036723095825,260.8794258668198,550.0440884348636,721.2663088279647,60.37783664857193,109.00965031477722,695.071448307954,60.99705581876184,75.2154144000635,63.40241862179966,142.5091967122769,607.5142840493937,376.4417638648574,359.6379645803886,473.55311156681466,102.31118363773763,152.549707783332,397.4299223604321,299.1652008359149,555.0436531042491,587.4295736571335,250.91517914558545,1116.4630478681981,40.533308420940294,138.817715895214,1038.0973440186194,190.58223612616055,79.05020112346725,439.13910458543154,145.0609588381542,344.76369708864576,731.7064178542365,237.12295129828684,613.7658653073527,1078.5826572525746,94.70939259096137,61.65008383107459,141.00991424873982,231.00360541618073,93.3335431219145,274.4604035129887,46.37198952087902,568.14932539169,66.54390195036805,1464.1284922180114,131.8698206089028,152.2643160973207,1142.4705734782724,85.02667798413276
INS_C_1_0,0.4142080139880484,908.254361153854,652.0686466587881,0.23989922956011211,0.14237480405460679,336.5207686016435,0.9618191066695728,0.004648979606079602,0.4526344248168663,2.365126755735871,0.1342896752092609,3.354757335110393e-15,1.7034133528830386,0.2377813756006526,0.0769395377388471,1.6292292848528875,1.5507968660841793,0.8244190038550101,0.5031450316425069,2.2527909188838784,0.0033135123666672883,0.8942222424319954,1.6777871019862343,0.8917084656504016,1.2692645982005264,0.09691923514617498,0.3800043527985805,0.9873492034591798,0.3142914916336443,57.29366255581023,0.05003243901838597,0.1575680631860833,0.31004293712945474,0.5191900922100341,0.008579772084770725,0.17327280094925934,0.04551550866428411,0.3084377789121453,0.2913436846882382,3.603049381433988,0.22896358657228477,1.1059131949745198,0.12471376753824981,0.18489249544052283,0.4469409896129048,177.3603206799887,0.00029430621222741726,55.29579827588895,0.0041025588223681545,0.028432645948184045,0.5215674117134506,471.2853474582706,0.3927424363692183,5.928277241070737e-15,2.35136986456898,0.002945248901369091,4.206741587614081e-15,0.8763033006218691,0.5854668885338987,0.5202337639902161,1.549340637105487,840.4802388503969,0.09412385845800528,0.2562174398638635,1.6212686775120744,0.25338377123256417,2.9419793174978404,1.1087070179736398,9.22603128688361e-16,0.2833178767695691,1.6000588680755374,0.0861490217156441,0.23809045337308962,0.7596594140122228,545.1669497897865,0.4243338503928758,0.05618679139250059,0.3792640532341889,0.06352971210037602,234.00826007025475,0.12625752956882894,2.941302020863019,0.24544945621821102,7.432972431756911,2.5033855611426343,0.08206243779353636,0.3015475346218334,373.30444674481413,0.13608469476618995,258.94679611303883
INS_C_1_1,0.644624674626613,25.93085751973272,18.957840979302087,0.59685771268226,0.560616411960728,10.135033352415636,0.5375252831425705,0.011848590730508538,0.4869468096832676,1.3505166554103207,0.06997625345433078,0.13131786754553182,0.7605327596055265,0.05765260915215215,0.18996452901032332,0.35960282579173436,0.6270560080486733,0.7644570166180003,0.516824602049542,0.3510486287003783,0.0600988795019669,0.4467361235552021,0.8396165110888214,0.8073176349491932,0.9400416442051784,0.022560789441178355,0.6836716241543217,0.40615336557306103,0.7411368870085694,2.006420760485784,0.05931743381031401,0.33016249746622434,0.06733936623162332,0.6533316048939956,0.08400656160703467,0.3826248182701805,0.09958316855954835,0.5356686124300392,0.5215894755972752,1.1698491356634024,0.5467758894114144,0.7881313159577157,0.1633413838300119,0.5248113356061372,0.2788284922351134,5.198007587646636,0.030388427901286402,3.7594319293863805,0.020093621528260774,0.07812455749231481,0.6962095838473941,13.768032404109668,0.7534488006675857,0.10490040354977968,2.3970339150590227,0.13207651294152906,0.028510344710605044,0.49392309393963535,0.4556209463748855,0.25271895477324313,1.6603930432333684,24.030521257717982,0.22302305686528592,0.5341737657780851,0.43529489306009095,0.6154794191320615,1.1166210764296478,0.9561655579012729,0.02202836877982489,0.43752611152836735,1.1119285443854254,0.17708559489767542,0.44135712835933616,0.3218610171203171,15.488301110404793,0.6585028767926412,0.06604826937677964,0.2793415869431912,0.1195792894591462,7.89135757462091,0.2777174753548062,1.4635997344634168,0.5640351590306232,0.8911862055872335,1.8942423535747277,0.5705371221890035,0.7199466926577319,14.395000894951476,0.6203478068103332,7.758593164694724
INS_C_1_2,0.8929760378291896,2.266093059946219,2.4543035521526875,1.3997600144817957,0.4229558777701132,2.055654846662521,1.0563263135918994,0.015037449014526964,0.5143252991118797,1.2321464692503301,0.04714413591757214,0.015154775795253178,1.5589542908443148,0.03516044328064029,0.2792513508298716,0.6597281705391609,1.4127692951872841,0.8262275261722165,0.21215254701198288,0.08275049850489292,0.02239149283003763,0.802368928533604,0.5699717661412781,0.633384306269942,1.7730535978689115,0.027979852595865544,1.5078888380877262,0.8318398088543186,1.4811180578920549,0.9628149539877697,0.1013249572941273,0.5940949786318517,0.07406391574278867,0.953599968258594,0.017529192187169407,0.930255726490679,0.21765697153481225,1.1714956238038354,1.1065332642196037,1.74755707097362,1.3333130727609661,1.8663731457383659,0.07237718573265634,0.9292949940504217,0.17427058801585735,0.7691412087707473,0.0035169547523479817,1.4824478343512606,0.004924676520859093,0.1481237185473805,1.11755581749547,1.7447571766819168,1.273910329805814,0.012106060860892812,2.0877161777280193,0.01534209756765251,0.0032902444275924227,1.1088855600902723,0.8580795396661748,0.35907619327773865,1.7586619589277226,1.4700024654341861,0.3577398216330372,0.153238613291892,0.6146528167872335,1.4767167170471278,0.6902300641657153,1.9567676463548662,0.002542190154570492,0.8086419511857148,1.2277915886752013,0.21427230664057956,0.3385079004928152,0.5841723337219028,0.8087269802145499,0.09940664458667924,0.09557534605049249,0.6404116729551864,0.1599905304247199,0.8849411597402219,0.6268391653430158,2.0094828845431145,1.4079805131304812,1.3546827994960557,2.1092159835272066,0.43842245106652716,1.7479960161130452,2.667426376951168,0.7963569144815111,1.5006619165973945
INS_C_1_3,0.5164565235763864,3.49728632919381,3.1035233865266667,0.511155712707337,0.9812600150717994,3.026596009168341,0.5251353014884905,0.4853838050308652,0.34000474457257834,1.396472319403742,0.29613236410380417,0.5222211324471565,1.0867505097947632,0.851471113840161,0.9302000326066624,0.36015373464337275,0.612956036809709,0.17195272791723976,0.5280733652593759,0.3798341328342015,0.18623636225611823,0.39589802276725905,0.08266482128160985,0.3466517699278109,0.3641001178539257,0.40830152238372425,0.41963797820706644,1.075632159634558,0.90336011849715,1.400309603673997,0.1292936461072229,0.5811515341162476,0.24687587104530645,0.41965024131634415,0.6380553603720395,0.4555220950227956,0.23018708024312934,0.5384638205230515,0.8593054485664489,0.7748151652994371,0.9987820782458606,0.8807229207298756,0.1812459256760372,0.5952754567128372,0.6933873027081335,0.7320651837129674,0.42078972035495554,1.0622235333074939,0.23414403023621713,0.1783779694399207,0.4530927715915005,2.0706221820770283,1.347230899230738,1.2474076021586016,1.2274745954340922,0.48977172342083175,1.0024036251591604,0.4188671490992672,0.7106588003612929,1.476217874780618,0.8766677315445954,3.761041357362636,0.3308721455575797,0.8797610767715989,0.4414914172847685,0.8201401693304122,1.1194391849797611,0.5959827792823436,0.1795734436502247,0.5808189741515024,0.26019534163161123,0.273680087396234,0.5765604323843362,0.31203265902867783,2.1764765711663756,0.9432399851255621,0.4351891078920358,1.1223528538093652,0.1880119248024076,1.4036216657829503,0.3173084793534341,0.7909264388534212,0.44992191364663053,0.6843961671133334,0.7315931611719244,1.219834109647872,0.6859398326800547,2.703350041839603,1.4515728648693558,1.245856931693551
INS_C_1_4,1.9944493407902704,3.9286536834552077,3.740695785961533,1.018114077029439,6.014192404605393,4.889666805226292,1.6377672038090532,1.1078551336598885,1.1211066745473186,3.0578380881357656,1.2387201501535798,2.261468069017914,3.564808668103103,2.1913582021368985,2.405132149263504,0.7904422783244364,1.158097029983578,0.5086388466672156,2.113903501017413,1.0079757687401953,0.8577411275576972,1.2123375923472142,0.43188964056602314,1.6358054832633826,0.4044854906723308,0.9204070742138872,0.5343729959228865,2.331063963816213,3.8238838600482574,2.9658962754666147,0.35096310855320206,2.3852790507327564,1.0271707104847874,1.0437876651809412,2.0667424110857615,0.9987429997365843,0.6016204330988506,0.8274818636454756,2.343729597291418,2.421575395705894,1.8481226008365643,1.539586887141463,1.1832897114554564,2.203089461841946,4.242023066902225,0.7801382537710346,1.1608344445906476,3.274535609507926,0.6359837999869902,0.5606484917695448,1.0743009931783554,2.544415366625714,3.3917458264274467,3.5588216556996697,2.9536972850501346,2.2442375883027266,2.367347398770507,0.8539079631032479,3.1601375152772206,4.149128623642791,2.5116961081284765,5.826843784409523,1.157588956989645,4.5020801255320855,0.9345248974098836,1.5350612920664704,5.044483876533717,1.2260690730776327,0.5734717264002636,2.7272373965639067,0.7681043391291116,1.3514078995049006,2.9319529080307114,1.1838123761452426,3.8751628666447644,4.622721396446401,1.3432879893347494,2.548296240035907,0.6331763963338285,2.427883422720071,0.7928003083224832,1.9058748664785372,0.6030257454672028,2.699498630351982,1.9966185423998888,6.038467853819312,1.1580170211604657,4.050761512490887,5.596799359192771,1.3848902956158349
INS_C_1_5+,5.95460696213828,7.419655859298554,19.492359095084893,6.522441667192583,19.98570431467096,46.35788268758889,8.139566283000546,13.74480018717281,4.532610403784437,29.37154652008079,7.382289953069089,13.069947189426367,20.71699387545174,23.69172032442316,22.680166307026187,3.4148396755196266,9.418648368872034,1.6888145112645703,12.658282145975344,7.236630564191584,4.430039994240419,6.474946475781248,1.0163962401178757,6.483105476794992,1.3151732523366082,11.454947295419398,3.821863318456641,25.08176580436502,14.905977625042915,26.22211972246452,2.8751197475835806,11.030983828793143,6.033027558730606,4.65014750582874,16.971909684512546,7.69682278047077,5.212883681706029,9.239503100358748,11.775558552353072,11.566514817140025,21.23469995087132,14.750966420495118,3.896057287043566,7.746651459850813,15.223894506087163,1.4148381289228333,11.63511271257239,11.660967814480118,6.2000581907322765,3.996831244265196,6.008670181270621,9.424326606271858,14.745320585924036,34.28503250714677,21.379469854428265,12.089977387404335,28.370201080598637,5.475907335695664,13.424645383322357,36.862973098094045,9.540865397238111,24.230851413060797,4.083486952920103,17.63371572548795,8.458004277397686,15.157038026120667,22.35434692279555,6.208052043167566,4.833869625848958,10.058115548657792,2.2954624124607586,5.364501199659625,11.398444772901795,3.7626603927959392,9.031789294487941,21.446985545159837,11.421730795530532,28.33255304338203,1.8068087632342666,10.978369333817284,5.340029552889302,12.688157417273823,5.20849761592302,9.34528665518615,8.323513013152645,26.992880964315134,9.868804594598837,14.785406928454918,32.961518612160184,5.359909254791479
INS_T_1_0,2.9813215952249683,67.35439527095849,51.41135667248314,3.5092106347243055,3.1348680086270044,31.63569461066518,3.0205843488737676,1.3150296141626776,1.9744737383139084,8.191776325783437,0.7894451198722312,1.5067284855427006,4.7604244790147785,2.312816002849286,2.97136133160732,2.072101287616539,3.834979259879083,2.1821859608253447,2.49570742277165,1.939934719675038,0.5664161204505503,2.2634019453727134,1.828001396311107,2.3921085864679608,3.9702983414640327,1.1594496980590405,3.5536705831449,4.262809572469767,4.142083150108369,8.490566777081726,0.5281284969616159,2.139882722529118,0.6396436078530757,2.917472203418955,1.7725816840303015,2.5037857451462386,0.9070225422063708,3.316975642749919,3.611944559077508,5.293562943402808,4.711658272098682,5.223475606282802,0.625662296696083,3.082321053287418,1.6260562108196635,13.827058418105965,1.1555440803350496,13.037739668612872,0.6487674182053257,0.6828347467782954,3.395605232947079,36.664641678276325,5.626133203629571,3.4449404030044706,10.301252277702062,1.3911369495686132,2.7271356856402296,2.860279812932637,2.674300209907187,4.299078283715262,7.661316865535515,63.596082877825076,1.43364340963592,3.2485621852090016,2.582521184850442,4.4520116702279395,5.750518088978553,4.666043164682265,0.5010380774598906,2.4100925585938904,3.298100282772392,1.1177541640868458,2.3090098045215446,1.6973468558679004,40.05275244186339,3.8987780450057903,1.2006786182530353,3.866764509106232,0.7610607937169045,22.59322267594527,1.7469276245870378,5.9711604023578495,3.3017424487326963,4.187002557766785,5.983404235027811,4.192706195117105,4.481679214085983,42.99706547765345,5.3077668062063275,21.257203178479934
INS_T_1_1,4.182057302278898,10.893238132790245,10.999865527387492,5.963474600690435,1.613807784197146,9.093141642477299,4.4669466083333145,0.08412856768991082,2.4638373401168545,5.447169166121221,0.18854863959455362,0.013027156833129433,6.66621532560943,0.17708004516806605,1.5476505832729732,3.4033507966867957,6.035968385465638,3.076615265934835,0.6716603421830498,0.780443000393887,0.0835671072406248,3.346709928492761,1.813593813018561,2.2699845116299704,7.359931329516048,0.13425247620955177,6.390190844518245,3.718671702718003,6.2754197450771905,4.879947978386589,0.45069878087158327,2.6771557808580217,0.3160471375506254,4.322060664527454,0.08837445402383992,3.980516133504232,0.9307082582708713,4.961513385841408,5.987517025101589,7.125446478601697,5.718036688954379,7.979799774491836,0.20841767998568372,4.396505782175306,0.6743984064271814,3.433735851147234,0.01741726095821786,6.119961251532998,0.07876752849418736,0.6286508373783433,4.7442609845147965,7.730408052303471,8.645079907440195,0.049956499038497006,8.377962161159616,0.012557587128357748,0.04517853155476738,4.724005877898941,3.6426888868154528,1.9980450144814035,7.810742039895795,7.129028766718845,2.0479977373706824,0.9497744693713733,2.6635314841231077,6.313373996068048,2.829406077352419,8.21460619575447,0.0065665136839753255,3.4147573856130604,4.616093844542393,0.8707965154505429,1.426907670337933,2.675527193237172,3.7983809792827277,0.2701887824751567,0.4161189216386959,2.7780738789570742,1.1452924942237757,4.033902513389611,2.667061216164085,7.978798466120496,6.018397834120251,5.714526057402704,8.856447262393136,1.6803020856858302,7.465184374354815,13.176173296121728,3.2794321726957865,6.5814771915855355
INS_T_1_2,7.844328202900127,13.52370310329745,16.934525983203486,13.318358672008845,5.643282907327037,16.48565057923577,10.303754522153204,0.31752739332990015,3.5574930698604317,11.326565212775504,0.8883494071484302,0.4366055519557376,16.886584669711674,0.8292673920280449,3.086299600764742,6.641446998395089,13.571517763577486,4.434660571104935,0.6100315370989368,0.7778756252990453,0.3305217360956542,7.544159369408551,0.5933307365811591,2.5502610783236914,15.10880886005154,0.3634783125859575,13.868409227627717,8.180756761347931,15.97755218902716,9.752615681956446,1.0050714320465732,6.892282965528969,1.2752961408395431,7.865205542356496,0.5019539776726286,9.214108586049136,2.2319268060108475,10.718766602131481,12.472608290278343,14.537744553050798,12.77241498422534,17.816403094185038,0.5276571863508002,9.358492447931347,3.842789961091097,5.552478275440155,0.17719356958911678,11.271898911478623,0.15895476460878377,1.5468977617529953,10.73746083042959,11.431384390704586,14.527316185761547,0.5380486790333877,15.0046252681605,0.5088843695495617,0.2974679447267442,10.54979076011988,10.032238297362142,4.868704237721632,16.215248279210574,5.949461073844081,3.949878151275443,1.9807442787305312,5.973085595792689,14.09476717742745,7.256645205941153,17.79654389385796,0.09420728932192378,9.084212494768698,6.850739358767943,2.2006760358936157,2.798641158951809,6.0703996784221985,2.579803007194489,1.0862901810006373,1.4099655947816614,6.722923247047162,1.869171293570091,5.423480355571517,6.128351128844055,14.533384288803468,13.420135168951365,13.523898873617183,13.276209559179108,4.8606252531030085,16.644853648640993,19.776195615522337,8.224064021491676,11.462801294628772
INS_T_1_3,5.430011583396208,8.591364408393797,13.421091725745802,9.338963050585587,4.693751602093379,17.88640353146563,7.356396611525575,2.4665622450956732,2.7763190203680272,12.074573899151098,1.3938808145899826,1.9980211750150698,12.434416241072645,4.235278359264995,5.531985963649401,4.599153469327088,9.945699100648364,2.967770855532791,2.165487437118305,1.62168886828229,0.7584058817983106,5.379786708753685,0.5157276038208901,2.2061652387316,9.71932893518934,2.1438789158876483,9.355983816463423,9.25956886074941,10.78748115715593,10.018854683020095,1.0736733792615039,5.137966272917378,1.3634674149289305,5.562290223687419,2.849546376087103,6.800126640755366,2.1473461642475065,8.293527708460083,8.858086714871035,10.625253016370088,11.584171082403712,13.5853700206511,0.5415937165468574,6.634324211659986,2.9354569563524078,3.5719697247293967,1.9654627015328088,8.707351317391904,1.0842147590749756,1.5121863099919886,7.355473656232918,8.262883379622219,10.915422424111249,5.760377696464474,13.028891278522831,1.8182644929941403,4.892927218224529,7.440950694043035,6.969001731507558,8.389652079111952,11.477814288739113,6.734719648136503,2.8401851963166824,3.0880530455455752,5.032171679308663,11.3402073123206,6.9360499323638765,11.933781950205448,0.796473182132227,6.104262275036728,4.6108833775998015,1.9396332925246489,2.9344866213729577,3.990088654014013,2.162572986111193,3.2735350987401937,2.449151603141251,8.668306637099453,1.301488974848585,5.061589502186962,4.538240240484237,11.094653993772225,9.257396518066098,9.08432771342054,8.962036604660378,6.115388178942159,12.03554996319153,14.686112560487402,9.593638293283153,7.902887971369132
INS_T_1_4,4.976089230076058,13.571684414767477,22.900242702481993,8.76641772217262,8.58799156938604,39.13711399237223,7.719036118543998,9.301917710161906,3.4228662645046732,23.749283438969112,4.098607909057663,7.399145482563985,15.467808689799222,15.567715894292933,15.632014217770891,4.06206437625356,10.76927481831991,2.344070251047566,7.525933246626069,4.736833229422009,2.457193340087007,5.785762048357439,0.6755775279977185,3.6743984207829037,6.279876866622858,7.852639804364271,7.540963544335076,19.557445323525222,10.683353311880271,20.056120604936748,2.161238554677895,6.852939097951453,3.256314137373481,5.2592568191034825,10.61886401149818,7.733455443766397,3.9520825433399613,10.124689774459089,9.413376468698667,11.464331489358791,18.923290509023936,16.114337965532524,1.4253921235266331,6.624570703342325,5.663440757739957,3.866056419981014,7.600252989647267,10.76377366354907,4.046304754249255,2.8584072259900806,6.785783563152423,12.668183747828843,12.086187454026275,22.24994163025086,19.450949432121195,6.594876193344419,19.10255508709388,7.12971991693192,8.127149739468038,24.076948269578065,10.86747060273528,21.62616742885749,2.98278772667367,8.686169461859393,7.461098241370487,15.101762737990722,13.236008516084143,9.69507292089047,3.05121073681261,6.276245054686098,3.603460884849323,3.251093397136573,6.138034089319377,3.28659747815197,8.169977396963752,11.364899566478925,7.218441560247191,20.7358196370475,1.191893685032209,10.338719517937143,5.198268694010601,13.104763344031356,8.213714965271615,8.201025913062855,7.849436818331727,15.006116428170166,12.393524920952629,18.43421559856663,21.48253174620926,9.163049314647095
INS_T_1_5+,12.844561223871422,466.44135114217335,883.1850858384736,164.98693728782837,36.30338475432663,1747.304240313681,140.9762008931564,487.86441858571243,73.19487452584211,980.0870794638662,158.99836026534078,289.80150589681165,401.1330525050918,794.2919501099908,732.4865624609515,62.12175706098889,277.9572836887099,24.054375415090668,305.82722212392434,214.67713118644065,85.20131079779652,120.84962941012819,14.152853496649124,84.33417215725134,18.869649681389923,408.7935962572833,110.92811058551334,855.1434142234743,98.10470957033606,853.413520850407,86.00936511556004,146.48335825065715,120.10553345939418,90.03179792521964,501.1830101625892,209.9906644520518,155.48738140119286,322.21326152277624,210.42131214268096,215.20142561987484,740.8382816862882,478.77126136688275,7.093809577386762,58.9577025480569,44.02417709298397,91.2029243171066,381.84920894107205,174.27048954597356,202.16751164010086,105.15547381169485,119.89951055211455,438.7216644399001,273.71339848850613,1105.8287955799924,645.4341017778203,243.2938785647975,999.148879111879,138.95779020038796,122.19016426324418,1124.7426886355438,127.13440447710808,954.8747340633256,34.042758065401074,195.36501871761345,265.06566212132856,498.9661515196975,323.1411599568577,119.27856944228964,145.46895554841444,41.32714042506872,27.967149770044674,57.984376250116355,122.82894474393353,1.875647101511717,281.42900995493204,354.4782616505299,332.96768218934074,958.4226837844101,3.012363759297912,379.8570192384203,133.07160952268464,356.8343469288063,160.2270031680351,38.93158224802713,138.39816012750603,400.94733263404765,302.9293283474997,510.19651483271787,748.8446975863632,255.19725426850073
DEL_repeats_2_0,7.319030365115468,9.641077622180935,14.795711760189658,12.571589022088094,3.5977528195255286,15.642444133816305,9.417298206474797,0.5068859132192205,3.8322615660195396,11.453511673462414,0.5210112661655093,0.31651894081869536,14.089193873947229,0.9071578101715135,2.9171203605901335,5.723405476387435,12.761247460226892,6.05570570244322,1.488424134207045,0.6289499635039312,0.24547156319015118,6.990124241706393,3.274275055764348,4.166086761689725,15.175005884124074,0.5599155593811024,13.354847023383504,8.001136921699125,13.187429982602282,8.363262429913387,0.9573044233808713,5.299848613876707,0.7328253880357528,7.855690662674758,0.5091592880694096,8.432532645472124,2.0455285921549873,10.506327709678198,9.673789793807417,14.81868297328209,12.431487846729066,16.961317832679512,0.4220729950603552,8.141770314681903,1.4938305347038785,4.809228498002061,0.31564654454764646,11.832276098760389,0.1797892066161904,1.3918554352194503,9.872540262815066,10.030296351571128,10.69770085881998,0.9261233019063552,17.29270483923794,0.28122897330515395,0.7896669918159158,9.956677294706033,7.67227919640263,3.893094814312879,15.344745143426909,3.684002467304734,3.0500949458160402,1.1792724162470234,5.607698351010757,13.517656563237372,6.140575781006194,17.104823378326447,0.12767928785673985,7.175735450091142,9.144757549725853,1.9210885985323036,2.6597303552836515,5.1173889804385055,0.9083456888500847,0.9252487120530257,1.0933299249400168,6.423988887813809,1.272884554149595,5.102635564938696,5.6499408337391825,16.4022666415659,12.651986167950112,11.911319026557875,15.507788443876203,4.054016067415714,15.781764675101929,18.218113949308663,7.563954767794779,10.40557916565777
DEL_repeats_2_1,8.775396255204994,20.95054295749539,22.372922398321357,11.829623825320285,9.549410266728742,19.837968270261293,9.710708905657906,0.9022608130169372,4.721223204361381,12.11624450002034,1.470089622120888,2.4586983468670476,14.626846032005918,1.8941771157282545,4.099141612286927,5.716201487645228,11.900158333022835,6.304790962713396,3.5595994344778736,1.4118285852661732,1.0806642118411358,7.125471484507406,4.0975459466589585,5.838203594174852,13.877769650481728,0.8929616376965941,12.097270624703443,8.25469268264002,14.836405584340243,9.505209325454235,1.0996697613108204,6.565884240224478,1.3675225581699262,8.070891281496872,1.9993530532852848,7.937964662157618,2.1495960829558163,9.600729728280067,10.009800001576462,15.732812547300819,11.730065099240734,15.702795463217297,1.6931911636352277,9.480763230322031,5.2019963583229085,6.730254703720508,1.003419638447445,14.971396448480608,0.5594548529109239,1.6427525376417478,9.389725002466122,15.754168109175621,12.288627126419145,3.1613434195093166,18.346441135766185,2.4408996944285897,1.81583997799578,9.4182836856521,9.220477359951392,5.864652195468367,16.252759603215303,16.996372179504476,3.814615627233262,6.005289425594884,5.442757537995019,12.704819413444136,10.529220508833637,16.10870163869497,0.5450721854760991,8.68237398632637,9.56437790708316,3.163247937649953,5.672374872858491,5.625633439828972,10.404344264654181,5.779017971731384,1.761178985857291,6.734157438078718,1.7601707740790524,9.22363067985334,5.509664805055473,16.63554363329149,11.366993542368302,13.18328328261811,16.148133596173817,9.979692182951789,14.528035442372692,23.736083089356345,11.91465148947289,12.885647173337116
