Mutation type,Skin-Melanoma::S.1,Skin-Melanoma::S.2,Skin-Melanoma::S.3,Skin-Melanoma::S.4,Skin-Melanoma::S.5,Skin-Melanoma::S.6,Skin-Melanoma::S.7,Skin-Melanoma::S.8,Skin-Melanoma::S.9,Skin-Melanoma::S.10,Skin-Melanoma::S.11,Skin-Melanoma::S.12,Skin-Melanoma::S.13,Skin-Melanoma::S.14,Skin-Melanoma::S.15,Skin-Melanoma::S.16,Skin-Melanoma::S.17,Skin-Melanoma::S.18,Skin-Melanoma::S.19,Skin-Melanoma::S.20,Skin-Melanoma::S.21,Skin-Melanoma::S.22,Skin-Melanoma::S.23,Skin-Melanoma::S.24,Skin-Melanoma::S.25,Skin-Melanoma::S.26,Skin-Melanoma::S.27,Skin-Melanoma::S.28,Skin-Melanoma::S.29,Skin-Melanoma::S.30,Skin-Melanoma::S.31,Skin-Melanoma::S.32,Skin-Melanoma::S.33,Skin-Melanoma::S.34,Skin-Melanoma::S.35,Skin-Melanoma::S.36,Skin-Melanoma::S.37,Skin-Melanoma::S.38,Skin-Melanoma::S.39,Skin-Melanoma::S.40,Skin-Melanoma::S.41,Skin-Melanoma::S.42,Skin-Melanoma::S.43,Skin-Melanoma::S.44,Skin-Melanoma::S.45,Skin-Melanoma::S.46,Skin-Melanoma::S.47,Skin-Melanoma::S.48,Skin-Melanoma::S.49,Skin-Melanoma::S.50,Skin-Melanoma::S.51,Skin-Melanoma::S.52,Skin-Melanoma::S.53,Skin-Melanoma::S.54,Skin-Melanoma::S.55,Skin-Melanoma::S.56,Skin-Melanoma::S.57,Skin-Melanoma::S.58,Skin-Melanoma::S.59,Skin-Melanoma::S.60,Skin-Melanoma::S.61,Skin-Melanoma::S.62,Skin-Melanoma::S.63,Skin-Melanoma::S.64,Skin-Melanoma::S.65,Skin-Melanoma::S.66,Skin-Melanoma::S.67,Skin-Melanoma::S.68,Skin-Melanoma::S.69,Skin-Melanoma::S.70,Skin-Melanoma::S.71,Skin-Melanoma::S.72,Skin-Melanoma::S.73,Skin-Melanoma::S.74,Skin-Melanoma::S.75,Skin-Melanoma::S.76,Skin-Melanoma::S.77,Skin-Melanoma::S.78,Skin-Melanoma::S.79,Skin-Melanoma::S.80,Skin-Melanoma::S.81,Skin-Melanoma::S.82,Skin-Melanoma::S.83,Skin-Melanoma::S.84,Skin-Melanoma::S.85,Skin-Melanoma::S.86,Skin-Melanoma::S.87,Skin-Melanoma::S.88,Skin-Melanoma::S.89,Skin-Melanoma::S.90,Skin-Melanoma::S.91,Skin-Melanoma::S.92,Skin-Melanoma::S.93,Skin-Melanoma::S.94,Skin-Melanoma::S.95,Skin-Melanoma::S.96,Skin-Melanoma::S.97,Skin-Melanoma::S.98
AT>CC,-0.06908870332765939,-0.18082281195723393,-0.25270623822303634,-0.3008091986871141,-1.0507713499091798,-0.14123234899517745,1.7980623323903455,-0.2954552038640989,0.9723270176507539,0.4455004681865039,-0.003237112358959437,-0.026784879395425374,-0.8782856094838734,-0.0802713296482731,-0.199414069925555,0.042933996750550096,-0.08819723468366263,2.3909877444135708,-0.03058581227043913,-1.4381211000443261,-0.06531200033074466,-0.6127957541463982,0.4315153749661035,-0.5512495565929683,-0.12412614419521523,-0.15680894236688392,-0.3667745298975959,0.8583583615279411,-0.4374917958444911,1.602981100982976,-0.17065001062313373,0.7564531010971491,0.9898033285270348,0.5847381272450072,0.9603499749058997,-0.14857007166198077,-0.007722127279709799,-0.2619617212117597,-1.6338452992153991,-0.0629934972833021,1.3013290968695088,-1.0772468391937444,-0.9916606099722826,-0.7356230060455912,0.5721160798128491,-0.8053379021904757,-1.813865465720017,-1.657365631702341,3.6523393634069805,-0.7848831934386006,-0.30118087361520857,0.6487888512926423,-0.046895251984562986,0.9787108649444507,-1.6619911870271797,-0.12134324115174455,-0.18907036930549959,-0.13485238177668293,-0.23913833329001857,-3.2735356294308855,-0.19893172906178694,2.470471880080687,-0.3296451527942522,1.83195026379736,-0.32972368582760814,-0.051716277342895245,0.9741175277814192,-0.15064313548116193,4.130073156681741,-2.577787617224663,0.1822203791175333,-0.018367924288737937,-0.160017756444352,-0.028314072177000445,-0.3277551871082931,0.9375077519076688,-0.9989164743721345,-0.13520908289809033,-0.2671711706725808,1.3335589962545331,-0.04870662104595124,1.2641683128682637,-4.290926550434514,-5.3128155882883785,-0.4805586147755893,-4.955820740079716,-0.15352995241464693,3.849595602530311,0.8689842027445893,2.8190282418790433,1.755351562618282,-0.05440803901320184,-0.1162231179284378,0.6622884569717693,-0.9497526387194529,0.7339682438093631,-0.5786978667470123,-1.9181807113251381
AT>CG,-0.0009311962067080414,-0.0024305168961978305,-0.003409745279056157,-0.00403104582752534,0.985718781259464,-0.0018926085824947903,-0.002709258204406138,-0.003959298691513199,-0.00037245008150682784,-0.00743947815192568,-4.5235079598138495e-05,-0.00037456365153017135,-0.011769618605207834,-0.0010994230869098968,-0.0026984776842144103,-0.012831090931114042,-0.0012144194912445394,-0.021564823099297352,-0.0004119280761520027,-0.019271791172316192,-0.0008752247855772105,-0.008211875762637376,-0.0076222483148707275,-0.007413378600112308,-0.0016633739188454053,-0.0021258803376971555,-0.004919785290734723,-0.0019110520110191145,-0.0058681600108698604,-0.00533765318761717,-0.002296465303160241,-0.0032645649163435386,-0.00014556455853415628,-0.005581082520418295,-0.01404389461781861,-0.0019909390074573656,-0.0001052059447495747,-0.0035104634694379643,-0.021894627242016778,-0.0008609096367192413,0.9906094918289802,-0.041237179865300656,-0.013342246874049406,-0.009887017962688982,-0.005733932667829307,-0.010806695573396094,-0.03770769209955753,-0.022209815535949615,-0.004696762367971607,-0.010517963332950991,-0.0040360265218479545,-0.004706465898503865,-0.0006421007803111144,-0.0002939871476448251,-0.02227180109215454,-0.01504086183620133,-0.01593434366948526,-0.0018071127254927202,-0.003223483128948256,-0.04386758183548256,-0.002671223611091884,-0.007116307997987831,-0.004417467030712006,-0.00228566245096966,-0.004418519426243173,-0.0007309029335504842,-0.0003526177691960311,-0.002018719458636972,-0.025058278910466702,-0.03454408995473681,-0.010958797613175305,-0.0002461425544417375,-0.0021477465811537057,-0.0003824619428765356,-0.004392556716900868,-0.000839331275830217,-0.013386153427616603,-0.0018118927607223563,-0.003583185387527299,-0.008930758232012287,-0.0006602811752992265,-0.023261313517798355,-0.07090197868934293,-0.09799665333803141,-0.0064398090464893734,-0.06641133517010912,-0.0020742318192304684,-0.0020937820474763984,-0.0017612683965776892,-0.0024407110281386884,-0.0032806475759746944,-0.000746769106278871,-0.001560257498944528,-0.00452556209175996,-0.012727324922910463,-0.0035719444173631654,-0.007754941109945149,-0.025704913235946262
AT>GA,1.5003669073602652,-1.2996220077797473,40.16801711249941,-1.1471902397873621,48.257788590189925,-1.0081231645449613,3.5547460569970313,3.8910268276361903,2.8005203073323783,11.031314927920072,-0.025347703900620522,-0.2100663019833981,-6.269244081165968,3.398356320801084,4.544936837632917,-2.8385411425065037,45.33117227311181,-1.4887987415705428,1.779192025627412,-10.265376202339255,-0.46620013704112606,-2.3741649790932646,-0.06290809229273897,-1.9665641417630422,-0.8860182683297113,0.8510590021731361,-2.623802165509328,-1.0266951778750755,-1.1294497532529504,14.14512742268182,-1.2297505634463006,3.260497057757106,7.916440020195059,11.016162798773928,1.4438040397310905,4.939499825173466,-0.05720331139496878,2.1301048856260136,-10.662464762079262,2.530114832826568,7.979221998243245,-21.965532993577185,29.857075690188946,6.7138538248996165,3.9457444080909285,11.233796700784549,-9.08550433443763,-6.830354004073637,83.47263861464128,-2.602533232627148,-0.14984327294413147,2.49303826511855,1.648746499195573,3.837531892421723,18.136628563978007,16.978761389386662,-4.487640346559967,-0.9625826578001402,5.270231475326068,14.633348369039496,0.5734888259772619,-0.8042827850973908,-2.3530226394747316,1.7597735510149781,0.6464167880312801,3.5851103230754022,8.808274837902704,-0.07529780208803283,-5.347625952308865,-8.400369523628612,-4.837349482394872,-0.13111110940112622,-1.1463216192368717,0.7942282140280866,0.6599650092463034,-0.4483589152956011,-4.130312881041993,-0.9651288072189412,2.0894029579840927,-3.7570872994638194,4.643175721946823,-9.390448406465426,-36.76688312095645,-8.199222381061837,-2.430250044863678,-23.374882050409802,-0.11622647291549404,-1.1681122849948045,-0.941922125540688,-0.31058628874443106,1.2510384573527364,2.5902987377012936,0.16702501857058993,-2.4106009131987673,-4.77937910466586,6.092671503854466,2.869227348471438,-10.692064336735163
AT>GC,-0.040363634898038625,-0.10578184819172964,1.852439391650817,-0.17623165175604305,-0.611400005189977,-0.08274218425978028,-0.11824061360436074,0.826905032079662,-0.01617857329303663,-0.32467329167333286,-0.001857525043112419,0.9846360206394326,-0.5145511651520398,0.9534707184954635,-0.11627838750718472,-0.5605843408744031,-0.050988289890355414,1.057408834038197,0.9821242460581512,-0.8425355939651525,-0.03826359615335601,-0.35901165394426493,-0.3329640020626447,2.6775972095628977,-0.07272036730626956,0.9086473355818058,1.7852219379811214,-0.08270985497578191,-0.25619334994432147,-0.23223296927997827,-0.09977434148746593,-0.1426657211393003,0.9942135488683341,-0.24294258550653233,0.39326152653948043,2.9129589479152247,-0.004487867823633149,0.8465274764618356,-0.9572022965097929,-0.03655346194522744,-0.4087375848101283,-0.8028314815474005,2.420146912188166,1.5696415679891125,-0.2506794683924097,0.5284929889172355,4.351472757457371,0.02901811476048699,10.797115371242635,0.5401694422280052,-0.17644940070381554,-0.20576006691941073,0.9728131252444313,-0.012289767608093569,-0.973691806540933,-0.6566523310333032,-0.6966270850474926,-0.07900442568732988,-0.1397050337189548,-0.917828954615596,-0.11643237450909592,3.6901971444516626,-0.19312544305112989,-0.09774608604749825,-0.19317145230299496,-0.02950320530482598,-0.015042196743609692,-0.08825557432227486,0.9044873039148287,-1.510219008070638,-0.47910321223405283,-0.010761006148954895,-0.09367636233077409,-0.016524325804060606,-0.19200944449630883,-0.036571868144123554,0.41477620693364303,-0.07921340210189175,-0.15646338054527859,-0.3904401840123983,-0.028376029399708562,-1.0169518975112686,-1.0997347467184366,-4.284275799198183,-0.2815393904745174,-2.9034101305510283,1.910406505432114,-0.0864723123485259,-0.07663979882751301,-0.1056969591936685,-0.14328332131281515,-0.03150448047800848,-0.06803173666404531,-0.1978512070265908,0.4435792621644997,-0.15571126313307698,-0.33903511385170043,-1.1237826389578813
AT>TA,0.4462268590599624,-1.4376381660849336,-1.0320577259368826,-2.370011868444521,-3.6312038266498163,0.8872602806437786,3.403417361198253,-2.3278288789298456,-0.22087002266841604,-4.384295606324839,0.9712287878584983,3.7614548150920775,-6.919826014117095,5.325777956664747,4.382743959546886,-4.550663766812657,14.247867699054984,-10.682304252388525,-0.2446014314276494,-11.330651091261158,-0.5145793965453895,-4.828087759942526,-4.48631355017523,19.6105862564813,-0.9779635603261825,9.721342984493358,0.10188220961728023,16.86122240927009,0.5434558516771419,18.8414590640785,-1.361486455743534,10.07960970689652,3.903955287862368,-2.300444695089053,7.611850883577162,-1.1705520797613531,-0.06387644872938526,-2.0639408337901375,-7.872720539276058,-0.525807693121085,17.44629573050908,-17.244975096684044,7.09303675434026,19.15282230278027,-1.371206643899607,5.629166189347233,-21.169849123860217,-7.0580322497792825,-0.8058229269744901,-2.1839281907299135,-2.372940216362842,0.23288185866861166,1.606451860632627,1.8169542731046013,-12.094476019005294,-1.8596607926305957,-2.368433212712338,-0.062473310968070184,7.082662775774,-23.791492837946755,-1.5768552427813984,-3.207732271472633,-0.5972042341371817,8.616674673957702,-2.597822979248471,0.5258699932453959,-0.21408951140196972,-1.1868853098518752,-10.732756947359661,-17.30984183268424,-4.443112164530135,-0.14471697924463808,-0.26673307251993705,-0.22842233406190898,-2.5830468234279462,-0.49569583029987,-7.870251010206662,-0.06528368343976587,2.8898889475648604,-3.250747302238323,-0.39709277807410026,-7.676249656192855,-30.686087973130824,-57.61612281683192,-0.7862193891419524,-25.045860376395396,0.7607467675561961,6.677219185763076,-1.0420487482967429,-0.4532441634368649,-1.9313951746686762,4.540232607289112,-0.9206080018561581,4.339242388261761,-6.482899577791499,-1.1082248754920987,-2.5594377380079028,-10.112938937716986
CC>AA,-0.002453105066578402,-0.006436168842662722,-0.0089639780883251,-0.01073595119893681,-0.03702855928257095,-0.005040615822724807,-0.007199730734454226,-0.010544865861819047,-0.0009838369259584073,-0.01976936753217275,-0.0001111420064917737,-0.0009189741720271519,-0.031346220405829836,-0.002808737598220193,-0.007055144548487769,-0.03414427535449345,-0.0030708276674358487,-0.057418985377241764,-0.0010867455129330494,-0.051326881011696274,-0.0023310006852056303,-0.021870824895466327,-0.020279478273771204,-0.01961207396038784,-0.004430091341648556,-0.005538485798262061,-0.013079005729758467,-0.005024556527751613,-0.015601227818206862,-0.014128680200888269,-0.006067725288066484,-0.008690181516183075,-0.00034280683946848135,-0.01478223457228863,-0.03684057852297048,-0.00530250087413267,-0.000271524100033984,-0.009349475571869933,-0.058312323810396305,-0.002208603289291394,-0.024869827399529167,-0.10982766496788592,-0.03526640179835554,-0.0261855169339019,-0.015271277959545356,-0.02870808834307629,-0.10042752167218816,-0.059151770020368186,-0.01231845648712683,-0.02801266616313574,-0.010749216364720657,0.9874651913255927,-0.0016413456133105631,-0.0007392293248713832,-0.05931685718010995,-0.0399876194095846,-0.042438201732799836,-0.004812913289000701,-0.0084902510089179,-0.11683325815480253,-0.007087130496069512,-0.01885100318683312,-0.011765113197373656,-0.0059180236962121805,-0.0117679160598436,-0.0017561461176040275,-0.0009100843911066481,-0.005376489010440164,-0.06673812976154432,-0.09200184761814306,-0.02918674741197436,-0.000655555547005631,-0.005703023178299744,-0.0010033551630255545,-0.011696674224085131,-0.002225883081520839,-0.035651564405209966,-0.004825644036094707,-0.009528511254459991,-0.0237854364973191,-0.0017204133979748766,-0.06195224203232713,-0.18883441560478226,-0.2609961119053092,-0.01715125022431839,-0.176874410252049,0.9945603013732658,-0.005182760357309794,-0.004662806758883505,-0.006422083691001169,-0.008726368798812898,-0.0019000318016199865,-0.00414142917895074,-0.012053004565993836,-0.0338968955233293,-0.009478313064777012,-0.02065386325764281,-0.06846032168367581
CC>AG,-0.3455280623688239,-0.4785273584452071,-1.500485437878368,-0.012457754693105989,-12.83825875801192,-0.005849016473539193,-0.21018171348651662,-0.012236023594374998,-0.10427627673413149,-0.5861451386712563,-0.11873948537147598,-1.0000308029978944,-0.0363734444331801,-1.5202983489612367,-1.6825754969368463,-0.40793012740266693,-2.0820763519257977,-0.25681450115161764,-0.1327835669965841,-0.059558550607912035,-0.0027048404177386232,-0.02537841002021106,-0.2901776204999651,-1.7015228020261322,-0.005140577688894107,-1.574710950526134,-0.31941288134929297,-0.8341554033634917,-0.3680897807062505,-1.124302432621732,-0.6232502086431062,-0.06585238542000613,-0.5707153740193366,-1.0586601708808179,-7.194442645772542,-0.0061529019577200176,-0.11052931085721314,-0.010848919767358566,-0.06766430027055456,-1.0735095872108387,-1.808890079697929,-0.12744153576462303,-3.4496058703514385,-1.895221970177534,-0.017720445179472535,-0.9681732311345989,-0.11653382231772838,-0.06863837464627666,-2.435329500405538,-0.032505263566657686,-0.012473147291138189,-0.014545108178793396,-0.8758784652057123,-0.5568640469511833,-0.06882993804861852,-0.9481459675043652,-0.0492443284257963,-0.005584795608934805,-1.2159313333397281,-0.13557066748151686,-0.35368091133521135,-1.3178374255652137,-0.013651970974311015,-2.159890177831861,-0.013655223352460099,-2.4227068845867517,-0.37021053932183146,-0.006238756115888149,-0.07744141472330185,-0.10675686091539298,-0.03386764086483835,-0.0007606918139782363,-0.22400419498266638,-0.19511884307997626,-0.04019538908676445,-0.12358880128878039,-0.04136926813057405,-0.005599568079619359,-0.1971795904686276,-0.027600081973304384,-0.48649167753578954,-0.07188797896204036,-0.21911918037158812,-0.30285397890899246,-0.01990192243010541,-0.2052410609528504,-1.0819069489451092,-5.008550472360701,-0.3613511486383027,-1.0025411229317638,-0.15035268676164693,-1.131344236379334,-0.18310893631700015,-0.013986033600162732,-0.03933319008839175,-0.4545900276010364,-0.023966275289529052,-0.07943980723671859
CC>AT,-1.3300842166789275,-5.357722748474243,274.17559452223924,9.060161564139761,367.58505270019816,9.107592841042079,-11.702846838186879,-5.6027350581147495,0.26362983134562645,-23.880152990718493,-0.19691464260325672,47.371687821042535,-18.299464300850794,32.03417617691253,-1.4582454682143098,-52.23827440497815,279.5678174360112,-17.29710952443716,1.081881701681735,-75.54836555836992,-2.1122370578627665,-21.583436372190626,32.2220433164088,-4.610595455200489,-5.815349819700762,58.218123942207015,10.924496464540866,78.13003414779097,-9.525409313783271,125.06699783832161,23.291235220174396,-11.33118845579015,47.391181810491645,3.9145014118148147,-46.04319268494568,-3.354411919460473,-0.47979316341987455,21.50611384962567,-98.87174106173697,25.096075574793986,-39.88678618785113,-82.7525787641008,-31.239493070759366,28.79153588089742,192.05916058080203,6.347951640408759,-34.16930710093587,-92.35265088498925,12.251168861794326,-12.418571438739512,-7.963240190592121,64.88670545175323,22.098204293008042,61.69193446799363,-81.64388955359028,-0.5506082655686555,14.132606377041725,3.5092944807251722,5.013339978239598,-41.111502593849906,40.49477571434596,21.734770141078364,1.2445644536898506,77.54440408065244,-16.760380218780707,3.884681269523062,22.391848930551905,-8.484938159927468,-117.7361345793283,-90.30514626974309,58.51017201849802,-1.1564989366986143,-6.062539423175091,-1.7714490499899134,-11.634888165734331,1.0723458624883944,-51.89474097900254,-2.5131644787708574,33.188944474793814,-41.96110023583656,2.9614861302369686,-54.293106226841346,-304.132412434852,-266.43653704049865,-12.257394263656057,-311.0331577088037,85.39590263743925,347.82125844259764,22.771574181571914,54.66339952687793,-8.395628816073527,61.64002848304451,0.6926260009022194,-16.26331937585707,-11.799240215684755,34.27567095581013,-21.436532350747257,-82.77434108346593
CC>GA,-0.22849787430106813,-0.35283356400490357,-0.972051595769435,-0.13571862836387832,-2.8420068457043337,-0.06372099247593639,-0.2073282800389581,-0.133303021272013,-0.07187355130936432,-0.5744890785141337,-0.0697600906128049,-0.5873191336398397,-0.396263540979242,-0.9097743767958083,-0.05413580585526945,-0.643891686464916,-1.2366642584948,-0.8354670572717258,-0.08953436809995127,-0.6488492505250266,-0.02946736715259083,1.7235197607555068,0.5899691713598655,-0.21539653517245538,-0.05600304148874833,-0.9738149779960985,0.6593306415469153,-0.5408806130245329,-0.39891981630652806,-0.8170936887956638,-0.4318258589854926,-0.14199632317702066,0.666993118395109,0.21291099511467126,-2.5872322965450616,-0.06703161482392163,-0.06694879810188865,-0.1181914836443588,-0.7371557915651709,-0.6451053143106622,-0.34022211183370765,-0.3883874628011692,-2.4102404460797775,-1.40572753673694,-0.19305200439419595,-0.9016727586987927,-1.2695554626480436,-0.7477676587478311,1.4490365348492902,-0.354122383571612,-0.13588632008227786,1.8415410978896152,-0.5244191009026025,-0.32977066117716425,-0.7498546096351321,-0.02517847833109954,-0.5364829275654254,-0.060842488747726846,-0.8023916021818884,0.5230512648359489,-0.2886785428986001,0.014832986087957023,-0.14872878947618937,-1.3155971325489704,-0.14876422188854524,-1.4172287919334827,-0.22424809819189015,-0.06796693654705382,0.15632930301468728,-1.1630422246063727,-0.36896454275503926,-0.008287211631955544,-0.19737439969388038,-0.12445969198225844,-0.16320632171750582,-0.09787408629245602,-0.45068958776384277,-0.06100342460721706,-0.2277171630006063,-0.30068381987168147,-0.30096266248886766,-0.783169852106547,-2.387152046323905,-1.2993848108774682,-0.21681769151490468,-2.2359595258271328,-0.6886299142783348,-2.948473210507034,0.7359270173182995,0.34534662255799653,-0.19112699967119878,-0.6747408872927168,-0.15510988529131814,-0.1523681709285566,-0.42850792454007475,-0.3754614514647253,-0.2610960072191815,1.134558197583975
CC>GG,-0.12341645152145747,0.8019625514711723,0.479123277378111,-0.09945947242788647,-3.102693665288027,0.9533029741706059,-0.12600254636809805,-0.09768922902175776,-0.039418589905871486,-0.34863365066466007,-0.03588110367063159,-0.30204040628331014,-0.29039611734457504,1.5282260433099173,-0.5573475618761048,-0.42453864425642984,-0.6391805249579166,-0.5878209603981793,-0.048713193806073696,-0.4754999731460927,-0.02159474219690503,-0.2026146230881884,-0.26622098694631924,-0.674962811820316,-0.041041034882065,-0.5121201529751587,-0.21055999067332729,0.7100640405955972,0.7526309372751694,-0.45642807924907924,-0.2372738387404017,0.9031063244779037,-0.1707528980051526,-0.44297213044947237,-2.4426871912157258,-0.04912316847545558,-0.034899819337588664,-0.08661495293939897,-0.5402141696397101,-0.3351383765947296,-0.7534266284855536,-1.0174600660232467,-1.328290737104458,-0.7905337842417168,-0.14147542411578837,-0.5406473685609144,-0.9303757196423486,-0.5479909260377516,-0.8254957141103368,-0.25951356766225797,-0.0995823629259972,1.8838756403936987,-0.2720064416455305,-0.17022030188238746,-0.5495203184044157,-0.6354121997352643,1.6068460933810425,-0.044587555186780155,-0.4330386979531824,-0.0823609387548705,-0.16716232941193587,-0.5554329055791978,-0.10899378452661275,-0.6874507403279889,-0.10901975066760788,-0.7275372314836623,-0.11690025679708628,-0.049808605738228776,1.3817278922090883,-0.8523190034058173,1.72960956642869,-0.006073165539240857,-0.11670860752190951,-0.06628513240802034,-0.11618237372898263,-0.05617623274153967,-0.33028147401807784,-0.044705494749481225,-0.14296228217089796,0.7796481260342698,-0.15829800402962368,-0.5739349214692957,-1.7493905294707217,-2.4179073763303216,-0.15889177094604423,0.3614087654008262,-0.36643747990120196,-1.5179150254554408,-0.1477833685529157,-0.35188334086386513,-0.12204540404417574,-0.34937855532277556,-0.09075789668378512,-0.11166085362081102,-0.31402595664065497,-0.2181495635020942,-0.19134050678306866,0.36577324628896446
CC>GT,7.379402195501822,-3.228031210674126,-1.9351679809365994,-6.008753046853101,-17.887903604280748,-0.290666178609031,2.2885275504916036,-6.884006770168675,2.351962086270278,11.062508344260273,-0.07918056135944224,0.3442795916692455,40.53624101808086,2.0816535328968095,-4.6993161795777025,-6.310981676515329,4.879198188726026,-35.49546787948473,6.283194956965495,-13.507737415182916,-1.5217476171342448,-7.277934743078044,-4.253946235889169,102.10289681967956,0.1079026335652764,64.296729763101,-1.5553595976027275,8.67356070235522,21.795502800883824,-6.285499138966324,-2.9956059360607377,19.32367281657676,8.744356442003912,-7.708451075349709,-11.45002212420405,7.538367353868099,1.8165860493245267,2.896380098364145,-26.068045355466346,-0.5016490206114317,-15.33517848104201,23.301184756813967,82.78667320532338,12.801163797512572,-1.9695512717032138,-11.79371325386839,-49.56211792184372,-35.616061183108364,7.822939046722153,-17.28751413668865,-7.017412947534631,-1.1831015119715413,1.8796736997415742,6.486359080022702,89.2761649352489,93.84451767433066,-8.704939244431646,4.85798490944482,-3.6100446561988466,34.72772203478915,0.354015497264907,2.621124064725805,-1.6806210684741378,164.01630171977231,-1.682450861709233,29.718354576653688,11.385254313922955,8.490065664882453,14.431334155670974,-46.06158353939162,33.946010180107265,-0.4279664514414128,-3.7352454651269724,0.3341482302382549,-5.637428770272475,2.5401188535112498,-21.27441751736353,-0.15032610658258827,-1.2308936775297354,-15.527850996363064,15.849805963030676,-39.44429385506647,-86.27680716840526,-119.38614097969275,-10.196853920026745,-73.4689546173756,29.38873483295574,31.33717514932186,2.936101785213278,12.751899982492269,-0.7046678370206942,61.696546039221644,-1.7136071904437125,0.13143475503042445,10.871083299864228,-5.212500905312203,-9.483465447442315,-34.692964721795995
CC>TA,7.580830048196704,10.668291829306636,0.1514525002405005,-10.533386081975785,79.20896376188585,2.0544901361945085,19.92883959514352,0.6540938714227753,9.031009169108376,17.583342071697295,0.8866804126362836,4.062363322539213,-5.7547822849652555,28.18958493585739,2.0176281512497605,-18.513317249568054,92.91220502701673,-56.34246242970886,9.929019183976035,-44.358449294494676,-2.2870195402017606,110.54183217803295,89.09354375514475,6.697464210260211,-3.3465047125608667,-5.490505400013875,-9.843196396878719,-4.959605547583524,32.6805218220889,208.09797082363409,16.024552549696843,35.47177433416324,2.643107560746594,-2.5408593234422856,49.59678712255197,2.797546312171697,-0.27037301052404306,-0.1730703724007281,-43.212091285672095,4.794472661822501,9.535264133970287,-55.75544487415269,1.2761565960060324,0.24134263934751843,49.016859360446,34.79988228142129,39.46733722728666,-49.035698887908666,-12.173284381805107,-24.4841252921333,2.4535990383872335,9.701697149638116,21.358126061058698,31.254680510226557,-52.19767119557983,-29.265633986045124,-28.637480945388702,8.277896395697404,-3.3735234435419983,80.3711429424574,-3.9658609700780705,-3.5420290468299633,11.456870070501267,-3.8839555851061203,-8.545879907771129,-0.8102496843050844,4.093783067928401,-0.27504582156395774,-59.478919766043774,-80.26596370082,-22.636054064578744,0.356813425579378,-3.6032533522901407,1.0085861451850748,-7.476941716839555,4.811753784222603,-24.978893378696725,-2.734594148621242,15.644564300030854,-23.336654676615066,2.2945865231773537,-21.783331805302353,37.72849789719396,-229.07165696370072,-14.827641729520003,-100.5371572284262,31.624173875669584,-2.2652586445843603,15.41234300012327,-1.3367742772765308,2.433226040691679,2.095124841197257,-4.069714872009387,-11.825589385503438,5.7426685431484685,-6.3154635498831375,5.7358322755201705,-43.16861750096524
CC>TG,-0.6283516579648356,-0.6008589475599915,1.6773882572304437,-1.5827052412536644,-0.3348211545790942,-1.2126009762215324,-0.7545196827689098,4.463263401166175,-0.24817994387067613,5.181349574374905,-0.03996514575587516,1.667515541776824,-5.540836041025095,0.1551238557328748,7.1160339810327375,36.7449708481227,36.0294549649412,-10.834268572311665,2.7238977594266767,-9.347504394323149,-0.5607595987994671,-5.261377687116894,-2.908291665232799,-0.9052248703214625,-0.06572952086828376,17.492723991604777,-2.18029483553801,27.698882589880256,6.207841858088324,-0.5224411144606522,-1.528411979430149,-2.096782170339365,23.853927092333695,-1.6722587049365387,-9.660191605937145,3.724398374619029,-0.07761122741148423,0.7508337067671409,-7.027964690236834,2.3492466756689727,0.8186443947306516,-23.420806195104603,2.1359447026495086,17.492676194677927,-3.6737508298906247,-7.010452348987693,-14.15945096830939,-10.229906938862145,6.766589396004747,-1.738896105282648,-2.5858963896261935,26.9845507434209,1.5076772004619827,0.7601573904057176,-10.269621302762285,31.27976882400852,0.79080996050571,2.842176520098889,0.8230247712926415,-25.10611399007039,6.256549650769121,-1.679444696416219,-2.830286665405924,6.336206496859411,-1.8309609389246368,1.3075634084791108,-0.26010571092928436,2.706599341828075,-14.054927442635648,-6.132519945874016,0.978659820704288,-0.15770440045890166,-1.3961979342880975,1.7369958513780495,-2.8167917101732987,-0.5489671783669297,-3.5765555880457853,-1.160886065286933,-0.31299373814347486,-3.7219682139777017,-0.46790685010238253,-11.903605394569247,-18.427147150207006,-24.78680050552243,-2.1260083086803636,-18.549976051200424,2.5714364920518786,-0.8047088810821634,1.8385904386216332,5.344086493288097,1.8850931031257447,3.416988497315625,3.9838273409044906,1.100456448746769,-1.154441847593361,-1.329632204534486,-0.9686180478291622,0.5307716704364935
