Mutation type,ColoRect-AdenoCA::MSI-H.S.1,ColoRect-AdenoCA::MSI-H.S.2,ColoRect-AdenoCA::MSI-H.S.3,ColoRect-AdenoCA::MSI-H.S.4,ColoRect-AdenoCA::MSI-H.S.5,ColoRect-AdenoCA::MSI-H.S.6,ColoRect-AdenoCA::MSI-H.S.7,ColoRect-AdenoCA::MSI-H.S.8,ColoRect-AdenoCA::MSI-H.S.9,ColoRect-AdenoCA::MSI-H.S.10,ColoRect-AdenoCA::MSI-H.S.11,ColoRect-AdenoCA::MSI-H.S.12,ColoRect-AdenoCA::MSI-H.S.13,ColoRect-AdenoCA::MSI-H.S.14,ColoRect-AdenoCA::MSI-H.S.15,ColoRect-AdenoCA::MSI-H.S.16,ColoRect-AdenoCA::MSI-H.S.17,ColoRect-AdenoCA::MSI-H.S.18,ColoRect-AdenoCA::MSI-H.S.19,ColoRect-AdenoCA::MSI-H.S.20,ColoRect-AdenoCA::MSI-H.S.21,ColoRect-AdenoCA::MSI-H.S.22,ColoRect-AdenoCA::MSI-H.S.23,ColoRect-AdenoCA::MSI-H.S.24,ColoRect-AdenoCA::MSI-H.S.25,ColoRect-AdenoCA::MSI-H.S.26,ColoRect-AdenoCA::MSI-H.S.27,ColoRect-AdenoCA::MSI-H.S.28,ColoRect-AdenoCA::MSI-H.S.29,ColoRect-AdenoCA::MSI-H.S.30,ColoRect-AdenoCA::MSI-H.S.31,ColoRect-AdenoCA::MSI-H.S.32,ColoRect-AdenoCA::MSI-H.S.33,ColoRect-AdenoCA::MSI-H.S.34,ColoRect-AdenoCA::MSI-H.S.35
AT>CC,0.8326851468146257,0.492282903006727,0.3203054999958388,0.5422818885182291,0.44062242360903525,0.05871552125189401,0.523737753248284,0.9330970600638444,0.9068214835530627,0.3765494087286326,0.4651765556081718,0.1052938927031944,0.5815575338322786,0.2969938960195413,0.4195195252203949,0.28876648358802703,0.5246473345108993,0.5717543436627961,0.9469382807208612,1.1817227114210151,0.6495351295171918,0.537805120260249,0.11084814495456023,1.0424104697955268,0.5770238655844071,0.30898601652649793,0.5776077934342844,0.7615150389478986,0.9077004528115575,0.4198022446472222,0.936019231566791,0.9625860033344071,0.650792375497804,0.5905794960131814,0.913316938480572
AT>CG,1.120263018830176,0.17944685649778652,0.37386616652479526,0.5301205804251294,0.5813497504876219,0.0041379573156517906,0.6229600138210869,1.4183668554661035,1.4056852454488755,0.5011830579134875,0.5347796836620454,0.1286480775892204,0.23963263035592317,0.3500987330110191,0.5720809681833565,0.3739686186361697,0.814528799305372,0.5122988165947315,0.8704206703418674,1.4020703924175333,0.5558517870291326,0.3303785266686463,0.08756984334160642,0.5412601386595183,0.5192469103091588,0.281400705142809,0.5712655467098114,1.1358253314389573,0.21672211785189496,0.29248145660798414,0.7609613683634792,0.834189881729318,0.669650845142317,0.5163722924708856,0.6508225575609031
AT>GA,0.7106685292182765,1.1057899870501955,0.38592755231794634,0.775125437729832,0.3753650448712608,0.24846613227569264,0.5438752358788048,0.41038250147767397,0.4162124250086987,0.31430455372017563,0.4565192138931286,0.20765864866737282,1.238230159310901,0.31100119535805043,0.3265690630703066,0.3060815790786846,0.2153756177454329,0.9199698570095876,1.1769058440513145,1.1540039964038924,0.919349100457345,1.0960081627832026,0.2663736377596638,1.945108292763577,0.8110672168423384,0.4269827754367414,0.7881633601714694,0.3756273376620983,2.0739134163452553,0.7757148082286885,1.3295922835053178,1.3690508639436365,0.7275481853600104,0.907773773362565,1.4608103489491586
AT>GC,0.5729227105562891,0.6661191568793138,0.22381193735700022,0.772126608684971,0.2892161227081095,0.0636918812983944,0.38109990636048646,0.5826880444738889,0.9540348055659345,0.281972495177792,0.37955992750389583,0.1460449529252972,0.9576353341880149,0.2178264832603043,0.269788482062775,0.4298593165382876,0.38579889013264396,0.5018522095039442,0.9801795265447506,0.9205754103115914,0.678283565933918,0.618230815984634,0.2064322088109997,1.3258307584308973,0.5596521982065057,0.2941742321570283,0.5214281794529284,0.5020986787487144,1.39021631988551,0.47238597630137996,1.0087088444797603,1.058761572926973,0.6057612397035717,0.6702450225550523,1.004649064095145
AT>TA,1.1717698458091537,2.680293468121903,0.649072939306363,1.7738574450760922,0.5438859249887434,0.3987173992724176,0.8923640938871958,0.7051449904897866,0.9893468430417703,0.48234373631240224,0.8837260823188677,0.3391036167340626,3.0148551214694947,0.49061914672273993,0.48467709756971294,0.7401282000893066,0.3991327399044341,1.6414114595149494,2.6992718975566006,2.076806219199258,1.9520344391990399,2.094219584071056,0.6162329995771287,4.419260657849277,1.8076597472855822,0.8480486721521261,1.6032258653871585,0.6795116286146204,4.8348006058026,1.495020500447766,3.0123282501789244,2.9975799959649057,1.8169635888315205,1.8180718366556055,3.1531874901375088
CC>AA,47.00918999217233,14.905555657758732,2.424358354549249,1.6557211301633346,0.4463153721212694,46.25426939718781,14.142607668736296,9.298318044936849,2.2082082517353814,22.967948008347275,1.9987429402017185,18.426660737404404,1.0820472552535105,10.83053876363038,0.3609324306722252,1.118507311969733,86.16674805596719,7.306481945316271,112.17939258635718,57.973820138685554,10.198928849006952,0.3643754615664162,9.46297680769713,1.8874485210506255,21.609746525543503,33.47859692914516,5.4170427971716,3.2182672000947843,6.879830171760439,5.166229225558478,8.990356688621178,9.199062877606506,2.087734414195514,6.987472078991888,12.364597472824514
CC>AG,10.286251134833677,4.654245864961101,2.407099446164315,2.3955554747945067,2.0418903710980105,7.2417356376173885,3.1665669714960556,3.9559313128260163,0.8502041476679609,3.3808191181912153,1.051855056398128,8.032322527437566,1.0500350463124042,1.9948639922117715,2.089810794577079,0.9421759635213438,9.021580319367972,4.936971093007276,11.200188850381519,8.944726096196277,2.033627320058818,3.7181632190790843,2.5990357654716862,1.6761448091649194,3.9795467595898697,4.023825109976375,4.029616392306961,1.896769537293831,1.2803446317033589,2.193497827294484,2.8068249278019963,5.015892346786678,0.9912238917507373,3.150323224535472,2.3309222040422326
CC>AT,13.768291558437918,6.297762278520247,1.7882690415550901,2.116219150321452,1.2157191266475995,7.161652136597565,3.5621999887259217,5.979757666637695,2.322775989427542,4.352454108043924,1.1234176895425085,14.324658500101952,1.6666386017931838,2.3353896548327504,1.0282049732058334,1.6601791371105874,12.740924247219683,4.241600471877082,15.84513577760565,11.708610148675486,2.3639894417812193,2.0858360672642924,2.8839072177181206,1.0558027658080869,4.797598870569523,5.355845346318993,5.36427966087197,2.0084216670110577,1.7470892378484462,2.2628761506424504,1.6324293239447316,3.8908123213609667,1.8460237912711719,2.4672096113777644,2.8622663895803373
CC>GA,2.696366951668551,1.362964264139064,1.1356458866308294,1.391698142293059,1.0000455864896336,2.4664420648422,1.122313479216773,1.0202011430357025,0.7851122132196532,1.034149621587767,0.4441596051842621,0.6145609290610499,0.6413369835298259,0.6497822190773849,1.0827117406751425,0.603952992323614,2.3753437378979663,1.9957395425097015,2.801431483164335,2.544152247231213,0.7675404875250282,1.858813564229364,1.1002540806214278,0.8928717998558071,1.4088552736858493,1.071056647310298,1.1826760886199965,0.9722502228041685,0.5453406520619088,0.900808843285049,1.378678650315099,2.0986794516479996,0.5075269760424402,1.4935017965642614,0.8003461942603909
CC>GG,0.56794330282558,0.4670539194104858,0.38069886160602073,0.5291905633936749,0.3810550203419306,0.6389421194979192,0.24033606741802027,0.27848987398325836,0.10945272877261764,0.1358459296232633,0.15735745441272278,0.08920087751821419,0.2806076398310374,0.1194794546801331,0.44145158038125665,0.10572172503951671,0.10421203831524052,0.6940269793429432,0.22333597719768433,0.4217623717768311,0.24976128173647716,0.7500687412392375,0.2791062291204905,0.5805904739361533,0.3619175829644208,0.12439039539800197,0.3709002642295607,0.29464493443402784,0.348774506728409,0.2464782096204423,0.7351042866052362,1.0310471780600967,0.16160152100814754,0.5489905441498888,0.29523880766387894
CC>GT,1.5666761691380893,0.5357301084904604,0.9189666781810958,0.8046817735823952,0.8341793396282136,0.6513100104425322,1.0929952073256486,0.6076663795751353,0.6644926619903095,0.743101529599568,0.4502067031751325,0.474117989986789,0.47466568820467847,0.6266162538957454,0.6927633396357621,0.6089928530967132,0.427035557689664,1.6881559507057915,0.18678937591905634,1.6482630113906422,0.6144295544592584,1.6205424794434546,0.6459353992716844,0.4867445171526546,0.6792557446466125,0.4473309970565504,1.0653993328519706,0.6331052827648833,0.47587235751935814,1.157885630390752,0.15328328786542048,0.5447468270869097,0.2089815428695623,1.1019214559382255,0.7568681041323514
CC>TA,2.6104098588328415,0.48935088309339086,0.6462552521940671,2.2357732281329428,0.8895674469811317,1.1098744100672733,1.2277933791960582,2.1854961492439466,4.251377226772329,1.4283593975565694,0.7944561476838722,0.360231694423901,1.3068103986699577,0.7500927836735111,0.8807970513191165,1.7812538875479498,3.4696784764305173,0.9490189434041207,3.689499477087262,3.2519603310769654,1.1055617387836194,0.8329124908411165,0.9672730541654746,0.816006147723667,1.2011338858579579,1.1207811751907442,0.8966766085721387,1.9268351955872278,0.7925157940096186,0.8050424669650191,1.2127495409355584,1.648812640017171,0.9515753643360747,1.491416302653068,1.095925197224111
CC>TG,2.2089830436107807,0.9595863522356741,0.8416022529708713,0.7578264035450016,0.7844926052712353,0.6630755816449521,0.9568366025523429,1.101350854801876,0.4742372347346678,0.6435387469347377,0.4194360131786281,2.3507671273909114,0.4178626546026262,0.5439383203696314,0.6721930933988435,0.4864603271314167,0.276159722735325,1.6999888648119779,0.0553635530660727,1.6326652106164818,0.5317784369161492,1.4826385830924775,0.6023558951271493,0.4812028646513519,0.6521324822448331,0.3921960365458445,1.4086916471201787,0.576574355635109,0.3935303018478319,0.9874549797380977,0.25214868258194967,0.9436985978425835,0.20551120616416158,0.9901001306736492,0.6622753470903048
CC>TT,0.9052716784868762,0.4917808568948438,1.0099369105282307e-15,1.5411530047380817,0.009742802722398046,0.03945610850796795,0.016621642770243587,0.591190073658394,2.277803482292215,0.22968751870263418,0.02070815813457921,2.11834052571733,1.1159951451989423,0.011707034619032521,0.0005512118212562049,1.2738245827476478,0.42863461749350573,0.17622871987361846,0.10018345705718207,0.2649713533881515,0.14152112529390146,0.3099513980357204,0.6650414272984078,0.1550415488682021,0.0511664079986055,0.03854081811283983,0.49788354191931494,0.2099502198284394,0.5451752884216153,0.27952232059532234,1.5993655227882953e-15,0.6608291223082474,0.017759825855766756,0.6032859928963964,0.011285558772373177
CG>AT,0.2940362664805458,0.18712941026717964,0.12288874649677152,0.1676743217423369,0.12396338997125303,0.30117629021036785,0.06566377139548837,0.16115047358819468,0.030771324846007822,0.05573122324778269,0.040949885264393485,0.16017751696101315,0.043431513908703895,0.031949482884178065,0.15841327604283598,0.016492327278557317,0.1557509905616318,0.21552259225212503,0.19696409149125613,0.1796338150528682,0.057424589135419354,0.20297801453813688,0.10322294267072794,0.13264943852074354,0.13863697915464754,0.06614242978636084,0.13241903661667254,0.11880998870796484,0.02377364621917334,0.029452986075676754,0.2639692482776779,0.3930291768221213,0.05676951134658029,0.15938982978797084,0.04552721056806113
CG>GC,0.03000165124932522,0.025574255173486667,0.009229275135878134,0.019246856963566226,0.008473716806453244,0.041114326216909365,0.00986638379780773,0.00767116866790889,0.003455907067475504,0.011995607765775452,0.005578064633464613,0.0002435963596523562,0.017262987897591398,0.006395286568221275,0.011229054163555846,0.00260348056738636,0.04408621701167281,0.019431492845902423,0.07067810385710357,0.03616658017572769,0.01557069802039359,0.021302433788889,0.011475911626717225,0.032186549248652746,0.023252734579240295,0.02026737205644708,0.010050489425052033,0.008053954015850748,0.029067282663883563,0.007931035745431357,0.03785582772916468,0.043739933844955906,0.009834189804259102,0.02053366565419358,0.021233911130347307
CG>GT,0.37653850130828503,0.20273934032124474,0.049044961613777964,0.08227961087712535,0.05033338481078989,0.18697545969178644,0.04088299014223307,0.20199490807884407,0.004252273980844773,0.052395510967466384,0.01929583649039514,0.5872214510598605,0.025847599172556572,0.02527558366452559,0.06245100379260965,0.008590572819864166,0.15516772055791586,0.13463664454405774,0.1989208550768445,0.18924151596714672,0.030547828433293133,0.08398282262868907,0.06236571708284391,0.05417552064268428,0.0850191299102123,0.07148957557412437,0.170000752217752,0.04057965995236486,0.016863442486191146,0.015460998240092456,0.11547409058892695,0.25087614596734026,0.016814894920077754,0.07204888252022615,0.02983319726076954
CG>TA,7.247638594616911,0.6060153247838437,2.506221767475031,27.874002604815335,3.895222806954918,0.08513126799992574,4.131540163465207,9.33826491044497,47.05265144239904,6.605652408629346,3.4605857528435053,0.244721531053185,18.815641669415328,2.3191570503512864,3.8356935183117664,23.235036350541318,12.39294450304037,3.2576635012215296,6.948210974645352,9.112722923656015,5.733789947720718,7.090820453970551,10.748525070101035,5.300459817756476,3.207853918860221,1.7485264346470244,3.518894140881772,11.085994763104368,9.474405497812505,6.407556104846574,4.489207855500577,10.272825764089461,4.1968099550631095,13.194233455873624,3.777449087974222
CG>TC,0.5045283676689054,0.26645303940343823,0.14307165832601834,0.3957680901486299,0.1563137880613324,0.4064174645484762,0.09965338876714491,0.28693588532850944,0.3523780380699431,0.12684344094634303,0.060876854306154346,0.44039350708976654,0.18275877053030318,0.05542563532672125,0.19579206839459962,0.1798470685456697,0.3489563350875257,0.27480605410724707,0.38635132171253433,0.32499917364961195,0.10290031338510161,0.27206730059022444,0.2030790140695508,0.18163893733771772,0.1851221065351154,0.1225154394086857,0.20858042334049176,0.1846561112193316,0.09907477065127891,0.07130716473344446,0.3352760143542844,0.5666339351289551,0.06277880422102491,0.27575803564353896,0.0747701748779209
CG>TT,1.1994960970937956,0.4448524401148069,0.44741060720900416,1.0815738908297887,0.5421064670379562,0.9032600217255429,0.45305987029893535,0.9358297552957152,1.4114007519964495,0.484101958336069,0.31827015461800146,0.16080020397469827,0.489944978010205,0.2542975864285793,0.6276723010217232,0.5856660684434535,1.1909873795913553,0.6983458485668257,1.2787047892950731,1.1756061059312901,0.42670117825047615,0.6866961455718382,0.49278232398515986,0.5389097247717599,0.5922162145822467,0.38626222724795817,0.4628669137908071,0.847903037847261,0.2618427446076008,0.2645058314378376,0.9709374019859264,1.3689512644629092,0.3887304925622401,0.7958592447840205,0.37606621037231147
CT>AA,4.50621102451441,2.422364600435283,0.06847096711779954,0.6304758565744756,0.11012195185586718,0.498235649312583,0.15151444840092565,2.846397619078677,0.44240836529542465,0.2941440520601377,0.11905298970255165,9.96297142232363,0.4116915710352634,0.10411273444518317,0.08844161121829633,0.3238290092252855,0.5074737272776598,0.9498286509152439,0.5195220213979752,1.512761139298454,0.08646237982168062,0.16486066796983403,0.42636063023813603,0.10403757179489749,0.37816061354504493,0.32932968626307163,2.383549670388415,0.10441316968927114,0.1329023378701585,0.07640021346664258,0.17977011085692415,1.8822110096432803,0.10500194279717318,0.2216262921332221,0.10988222306158299
CT>AC,5.047446374489095,1.7621134786984356,0.7693805230793138,1.7573201040670254,1.2148352571642071,0.17072922377855618,1.2843825351383014,4.663159566525317,3.6571108857611945,1.1748898291394672,1.0990646783455538,6.770951452064602,0.8528249312052608,0.7263688125768257,1.1774833488562506,1.265475520286591,1.8116383001102636,1.566170090144567,1.6110092613461755,3.5525821929110917,1.0680516582867605,0.7474260931900858,0.5713399853643307,0.9007087876394095,1.1334164650301977,0.6416020202385111,2.635454427097072,2.363184006827888,0.3440426577417973,0.6370746891195983,1.3940282316879022,2.747099372780284,1.308071997621493,1.219128203347849,1.158501866525183
CT>AG,13.244524482204172,3.5997167020143177,3.452146449923502,5.3688612970137575,5.137519167315358,1.3698032312811583,5.018496636544438,13.945777787957757,11.652544220406142,4.151774746254784,4.261185300650066,9.878057967879865,1.9620311204993137,2.786075858808006,5.213108607542673,3.3591955094452017,6.60652498322372,5.499453647269119,6.37513181445646,12.066102558970934,4.190508861591034,3.394349770287951,1.4626673041940417,3.97294152931112,4.430286193802876,2.271423788222883,6.73370153683898,9.36800887645717,0.8883759239194832,2.237213739437105,6.548772878079093,9.253574976163751,5.137247320954694,4.677031906630324,4.583044674252545
CT>GA,1.514614106205741,0.9543200986189536,0.24703364852005938,0.3808870955347613,0.23891414054579238,0.33881497240028136,0.22214899601729005,0.9278691840012852,0.10206482067373535,0.15400255075342498,0.1482103492929593,2.7515225375925727,0.2926367925140647,0.11854082479316715,0.2395717562516958,0.12812535742227862,0.06157238692244467,0.6782247441977342,0.14062329586681455,0.6658159184609191,0.19964495224780943,0.47984453563351626,0.2434837894002325,0.3979120304508771,0.3249722636717069,0.14435129034172578,0.920372073741941,0.19009035906092236,0.31584636257314713,0.22862714031979972,0.38597015476366914,0.9522355384055248,0.18610543740722035,0.3439624376422715,0.27941598904629883
CT>GC,0.33262896306580786,1.0839584158261453,0.17773716589649963,0.6542814886179745,0.16266449334418953,0.16527647675602064,0.27902963075546294,0.1473635321169274,0.17653504353089985,0.12795530383189396,0.33290520571935167,0.1777545918374517,1.2459766425697154,0.16152367835117734,0.14358776013626784,0.18040329743080635,0.06573733749580192,0.5912794438875599,1.1642927475178209,0.7432136293779807,0.807059388116008,0.8292670566682212,0.15880317546761086,1.9683676321900228,0.6748723774630883,0.34336010554164,0.5682438176439343,0.1277026210867271,2.1559331776958923,0.5667213833286969,1.3464452693076705,1.3252279336468946,0.6478490855017616,0.7162994277227367,1.352721165843982
CT>GG,1.02686378999503,0.6859520626258966,0.6156998735039411,0.6514277162880815,0.5551084364065876,0.4919839689243155,0.6675677274796814,0.45166219744143865,0.3476535668970099,0.41273205858385237,0.34287110112994645,0.35911049819385443,0.5723023114133808,0.37109257370577314,0.4983436495670007,0.35089680490140485,0.17820218349529363,1.1727144228466682,0.3099038553907626,1.0663623042577253,0.5399882327617251,1.1830862322651834,0.4310422945948895,0.819558367876181,0.6022809634688869,0.3041855716872796,0.8019285546404159,0.44173485440656307,0.7764085253964956,0.759668659671751,0.5581215515510018,0.8256586437121826,0.34327946431954237,0.827785638669172,0.7427987298228169
CT>TA,2.447264170594353,1.275470445041772,0.01604943954862494,0.4330253793102654,0.032752550005488115,0.3045642929208629,0.11285599358719181,1.5048519840709733,0.45964410461181215,0.23017338248082853,0.06524930393995597,5.271669344821751,0.3124993681839852,0.08257252838625903,0.01019504379626673,0.2921486248742977,0.5131620383739997,0.4720363670341819,0.5505279165527969,0.9327017223457187,0.07984294810860561,0.06589015815211002,0.28263501402429325,0.043709687273067135,0.23159074583116657,0.2531639890795921,1.249789165847314,0.0671064605584246,0.13707911621166183,0.08017504112368079,0.051166928118591144,0.9436107255200756,0.05948941274418849,0.15417973310693275,0.09081129051490396
CT>TC,4.145935696583174,5.887311188505622,0.1687797503544638,2.590324028080804,0.2930948949312834,0.2241330013635171,0.6842070268776312,3.0039513427676816,1.1106368690692812,0.368210658058417,1.3218792921647815,8.609390122809826,5.051974831616211,0.41160076301502957,0.2516901825909274,0.6718056061524282,0.4293468707374258,1.9976943719991522,4.983889712313391,3.4663355109547367,3.064727955886075,2.272540891025089,0.4366755659417434,7.768311609117665,2.6158178827594982,1.3516901746019732,3.662048632447767,0.5258897010403372,8.510635277924752,1.6320119881430357,5.496511156551441,6.442916241125552,2.7923056038725016,2.3278658799430434,5.245423233924264
CT>TG,4.206225632426777,0.5639138741308115,1.4785305141873013,4.612775891903068,2.2290828408000523,0.3678846741752902,2.234795368911983,5.1797237067013695,9.035074648872161,2.1521873801140434,1.877888141994139,0.4671956501924263,2.498047348753762,1.2440920899862853,2.2499991863579227,3.538356768557827,3.7001245275680494,2.001963443194313,3.058825551494125,4.965603982359817,2.096668142792051,1.8564315212264146,1.5046295802804384,1.8966262670262983,1.8352217228655536,0.9562015959270546,2.044292845217917,4.548442868666805,1.2129579120241265,1.4492885701352018,2.74097764745447,3.761107030512454,2.2689359781899814,2.9756947808309384,2.0224521101654354
