Mutation type,Stomach-AdenoCA::S.1,Stomach-AdenoCA::S.2,Stomach-AdenoCA::S.3,Stomach-AdenoCA::S.4,Stomach-AdenoCA::S.5,Stomach-AdenoCA::S.6,Stomach-AdenoCA::S.7,Stomach-AdenoCA::S.8,Stomach-AdenoCA::S.9,Stomach-AdenoCA::S.10,Stomach-AdenoCA::S.11,Stomach-AdenoCA::S.12,Stomach-AdenoCA::S.13,Stomach-AdenoCA::S.14,Stomach-AdenoCA::S.15,Stomach-AdenoCA::S.16,Stomach-AdenoCA::S.17,Stomach-AdenoCA::S.18,Stomach-AdenoCA::S.19,Stomach-AdenoCA::S.20,Stomach-AdenoCA::S.21,Stomach-AdenoCA::S.22,Stomach-AdenoCA::S.23,Stomach-AdenoCA::S.24,Stomach-AdenoCA::S.25,Stomach-AdenoCA::S.26,Stomach-AdenoCA::S.27,Stomach-AdenoCA::S.28,Stomach-AdenoCA::S.29,Stomach-AdenoCA::S.30,Stomach-AdenoCA::S.31,Stomach-AdenoCA::S.32,Stomach-AdenoCA::S.33,Stomach-AdenoCA::S.34,Stomach-AdenoCA::S.35,Stomach-AdenoCA::S.36,Stomach-AdenoCA::S.37,Stomach-AdenoCA::S.38,Stomach-AdenoCA::S.39,Stomach-AdenoCA::S.40,Stomach-AdenoCA::S.41,Stomach-AdenoCA::S.42,Stomach-AdenoCA::S.43,Stomach-AdenoCA::S.44,Stomach-AdenoCA::S.45,Stomach-AdenoCA::S.46,Stomach-AdenoCA::S.47,Stomach-AdenoCA::S.48,Stomach-AdenoCA::S.49,Stomach-AdenoCA::S.50,Stomach-AdenoCA::S.51,Stomach-AdenoCA::S.52,Stomach-AdenoCA::S.53,Stomach-AdenoCA::S.54,Stomach-AdenoCA::S.55,Stomach-AdenoCA::S.56,Stomach-AdenoCA::S.57,Stomach-AdenoCA::S.58,Stomach-AdenoCA::S.59,Stomach-AdenoCA::S.60,Stomach-AdenoCA::S.61,Stomach-AdenoCA::S.62,Stomach-AdenoCA::S.63,Stomach-AdenoCA::S.64,Stomach-AdenoCA::S.65,Stomach-AdenoCA::S.66
AT>CC,2.4331714640341353,0.17386924239770357,0.36604410662170717,0.061107902643742364,0.064811212201739,0.8647921111086336,1.2444619100273984,1.3343957068304193,1.26478553943008,1.1722253959822027,0.5483839364518728,0.08486086500736657,0.23332875071894396,0.00531609521364851,0.03525307266364761,0.27121807833257305,1.2468992772429137e-15,1.0835313980901762,8.991878420140859e-16,4.178007843656176,2.6613308522992677e-06,0.3097110404042368,0.552835514798155,6.244932914731022e-06,0.27023418315354597,0.01884886824030129,0.49663704551757204,1.0209427323977223,0.39551110543548873,0.18190226431295864,1.4247527025639324,0.5772028902519868,0.47901742107344575,0.4510066614077411,0.17270233748631666,0.008655187667790491,0.06595267349373124,0.6566881764376201,0.6371523125965127,0.08532558745714931,0.6512687974981801,0.5887060108722083,0.22547590534819192,0.020098806105783656,0.4107033676852108,0.8860482463175864,0.5811406266290756,4.3835770089757645e-16,0.7955739933537336,0.01067813506284786,0.6358642037876294,0.060145949116203384,0.34575364783239754,0.5282720952171657,0.19556351790801763,0.02669674698589979,0.46428959402630876,0.1685910955446069,2.0851408980487356e-15,0.6299842133837358,0.03590304514064919,0.7573780816633021,0.33694427905961444,0.07223718423183688,0.016487654512974816,1.1926013266447075
AT>CG,3.1917737758433136,0.2551754393393533,0.0644037649224302,0.022003437051833157,0.08367049396180351,0.29368303383899486,0.21611845583640527,0.6699504417481901,0.3127313130749273,0.29873613908568025,0.0969834186634713,0.10625963277808051,0.04145823540131382,0.01186955741667909,0.056643571342715394,0.10863111479483561,1.5335676709461172e-15,0.24995278448589148,1.1764264154083037e-15,6.533559176224559,4.481010344805405e-16,0.42863215144018213,0.19250402344809203,2.0254485748069003e-15,0.047280860339344644,1.6344265234316718e-15,0.08049469315428343,0.18045472642292518,0.06767974099098055,0.21539818933466964,0.3342631301992191,0.43769814343192887,0.0847811762919631,0.1684744879237186,0.030607798508697562,0.0002045027039572769,0.009622168216129105,0.21147939835833124,0.22492452530219534,0.10999494820535743,0.11422106754409458,0.8822834685249196,0.052331713036967424,0.02580242778473411,0.07282439906239221,0.20412997698814395,0.10151497405501753,5.886769638374713e-16,0.14106823204834223,0.008910242320881485,0.1127457458925326,0.08377935846030335,0.06221579335180456,0.0863116587593318,0.28330044966159346,0.03260837851953632,0.20671948446678723,0.02854351098525684,2.7463061955450734e-15,0.3646301347711689,0.05582889205169446,0.49616246580259477,0.15788406297762905,0.01245745812354337,0.0029164322245753345,0.3369254661785362
AT>GA,1.5686202999921048,0.2665560713675006,0.8796689642851524,0.17419250261196903,0.085688477364513,1.82926503594493,2.910050490106008,2.4601077277974435,2.8145265735208618,2.5894865335779294,1.297746646802468,0.0917448228825434,0.6296791903123694,0.11236577136692723,0.058275726589740826,0.5667232824633066,0.055127452737170776,2.414978554187087,0.04095799270606952,1.1147416330631852,0.015652381259616984,0.22893366984103558,1.17574360621577,0.06990553398584073,0.643083667623483,0.16714105802210072,1.2454389278037423,2.587805061407579,0.9349520939209712,0.2640453915105698,3.1808609584021803,0.8809623273471073,1.2304760656112992,0.9395071303857642,0.44768805155505564,0.03693035885438495,0.20190860218651696,1.4312114574326698,1.3316339506566957,0.07837905146757666,1.5387227150326148,0.30671051449887277,0.5193625677160663,0.05336585902433435,0.9733652456490237,1.99272121532614,1.3825486554378106,0.020226001363051003,1.8468368649698816,0.02369600039284584,1.4662137909259634,0.05698533660490748,0.8842702675690957,1.3008359130397205,0.14973507026508398,0.04973203958187747,0.9156827328563201,0.4309790650920482,0.09528999733200291,1.133031274508018,0.03324607334793943,1.2491181826154285,0.6663628439564101,0.19623274586931683,0.06706132727787742,2.606489668954538
AT>GC,1.8601063826031237,0.10793877972457337,0.5433777220240064,0.0786528918122622,0.04439321685966026,1.180982370129474,1.8351557987149794,1.7070725154952104,1.8188843198044413,1.7088954379973302,0.814217984403009,0.05779731832174604,0.3512155264179838,0.024518836490452955,0.022473842881699645,0.3585777644424718,0.002655848348377115,1.5716335734200568,0.002138229517116059,2.5325303188783646,0.0008152153843705922,0.19899648392504113,0.7472625130575692,0.0037386789946841055,0.39747791463253973,0.019180313603271687,0.7191980344854877,1.5142735088123311,0.580811626522979,0.12907162427004698,2.0560654244392698,0.648989294174069,0.7141187559987732,0.6198419041944572,0.2585721137178871,0.009737640313714753,0.09399658189252488,0.9023779807283666,0.8652194230202425,0.05695721390215707,0.9612068155299678,0.49120118291079,0.3267063664043018,0.014900174172735535,0.6106293254700332,1.280356459329083,0.8558889652570122,0.0010903533955190098,1.181529394517148,0.00963218404151936,0.9437427355010253,0.04086883603998141,0.49940288653797504,0.7661113845198335,0.1237154244130437,0.020794880587337077,0.6042674460783539,0.23484939256501722,0.005016161436235948,0.7775032637567454,0.022446462538317807,0.8969159758614902,0.4232617705388799,0.10673385711281162,0.02587963443850925,1.667708789507912
AT>TA,3.4774409051335624,0.5613482547913268,2.2998768514145778,0.5137035281912431,0.3248177182145755,4.395801298281201,6.877262239721718,5.9676471815545575,6.9427930596665925,6.34783819616303,3.363587186395211,0.20216660787604102,2.4590877660676833,1.4275505882365256,0.35793077067559786,1.3416696914918895,0.5752463620678498,5.696182708461575,0.5226389100244357,1.8062522254839868,0.20112814213046756,0.49753574237806,2.8549230418316744,0.9494110865994351,1.518949672883779,0.5336294146910474,3.19861685139744,6.595196824842525,2.2012051671679598,0.9403338389074845,7.523852062339731,1.9826752755923995,3.787738892182897,2.485634923222425,1.526391076355765,0.14554407162849195,0.7794798722091432,3.5889275186719782,3.160503405905222,0.14839210514683338,3.797776297397463,1.325321780536758,1.246504636788328,0.19507684644014123,2.3886547514846725,4.788649347830384,3.3948430249757955,0.277973836182067,4.5361516572489124,0.07035155728139345,3.485420163544144,0.3313166885992321,2.51986451804233,3.24214147993358,0.6112581565544772,0.3002025917796635,2.3106464721862907,1.012447075206035,1.2398928846655182,3.222618779750873,0.30601248430273514,3.3359488776128696,1.5594293804555384,0.6479342470906216,0.4683443606740265,6.076665381734808
CC>AA,4.930233362098017,8.93160879911752,54.24941658220172,38.27386608137705,64.57068819539552,22.286440209254987,19.034436479061192,24.15140546944302,0.7520249659533352,4.041841509852625,24.713204293979686,27.277543349109713,41.70627437854047,58.16716049167341,134.1253071458102,72.74939040380494,74.86128847681738,32.06555469669245,19.149989684240335,12.971827796292816,6.078488147889047,36.23158164336938,3.497939089771738,9.056928240313452,19.304370720861844,0.9373304235032636,40.41130972147514,53.69678655725118,18.02757218224352,75.63298973670788,20.51835828489587,1.821246636739615,9.732421679606245,18.722271839063108,22.88514819244111,1.296862429593167,5.224490932073965,24.1093679128207,9.625398979517096,5.993044068454958,5.526127603835483,1.4670770493890113,66.6477887201975,125.66391542042177,92.69757538380651,15.469450235799401,19.92749995557652,1.8438493134501601,7.35984124985702,15.884506132578123,1.8757583549458687,4.428411363795982,11.494928494553935,16.377992218629096,61.78190918516995,19.27347480262594,1.5126554505067984,9.065367294943359,35.37985390704898,8.767385580389167,6.926317022499324,2.2804030207265336,6.0246595473625195,34.193871736040755,0.7441551582327371,2.7501545613080216
CC>AG,0.70484705506265,5.140010725614483,5.856567611840639,4.459347404706133,6.904293131027982,2.8643297317601593,2.4811067678862107,2.7774016664810817,0.6554722149672871,0.73252465941979,2.98184029942903,3.092004004037708,5.5823047616941395,7.477830395820778,13.790355606765567,7.518262949297297,8.13957680138511,3.225186148557108,2.532242457217543,1.0823027809170525,0.8489235457560416,4.465354157133744,1.0118296493613004,2.0462086828498904,2.1820977195147204,2.502436585851903,5.375080930728562,10.19232999286106,2.073468719375456,9.121714576440375,2.357925812939109,0.7427344382536952,3.3693350773967197,2.3338332912314117,3.0792172281218777,0.3608145144936643,1.2950726526391796,3.300909725011697,1.4159311745906649,0.8923549426819621,1.1384602887430075,1.307137110697729,6.740886928518893,12.768056270515993,9.419907197168225,1.873044169718201,2.595399334474836,0.5166965574977582,1.000871108717289,1.680977738134441,0.254033579848763,0.8454722853538521,2.592878471377005,2.7607484120672456,6.987442235035569,2.324909093112278,0.623965647645437,1.513239457726767,5.007160280362371,1.7775152640270657,1.052080353526139,0.8446301898797818,1.1129871294312137,3.778830608973729,0.572466656905418,0.9754098685716194
CC>AT,2.663937631235474,2.899733144072216,8.537377344789864,6.27872012898896,9.793893429724733,4.2502404688601025,3.478074173940178,4.573150711932201,1.7480791332128591,1.737419373138809,4.811207191750006,4.252432130868301,9.832119133808224,12.847239445417145,19.45812248417167,10.398743005651736,12.169507289472792,4.59154427523012,4.41439433049258,4.059054057091664,1.5232702969458467,6.246664458211622,1.5891191551361137,4.521460231162038,2.978973225132283,1.8339023302321706,7.797650041803591,11.0896002803883,2.850316640816293,13.153847067654965,3.455031958173279,1.0417927054139013,5.501996380867335,3.8500329040608023,5.173818736681452,0.6069548954402179,2.3155758198364254,4.995044377619684,2.0261931024515163,1.1849157613333254,1.964161099033753,3.4578089370370466,9.341131067463305,17.72296516872287,13.203781079584498,2.8749311142213267,3.8778294179002732,1.214029965129323,1.8543342445975428,2.3420044646777454,0.45194966709325657,1.6385785699264726,4.2794500705097605,4.077133473800558,10.313838071861701,3.606223604912537,1.297079603721459,1.975869641669093,9.106352336115632,3.8239484190116677,1.9804902448535933,2.347764278151972,1.5468162458787122,5.600146560382291,1.4163669165461663,1.3096433398603335
CC>GA,0.4680095558796661,0.5357327373051104,1.578352452867377,1.244031208066603,1.8201705953937004,0.9086157151659383,0.7760460665220711,0.8660936838126819,0.42986944761360457,0.38857178528561687,0.9423650615009125,0.841391227500379,1.944374234817775,2.5154363157611233,3.486849033263421,1.8992341051113555,2.2438605131572285,0.8360831908975449,0.8682496924094939,0.5462975741041911,0.30313832811144337,1.3077504967655205,0.42816398888297774,0.9607868085753666,0.5880300972881504,0.4392136459348644,1.6525405426709585,2.087663541561508,0.5800143782538835,2.626714892388947,0.7064957469434447,0.34769699715548613,1.1664552290250636,0.7465453199440001,1.0157118394662714,0.15624087974541254,0.530127797443606,1.0582621779686232,0.45846628311073345,0.28512712212980607,0.48350327258077225,0.7629215211992025,1.6675968513756319,3.168933053305264,2.3639015276050306,0.5924672255470005,0.8297916759675916,0.2620016711664875,0.3832616780471276,0.43436898191598705,0.10014880740443817,0.35723764546604814,1.0082390332580449,0.9717999091803049,1.9721332832412306,0.7081571944404369,0.32770111901599763,0.4930585227532385,1.8190701199556427,0.7995126862506792,0.40277921458571986,0.5065119435106572,0.40436704642210636,1.0523567206788678,0.3145948984558217,0.43690051946625197
CC>GG,0.19549068151275434,0.02776503129096629,0.1619547473235768,0.07516743575466615,0.06577401047712289,0.3030464706971694,0.4579744234905041,0.3593969822615191,0.40974907111428804,0.37140610790877265,0.20555891705541948,0.05085983643211443,0.12110060335502396,0.05831056601623794,0.0878776064245206,0.13618341484717134,0.055036632690919074,0.36182190610469045,0.020129616213832482,0.08089375365877274,0.006957128740215351,0.10158560587274298,0.19847056426952217,0.02083628125954763,0.1163229946737941,0.03752794067387314,0.25483461892369963,0.38317272765192134,0.16068778773310083,0.14007773911202462,0.47881752819844414,0.16374581646369005,0.1816814909845467,0.1451409475666545,0.0800045651735847,0.01568663062008492,0.047751638639046884,0.24721733870950513,0.21443876852935792,0.03394848351482105,0.24507813644324988,0.03638442159830346,0.1145685439546675,0.08667344393876864,0.1937125302014828,0.30437301661514465,0.2351957623910268,0.005606732512963514,0.2684978593529945,0.01700870538908076,0.20988491552989735,0.017887517124157606,0.1733481050988681,0.2468795699861822,0.07985974034417212,0.027450089295657672,0.1454068429303378,0.10180087799990878,0.0416101865080951,0.1665850056324661,0.011210554454373798,0.17700159273619964,0.12898958159426835,0.05489682286230281,0.011947195252394436,0.4194054938440734
