Sample Names	MutationType	ID1	ID2	ID5	ID14
ColoRect-AdenoCA::S.1	2:Del:R:0	0.2671902929702255	0.26476056271709564	0.0	0.46804914431267897
ColoRect-AdenoCA::S.1	2:Del:R:1	0.04355096370120335	0.5287247311352926	0.0	0.4277243051635041
ColoRect-AdenoCA::S.1	2:Del:R:2	0.03621619932080076	0.588019950685604	0.0	0.37576384999359524
ColoRect-AdenoCA::S.1	2:Del:R:3	0.10143495418284625	0.7290595970619981	0.0	0.16950544875515572
ColoRect-AdenoCA::S.1	2:Del:R:4	0.014688564135823205	0.9846228240577756	0.0	0.0006886118064013144
ColoRect-AdenoCA::S.1	2:Del:R:5	4.17232284838728e-14	2.4429517511531624e-13	0.0	0.999999999999714
ColoRect-AdenoCA::S.1	3:Del:R:0	0.05661832095580696	0.022937837475750605	0.0	0.9204438415684424
ColoRect-AdenoCA::S.1	3:Del:R:1	0.1449909383602834	0.6007725572318506	0.0	0.254236504407866
ColoRect-AdenoCA::S.1	3:Del:R:2	0.06314231195185016	0.7799033760943465	0.0	0.15695431195380338
ColoRect-AdenoCA::S.1	3:Del:R:3	0.14879277642838282	0.6696011796671014	0.0	0.18160604390451568
ColoRect-AdenoCA::S.1	3:Del:R:4	0.0907623042192976	0.45176868373566087	0.0	0.4574690120450416
ColoRect-AdenoCA::S.1	3:Del:R:5	0.09096934250707958	0.45051811089042354	0.0	0.458512546602497
ColoRect-AdenoCA::S.1	4:Del:R:0	0.19879114248878535	0.10012334222742582	0.0	0.7010855152837887
ColoRect-AdenoCA::S.1	4:Del:R:1	0.08336660624756721	0.8128810500251462	0.0	0.10375234372728644
ColoRect-AdenoCA::S.1	4:Del:R:2	0.0010063280660075672	0.702454937676514	0.0	0.2965387342574785
ColoRect-AdenoCA::S.1	4:Del:R:3	2.7246308720369376e-14	0.24834886925918556	0.0	0.7516511307407873
ColoRect-AdenoCA::S.1	4:Del:R:4	2.3587387900946994e-13	1.1681457890219746e-12	0.0	0.999999999998596
ColoRect-AdenoCA::S.1	4:Del:R:5	0.03203586420540273	0.9679641357945789	0.0	1.8493655502594e-14
ColoRect-AdenoCA::S.1	5:Del:R:0	0.0007443372321651267	0.014242692367566845	0.0	0.9850129704002681
ColoRect-AdenoCA::S.1	5:Del:R:1	0.014535203402204473	0.9419475004347387	0.0	0.043517296163056676
ColoRect-AdenoCA::S.1	5:Del:R:2	0.06962661500316715	0.9090659533529041	0.0	0.021307431643928773
ColoRect-AdenoCA::S.1	5:Del:R:3	0.025998496626615703	0.9028310156604754	0.0	0.07117048771290892
ColoRect-AdenoCA::S.1	5:Del:R:4	0.0081446496219275	0.9205418216577574	0.0	0.07131352872031499
ColoRect-AdenoCA::S.1	5:Del:R:5	0.11016591219216358	0.3096612445580368	0.0	0.5801728432497996
ColoRect-AdenoCA::S.1	2:Ins:R:0	0.00888602456418994	0.030439422651840922	0.0	0.9606745527839692
ColoRect-AdenoCA::S.1	2:Ins:R:1	0.00579418006230729	0.8289866872463	0.0	0.1652191326913926
ColoRect-AdenoCA::S.1	2:Ins:R:2	0.03384142342534843	0.656910934677625	0.0	0.30924764189702675
ColoRect-AdenoCA::S.1	2:Ins:R:3	0.13979050986501929	0.4301626530405774	0.0	0.43004683709440333
ColoRect-AdenoCA::S.1	2:Ins:R:4	0.17635571373327505	0.49680026595311344	0.0	0.3268440203136116
ColoRect-AdenoCA::S.1	2:Ins:R:5	0.2394242813523041	0.7475212537989981	0.0	0.013054464848697713
ColoRect-AdenoCA::S.1	3:Ins:R:0	2.4950322452874457e-05	0.019558280545003255	0.0	0.9804167691325438
ColoRect-AdenoCA::S.1	3:Ins:R:1	0.0256554223791139	0.5129429985893347	0.0	0.46140157903155143
ColoRect-AdenoCA::S.1	3:Ins:R:2	0.03426149565735543	0.6773142257575648	0.0	0.28842427858507985
ColoRect-AdenoCA::S.1	3:Ins:R:3	0.2154438554441664	0.01619751316889862	0.0	0.7683586313869349
ColoRect-AdenoCA::S.1	3:Ins:R:4	0.05022580611087871	0.3324841302782487	0.0	0.6172900636108726
ColoRect-AdenoCA::S.1	3:Ins:R:5	0.0961129579660665	0.5956400900352242	0.0	0.3082469519987093
ColoRect-AdenoCA::S.1	4:Ins:R:0	3.0462873990006696e-16	0.006416530436807452	0.0	0.9935834695631923
ColoRect-AdenoCA::S.1	4:Ins:R:1	0.09134929043742393	0.6130365357533126	0.0	0.29561417380926336
ColoRect-AdenoCA::S.1	4:Ins:R:2	0.27009623296247276	0.18112546059456947	0.0	0.5487783064429578
ColoRect-AdenoCA::S.1	4:Ins:R:3	0.07836991186382995	0.27697959125807103	0.0	0.6446504968780992
ColoRect-AdenoCA::S.1	4:Ins:R:4	0.07302624875314774	0.23643873775003074	0.0	0.6905350134968216
ColoRect-AdenoCA::S.1	4:Ins:R:5	0.09443954104756598	0.8585698275564354	0.0	0.0469906313959986
ColoRect-AdenoCA::S.1	5:Ins:R:0	6.722751821331397e-16	3.3293869858361003e-15	0.0	0.999999999999996
ColoRect-AdenoCA::S.1	5:Ins:R:1	0.028843448840312945	0.011252174112678705	0.0	0.9599043770470084
ColoRect-AdenoCA::S.1	5:Ins:R:2	0.21887943191626874	0.019711706232978632	0.0	0.7614088618507526
ColoRect-AdenoCA::S.1	5:Ins:R:3	0.28529116456198245	0.48789148762892354	0.0	0.226817347809094
ColoRect-AdenoCA::S.1	5:Ins:R:4	0.4702364576294194	0.01602231987168386	0.0	0.5137412224988969
ColoRect-AdenoCA::S.1	5:Ins:R:5	0.1876143530167073	0.7512783442397043	0.0	0.061107302743588436
ColoRect-AdenoCA::S.1	2:Del:M:1	0.17822891927364676	0.10840386794352466	0.0	0.7133672127828287
ColoRect-AdenoCA::S.1	3:Del:M:1	0.027822027193072207	0.0007697427523416645	0.0	0.9714082300545862
ColoRect-AdenoCA::S.1	3:Del:M:2	0.0755907286163547	0.6241966872911482	0.0	0.30021258409249707
ColoRect-AdenoCA::S.1	4:Del:M:1	0.11823517985539092	0.8607616330640003	0.0	0.021003187080608818
ColoRect-AdenoCA::S.1	4:Del:M:2	0.03500425611584449	0.5498141238902099	0.0	0.41518161999394576
ColoRect-AdenoCA::S.1	4:Del:M:3	0.022669613590979073	0.40607604903002237	0.0	0.5712543373789986
ColoRect-AdenoCA::S.1	5:Del:M:1	5.6321390234138364e-05	0.1790134286401053	0.0	0.8209302499696606
ColoRect-AdenoCA::S.1	5:Del:M:2	2.7497795176435302e-08	0.05643843894834271	0.0	0.943561533553862
ColoRect-AdenoCA::S.1	5:Del:M:3	8.366280516093428e-10	0.08449045651671092	0.0	0.9155095426466612
ColoRect-AdenoCA::S.1	5:Del:M:4	0.01811905220962147	0.8969838197330753	0.0	0.08489712805730314
ColoRect-AdenoCA::S.1	5:Del:M:5	0.05460479327997591	0.8065629201288964	0.0	0.1388322865911278
ColoRect-AdenoCA::S.2	1:Del:C:0	0.01107973078050824	0.9889202692194917	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:1	0.9220681513746568	0.07793184862534316	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:2	3.5977807200037497e-13	0.9999999999996402	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:3	0.20688602027709066	0.7931139797229093	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:4	0.05827001086489908	0.9417299891351008	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:C:5	0.07231075698604483	0.9276892430139552	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:0	0.05310287153797553	0.9468971284620245	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:1	0.22073973442098394	0.7792602655790162	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:2	0.04305166297790485	0.9569483370220951	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:3	0.036937567377640854	0.9630624326223591	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:4	0.029867226438230796	0.9701327735617692	0.0	0.0
ColoRect-AdenoCA::S.2	1:Del:T:5	1.3734056859893654e-18	1.0	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:0	0.22073973442098394	0.7792602655790162	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:1	4.9285535750159154e-15	0.999999999999995	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:2	4.2706481065706905e-14	0.9999999999999573	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:3	0.3993936904834392	0.6006063095165609	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:4	0.1716941004798033	0.8283058995201967	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:C:5	0.47665930032888054	0.5233406996711194	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:0	0.36752838820042844	0.6324716117995716	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:1	0.99999999999971	2.899512358010133e-13	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:2	0.09153788940896718	0.9084621105910328	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:3	0.5698200228209787	0.4301799771790213	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:4	0.61741497506459	0.38258502493541	0.0	0.0
ColoRect-AdenoCA::S.2	1:Ins:T:5	0.9897053969517179	0.010294603048282133	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:0	0.5860476424156158	0.41395235758438415	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:1	0.10358405313290983	0.8964159468670903	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:2	0.07953078356536489	0.9204692164346352	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:3	0.16330735334129962	0.8366926466587004	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:4	0.020498853697996658	0.9795011463020034	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:R:5	0.19328506434209564	0.8067149356579043	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:0	0.7759223405531916	0.2240776594468083	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:1	0.2529330061379102	0.7470669938620899	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:2	0.10199388936277633	0.8980061106372237	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:3	0.23764891773193828	0.7623510822680618	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:4	0.2198722019123477	0.7801277980876524	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:R:5	0.22073973442098394	0.7792602655790162	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:0	0.7358223369898388	0.26417766301016127	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:1	0.1257773294878683	0.8742226705121316	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:2	0.00200569255175086	0.9979943074482492	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:3	1.53907813469243e-13	0.9999999999998461	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:4	0.22073973442098394	0.7792602655790162	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:R:5	0.04436928787807681	0.9556307121219233	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:0	0.06830706625150537	0.9316929337484946	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:1	0.021188903440608507	0.9788110965593915	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:2	0.09702240702701631	0.9029775929729837	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:3	0.03882912033874128	0.9611708796612588	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:4	0.012259895030691125	0.9877401049693089	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:R:5	0.33292695266323297	0.667073047336767	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:0	0.2905439218640539	0.7094560781359461	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:1	0.009710061483266013	0.9902899385167339	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:2	0.06739896190888096	0.9326010380911192	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:3	0.31313497192116074	0.6868650280788392	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:4	0.3324399640731779	0.6675600359268221	0.0	0.0
ColoRect-AdenoCA::S.2	2:Ins:R:5	0.3100232605389507	0.6899767394610494	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:0	0.0017864223610894274	0.9982135776389104	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:1	0.06556532111355945	0.9344346788864406	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:2	0.06626083123317027	0.9337391687668297	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:3	0.9491341121241369	0.05086588787586298	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:4	0.17486277200157493	0.825137227998425	0.0	0.0
ColoRect-AdenoCA::S.2	3:Ins:R:5	0.18458343876251584	0.8154165612374841	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:0	6.660177404294609e-14	0.9999999999999334	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:1	0.1728990218904494	0.8271009781095506	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:2	0.6765809691135345	0.32341903088646545	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:3	0.2841458499830388	0.7158541500169612	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:4	0.30230297116676136	0.6976970288332386	0.0	0.0
ColoRect-AdenoCA::S.2	4:Ins:R:5	0.13368142174805417	0.8663185782519458	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:0	0.22073973442098394	0.7792602655790162	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:1	0.7824219426102775	0.21757805738972252	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:2	0.9396770328487014	0.06032296715129861	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:3	0.45064430898926106	0.5493556910107389	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:4	0.9762878036528936	0.023712196347106418	0.0	0.0
ColoRect-AdenoCA::S.2	5:Ins:R:5	0.2594416310412673	0.7405583689587326	0.0	0.0
ColoRect-AdenoCA::S.2	2:Del:M:1	0.6975630301107028	0.3024369698892973	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:M:1	0.9806598407281001	0.019340159271899887	0.0	0.0
ColoRect-AdenoCA::S.2	3:Del:M:2	0.145217191469202	0.854782808530798	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:M:1	0.1615653468638388	0.8384346531361612	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:M:2	0.08199115572819364	0.9180088442718063	0.0	0.0
ColoRect-AdenoCA::S.2	4:Del:M:3	0.07262828210212137	0.9273717178978785	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:1	0.00044117540746508964	0.9995588245925349	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:2	6.834988135349802e-07	0.9999993165011863	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:3	1.3891205672096476e-08	0.9999999861087945	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:4	0.027556893108115422	0.9724431068918845	0.0	0.0
ColoRect-AdenoCA::S.2	5:Del:M:5	0.08673684732530178	0.9132631526746983	0.0	0.0
ColoRect-AdenoCA::S.3	1:Del:C:0	0.006712843484144819	0.3287182434957176	0.0	0.6645689130201374
ColoRect-AdenoCA::S.3	1:Del:C:1	0.22931396837739942	0.010633290587590034	0.0	0.7600527410350104
ColoRect-AdenoCA::S.3	1:Del:C:2	3.654651570581505e-15	0.005573095739489506	0.0	0.9944269042605068
ColoRect-AdenoCA::S.3	1:Del:C:3	0.2907086521650797	0.6114312517403313	0.0	0.09786009609458907
ColoRect-AdenoCA::S.3	1:Del:C:4	0.07281818588720608	0.6456637028900505	0.0	0.2815181112227434
ColoRect-AdenoCA::S.3	1:Del:C:5	0.11154392996454993	0.7851104721327601	0.0	0.10334559790269014
ColoRect-AdenoCA::S.3	1:Del:T:0	0.03427878679755012	0.335347792557354	0.0	0.6303734206450959
ColoRect-AdenoCA::S.3	1:Del:T:1	2.9472142492767653e-15	5.708196835216468e-15	0.0	0.9999999999999913
ColoRect-AdenoCA::S.3	1:Del:T:2	0.03512846926318859	0.42839362717869856	0.0	0.5364779035581129
ColoRect-AdenoCA::S.3	1:Del:T:3	0.03973882296293285	0.5684422723518981	0.0	0.391818904685169
ColoRect-AdenoCA::S.3	1:Del:T:4	0.04363397382823846	0.7775821175880989	0.0	0.17878390858366275
ColoRect-AdenoCA::S.3	1:Del:T:5	2.41056262128755e-18	0.9629523395762445	0.0	0.03704766042375551
ColoRect-AdenoCA::S.3	1:Ins:C:0	5.5298110760238224e-18	1.0710198653270674e-17	0.0	1.0
ColoRect-AdenoCA::S.3	1:Ins:C:1	1.9243682749066108e-16	0.021421699479611745	0.0	0.9785783005203881
ColoRect-AdenoCA::S.3	1:Ins:C:2	3.635604936909658e-15	0.046705509317159784	0.0	0.9532944906828366
ColoRect-AdenoCA::S.3	1:Ins:C:3	0.23468459824143498	0.19362369118803754	0.0	0.5716917105705276
ColoRect-AdenoCA::S.3	1:Ins:C:4	0.20909093841710574	0.5534212224002442	0.0	0.2374878391826501
ColoRect-AdenoCA::S.3	1:Ins:C:5	0.579142540710642	0.34885674338556644	0.0	0.07200071590379145
ColoRect-AdenoCA::S.3	1:Ins:T:0	0.04818135890885324	0.045489839821523846	0.0	0.9063288012696229
ColoRect-AdenoCA::S.3	1:Ins:T:1	0.009570658958697005	1.522481487780557e-15	0.0	0.9904293410413015
ColoRect-AdenoCA::S.3	1:Ins:T:2	0.05386198835355952	0.29327397225013324	0.0	0.6528640393963072
ColoRect-AdenoCA::S.3	1:Ins:T:3	0.5622382523544732	0.23287243910148914	0.0	0.20488930854403767
ColoRect-AdenoCA::S.3	1:Ins:T:4	0.5818798545683252	0.19781961187776517	0.0	0.22030053355390944
ColoRect-AdenoCA::S.3	1:Ins:T:5	0.7408206179199934	0.004227678401361097	0.0	0.2549517036786455
ColoRect-AdenoCA::S.3	2:Del:R:0	0.3761280088022619	0.1457599893078983	0.0	0.4781120018898398
ColoRect-AdenoCA::S.3	2:Del:R:1	0.07767220802814968	0.3687801531325872	0.0	0.5535476388392631
ColoRect-AdenoCA::S.3	2:Del:R:2	0.0672099306773556	0.4267688088137234	0.0	0.506021260508921
ColoRect-AdenoCA::S.3	2:Del:R:3	0.19906420620460621	0.5595496183864669	0.0	0.24138617540892682
ColoRect-AdenoCA::S.3	2:Del:R:4	0.03669769720389595	0.962053893123081	0.0	0.0012484096730231093
ColoRect-AdenoCA::S.3	2:Del:R:5	5.749826162811662e-14	1.3166238921827669e-13	0.0	0.9999999999998108
ColoRect-AdenoCA::S.3	3:Del:R:0	0.07718895823815083	0.0122298378366938	0.0	0.9105812039251554
ColoRect-AdenoCA::S.3	3:Del:R:1	0.2568809743209276	0.4162662485415853	0.0	0.32685277713748717
ColoRect-AdenoCA::S.3	3:Del:R:2	0.13098899440492973	0.6327398140532589	0.0	0.23627119154181145
ColoRect-AdenoCA::S.3	3:Del:R:3	0.27430056986917595	0.4827598080406754	0.0	0.24293962209014872
ColoRect-AdenoCA::S.3	3:Del:R:4	0.1514216442583205	0.29476003614457025	0.0	0.5538183195971093
ColoRect-AdenoCA::S.3	3:Del:R:5	0.15164683027934994	0.29371124168648965	0.0	0.5546419280341602
ColoRect-AdenoCA::S.3	4:Del:R:0	0.26623131961026403	0.05244058008847324	0.0	0.6813281003012627
ColoRect-AdenoCA::S.3	4:Del:R:1	0.17493465234745603	0.6670843574745825	0.0	0.1579809901779614
ColoRect-AdenoCA::S.3	4:Del:R:2	0.0020499381434645656	0.5596154222516587	0.0	0.4383346396048769
ColoRect-AdenoCA::S.3	4:Del:R:3	4.240301859771523e-14	0.15115458379134708	0.0	0.8488454162086104
ColoRect-AdenoCA::S.3	4:Del:R:4	3.2505485551704693e-13	6.295698040919421e-13	0.0	0.9999999999990454
ColoRect-AdenoCA::S.3	4:Del:R:5	0.07802375963244483	0.9219762403675223	0.0	3.2684088971913486e-14
ColoRect-AdenoCA::S.3	5:Del:R:0	0.001032249764721839	0.007724620937181836	0.0	0.9912431292980963
ColoRect-AdenoCA::S.3	5:Del:R:1	0.035067358416290884	0.8887480692648165	0.0	0.07618457231889263
ColoRect-AdenoCA::S.3	5:Del:R:2	0.15802346329141723	0.8068851452650533	0.0	0.03509139144352948
ColoRect-AdenoCA::S.3	5:Del:R:3	0.060359761246958105	0.8197393475257778	0.0	0.11990089122726426
ColoRect-AdenoCA::S.3	5:Del:R:4	0.019396548789323703	0.8573647322288178	0.0	0.12323871898185844
ColoRect-AdenoCA::S.3	5:Del:R:5	0.16889669803503274	0.1856653295642072	0.0	0.64543797240076
ColoRect-AdenoCA::S.3	2:Ins:R:0	0.012377846659034002	0.01658227194643514	0.0	0.9710398813945308
ColoRect-AdenoCA::S.3	2:Ins:R:1	0.012879168167455166	0.7206317895314827	0.0	0.2664890423010621
ColoRect-AdenoCA::S.3	2:Ins:R:2	0.06569208106083209	0.49870178519602043	0.0	0.4356061337431474
ColoRect-AdenoCA::S.3	2:Ins:R:3	0.22543916906271874	0.27130289106148875	0.0	0.5032579398757924
ColoRect-AdenoCA::S.3	2:Ins:R:4	0.29014534581232226	0.31965236859314333	0.0	0.3902022855945343
ColoRect-AdenoCA::S.3	2:Ins:R:5	0.4423618836147997	0.540135951506775	0.0	0.017502164878425312
ColoRect-AdenoCA::S.3	3:Ins:R:0	3.4696271012752124e-05	0.010636710610491939	0.0	0.9893285931184953
ColoRect-AdenoCA::S.3	3:Ins:R:1	0.04572570740248158	0.35753651595702146	0.0	0.5967377766404969
ColoRect-AdenoCA::S.3	3:Ins:R:2	0.0673853395299901	0.5209779398404901	0.0	0.41163672062951967
ColoRect-AdenoCA::S.3	3:Ins:R:3	0.27644656096958387	0.008128220090291773	0.0	0.7154252189401243
ColoRect-AdenoCA::S.3	3:Ins:R:4	0.07995353621918048	0.20699112046075288	0.0	0.7130553433200667
ColoRect-AdenoCA::S.3	3:Ins:R:5	0.17388595700406753	0.42144074482291466	0.0	0.4046732981730177
ColoRect-AdenoCA::S.3	4:Ins:R:0	4.2105069031143734e-16	0.003468436932287516	0.0	0.996531563067712
ColoRect-AdenoCA::S.3	4:Ins:R:1	0.16742644048549382	0.4394153842964817	0.0	0.39315817521802443
ColoRect-AdenoCA::S.3	4:Ins:R:2	0.36541523417685856	0.09583356816772813	0.0	0.5387511976554135
ColoRect-AdenoCA::S.3	4:Ins:R:3	0.11974405669979693	0.16550930401422467	0.0	0.7147466392859783
ColoRect-AdenoCA::S.3	4:Ins:R:4	0.10955431180417857	0.13872002188978869	0.0	0.7517256663060327
ColoRect-AdenoCA::S.3	4:Ins:R:5	0.20339721357635787	0.7231639811178536	0.0	0.07343880530578843
ColoRect-AdenoCA::S.3	5:Ins:R:0	9.264540572002579e-16	1.794366364298665e-15	0.0	0.9999999999999971
ColoRect-AdenoCA::S.3	5:Ins:R:1	0.039522825487390174	0.006029860624214459	0.0	0.9544473138883954
ColoRect-AdenoCA::S.3	5:Ins:R:2	0.28093895854626294	0.009894668918893018	0.0	0.7091663725348442
ColoRect-AdenoCA::S.3	5:Ins:R:3	0.44529000884692516	0.2978159158284418	0.0	0.25689407532463304
ColoRect-AdenoCA::S.3	5:Ins:R:4	0.5536783235094331	0.007377966101642751	0.0	0.43894371038892416
ColoRect-AdenoCA::S.3	5:Ins:R:5	0.35683772643322514	0.5588247179433775	0.0	0.0843375556233974
ColoRect-AdenoCA::S.3	2:Del:M:1	0.24141294529135768	0.05742449610499614	0.0	0.7011625586036462
ColoRect-AdenoCA::S.3	3:Del:M:1	0.03795540027132452	0.00041067706261549577	0.0	0.96163392266606
ColoRect-AdenoCA::S.3	3:Del:M:2	0.14062049036717564	0.45412098337863743	0.0	0.4052585262541869
ColoRect-AdenoCA::S.3	4:Del:M:1	0.25150743980479867	0.7160725973879453	0.0	0.03241996280725598
ColoRect-AdenoCA::S.3	4:Del:M:2	0.06349385045252944	0.39002885458722486	0.0	0.5464772949602458
ColoRect-AdenoCA::S.3	4:Del:M:3	0.03803585993680078	0.2664566297556276	0.0	0.6955075103075715
ColoRect-AdenoCA::S.3	5:Del:M:1	8.459610251951512e-05	0.10515565497024157	0.0	0.894759748927239
ColoRect-AdenoCA::S.3	5:Del:M:2	3.8906763829176665e-08	0.03123002001661878	0.0	0.9687699410766175
ColoRect-AdenoCA::S.3	5:Del:M:3	1.1996796148299732e-09	0.04738169005588665	0.0	0.9526183087444338
ColoRect-AdenoCA::S.3	5:Del:M:4	0.042086426427236735	0.814819131634071	0.0	0.14309444193869228
