Mutation type,Stomach-AdenoCA::MSI-H.S.1,Stomach-AdenoCA::MSI-H.S.2,Stomach-AdenoCA::MSI-H.S.3,Stomach-AdenoCA::MSI-H.S.4,Stomach-AdenoCA::MSI-H.S.5,Stomach-AdenoCA::MSI-H.S.6,Stomach-AdenoCA::MSI-H.S.7,Stomach-AdenoCA::MSI-H.S.8,Stomach-AdenoCA::MSI-H.S.9,Stomach-AdenoCA::MSI-H.S.10
DEL_repeats_2_4,71.51738332151837,88.61744732057035,161.8136389360906,94.91399844820549,93.88314235100547,310.5699600673638,58.332202605615386,53.65997977059723,97.4040967609616,186.8181716536378
DEL_repeats_2_5+,4.268570949185447e-13,5.376994785253371e-13,219.07559592705505,5.543548470600844e-13,161.7926672016102,273.2404252247643,120.25454003421065,3.172073900398583e-13,6.239366563605711e-13,179.97023024220036
DEL_repeats_3_0,3.0425966145934833,4.139968873120663,58.56709392209819,3.5262204081479402,130.63376808704868,6.176317986745074,98.61775308892545,2.1536923521689375,5.937513257466048,5.320321015257585
DEL_repeats_3_1,480.67126103288655,609.2645529230069,202.72428912626793,619.017099833884,540.0659546424857,483.9921303343695,398.7008286455505,355.87875436213073,720.9118974302656,273.69259844747415
DEL_repeats_3_2,195.69663910548584,244.31239615801283,78.58645670304804,257.19437497951765,233.11685633628363,194.25724093573595,151.8518352801257,146.19544845385926,275.3766432217915,89.30415374256941
DEL_repeats_3_3,38.167680640221725,48.300223673776394,23.189652039172262,49.26150006775443,44.55598773588539,50.412334478905386,32.47566451957448,28.285920827220412,56.86379194659202,29.198415541441
DEL_repeats_3_4,3.7078376163999117e-13,4.68344754664699e-13,20.429938456616544,4.797631015362776e-13,44.30202358552641,2.359152936915906,32.928065041560856,2.7509119660845526e-13,5.481775337792311e-13,1.55385974415775
DEL_repeats_3_5+,3.69181666403461e-13,4.663631911258235e-13,28.478802877398756,4.776319088070259e-13,63.268786020807205,2.0911732957629656,47.02536210725962,2.738878767961294e-13,5.460129874197641e-13,1.3773545375110952
DEL_repeats_4_0,2.5586801140886135,3.4580416818456836,36.40518361096384,2.9978664877679426,82.68255163484869,3.2626501536108243,62.6076849692825,1.81935341758092,4.879325054449778,3.074671941600433
DEL_repeats_4_1,183.84038824295538,230.0336602076713,76.05420616053433,240.88883528586803,230.98482336027982,174.99350229877052,154.40544428621087,137.1555861292075,261.22860690485663,81.79452642679928
DEL_repeats_4_2,43.57176876336523,53.90157250534917,21.402007602770162,57.94834844916782,55.04202991500527,49.89308216692385,33.45617844771563,32.72305788471009,58.914686704948785,21.575125786804392
DEL_repeats_4_3,0.5823616184787448,0.7202983463812734,13.983059600416956,0.7746885570830223,30.001104491947665,2.594362733493949,22.19839355968152,0.43740675178046545,0.786812601666322,1.55723426732449
DEL_repeats_4_4,3.69181666403461e-13,4.663631911258235e-13,15.396282672302963,4.776319088070259e-13,34.411623201209025,0.9666292160773193,25.576894129172118,2.738878767961294e-13,5.460129874197641e-13,0.6366718337272383
DEL_repeats_4_5+,17.3158056286701,21.502208630917178,11.24647386485287,22.916773531445084,32.79989008111308,15.87746028227562,21.857863750268066,12.97605431182038,23.807203796651386,6.413002717619715
DEL_repeats_5+_0,3.2171486196032846,4.003720288121431,61.4211126131014,4.245634592604417,143.11206051205218,3.150874927593264,105.94917325745126,2.4077921449948105,4.465724832577706,1.37143199910777
DEL_repeats_5+_1,241.5526370086434,299.32716697753176,85.93644862567324,320.55008846944156,297.9428208072967,220.345479009655,182.88505614120484,181.23215349608853,329.07532278672915,85.31600165806255
DEL_repeats_5+_2,33.85799063996749,42.24924865698957,15.23304651642823,44.52538399223091,42.92034944185646,34.63768901383463,28.087973784675416,25.30060366218647,47.54722563881677,16.020441838546283
DEL_repeats_5+_3,12.969951057975898,16.097585575289866,5.961449128666156,17.17639023125008,17.602561478107084,12.927105110955951,11.151077590289352,9.722196428478503,17.79297609922255,5.441024411612525
DEL_repeats_5+_4,6.834452793731284,8.46239399189116,2.7816910653582814,9.078895281572555,9.122019488829618,6.355012961772943,5.652390737297324,5.130102361426403,9.278207881656934,2.456869993560024
DEL_repeats_5+_5+,2.1972040111473983,2.809713386191411,2.666659446529318,2.795432296513876,6.5167484866513155,2.0971707901749608,4.965433188476802,1.6181378209668076,3.415120666292985,1.3091889064243973
INS_repeats_2_0,32.99224366318908,41.989500773465345,31.32146294003283,42.25156783958919,80.8057740640439,29.80722021746266,60.80235438348974,24.367066397018014,50.31052367883731,17.464975434069174
INS_repeats_2_1,21.88728269399135,27.09463324471298,67.86796386354962,29.083558140161006,165.74555733952315,20.315307717649173,119.54797841034915,16.431250591594075,29.683719002363343,7.810818593905388
INS_repeats_2_2,86.46444720066502,107.59540791895076,50.81465102684657,114.11864199563995,156.95027322736854,73.99749865991043,105.2979607003252,64.71524493949839,119.97754449039829,29.77157704658361
INS_repeats_2_3,38.74446356859677,49.43436549546707,24.43906324701595,49.44664045856749,46.612254907204104,50.11306872546103,36.19050582046449,28.57218226531809,59.683338559931045,31.134182862950187
INS_repeats_2_4,204.84149535660626,261.9301290020227,70.59592166848171,260.63340032637336,196.33134354735455,194.96033670573587,157.199585991906,150.8612457472551,318.31520099101186,121.60876024587685
INS_repeats_2_5+,1380.9917381404468,1761.4039954344519,445.2200446999125,1763.3055401728666,1357.5345671868313,1249.0799674008813,1060.7496966748356,1018.6296531496973,2124.3499439674215,752.6199796364061
INS_repeats_3_0,4.634933470520563,5.733652568139125,13.820331180186724,6.16439071306669,34.36040614459258,3.8920615397923966,24.745251323710775,3.480943821803353,6.266495357987947,1.3622579406848188
INS_repeats_3_1,102.35288316135487,127.34524972907758,52.08352695968376,135.1185466068167,167.73978782613648,87.18811500311732,111.11331193433023,76.61464365264465,141.9197258858213,34.857333041076274
INS_repeats_3_2,17.531047871522187,21.81315125285575,9.370886241873961,23.14122901500451,29.436690208087867,15.193429754466823,19.563992685180523,13.122101787265393,24.314861403560364,6.149098328542067
INS_repeats_3_3,2.8994714650300004,4.07667294880433,1.497830093252691,3.1784752433510075,0.3760714688525294,4.101586829498838,2.4445341790990907,2.0064694231371294,6.295638374513547,4.6081428853984265
INS_repeats_3_4,12.776655387542732,16.064447456711786,5.163769178771665,16.634324588668612,14.131361978492551,13.150564014452994,9.723218874804308,9.505083650147268,18.530470052858757,6.755952958055841
INS_repeats_3_5+,169.2785603227479,213.04714306104404,55.89281007255558,220.10060164287856,185.4248086923346,151.88933496612628,128.61634804164163,125.86053012405263,246.5219981759738,75.92470968827614
INS_repeats_4_0,1.3457599986853384,1.664513372655389,8.378198053071362,1.7902018925714211,20.081784476032063,1.129631103180664,14.6942161106995,1.0107886423537102,1.8182189419522807,0.3938289040158805
INS_repeats_4_1,108.29123003151233,136.13080250386358,46.07787801206625,141.02479733920467,146.4739609909842,94.66833914590413,102.11117769637997,80.57169649112592,156.92893422580346,46.05598025113139
INS_repeats_4_2,2.180895380613218,2.9195790188179824,2.4612067425416484,2.5938225892776794,4.050714974371132,3.1333412709175947,3.841808902927216,1.5604698427890267,4.023662900903779,2.7014955300129007
INS_repeats_4_3,13.259134488273832,16.863157071740982,4.949923085192647,16.99673023977022,13.300037597202962,13.212046689520664,10.119391799163681,9.796932819358341,20.161639239068087,7.766693595352209
INS_repeats_4_4,25.072818431110726,31.95192806927907,8.704980221120998,32.052063163662226,24.743439141238458,23.850183012108722,19.180789405252646,18.503509424090378,38.43549667850897,14.287097221253562
INS_repeats_4_5+,191.67639396810287,240.0222879811618,62.49545016676502,250.90233569631022,222.01528253431283,165.83638978887402,148.00022116373026,142.9375451625627,273.25391556713237,75.33342599183942
INS_repeats_5+_0,3.69181666403461e-13,4.663631911258235e-13,15.497665813602362,4.776319088070259e-13,35.86757583206692,3.2609318022160805e-13,26.65905018088762,2.738878767961294e-13,5.460129874197641e-13,1.715496232862933e-13
INS_repeats_5+_1,33.87309548783042,46.141891888268056,27.030383002719603,39.1855908510716,49.62834894396423,35.497005786763815,54.11801471403449,23.95887102496137,66.35325962748952,37.60279517037071
INS_repeats_5+_2,4.505498542304416,6.322379440125476,2.5487808308018454,4.956167156083003,2.8037966971956747,5.071629326905447,5.380941557361162,3.1221824365145525,9.722797742020614,6.235994319803395
INS_repeats_5+_3,11.605864522688211,15.052314423064246,4.308838534848188,14.473684177201552,10.924650743788943,10.923838453188152,9.91005417714853,8.473439907938623,19.062747065638025,7.959574634266381
INS_repeats_5+_4,4.346864187392655,6.146862540521545,1.9463929597933058,4.716515590226882,1.1696600068277618,4.98132735116017,4.306089148510133,2.995806632970832,9.608807101425874,6.33006927898182
INS_repeats_5+_5+,11.17282123887298,14.171741438634069,5.61013052209197,14.374902521847835,16.179497726545012,9.985540600414778,12.016256330167971,8.268670826220458,16.80489215944291,5.582483233087641
DEL_MH_2_1,33.15813906518119,44.53588389808672,112.80364353663033,39.233050445246484,234.00532632790186,48.67408133604837,187.36083832935424,23.673948321914875,61.88758873802031,42.55192223942103
DEL_MH_3_1,1.3493829714859498,1.9099455429227945,44.06052754332852,1.4616492767557228,99.40310148766076,2.753811759271805,74.95927268836334,0.9293516324716803,2.991534764771256,2.77006710031186
DEL_MH_3_2,259.4210642454657,325.21987933862704,123.31348831599394,339.07311825574334,359.52254511254665,247.2042754211386,246.17840798904643,193.32851819260665,371.6051073502371,118.93237124634412
DEL_MH_4_1,13.111735990375058,16.46389014064509,33.11073089345401,17.10082615351081,80.49345686686297,12.296677781804188,58.908482221969194,9.762000399675065,18.91042933287347,6.024928197638463
DEL_MH_4_2,46.42602239055695,57.85037632652403,36.968233642260344,61.16620788788245,100.18590357012935,44.56311160580286,68.79191481751971,34.72069181471473,64.80037541041787,19.592569867132813
DEL_MH_4_3,58.119555665280274,72.35834422241801,31.33964924227316,76.65967936195108,94.6732322818955,53.00793263056946,62.92312039351003,43.48797881700675,80.81610443552664,22.35450531165129
DEL_MH_5+_1,50.0755208972347,61.93868520607223,43.807000962020595,66.60981335063448,126.95331566133487,42.15043166791534,85.74619832519927,37.61045016467525,67.66728633357583,14.744422957222413
DEL_MH_5+_2,9.428975099254709,11.662299444757426,29.20069977308662,12.542925767185586,70.93859938709716,9.091867950469748,51.1017142712529,7.082021028675975,12.739229665629274,3.5346938077341195
DEL_MH_5+_3,4.541940032707584,5.6177326855093375,24.932536232711918,6.04193142735607,59.66419887537997,4.107556597555959,43.56375911586112,3.411411693448501,6.136489012514572,1.5235087889682981
DEL_MH_5+_4,37.69439586481697,46.73674713713555,20.098521344657154,49.98516594766208,64.65347694671654,32.1572658877545,42.18105546800663,28.272063410041522,51.48138853480584,11.99068183797893
DEL_MH_5+_5+,200.23677121884293,249.6211375683081,71.05391341089194,263.6583178782648,242.82023520279674,179.6608490474682,156.6152961105157,149.71264414607649,280.02317132262357,76.84428043368061
