Sample,DBS2,DBS4,DBS5,DBS6,DBS9
Ovary-AdenoCA::S.23,0.7215563911247365,3.2253069069161513,12.921229616742398,6.357467355264088,1.3230126970038865
Ovary-AdenoCA::S.24,425.67296805708156,76.39230915726901,0.0,0.0,0.0
Ovary-AdenoCA::S.25,41.03641411767467,24.605303993819234,0.0,0.0,60.71428322665547
Ovary-AdenoCA::S.26,53.15924410244451,106.6608221885793,0.0,82.36330853348365,0.0
Ovary-AdenoCA::S.27,102.5231963531481,4.375082591591252,247.90405439747528,46.23226155759274,35.36263374110791
Ovary-AdenoCA::S.28,92.48403225907084,144.52609542427498,0.0,14.083316024464951,0.0
Ovary-AdenoCA::S.29,56.92489669988257,13.11011515680528,23.12217428382241,52.09254781787768,5.865591713266289
Ovary-AdenoCA::S.30,157.78970187233242,33.491514988263184,25.155975672303477,0.0,0.0
Ovary-AdenoCA::S.31,24.060722884098055,155.39520330106336,0.0,0.0,0.0
Ovary-AdenoCA::S.32,9.481190032103743,0.0,0.0,58.86322966039291,0.0
Ovary-AdenoCA::S.33,25.867265117537166,0.0,0.0,10.892788903497703,5.550240177623443
Ovary-AdenoCA::S.34,19.438657864942098,0.0,0.7146234902148392,3.3284937948581126,4.435823654961728
Ovary-AdenoCA::S.35,7.989947498879084,24.8709781687273,0.0,0.0,30.572252657858364
Ovary-AdenoCA::S.36,157.73608886970626,31.53742562349572,46.78736730833577,0.0,45.531447877540444
Ovary-AdenoCA::S.37,522.7864644665154,0.0,0.0,0.0,0.0
Ovary-AdenoCA::S.38,14.635822884412315,1.9659442280191521,0.0,0.0,9.081692822211313
Ovary-AdenoCA::S.39,0.0,135.6109184335123,32.53641160167771,12.844899925527892,0.0
Ovary-AdenoCA::S.40,61.210631949289166,82.70543192608861,0.0,2.6832243291365487,0.0
Ovary-AdenoCA::S.41,13.844300909642913,77.94389148242774,1.9420450644784604,4.729051343465109,7.600280879413257
Ovary-AdenoCA::S.42,5.620370261130947,57.99547482628461,5.8908407615798986,0.0,157.03673993717072
Ovary-AdenoCA::S.43,13.563037513283303,18.290665747408436,16.277025917543256,164.3099147546708,0.0
Ovary-AdenoCA::S.44,2.5542502429562237,91.78852521362121,178.160060473573,22.224917698781947,0.0
Ovary-AdenoCA::S.45,140.07348758888602,28.463553030575348,28.640143167115212,177.33485176463444,0.0
Ovary-AdenoCA::S.46,9.211985616408251,37.443371626137434,8.1204309904784,2.4924335918480915,65.15123032378776
Ovary-AdenoCA::S.47,26.395470055721677,97.98182014147892,19.614225713355097,5.874673522646158,17.268064560912585
Ovary-AdenoCA::S.48,14.009826295983615,0.0,0.0,0.9479208911914593,3.5754160534002892
Ovary-AdenoCA::S.49,116.28230171700211,31.119041448646488,0.0,0.0,0.0
Ovary-AdenoCA::S.50,20.590759570341117,0.0,0.0,0.0,7.997428752216813
Ovary-AdenoCA::S.51,5.55145588806886,6.242792587394747,26.760591827324085,121.97770826850729,36.004981126445884
Ovary-AdenoCA::S.52,12.765761081200901,0.0,15.079716232132919,49.59086269038436,6.787698818732769
Ovary-AdenoCA::S.53,37.37494029415656,12.594240633220892,0.0,19.38137043140925,5.584423461206871
Ovary-AdenoCA::S.54,29.804501876205826,1.9699866844242238,2.9688052986852607,0.0,0.0
Ovary-AdenoCA::S.55,43.32918187527901,27.241692056332045,70.32621250186334,0.0,34.54014190971901
Ovary-AdenoCA::S.56,39.85571055687298,113.9994641059487,0.0,50.82700661348058,0.0
Ovary-AdenoCA::S.57,3.74997025345198,104.67003072387752,0.0,0.0,32.2729759769
Ovary-AdenoCA::S.58,20.241414156047984,13.966192366992312,58.09443851848808,12.337527428643119,8.215645198422944
Ovary-AdenoCA::S.59,46.21001776498095,53.18805095900623,0.0,10.648913191432163,0.0
Ovary-AdenoCA::S.60,43.21565169827337,40.45312164526848,18.843830095815267,14.078515730724346,3.973605308327985
Ovary-AdenoCA::S.61,9.156706894125728,48.46175021424856,86.23351336553316,0.0,0.0
Ovary-AdenoCA::S.62,51.041418666668385,13.281131230587338,0.0,0.0,2.0420896008078344
Ovary-AdenoCA::S.63,31.50599702940265,32.36116147739329,46.07071976280137,0.0,63.81522243046384
Ovary-AdenoCA::S.64,183.1570894853112,50.90664258829295,0.0,8.447945632612974,0.0
Ovary-AdenoCA::S.65,3.446795272101044,0.0,2.064308090798976,18.98223390130018,16.80057161245204
Ovary-AdenoCA::S.66,2.430226230860543,7.356179071746637,0.7936754546238799,3.065523121689875,7.138668186493657
Ovary-AdenoCA::S.67,10.510407372819065,20.748372503933485,8.9264535770378,1.1207294413708897,6.13624939399151
Ovary-AdenoCA::S.68,11.463667249813009,4.797788762079599,41.87441939101692,0.0,0.0
Ovary-AdenoCA::S.69,133.22860052375032,39.0276720029524,25.68348887977951,0.0,0.0
Ovary-AdenoCA::S.70,111.70231268189741,17.03083313670447,55.10658308094714,0.0,16.842672478048314
Ovary-AdenoCA::S.71,296.0912897201304,8.27168034378827,0.0,0.0,0.0
Ovary-AdenoCA::S.72,37.66665612599337,0.0,0.0,0.0,0.0
Ovary-AdenoCA::S.73,162.355533658056,24.49026397947253,13.845679705005535,27.839307237297636,6.889640191919684
Ovary-AdenoCA::S.74,31.433736511085623,29.353690055368993,1.637185268167175,38.68392751328087,0.0
Ovary-AdenoCA::S.75,1.5473931873789812,0.0,0.0,2.508040193233129,3.3121758844013724
Ovary-AdenoCA::S.76,35.19148884672014,0.0,1.275342510388327,1.6023557414793552,7.92476865063266
Ovary-AdenoCA::S.77,42.5258111383061,0.0,0.0,81.21681868526673,67.80997245691007
Ovary-AdenoCA::S.78,25.955439718271215,113.86803100458806,2.634594919266903,4.9101038318500825,58.19143556393322
Ovary-AdenoCA::S.79,5.187411207243612,19.399212812943222,0.0,1.7643508022998704,7.400091036951728
Ovary-AdenoCA::S.80,16.878870525405787,50.4001440224961,145.97216280068406,0.0,0.0
Ovary-AdenoCA::S.81,20.784608602987923,102.87893630821722,7.001340281463097,28.974705503797644,0.0
Ovary-AdenoCA::S.82,66.35363712213628,23.260841342134416,147.57844593950773,80.40925065842406,0.0
Ovary-AdenoCA::S.83,13.28208051818206,41.00157442097549,93.83218383076549,0.0,0.0
Ovary-AdenoCA::S.84,138.26402066583054,186.1457496826153,0.0,9.72924890281379,0.0
Ovary-AdenoCA::S.85,10.647300559723549,21.164751913914497,0.0,16.57850154764737,5.019559656333314
Ovary-AdenoCA::S.86,3.775498679199779,105.14328734587079,0.0,106.78774509814079,0.0
Ovary-AdenoCA::S.87,6.920511302672471,18.73298613653459,12.378905674092945,0.7808844274391683,1.3221313620227082
Ovary-AdenoCA::S.88,290.57578163174486,24.940387764591954,0.0,0.0,0.0
Ovary-AdenoCA::S.89,48.807571539721174,0.0,0.0,0.0,51.57207810135632
Ovary-AdenoCA::S.90,24.603182040374485,33.50305144276975,0.0,69.83183356181749,0.0
Ovary-AdenoCA::S.91,7.899409685294864,46.23764765777138,0.0,31.54836571822475,4.931879841700891
Ovary-AdenoCA::S.92,24.58791767129429,4.117914931481172,0.0,0.0,29.174557872982835
Ovary-AdenoCA::S.93,1.6792153880690162,29.819213781526056,0.0,0.0,0.0
Ovary-AdenoCA::S.94,36.58545226360271,45.16463177056526,4.741267936039161,119.33314543392038,0.0
Ovary-AdenoCA::S.95,27.999378180835407,16.068946153839967,1.66469999050149,0.0,0.0
Ovary-AdenoCA::S.96,27.96614880977787,40.45619035853767,0.0,0.0,0.0
Ovary-AdenoCA::S.97,31.199211529934527,0.0,22.25926138363397,0.0,3.9717754007471995
Ovary-AdenoCA::S.98,168.34923577671321,17.395413757743526,0.0,0.0,0.0
Ovary-AdenoCA::S.99,6.530190853575762,47.27112865483347,0.0,0.0,0.0
Ovary-AdenoCA::S.100,23.17980092821803,9.987461073325004,0.0,0.0,0.0
