Mutation type,Stomach-AdenoCA::S.1,Stomach-AdenoCA::S.2,Stomach-AdenoCA::S.3,Stomach-AdenoCA::S.4,Stomach-AdenoCA::S.5,Stomach-AdenoCA::S.6,Stomach-AdenoCA::S.7,Stomach-AdenoCA::S.8,Stomach-AdenoCA::S.9,Stomach-AdenoCA::S.10,Stomach-AdenoCA::S.11,Stomach-AdenoCA::S.12,Stomach-AdenoCA::S.13,Stomach-AdenoCA::S.14,Stomach-AdenoCA::S.15,Stomach-AdenoCA::S.16,Stomach-AdenoCA::S.17,Stomach-AdenoCA::S.18,Stomach-AdenoCA::S.19,Stomach-AdenoCA::S.20,Stomach-AdenoCA::S.21,Stomach-AdenoCA::S.22,Stomach-AdenoCA::S.23,Stomach-AdenoCA::S.24,Stomach-AdenoCA::S.25,Stomach-AdenoCA::S.26,Stomach-AdenoCA::S.27,Stomach-AdenoCA::S.28,Stomach-AdenoCA::S.29,Stomach-AdenoCA::S.30,Stomach-AdenoCA::S.31,Stomach-AdenoCA::S.32,Stomach-AdenoCA::S.33,Stomach-AdenoCA::S.34,Stomach-AdenoCA::S.35,Stomach-AdenoCA::S.36,Stomach-AdenoCA::S.37,Stomach-AdenoCA::S.38,Stomach-AdenoCA::S.39,Stomach-AdenoCA::S.40,Stomach-AdenoCA::S.41,Stomach-AdenoCA::S.42,Stomach-AdenoCA::S.43,Stomach-AdenoCA::S.44,Stomach-AdenoCA::S.45,Stomach-AdenoCA::S.46,Stomach-AdenoCA::S.47,Stomach-AdenoCA::S.48,Stomach-AdenoCA::S.49,Stomach-AdenoCA::S.50,Stomach-AdenoCA::S.51,Stomach-AdenoCA::S.52,Stomach-AdenoCA::S.53,Stomach-AdenoCA::S.54,Stomach-AdenoCA::S.55,Stomach-AdenoCA::S.56,Stomach-AdenoCA::S.57,Stomach-AdenoCA::S.58,Stomach-AdenoCA::S.59,Stomach-AdenoCA::S.60,Stomach-AdenoCA::S.61,Stomach-AdenoCA::S.62,Stomach-AdenoCA::S.63,Stomach-AdenoCA::S.64,Stomach-AdenoCA::S.65,Stomach-AdenoCA::S.66
AT>CC,-1.433171344294545,-0.17386951317317306,1.6339558891175794,-0.061107910743157405,-0.0648112294483732,-0.8647920991350382,-0.2444618379899477,-0.33439563557684115,0.7352145188586197,-1.1722253767717583,-0.5483839152062926,-0.08486087130649653,-0.23332879444345542,-0.005316097518430139,-0.03525310673806662,-0.27121809000347197,-1.246442213153932e-15,3.9164686682111434,-8.988107118541907e-16,-3.1780076846768495,-2.66155751046757e-06,-0.30971102302832365,2.4471645206132946,-6.245477017937642e-06,0.7297658364773699,-0.018848995084399394,-0.4966370511521092,-1.0209429722919345,0.6044889107755314,-0.18190232055245487,8.575247390131242,-0.5772028483754685,-0.47901752075913523,1.5489933709452826,-0.17270235345299698,-0.008655195368605206,-0.065952706872945,-0.6566881733908885,1.3628477301853297,-0.0853255842604013,0.3487312365946459,1.4112940234102689,-0.22547589011410255,-0.020098848160228094,0.5892966516850089,-0.886048188901666,-0.5811405945609732,-4.381636267657512e-16,4.204426030566044,-0.010678141633649206,-0.6358641865350321,-0.06014597843199713,-0.3457536416810862,-0.5282720816104187,-0.19556351019721732,-0.02669679430354772,-0.46428959687184873,-0.16859112444311963,-2.0842540496087107e-15,1.3700157697915805,-0.035903072972399266,0.24262189111161303,2.663055740694044,-0.07223718745109853,-0.016487680218220124,-1.1926012607393583
AT>CG,6.808226287843528,-0.2551754096412739,-0.06440379708574004,-0.022003415467227068,-0.08367051772120067,-0.2936831551064729,-0.21611855336733765,0.3300495154206239,-0.3127314163984033,-0.29873627696132143,0.9030165346205552,-0.10625964267740366,-0.04145826769129491,0.9881304357780669,-0.05664362331996377,-0.10863119139894964,-1.53298204606736e-15,0.7500471460239498,-1.175924953180598e-15,-2.53355899776904,-4.479090689246275e-16,-0.42863212631675346,-0.1925040449203061,-2.0245542346480814e-15,-0.047280879737355674,-1.6341523160059295e-15,-0.08049473211459932,-0.1804548068575349,-0.06767977211522691,-0.2153982573535562,-0.33426324710793603,-0.4376981465083566,-0.08478122123391768,-0.1684744778355857,-0.03060781462050345,-0.00020450397057606047,-0.009622176890556325,-0.21147947133420658,-0.22492455573425968,-0.10999494406620497,-0.11422111698961272,-0.8822833513752415,-0.05233174237861217,-0.025802491023713122,-0.0728244302281743,1.7958699622530088,-0.10151501896785707,-5.884154762235819e-16,-0.14106829483152702,-0.00891025180392991,-0.11274579612509983,-0.08377938245276799,-0.06221576335416558,-0.08631169867599237,-0.28330042960605323,-0.032608449630556535,0.7932804665245994,-0.028543554884130785,-2.745122836923778e-15,-0.36463018982680384,-0.05582893299544225,0.5038374401915651,0.8421159247944928,-0.012457466045228098,-0.002916437576443557,-0.3369255234177026
AT>GA,2.4313797488222932,-0.2665561416473893,-0.8796690190245563,-0.17419255480503196,-0.08568851104516964,-0.8292649928794027,-2.910050437872919,1.5398922538844935,3.1854734781217804,0.41051346771297004,-0.297746638405219,-0.09174483368567118,-0.6296792482743226,-0.11236567923044644,-0.05827579442588007,3.433276709247394,-0.05512745559583687,-2.4149785765192604,-0.040957962935054194,1.885258370089967,-0.015652369269577627,0.7710663315725604,-0.17574356790290824,-0.06990546426069823,5.356916349633012,-0.16714106035872536,-1.2454389547397242,-2.5878051427893918,-0.9349520996975512,-0.2640454128133234,-2.1808608676803245,-0.8809622623796883,3.7695238806758526,2.0604928614566287,-0.4476880651622602,-0.03693036895700927,-0.20190864233992428,1.568788555593584,0.668366093602978,-0.07837904789744585,0.4612773107865573,-0.30671043107242507,0.480637425057578,-0.053365944862021855,-0.9733653061980789,-0.9927211743530537,0.6174513729309399,-0.02022597995343475,11.153163092877138,-0.023696010649660676,-1.4662138339767068,-0.05698536026318028,4.115729707734636,0.6991641033990272,-0.14973508818848213,-0.04973204653884612,-0.9156827384406248,-0.4309790880027598,-0.09528992004658614,-1.1330312984086761,-0.03324606897991691,1.7508817874218414,1.3336371781779142,-0.19623276194680278,-0.06706135181173783,-1.606489654262699
AT>GC,2.139894026032665,-0.10793821709373544,0.4566228068476119,-0.07865249529300068,-0.044392763217653786,-1.18098200128253,0.16484438421729042,1.2929279570002774,-0.8188836866339639,-0.7088950232290439,-0.8142173342151546,-0.05779715457170749,0.6487864795420633,-0.02451635056386789,-0.02247317503152527,-0.3585775613070605,-0.0026548005643169037,-0.5716335445891869,-0.0021373072440978884,-2.532530272772913,-0.0008148614213081007,-0.198996103304524,0.252737853492049,-0.003737019657892009,-0.397477807071704,-0.019179639298890133,-0.7191971729436634,0.4857281029261271,-0.5808115406493527,-0.12907047270635072,-2.0560652795195193,-0.6489891935568852,-0.7141168256180039,0.3801586882580802,1.7414288879700626,-0.009737475351124578,-0.09399588765532406,1.0976226613763393,4.134780781766623,-0.05695713538549105,0.038793628639925415,-0.49119985887213324,0.6732937964466228,-0.014899826286521079,4.38937098834959,-0.280356204616085,-0.8558885459095326,-0.0010898679352027516,-0.18152906985036688,-0.009632107962170785,-0.9437427240669791,-0.040868389223202045,0.5005982288431519,0.23388925757292922,-0.1237145800852434,-0.02079443906438082,-0.6042670517519204,-0.2348492177313304,-0.005013979570099468,1.222497916509072,-0.022445969982660092,-0.8969151296615496,0.57673841336328,0.8932665982990818,-0.02587901125519556,0.3322913121549471
AT>TA,-0.47744073172003665,0.4386516910619366,-1.2998769444656033,-0.5137036380913327,-0.32481771910473334,-3.3958012285628794,3.122737809194983,-3.967647171165434,-0.9427930386557843,-2.3478382133973668,-0.36358719388296157,-0.20216660379135282,1.5409120528456826,-1.4275504621899815,-0.35793076288171966,0.6583303802267508,-0.5752463151127802,-2.6961826844608634,2.4773611403795393,0.19374797715518577,-0.20112812276841502,-0.4975357126024895,15.145077007092475,-0.9494109919427025,-1.5189496280501065,-0.5336293901272403,1.8013830748611728,-3.5951968653844784,0.798794808373966,1.0596661810454597,0.47614808728508695,-0.9826752021339953,-1.7877390598661318,1.5143650474891137,0.4736088831747043,-0.145544102059863,0.22052001376014685,-1.588927508451802,9.839496666174107,-0.14839209642871418,-1.7977762715071979,-1.3253218702899703,-0.24650457332273423,-0.1950768697450203,-0.38865476307234514,-3.788649293640031,1.6051570084805964,-0.2779738073654349,-0.5361517385406449,0.929648438364561,-1.485420243976058,-0.3313167522114965,8.480135364520704,4.757858508346214,-0.6112581366941876,-0.30020258573777875,4.689353487627319,2.9875528615472087,0.7601072364982839,13.777381144773486,-0.3060124742137157,8.664051044581791,-1.559429354516208,2.3520657399880567,-0.4683444483046361,-4.076665426619525
CC>AA,0.06976657298322042,0.06839122369897233,0.7505835327950834,-5.273866081329643,1.429311767276758,-0.2864399482837179,-3.034435989845573,0.8485949318910855,-0.752024510734247,-0.04184096719508723,0.2867958132726365,-0.27754336706671623,-0.706274233641004,1.8328393534029672,2.8746927861528206,2.2506096578269563,2.138711444387056,0.934445729317531,-0.1499897433461328,-0.971827957594602,-0.07848814555850936,0.768418317465752,-0.4979388500405264,-0.056928331433409696,-0.3043705180360803,-0.9373304166868409,0.5886903861019377,1.3032142640675488,-0.027571991870996015,0.36701019058958195,-0.5183577380511011,-0.8212465092803889,0.2675784234761398,0.27772834113577005,-0.8851480886702099,-0.2968624343719337,-0.22449096722497686,-0.10936762570797498,0.37460149909174945,0.006955913431787586,-1.526127069056387,0.5329227768869427,1.3522113549388308,0.336084565105196,1.3024249200036166,-0.46944996965331853,-1.9274996557597461,-0.8438493375172951,-0.35984085030665636,0.11549386481945234,-0.8757580143509831,-0.42841138616509955,-0.4949284646390453,0.6220079780286376,-0.7819092568936625,-1.2734747892946991,-0.5126552304417824,-1.0653671001041154,-0.3798540437870912,0.23261500507157606,0.07368295709302064,-1.2804026061084524,-0.02465948942175622,0.8061283061078086,0.2558447971126706,-1.7501540313721047
CC>AG,1.2951502344967887,1.8599891955834318,3.143430446307124,5.540652403582879,-6.904293156206564,-1.864333622233727,6.518886812014886,-1.7774075157294593,4.3445214609190135,-0.7325309449900924,-1.9818432097890057,-0.09200401022586613,-3.5823060057315637,-6.477830303124232,-10.790355577938543,-7.518264098297513,-7.139576765646385,-2.2251920895256747,-2.5322424300735435,11.917696536456381,0.1510764609141878,-4.465354164612502,-0.011832113523085441,2.953791336388656,-2.1820990989318942,4.497563343909643,-3.37508341431226,-6.192335750512875,2.9265292686075006,-9.121714650998728,-1.3579329501130735,0.2572639527129036,1.6306622208240005,-1.3338354903755798,-3.0792181847541125,0.6391854675180418,0.7049269980358837,-0.3009127339575586,-0.4159339974015319,0.10764505588696005,-1.138463746897877,2.6928626485946263,-6.740888077818634,-1.7680562807076399,-5.419909499613141,-0.87304865222896,-1.59540231523135,1.483303457374443,3.9991243802365366,-0.6809777496170155,5.7459628170903185,2.1545276827054227,4.407119774543948,-0.7607510060397265,-5.987442304765501,-0.3249091075613495,3.376032381638526,6.486759830316138,-2.0071602169781526,0.2224822298927318,-0.05208037476438232,0.15536699480685456,1.8870116088344353,-3.7788309867820815,0.42753325748048443,12.024584494386238
CC>AT,-0.663937460409759,-0.8997331532414607,-6.5373772006547775,34.721279863932665,-4.793893433785646,2.7497598084923,17.521926301009543,-4.573150579170048,2.2519213189988556,-0.7374192408508184,-0.8112070112809455,1.7475678705974538,3.167880925910417,-8.847239433576252,-11.458122420276894,-10.398742910073024,-11.169507244566185,-4.59154415801451,1.5856056821968343,-0.059053947043662625,0.4767297098078629,-1.2466644471191337,4.410880993973015,-1.5214602246338664,4.021026878021847,3.166097623953921,-0.7976499266215411,-5.089600095224359,-1.8503164878289136,3.846152874935619,4.54496857983454,4.958207410336673,-0.5019963440005313,0.14996714738596317,9.826181312191359,1.3930450932807568,1.6844241469844663,2.004955818954933,-2.0261928444461574,-0.18491576097963658,10.035839073154568,-3.457808927954331,-4.34113096772457,-2.7229651343860226,-5.2037809547387255,4.12506918927655,14.122170786833912,3.7859700399132876,-0.8543341471645161,-0.3420044619755811,1.5480504082482236,1.361421404562069,1.7205499561377282,-3.077133306855991,11.686161903076266,8.393776378824105,0.7029204907240665,3.024130426706452,1.8936476883108462,-0.8239482951209673,-0.9804902788813787,7.652235798985197,-0.5468161562912108,-4.600146545525972,-1.4163669178036173,3.690357054736576
CC>GA,-0.4680094210269146,0.4642663789870667,-1.5783523917976032,0.7559687627001745,-0.8201706018185162,-0.9086155554205684,-0.7760458060377637,-0.8660936296096602,-0.42986920698712927,0.6114282735545791,0.057635027251417004,-0.8413912280352741,-1.9443742703108697,-2.5154363767698413,-3.486849002139792,-1.8992340410560096,-2.2438605125950475,-0.8360831195551716,-0.8682497123106994,-0.5462974409459832,0.6968616635392542,-1.3077504989090514,-0.42816392869663067,0.03921314299875667,-0.5880300531175627,0.560785917009767,-0.6525405271579254,-2.0876643560761727,1.4199857067517554,-2.626714972699952,-0.7064954408177075,1.6523030642270737,-0.16645549659876435,-0.7465453242807866,0.9842881292482615,-0.15624089299370492,4.469872139192798,-1.0582621072408402,-0.4584661717096532,-0.28512712398188866,0.5164967950106372,-0.7629216246187175,-0.6675967904296389,2.8310669744243238,-1.363901468477784,-0.5924670523584689,0.17020842093837207,-0.26200168457200734,1.6167383606280603,-0.43436898033962185,0.8998512242150956,-0.3572376712019212,-0.00823910431594932,-0.9717998496407709,-0.9721333185402039,1.2918427884455954,0.6722989230263108,0.5069414928787556,-0.8190701713497637,0.20048731044774037,-0.402779243475255,-0.5065119281175766,-0.40436699983696633,4.947643274882024,-0.31459492906025904,-0.4369003048297494
CC>GG,0.8045045898719392,-0.027763362591180913,-0.1619527441817827,-0.07516595934939847,-0.06577268918012164,0.6969547442415341,-0.4579736179673702,0.640603899623774,-0.4097464240403632,-0.3714043798769219,0.7944437561303185,-0.05085953649322851,-0.12109219649037943,-0.05830059232778665,-0.08787578024011335,-0.13618316490263033,-0.05503279243703655,-0.3618220877590824,-0.020125920253012873,-0.08090704148031977,-0.00695570177808062,-0.10158516470040155,-0.19846926834658746,-0.020829460312246986,-0.11632268131860976,-0.037525207062280144,-0.2548311294880319,-0.3831663261897737,-0.16068746046196164,-0.14007378783929353,-0.47881716332166036,-0.16374616913101098,-0.18167324815501176,-0.14513874383666647,-0.08000044888435646,-0.015685912667489012,-0.04774863283064637,0.7527850902509258,-0.21443822948285424,-0.03394842379423066,-0.24507624696607969,-0.03638044402142006,-0.11456836992629305,-0.08667280686230429,-0.19371180446857741,-0.30437209017415473,-0.23519407125035627,-0.00560473142370632,0.7315036139424722,-0.017008495586368154,0.7901152611227832,-0.017885737970097088,0.8266566096429411,-0.24687688545936834,-0.07985723973206783,-0.027448362451585596,-0.14540535757381667,-0.10180008624178756,-0.04160137576268644,-0.16658051573497643,-0.011208602813119325,-0.17699865360883463,-0.12898906936360793,0.9451048862188013,-0.011944480493966562,-0.4194051927148263
CC>GT,-0.09097478349639251,-0.09436864246660412,-0.12492881011791077,0.7104709713133102,-0.2300991382940364,-0.3091432322438481,-0.32876401151303125,-0.06790854147998077,-0.10220456084432046,-0.04686574589711661,-0.09236021709557929,0.7685925240884722,-0.09002678520959752,-0.11751266338109714,-0.2083950479101,-0.22758973982514114,0.8769537340087935,-0.07581773303313355,-0.038095873479575264,-0.017899277536633167,-0.012714735013002505,-0.4916601238925169,-0.26615825600815923,-0.030400865650176353,-0.1483321440719814,-0.18468049210892884,0.4899116499811812,-0.12795603085401192,-0.1771088462214635,-0.6066367389132389,-0.19040513171475065,-0.36619275931306394,-0.0485708167596021,-0.04590304739556376,0.9505654005843323,-0.07919799764519349,-0.13349759158178467,-0.29938052776925506,-0.20192536619660778,0.8201740731622102,-0.20675630101442025,-0.04659092855295008,-0.11966381161448962,-0.233449965306673,-0.15328455953202372,-0.14302550740052689,-0.2600470357812709,-0.007681560217373374,-0.035608346535629457,-0.05976808700599481,-0.01995809135485861,-0.0667607651316641,1.6461966762787634,-0.4611052608419907,-0.29584977078316804,-0.10036175993624508,-0.1368932918016695,-0.3083899645719938,-0.07521873397118349,-0.03740086621473903,-0.027409686433224667,-0.025549130575653875,-0.2788453156039146,-0.10330864857464975,-0.008252935222705326,-0.4334728155766172
CC>TA,-0.5000560909627012,0.23223649518546652,-1.21235565810128,-0.9241409518119322,-0.557632358047597,-0.7398783194861828,2.561903955355855,-0.23358691427722755,-0.176034394963794,0.6244917893262145,2.4351118999569388,2.2373559696155425,5.033730678640154,-1.44529368694351,-3.0554008770813654,-1.712989682389511,1.3257965462486294,-0.8003282396612579,0.5576370869401925,-9.481148125577537,-0.14188972906252367,-1.4289646958502396,-0.2537551271407951,-0.2359307797926148,-0.447077707185685,-0.13007457580519033,0.06684256454199322,-0.41430173050181773,2.594492464973108,-0.02254642895814518,-0.5946784847111958,2.2765732171827677,0.6890962006627664,0.40369455368810114,-0.5322757577868226,-0.03529629566321217,-0.14070216367001154,-0.7199197013166464,-0.409198036132914,0.7043535295136237,3.8428697869913884,-1.8619011686765352,0.5053885363842374,6.180782566420046,-2.0522937687853102,-0.4281781825848451,1.52123428663838,2.948864049735544,-0.17054746720144043,-0.3656481851666788,0.9562962399614718,-0.22765132667292007,1.6755834630971949,-0.3945785396475789,-1.7891383422483824,1.5083333456048393,-0.2480388258261011,-0.22387674439466107,-0.8275654156030868,0.37537998957582275,-0.2430467381029661,1.355896302507365,-0.31015177792847576,-0.7706680166289241,-0.0329818504020805,-0.2895517830898012
CC>TG,-0.08618346891174308,-0.810976903395771,-0.0638642959014858,-0.21745777923531223,-0.1329041944865424,-0.25439469020772676,-0.2884869696007947,-0.057669993301464516,-0.10078827836832761,-0.04386703430492726,-0.059109445467905926,-0.1727482294925255,-0.024581749623695467,-0.021542861390779166,-0.05023033143506636,-0.1279511530726873,-0.02547246202231323,-0.04993749411407311,-0.0072036867680843625,-0.046013774409359956,-0.002951891182675127,-0.3885913914699211,-0.24038421095574117,-0.006102852565987952,-0.11781750314345557,-0.48590175207303254,-0.42285113408279823,0.21002037356337433,-0.14100840391995523,-0.4654068590494449,-0.16694741238036673,-0.31537520905549266,-0.22252688224828238,-0.032814309423050976,-0.03432660569647281,-0.06597581935688593,-0.12474527153657276,-0.25570068600711715,-0.18502826182046456,-0.1495479716423251,-0.17889649990218914,-0.06547414880698502,-0.04213102774127818,-0.07677721129022486,-0.046009710861670924,-0.11952164676940409,-0.20996939401621348,-0.0011105273992312744,-0.03278762104653526,-0.03569240843677258,-0.028891587220297846,-0.050049727413140205,-0.326350667160769,-0.3955404840242269,-0.19245747470035107,-0.0642478742093979,-0.11958624173843753,-0.26722413614905693,-0.013811279426944066,-0.0338354912108738,-0.013184948300450812,-0.02145844157427008,-0.23848819496421175,-0.053347068175624485,-0.010593332145561647,-0.3879162866099895
CC>TT,-3.5103948224799023e-15,-2.4179940938656327e-15,-1.29584404393623e-15,-0.03701101968489324,-8.157989456650805e-16,-1.7776153716940235e-15,-0.0013027564564585276,-2.4365138031195314e-15,-2.455438291958377e-15,-0.13706406616681185,-0.002977860980539556,-4.4205544884226562e-16,-0.0007365515568134137,-0.094406582608247,-1.2340532966809932e-15,-9.201145662881517e-16,-1.246442213153932e-15,-1.7408463513260446e-15,-8.988107118541907e-16,-5.320383616083843e-15,-3.4087713038940724e-16,-1.0341850105130894e-15,-1.2393621164140228e-15,-1.5124473460917194e-15,-0.01143688057584889,-1.4214568029917276e-15,-1.897287152003416e-15,-4.7885965221612876e-15,-7.958183375261589e-16,-1.827739331393816e-15,-2.3343330498315747e-15,-0.13084651246754508,-2.9607918972757294e-15,-0.027689388256782518,-1.3055109652863366e-15,-2.011328823851102e-16,-8.553049677423899e-16,-0.002200957568443225,-1.2205646703636686e-15,-2.64545003964143e-16,-0.015991475142795836,-0.5722660361499294,-7.541491040987726e-16,-0.0007747461656111503,-1.280606964730177e-15,-1.619698627338708e-15,-0.018783547839314494,-4.381636267657512e-16,-1.5168687099176784e-15,-1.6593520158385066e-16,-9.851264559920426e-16,-5.394046030858967e-16,-0.014234385285571503,-1.6044388190152142e-15,-1.3318002339644383e-15,-0.008145191421151499,-1.0869966849472837e-15,-6.51315169229282e-05,-2.0842540496087107e-15,-2.040785597429838e-15,-5.307449405746303e-16,-1.8675831105042483e-15,-7.609618719037572e-16,-0.003856709418556353,-6.301595261928629e-16,-1.9966575617204264e-15
CG>AT,-0.08669649523996903,0.7052793137874024,-0.11043478537735496,-0.08023897557838265,-0.11877257548726337,-0.06258007558795013,-0.05474047761651524,-0.07815265501963875,-0.041199051466333646,-0.03630117793741391,-0.06895547292390468,-0.05213227219688691,-0.14317600145335918,-0.1804685581799206,-0.23288716013825095,-0.1236462244171097,-0.15270369199424885,-0.062485074688203746,-0.06310037400002062,-0.1538344165209599,-0.02248320660352793,-0.08247610752419963,-0.031843780864680635,-0.07526421925870486,-0.039251585545945857,-0.1422291023375117,-0.11200791698272813,-0.4035467718081262,0.9628817564484432,-0.17653898884193808,-0.05519471798793268,-0.020857657422124018,-0.1618627396337238,-0.06065927458496705,-0.08120478794866313,-0.00937601901551908,-0.04358800990243587,-0.07820795975078083,-0.036659611431732936,-0.016160295687444575,-0.034117394376676886,-0.08786052491465628,-0.11051755248497178,-0.2063603715873207,-0.15767718553379284,0.9556082617902463,1.9452376454218672,-0.02064932172492249,-0.03306084005123639,-0.02781028646032382,-0.01266369498753863,-0.026637223144401558,0.9202431348696731,-0.06321206952701222,-0.13382791292051882,-0.04785682632998562,-0.0260367489769458,-0.029403699539392692,-0.134139482317075,-0.07313664836110113,-0.03052266649337903,-0.050033161779233476,-0.024085088613300908,-0.07062681763255405,-0.028565123596670638,-0.028118235136116523
CG>GC,-0.01666744005442226,-0.02041397405386339,-0.038985710391187714,-0.02095314837107027,-0.03319937667468018,-0.03377824082750791,-0.04650729988367855,-0.04346678205457264,-0.03656634797776572,0.9643603910172616,-0.02932151450501537,-0.01407508294966078,-0.029537217211187985,-0.03125101445483024,-0.06875588962759069,-0.043656383032838204,-0.03874847686364326,-0.04748221063689917,-0.010334649180784996,-0.00896698287168642,-0.003332304234396398,-0.01882673609809628,-0.016058753864238853,-0.0057068018236584705,-0.0178078330482648,-0.007912730366825296,-0.035418097870384815,-0.07390123780688442,-0.020740042299900965,-0.03995005010746185,-0.051098964233912116,-0.010382317703223207,-0.024648156184648804,0.9782199188807361,-0.017860756196816374,-0.0008581922965794993,-0.0052286407499447215,-0.0299990707176981,-0.021490496958196548,-0.0031781012410529576,-0.022145431021434927,-0.004704874084216943,-0.04046597988206711,-0.06416829117474146,-0.05962544234418185,-0.0332628619702232,-0.027276321589351477,-0.0012512494219342706,-0.0277534862538529,-0.008206746748568318,-0.02007162428503884,-0.0026583624387277152,-0.01682545461548905,-0.023794991407637054,-0.03205670409659143,-0.010141024643677313,-0.011955085559582305,-0.009212873976257604,-0.019402086347116182,-0.018960483530376614,-0.003842850054552911,-0.016697528153560365,-0.010477965588712904,-0.019742448116585702,-0.0014813399445406884,-0.03339046150069651
CG>GT,-0.007324834264792664,-1.019656781383344,-0.10744317241154087,-0.08054012940909591,-0.11477966145665976,-0.04306747868839958,-0.04691194865659585,-0.0583931805852921,-0.0055248852109493485,-0.010638580010404722,-0.046243352569457656,-0.04915738783256807,-0.0745061002937422,-0.1027727176225476,-0.24480079741179928,-0.1298710192663254,-0.13235145785591823,-0.060069707955394146,-0.03385633762602063,-0.05015908797452035,-0.011556144986634088,-0.06599372099999169,-0.021088551814517863,-0.01791212441079293,-0.04320247111502315,-0.4520713203145292,-0.10335813851540615,-1.084934738446297,-0.03429449648064667,-0.16652677858755963,-0.04490753341961129,-0.007155544048795891,-0.2871571522503404,-0.04936959913611618,-0.0670068749621368,-0.002715674852738771,-0.03592157085034408,-0.068068378839056,-0.03677632854558842,-0.01141941077104363,0.9871675608017333,-0.08240145108837361,-0.12051299038085517,-0.22236672753792544,-0.16524389084936691,-0.030604505543007504,-0.038235181936711396,0.9967401556586108,-0.015643745332023742,-0.028274502799610978,-0.011147083358718703,-0.008053987943688605,-0.07194742308427378,-0.04650624287239102,-0.11313898622808924,-0.03440276285066396,-0.004392808998526291,-0.029645788186841795,-0.06255002220468524,-0.03295837769050969,-0.01225000206115003,-0.005252697160338795,-0.013386955712615918,-0.060925325240685335,-0.013547498178240563,-0.010428986426523606
CG>TA,-18.812673646876288,-1.7046843566658083,-1.29584404393623e-15,-0.7250390876979662,-0.5610509558179928,-1.091238434044353,-0.02264013627858717,-3.265962542390763,-0.6750894812087678,0.05263878831193303,-0.05175117581182632,-0.7125218740451287,0.9871997351924329,0.35934192822188105,-0.379822664783239,-0.4709582015497488,-1.246442213153932e-15,-0.43580309382839405,-8.988107118541907e-16,-32.65755446985309,-3.4087713038940724e-16,-2.8741840102583747,-0.7446731535476441,-1.5124473460917194e-15,-0.19875743739811222,-1.4214568029917276e-15,-1.897287152003416e-15,-4.7885965221612876e-15,-7.958183375261589e-16,-1.4443486363073101,-0.6315381358784395,-0.7334516258778692,-2.9607918972757294e-15,-0.124131657664722,-1.3055109652863366e-15,-2.011328823851102e-16,-8.553049677423899e-16,-0.7847789625171245,-0.8665410908148892,-0.737568861580672,-0.2779100995694088,-0.309048955891404,-0.09473574599788759,-0.1858289509495022,-1.280606964730177e-15,-0.3669990154304794,-0.326432527560936,-4.381636267657512e-16,-1.5168687099176784e-15,-0.0575408646394434,-9.851264559920426e-16,-0.5583766986575952,-0.2839759835734965,-1.6044388190152142e-15,-1.8996652721063632,-0.3533407045273389,-0.9535640419541711,-0.029359403853802465,-2.0842540496087107e-15,-1.906252408539891,-0.3743597753722855,-2.7272418220284114,-0.7744133972272622,-0.06702436697993057,-6.301595261928629e-16,-0.9987181455343559
CG>TC,-0.16676705439789044,-0.043813181790280785,0.8358175939420844,-0.12087862178565517,-0.19668749204712258,-0.08155202891548241,-0.0681812714193194,-0.10299247626737523,-0.016801496573916934,-0.04203286869196366,-0.07826101268460525,-0.08746498677839186,-0.12576045458956703,-0.18469205653940574,-0.4010322741165784,-0.22188790715584755,-0.22230906917640714,-0.10643457937482065,-0.05686806194123237,-0.3496110748360906,-0.018054482193725574,-0.13122120862870243,-0.021126826163803264,-0.026904311548061548,-0.0616463232284889,-0.0061485548263201,-0.12684985674416796,-0.17191703729197969,-0.05754001239932706,-0.23856882105583163,-0.07688069238948744,-0.044425623782409204,-0.033857085583014486,-0.06677244256594901,-0.06942296876065804,-0.004420689801516618,-0.016922885092215446,-0.08345471674469378,-0.040287693333008884,-0.024297215899455753,-0.024671967175948398,-0.11575102489950169,-0.20036816516220346,-0.3747990129995738,-0.2784724128488085,-0.055807653504871664,-0.06746948727983271,-0.0054755192948692764,-0.02804777054190362,-0.04785420509892521,-0.010545351528673743,-0.01754750986664771,-0.041181880383578735,-0.055585335967980654,-0.19841565814766313,-0.06026279123667711,-0.014991247885549674,-0.030397841368860725,-0.10506448087957529,-0.04317002378869927,-0.023314440800913903,-0.03005896686695593,-0.0271970237983788,-0.10289276272808294,-0.0023938697793920126,-0.026482388753087026
