Sample,ID1,ID2,ID3,ID5,ID6,ID8,ID9
Lung-AdenoCA::S.41,60.30997038844636,37.40104336171172,69.9339704333073,155.8364993112057,0.0,69.43465323999696,0.0
Lung-AdenoCA::S.42,447.46531293051163,28.062465526604896,314.01836468795517,306.435759815281,0.0,109.47314008724858,0.0
Lung-AdenoCA::S.43,57.527959454111624,0.0,773.0668516823253,0.0,0.0,0.0,303.81055991553933
Lung-AdenoCA::S.44,334.5730377684557,37.40844561527928,0.0,279.8588440021053,0.0,0.0,196.83720079541453
Lung-AdenoCA::S.45,132.54377548019784,143.69296925971187,70.06133631174146,228.56264700036834,0.0,0.0,0.0
Lung-AdenoCA::S.46,108.85066001354471,0.0,0.0,0.0,648.6110221203579,153.61465226163165,0.0
Lung-AdenoCA::S.47,113.38253040882056,0.0,2829.6116185757246,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.48,0.0,0.0,2463.3536341480767,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.49,200.48728278370385,0.0,4378.868999416201,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.50,0.0,0.0,1844.7483275382306,0.0,0.0,0.0,342.0179718355457
Lung-AdenoCA::S.51,164.02420118993913,0.0,1400.3220486049993,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.52,62.68233772566788,0.0,890.8880143769994,193.6957248815699,0.0,0.0,0.0
Lung-AdenoCA::S.53,177.04783620739013,0.0,0.0,267.92307719630406,1180.3789792649452,0.0,0.0
Lung-AdenoCA::S.54,56.19666582537391,0.0,127.22335209260743,345.9226087631861,0.0,0.0,0.0
Lung-AdenoCA::S.55,76.00183761365726,68.96239856983061,124.0834235562848,138.2457728866284,0.0,31.097513380155412,0.0
Lung-AdenoCA::S.56,0.0,0.0,152.93336701919984,295.34863402343166,0.0,0.0,0.0
Lung-AdenoCA::S.57,0.0,22.399042114055124,0.0,0.0,0.0,78.27416132002328,0.0
Lung-AdenoCA::S.58,105.72630281627099,0.0,239.7601522056835,367.59067737317747,0.0,0.0,0.0
Lung-AdenoCA::S.59,118.07859438583786,65.40045928927091,67.71969826519098,233.31894217292142,0.0,64.27861921117051,0.0
Lung-AdenoCA::S.60,0.0,0.0,227.2988047206014,36.42855745981943,0.0,0.0,21.38975886164729
Lung-AdenoCA::S.61,0.0,37.124050341527074,95.90404806426953,0.0,0.0,0.0,46.659695869014065
Lung-AdenoCA::S.62,124.75753460491734,227.27190498582456,514.7860564694059,447.61631967561226,0.0,0.0,0.0
Lung-AdenoCA::S.63,0.0,117.29387903486659,134.4199398138041,938.8463050808245,0.0,0.0,0.0
Lung-AdenoCA::S.64,0.0,0.0,3164.2925816878965,715.3661701650541,0.0,0.0,0.0
Lung-AdenoCA::S.65,118.36772131686168,0.0,516.4069901339069,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.66,80.02343298112731,0.0,380.73102585484946,400.34160905439416,0.0,0.0,0.0
Lung-AdenoCA::S.67,274.6237921075159,0.0,0.0,165.42618601602544,0.0,53.40160998278518,318.39851816188155
Lung-AdenoCA::S.68,0.0,0.0,0.0,119.94067310451418,0.0,0.0,0.0
Lung-AdenoCA::S.69,135.6810131057721,0.0,231.0286277351456,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.70,0.0,30.21274113869209,750.853348150442,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.71,113.22993947831507,0.0,74.05206756064776,155.18104640767604,0.0,46.58247404176547,29.183938955640787
Lung-AdenoCA::S.72,0.0,322.3861302594069,206.86192615953289,0.0,0.0,51.38480024886406,0.0
Lung-AdenoCA::S.73,46.71295249209787,308.6874692068158,0.0,85.15859928728159,0.0,0.0,79.70432629218817
Lung-AdenoCA::S.74,111.69831505898378,0.0,284.0783227950394,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.75,118.5206953500617,0.0,0.0,103.91532781710232,842.0470725148194,0.0,0.0
Lung-AdenoCA::S.76,0.0,0.0,654.2700808818746,131.44932189866117,126.6348297610898,0.0,232.18006938425876
Lung-AdenoCA::S.77,92.60615740633112,0.0,136.71141836782394,0.0,0.0,91.17357872539417,544.7473920528515
Lung-AdenoCA::S.78,217.08056095686717,0.0,48.05177553508685,128.69165887344087,0.0,49.08079445405097,0.0
Lung-AdenoCA::S.79,40.16104487262642,0.0,218.96174290312217,0.0,0.0,62.999583656567744,44.02009736027964
Lung-AdenoCA::S.80,116.48783949068812,0.0,0.0,237.96546463200792,0.0,0.0,0.0
Lung-AdenoCA::S.81,0.0,0.0,0.0,325.0012987658218,0.0,0.0,0.0
Lung-AdenoCA::S.82,54.09364096077783,0.0,115.03354026027294,373.47077446886,299.2349817858668,0.0,0.0
Lung-AdenoCA::S.83,0.0,0.0,2454.143698528086,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.84,0.0,108.16149560049556,247.2978639861451,283.24683714346173,0.0,55.91956423848638,380.64360209858614
Lung-AdenoCA::S.85,181.83018669774023,0.0,878.0876311988526,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.86,36.461903080151785,0.0,580.9961645260539,318.7493659378795,0.0,0.0,0.0
Lung-AdenoCA::S.87,0.0,68.63232933383853,2053.6442678720596,0.0,0.0,0.0,938.340427830618
Lung-AdenoCA::S.88,30.380236643360426,0.0,150.69203087264412,417.8534318841498,0.0,61.44132194927508,0.0
Lung-AdenoCA::S.89,0.0,0.0,1126.904268454714,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.90,102.58733713829113,0.0,1385.5847789997733,0.0,0.0,0.0,1038.595033460671
Lung-AdenoCA::S.91,22.658371504903855,78.03859549419231,100.79037742544037,126.12350108505169,0.0,0.0,161.90936374770672
Lung-AdenoCA::S.92,97.52576948544151,0.0,1993.0880535546785,388.7858271209837,0.0,0.0,0.0
Lung-AdenoCA::S.93,0.0,0.0,2045.5118548958176,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.94,125.82854949475038,0.0,975.0590714542906,297.40800720820914,0.0,0.0,0.0
Lung-AdenoCA::S.95,127.85010270757495,0.0,2342.7126381811736,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.96,114.07715255759359,0.0,51.61620504879671,0.0,483.16434950013826,53.763868708135966,0.0
Lung-AdenoCA::S.97,37.085832185638345,0.0,0.0,331.4864080308179,0.0,126.39092056234483,0.0
Lung-AdenoCA::S.98,290.6125320076078,0.0,680.207645678264,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.99,0.0,0.0,1204.7027985402071,279.67604320267094,0.0,0.0,0.0
Lung-AdenoCA::S.100,73.22161700384393,0.0,2044.610999456149,0.0,0.0,0.0,443.0043209290532
