Sample,ID1,ID2,ID3,ID4,ID5,ID6,ID8,ID9,ID11
Kidney-RCC::S.19,61.75800402203701,0.0,0.0,0.0,987.8430200947741,0.0,201.95183487990937,111.2863698737072,0.0
Kidney-RCC::S.20,0.0,0.0,56.592235907493034,70.04729698788117,808.5760550065673,0.0,93.31921775718834,100.30869487173952,0.0
Kidney-RCC::S.21,25.210375743490946,57.029269872686044,0.0,51.773108725161045,581.834528202991,0.0,173.57000285311824,60.99361708491624,81.22601429483946
Kidney-RCC::S.22,13.146477454496571,0.0,42.12737729900228,0.0,934.3333831876945,0.0,41.63891698688926,105.23897862971248,86.07195482198786
Kidney-RCC::S.23,16.087219719216794,0.0,92.90876030041693,0.0,804.289817089935,0.0,154.32165819632417,0.0,0.0
Kidney-RCC::S.24,0.0,0.0,145.21383751115877,0.0,752.4898390561552,0.0,75.68430905204151,34.12629291080806,28.760946618128802
Kidney-RCC::S.25,69.98523540836862,9.473720013597609,0.0,28.642450604883184,216.5679355961011,0.0,137.09534091096216,0.0,67.32950473536145
Kidney-RCC::S.26,0.0,0.0,100.29682155583164,0.0,912.0708310038759,0.0,144.82845148400267,66.18330034672984,52.22269758535023
Kidney-RCC::S.27,0.0,0.0,78.6487287767573,0.0,492.8576094707248,38.99489745876827,70.58802250600019,88.21643000539122,0.0
Kidney-RCC::S.28,0.0,0.0,101.48377313157025,0.0,658.325943336203,0.0,127.40870173878814,124.14822792774129,66.24141774799976
Kidney-RCC::S.29,4.6527715564395935,0.0,22.69397034709898,0.0,410.3776348855442,31.076193476359983,62.05780139349598,52.28394181266224,26.93904661394777
Kidney-RCC::S.30,0.0,34.37026766530124,63.28852669158624,56.22314539769695,443.06542308637205,25.070916396955784,49.14465357478132,105.53628586838722,42.58526889839493
Kidney-RCC::S.31,7.546947293468994,0.0,92.80429356903156,0.0,164.75063931603881,13.466545291721816,114.61331492885328,275.3862343491958,59.95507407586052
Kidney-RCC::S.32,171.60972619941262,0.0,0.0,0.0,444.2024435127275,19.782987155843156,91.09654953238841,46.834177859486864,0.0
Kidney-RCC::S.33,0.0,55.041843840934746,95.01401403810708,0.0,568.2445015714277,0.0,88.23516507879201,110.55868903972411,88.52233020154335
Kidney-RCC::S.34,0.0,17.606951432618985,160.79166975847042,0.0,473.3536997523708,26.201648065223868,61.45699396547782,0.0,19.692879680230906
Kidney-RCC::S.35,0.0,0.0,43.60029581668724,0.0,742.724173483488,23.302707432890983,72.71490244683055,128.68518349168247,0.0
Kidney-RCC::S.36,52.95412079778932,0.0,0.0,0.0,726.8113573860843,0.0,416.0807028377554,38.99438290197105,0.0
Kidney-RCC::S.37,0.0,26.74862890140615,0.0,0.0,689.1182233712324,0.0,238.46710222409774,0.0,107.43163661816898
Kidney-RCC::S.38,8.462052492513122,0.0,98.19271508723413,19.94241699174334,159.59320185359456,0.0,51.24643437887407,7.903805280724297,30.820596249936894
Kidney-RCC::S.39,0.0,8.134156895854842,84.271253560232,0.0,365.249746161549,20.163382650099145,60.954798605885244,28.106413723668066,116.90487380285609
Kidney-RCC::S.40,87.7784697646499,0.0,0.0,0.0,470.8895145200145,0.0,95.80823241105105,338.9098464912223,0.0
Kidney-RCC::S.41,27.648020497235585,0.0,17.239412273120532,18.738765846724316,254.50506864399122,62.13009154509034,54.49484803063843,95.03041504056851,42.30243740831418
Kidney-RCC::S.42,48.39113294191806,4.462953939525559,0.0,0.0,338.85398457016754,15.738257943308284,82.09849637557467,0.0,100.99386564546803
Kidney-RCC::S.43,0.0,0.0,54.993027343454415,0.0,777.8317595654146,59.414768256539716,96.01709313215639,66.84403899587043,57.97231568682982
Kidney-RCC::S.44,10.774364561209044,37.841298686426,62.23348313324008,0.0,722.8881581477966,0.0,397.1838581574078,200.7888273977862,0.0
Kidney-RCC::S.45,42.939719594923396,0.0,93.06694951753295,58.46536972691332,433.12326489358844,0.0,177.34730082421925,118.82783618234745,17.151044554166493
Kidney-RCC::S.46,0.0,7.486236360335217,0.0,0.0,421.8937616391197,0.0,136.42457122167139,0.0,0.0
Kidney-RCC::S.47,14.892142017022943,0.0,17.204002028266416,0.0,521.8875394613409,0.0,97.71872599210654,89.86865162687296,0.0
Kidney-RCC::S.48,38.57157111109643,0.0,0.0,0.0,148.00707370054965,0.0,253.61855316447543,132.64149635629434,0.0
Kidney-RCC::S.49,69.6176616233987,0.0,56.195367926454594,0.0,258.3985408527882,0.0,85.73229765029397,14.867472325085314,58.19348543179958
Kidney-RCC::S.50,0.0,0.0,12.226262548235331,34.31033882932295,229.93793102445107,31.50792114360482,57.16831241798132,76.64936593127796,58.845576572952574
Kidney-RCC::S.51,0.0,0.0,0.0,0.0,862.9674794555456,0.0,256.32420452389744,49.818254685970565,115.3839511088806
Kidney-RCC::S.52,160.51139833031397,32.57252227519254,161.64180020781342,0.0,353.2186710067233,0.0,87.89295937196346,85.4610919737409,160.3180414066661
Kidney-RCC::S.53,83.54826804606215,0.0,0.0,0.0,611.9744076513084,0.0,77.31738209292641,0.0,51.02139861354336
Kidney-RCC::S.54,0.0,23.36539580330009,0.0,26.592460723829184,150.63169024117408,0.0,84.888351279861,317.0145165881918,0.0
Kidney-RCC::S.55,0.0,0.0,0.0,26.15541861877259,605.8119261015104,0.0,79.66793888868118,60.53071147209507,65.39823008154136
Kidney-RCC::S.56,92.89734034930181,0.0,0.0,0.0,1470.1893662559735,0.0,70.28668573581788,40.964763572594585,0.0
Kidney-RCC::S.57,11.83725965925207,0.0,0.0,0.0,306.11827331465537,0.0,35.64074610062434,8.24225944010554,8.234579895431484
Kidney-RCC::S.58,15.900721223266432,0.0,186.3333055202036,23.60924649286091,708.3711131639698,0.0,42.11220755149632,0.0,0.0
Kidney-RCC::S.59,0.0,17.739755316540485,68.44677072014026,0.0,465.08787799143465,0.0,197.3029288269289,131.51829460157126,0.0
Kidney-RCC::S.60,44.37585160728599,0.0,84.60685465010742,0.0,255.5168991588995,24.828170076093556,180.72857127623243,94.78974085209789,12.871613130874776
Kidney-RCC::S.61,0.0,0.0,0.0,0.0,336.77462368170524,0.0,321.8712679353539,0.0,0.0
Kidney-RCC::S.62,8.13862069508823,0.0,136.59241876141724,60.67513407578405,491.2654034232368,13.265304252307972,48.438697729421044,28.101418322489547,82.55896712941679
Kidney-RCC::S.63,0.0,27.092007721159778,0.0,0.0,711.0382763091623,0.0,69.8085128521933,40.189140707241414,16.957183050052254
Kidney-RCC::S.64,0.0,0.0,19.27847605362494,52.54755259895616,264.0391493471427,0.0,262.19062655117824,0.0,39.014694298982135
Kidney-RCC::S.65,14.906431106952974,0.0,152.44740975610205,0.0,397.2001924724621,0.0,53.02988490389489,0.0,0.0
Kidney-RCC::S.66,0.0,0.0,134.1205152060323,0.0,327.2791701561207,13.082414067502242,77.35412901352413,90.69222717891789,0.0
Kidney-RCC::S.67,46.7322498110088,18.7665869095219,0.0,112.92574731837291,395.6211418034554,0.0,98.60135146662918,172.85218468376542,28.670308733787916
Kidney-RCC::S.68,56.04652319285224,0.0,77.55961272606248,0.0,445.51545162680816,0.0,165.81589616464268,0.0,41.22228350692824
Kidney-RCC::S.69,0.0,0.0,0.0,0.0,554.1910982004632,0.0,91.41736119628965,0.0,123.15680979727911
Kidney-RCC::S.70,28.91775067108171,45.83273425160795,82.64113757065805,16.185559568329204,224.89095456407622,7.737195176796834,105.95133419080109,23.85641279725111,56.747205234929794
Kidney-RCC::S.71,0.0,35.920998684099935,10.165714454050807,0.0,289.86299277921114,0.0,95.44320241621973,0.0,26.753231234291047
Kidney-RCC::S.72,12.661975977825112,31.497343935141323,0.0,0.0,385.3049404588132,15.480237792458412,47.12802267364888,0.0,0.0
Kidney-RCC::S.73,5.3785050702231505,0.0,23.201653021828772,17.94507582376862,407.2139832374252,98.51027297899414,195.64551564975613,101.96750210523213,0.0
Kidney-RCC::S.74,32.41966855709701,0.0,125.3760209957348,17.80082790782017,508.1003451727695,0.0,45.70897962481708,0.0,0.0
Kidney-RCC::S.75,76.74860648314097,0.0,26.48582592196597,0.0,252.67372314019858,0.0,327.6835030835731,29.451033713028192,76.17228845816857
Kidney-RCC::S.76,0.0,0.0,47.408341226425236,43.89824985873924,364.2023726721556,16.198028213216688,95.54260535851684,150.8805118495074,0.0
Kidney-RCC::S.77,36.24903095155374,0.0,51.53306474296177,0.0,459.76396243099884,0.0,72.81797379377231,0.0,0.0
Kidney-RCC::S.78,28.086133296601414,0.0,87.88623623551754,0.0,426.47085059062033,0.0,117.22140889451825,0.0,67.89851008524019
Kidney-RCC::S.79,0.0,0.0,224.65385414178374,40.97385489458406,731.8713266171987,0.0,191.99487912107173,0.0,43.99995530248678
Kidney-RCC::S.80,0.0,13.734942887756496,20.956771932515583,0.0,542.8708167046171,0.0,127.75681539424635,47.85270039045659,17.718320354162966
Kidney-RCC::S.81,0.0,0.0,0.0,42.40988646544056,142.0809828431241,0.0,374.02882541462697,0.0,0.0
Kidney-RCC::S.82,94.15687676286198,0.0,0.0,0.0,935.4461996593143,0.0,117.87228187563677,53.39491637587517,0.0
Kidney-RCC::S.83,4.220182825592097,6.435191996760674,14.123606644655748,0.0,261.25464903786735,32.01118253634061,47.14769615976091,0.0,0.0
Kidney-RCC::S.84,0.0,0.0,17.136313314788065,0.0,354.9606406881426,0.0,103.262323833091,98.82701743608008,23.221357617681555
Kidney-RCC::S.85,57.376571553483394,0.0,0.0,0.0,338.52390498847717,40.99626216558298,107.63929404443448,299.0033661114691,0.0
Kidney-RCC::S.86,0.0,10.451139077883214,26.7211324154941,44.59668987939833,354.9568554001607,0.0,136.678443244943,388.27636236058026,89.26330891384181
Kidney-RCC::S.87,0.0,0.0,0.0,0.0,560.5461855907594,0.0,253.59261073963032,165.54765111365577,0.0
Kidney-RCC::S.88,0.0,0.0,95.46446660816412,19.396691933240586,410.4898915172964,0.0,298.3572223471615,0.0,32.07825594306135
Kidney-RCC::S.89,0.0,39.687840522470026,179.31996350411097,20.588107097517028,340.9277413860473,0.0,37.534581527979334,21.171348640456106,30.030428295561837
Kidney-RCC::S.90,47.332534464498956,0.0,0.0,32.5409855449509,0.0,0.0,70.64098617200736,287.5366256201082,69.21731949649293
Kidney-RCC::S.91,163.07128556102577,0.0,59.917871719083124,0.0,499.2667185581883,0.0,124.04343351742972,0.0,75.4575658871505
Kidney-RCC::S.92,122.52770529528784,0.0,0.0,0.0,428.75677040605564,0.0,50.1109169530983,39.887683524966775,0.0
Kidney-RCC::S.93,91.92523340205078,0.0,15.654071925452813,27.351504829668592,255.39304502347704,16.249942408300367,169.07803276647846,15.825277460762688,28.811336351311066
Kidney-RCC::S.94,5.928639331551576,82.27685498914875,92.21350818641524,0.0,189.701926041551,0.0,187.96319163682554,0.0,0.0
Kidney-RCC::S.95,0.0,23.663018065438845,147.93106286285035,10.799924643987008,263.6277055369031,0.0,117.87526222567006,0.0,0.0
Kidney-RCC::S.96,0.0,0.0,28.032083049311975,0.0,345.9501072362538,0.0,127.13735226655133,23.521439387673794,113.95176748232568
Kidney-RCC::S.97,52.8320559583125,0.0,15.427238971873722,75.7084439135499,437.3429629684678,0.0,241.23756318798138,0.0,0.0
Kidney-RCC::S.98,0.0,34.45804442138643,121.94856843381346,19.064311651788916,317.3983955242294,26.721284958237298,66.61691593026285,0.0,18.084844885041576
Kidney-RCC::S.99,0.0,0.0,35.87042305833476,0.0,374.33517349013414,0.0,205.64174800847056,104.08480871188526,43.77999174934176
