Mutation type,Stomach-AdenoCA::MSI-H.S.1,Stomach-AdenoCA::MSI-H.S.2,Stomach-AdenoCA::MSI-H.S.3,Stomach-AdenoCA::MSI-H.S.4,Stomach-AdenoCA::MSI-H.S.5,Stomach-AdenoCA::MSI-H.S.6,Stomach-AdenoCA::MSI-H.S.7,Stomach-AdenoCA::MSI-H.S.8,Stomach-AdenoCA::MSI-H.S.9,Stomach-AdenoCA::MSI-H.S.10
INS_T_1_1,37.45266437840744,0.913195465997299,45.12405500282136,0.6905952219957749,96.42218795374536,2.526243712818962,72.4309478276928,0.44113541157182196,1.4429479638855292,9.456315461087096
INS_T_1_2,136.0858355923974,68.47715844521841,162.28438864025213,72.25260449797582,302.1184284909719,135.080828777993,217.61770351664143,41.04053702879852,76.93220806198369,92.63389720242634
INS_T_1_3,205.73108262626346,203.4418399274685,135.31566035364202,188.10533370069035,254.16255171563893,192.95416021985804,229.88376132172465,111.60051054251608,269.12794467417433,164.2586510620507
INS_T_1_4,575.0132595216,722.799446887511,249.69101778524015,656.9279724942576,443.9147812528362,600.0371384507805,501.3827491527022,392.07268574767375,973.5632109193733,524.3612169765534
INS_T_1_5+,14450.160886840607,20498.255355060126,5049.540375114282,15600.69917743308,335.9010469989584,16545.015432570926,11984.944743842148,9940.593972683153,32238.080253747514,21357.71798542114
DEL_repeats_2_0,100.74036756351049,31.775656210664685,99.49036690827992,29.21175715114581,216.0667486336416,23.6646668113586,167.9319813430926,17.365387882022112,42.29259568939838,35.57397642513751
DEL_repeats_2_1,372.0264417533955,381.24303820001546,197.53294599154304,401.20491122323716,540.0553787171106,301.46004132251215,368.25053231248717,228.079632292243,429.9320350672035,151.29746569092887
DEL_repeats_2_2,167.93042880684737,193.9648815415055,87.2648384244969,205.19112789158595,228.52989725885337,176.07314788340682,150.12488620195055,116.45629801560405,217.10128596185677,84.79730022358169
DEL_repeats_2_3,66.98797341639029,82.89258012405729,210.75156360097333,86.06468611737655,179.45998669413467,402.9906544641583,124.45251478264895,49.13631416787017,95.26352753918927,250.0696261949904
DEL_repeats_2_4,73.77588296825436,88.61744678337615,161.8136405711273,94.91399787018813,168.45037974798208,310.5699636012863,110.59509406521465,53.65997944428875,97.40409616943734,183.50715059227468
DEL_repeats_2_5+,58.58640462214406,5.37699475383459e-13,219.07559854954076,5.543548437768734e-13,234.434304110266,273.2404294841782,171.1827428672844,3.172073881686573e-13,6.239366527533821e-13,187.54915971395778
DEL_repeats_3_0,49.89527717990646,4.1399688529831735,58.56709451256311,3.5262203905844673,124.18623969708393,6.17631801790726,94.10852087077505,2.153692341507,5.937513229076036,14.621903336585683
DEL_repeats_3_1,496.1480335057805,609.2645494127676,202.72428881527753,619.0170962085159,554.2571397489583,483.9921287411298,408.572344134989,355.87875228790995,720.91189333538,275.951332007305
DEL_repeats_3_2,197.7007599179943,244.31239470143356,78.58645654036852,257.1943734324897,240.58928244365424,194.2572403395579,157.07769474736153,146.19544757683153,275.37664158724345,89.3138592994232
DEL_repeats_3_3,39.81144608572436,48.30022339447337,23.189652103804924,49.26149977839563,49.244593419589464,50.412334541175014,35.75642099328305,28.28592066183615,56.863791622125554,29.27840143188822
DEL_repeats_3_4,16.042113182590725,4.683447519449409e-13,20.429938669823006,4.797630987086625e-13,42.49392501551993,2.3591529736919834,31.664824989054317,2.7509119499419776e-13,5.481775306347369e-13,4.718565340029604
DEL_repeats_3_5+,22.910127893175645,4.663631884181261e-13,28.478803172979028,4.776319059924279e-13,60.30388835217135,2.0911733283615788,44.953063615023055,2.738878751892132e-13,5.4601298428849e-13,5.916161637397011
DEL_repeats_4_0,32.06246586275663,3.458041664737638,36.405183972891166,2.9978664725511326,78.24513854684433,3.2626501503120426,59.50340314775763,1.8193534084098753,4.879325030778311,8.950973552132076
DEL_repeats_4_1,191.3366841172309,230.0336588431779,76.0542060192969,240.8888338424998,234.62050332101555,174.99350160845557,156.94147518711583,137.1555853098662,261.22860536477776,83.04940389191445
DEL_repeats_4_2,43.952183076533046,53.90157217741588,21.40200761679558,57.94834809533317,58.95065812600174,49.893082150419865,36.19577227728849,32.72305768513804,58.91468634533451,21.45177661195023
DEL_repeats_4_3,11.18438321546008,0.7202983419972558,13.98305974401542,0.7746885523513329,28.969572634631607,2.594362763324053,21.478071893607527,0.43740674911192334,0.786812596860904,3.6405417629892556
DEL_repeats_4_4,12.460720967401098,4.663631884181261e-13,15.396282831878256,4.776319059924279e-13,32.74789464931949,0.96662923114583,24.41394118068526,2.738878751892132e-13,5.4601298428849e-13,3.1078769629086858
DEL_repeats_4_5+,21.62082710848647,21.502208501195838,11.246473893067694,22.916773392377735,32.478727995799346,15.877460212052178,21.633409077975433,12.976054233219452,23.80720365303508,7.254069804926046
DEL_repeats_5+_0,53.65364387105606,4.003720264083116,61.42111322848785,4.24563456693178,135.32775445146706,3.1508749174528035,100.50580740495244,2.4077921304668073,4.46572480581681,11.426711206543672
DEL_repeats_5+_1,242.29087365658538,299.32716516325115,85.93644828975525,320.5500865174918,302.72874097944646,220.3454780282216,186.23687212839184,181.23215239411607,329.0753207886493,85.21736697047089
DEL_repeats_5+_2,35.09358800597,42.249248404841296,15.233046506546247,44.52538372420241,44.39178810548507,34.637688927238145,29.11763212765532,25.300603510279114,47.54722535619751,16.183465175323246
DEL_repeats_5+_3,13.65266117410954,16.09758547806096,5.96144912590735,17.176390126926208,18.074244248476415,12.92710507468776,11.481559955444881,9.722196369531032,17.792975991715323,5.548180915635483
DEL_repeats_5+_4,7.089599101092104,8.46239394050859,2.7816910596323248,9.078895226216437,9.260163841348094,6.355012936056745,5.749236520458528,5.130102330188703,9.278207825181928,2.4988271900817374
DEL_repeats_5+_5+,3.79382522001487,2.809713370326997,2.6666594627828335,2.7954322804110205,6.295671225116283,2.097170780462009,4.810391527466893,1.618137811700272,3.415120647359384,1.6262621135022133
INS_repeats_2_0,50.307507174538884,41.989500533787584,31.321463092612017,42.25156759400082,78.12526488556061,29.807220050517454,58.921648193481296,24.367066256137175,50.31052339628637,20.917891712676102
INS_repeats_2_1,72.12895642936498,27.09463308012468,67.86796445124673,29.083557962776805,158.43283417199535,20.31530763488637,114.4351172277124,16.431250491507722,29.68371882156567,17.80508782316867
INS_repeats_2_2,106.03820382124808,107.59540727283341,50.81465110512826,114.1186413054933,153.95283501654956,73.99749822103452,103.19860888757061,64.71524454896672,119.97754377125453,33.672959887282914
INS_repeats_2_3,41.89677167463804,49.43436521491448,24.439063319529332,49.44664017251906,50.62059348909206,50.11306876175413,38.99258933763542,28.57218210095564,59.68333822703889,31.537546277022013
INS_repeats_2_4,204.75258396592346,261.93012752291014,70.59592135316876,260.63339882486156,198.90760225497144,194.96033579193687,158.95935243637908,150.86124488322886,318.31519922599966,121.46566137555783
INS_repeats_2_5+,1381.8155790528704,1761.4039854298007,445.22004217973563,1763.3055299651592,1357.344684644524,1249.0799603370328,1060.3315648813605,1018.6296472857415,2124.3499321070262,752.8078054302107
INS_repeats_3_0,14.997135474830916,5.733652533253963,13.820331298421651,6.16439067542495,32.73449822437056,3.892061515976796,23.608279331799807,3.4809438005726427,6.266495319734455,3.4294543882441237
INS_repeats_3_1,118.93457032236839,127.34524896406852,52.08352696890404,135.1185457894359,165.11319140928606,87.18811447780155,109.27261581800556,76.61464319015943,141.9197250347127,38.1668050080743
INS_repeats_3_2,20.630270185213334,21.813151121839635,9.370886248429569,23.141228875034887,29.02329946343362,15.193429668507783,19.274353026442476,13.122101708065786,24.314861257774908,6.763762813329052
INS_repeats_3_3,2.92564582149215,4.076672930579221,1.4978300949137124,3.1784752291109655,0.6267508718634585,4.101586828006953,2.6176035430154956,2.0064694141210615,6.295638346312434,4.6007610272262
INS_repeats_3_4,12.79000872186993,16.0644473624537,5.163769168872562,16.63432448983157,14.721242268582992,13.150563979905192,10.135268086872552,9.505083593880551,18.530469945154262,6.72899495075705
INS_repeats_3_5+,169.30971821698745,213.04714181369528,55.89280978190565,220.10060033728837,186.4685495157811,151.88933415471575,129.32832437973286,125.86052938035668,246.5219967471206,75.8796782668648
INS_repeats_4_0,8.012974132506633,1.6645133625245094,8.378198132275319,1.7902018816371184,19.036230458483693,1.1296310962657035,13.96307878399142,1.0107886361870655,1.818218930847601,1.7238683525108214
INS_repeats_4_1,118.0077509959047,136.1308017047342,46.07787792920344,141.02479650095083,144.95305568220897,94.66833859199103,101.03597728663289,80.57169601397494,156.92893331313422,47.99501713518144
INS_repeats_4_2,3.2080652121006787,2.9195790040311373,2.4612067579017016,2.5938225757777755,4.168702974050662,3.1333412743158893,3.923570697796837,1.5604698347292811,4.023662880970602,2.892479200778262
INS_repeats_4_3,13.245770454042082,16.86315697533215,4.949923069699528,16.99673014084771,13.690749863613734,13.212046641952838,10.390754544039861,9.796932762637837,20.161639125620024,7.744693631449271
INS_repeats_4_4,25.055787387249932,31.951927887437954,8.704980183407933,32.05206297781349,25.109740709537224,23.85018290284301,19.43248976104338,18.50350931738787,38.435496463418474,14.265803014774635
INS_repeats_4_5+,193.12577337778822,240.0222865598606,62.495449823869045,250.90233419491366,221.73675826137335,165.83638880540155,147.78973632701923,142.93754430989924,273.2539139598107,75.62625405351258
INS_repeats_5+_0,12.987932932055976,4.663631884181261e-13,15.49766597290891,4.776319059924279e-13,33.83173958607587,3.308829768066518e-13,25.235424729280318,2.738878751892132e-13,5.4601298428849e-13,2.5909100023853044
INS_repeats_5+_1,46.95068068936174,46.14189166445033,27.03038310656309,39.18559065651757,47.57278570735019,35.497005613820896,52.65778562888602,23.95887090671002,66.3532593109576,40.21350752699934
INS_repeats_5+_2,5.319745656866818,6.322379411713275,2.548780833919642,4.956167133719265,2.6883686445770896,5.071629304610172,5.2962165734415825,3.122182422396096,9.722797698304745,6.398100943357662
INS_repeats_5+_3,12.044081299277657,15.052314340818075,4.308838519523263,14.473684096156198,10.859273116454359,10.923838394068918,9.860602943371033,8.47343986083027,19.062746963789493,8.047094244177844
INS_repeats_5+_4,4.690952964871927,6.146862513457163,1.9463929575471495,4.716515569546421,1.1305406577965427,4.981327329818175,4.274618253457894,2.9958066197602307,9.60880705884121,6.398262757796312
INS_repeats_5+_5+,12.869606682716679,14.171741357122634,5.610130522359509,14.374902437775539,15.916217933195894,9.985540543422676,11.830269509446694,8.268670778097933,16.804892064184855,5.920968036780226
DEL_MH_2_1,111.5663922501665,44.53588367434908,112.80364454613172,39.233050242787264,226.19378582546304,48.67408140007403,181.88662175556283,23.673948200654905,61.887588433679255,57.96975064193012
DEL_MH_3_1,37.32373199828147,1.909945534533824,44.06052799096832,1.4616492703695694,94.12948353319707,2.7538117714230084,71.27081283465736,0.9293516283860723,2.9915347515351693,9.928195820674791
DEL_MH_3_2,283.6512265032951,325.2198774176768,123.31348828007279,339.0731162306542,362.28778604510495,247.20427443541027,248.09948379333383,193.3285170417687,371.60510517164255,123.43807803821812
DEL_MH_4_1,36.968316043263236,16.463890043753157,33.110731167603454,17.100826051664907,77.01335141926862,12.296677728223669,56.4740080295581,9.762000341741567,18.910429222533583,10.771051950460384
DEL_MH_4_2,62.888770821373754,57.85037598018065,36.9682337902162,61.1662075188116,99.05116630427474,44.563111443455895,67.9984785133407,34.7206916057093,64.80037502360601,22.804229256736292
DEL_MH_4_3,67.441780858516,72.3583437883747,31.33964927029257,76.65967889872086,94.22089046680378,53.007932385621196,62.60594354872144,43.487978554808144,80.81610395183445,24.163681180615008
DEL_MH_5+_1,73.55661602516518,61.93868482912913,43.80700115503159,66.6098129438247,123.28870215564794,42.15043141237853,83.18366447275511,37.61044993524096,67.66728592035992,19.427764501084525
DEL_MH_5+_2,30.88060448591824,11.662299373780876,29.20070002637236,12.542925690580272,67.92525393419481,9.091867920374712,48.99510333036027,7.082020985472697,12.739229587830286,7.796460978045521
DEL_MH_5+_3,24.106432194303004,5.61773265131762,24.932536466051594,6.041931390452798,56.684236071587186,4.107556578817368,41.48006612233705,3.4114116726360755,6.136488975036277,5.421994627857987
DEL_MH_5+_4,44.44995327579684,46.73674685421549,20.098521357907345,49.9851656435692,63.67911622103975,32.15726569919348,41.49926456667619,28.27206323831225,51.48138822277661,13.334115916434987
DEL_MH_5+_5+,202.96909583571545,249.62113607529577,71.05391312316053,263.65831628851765,244.81697438922944,179.66084814889206,158.0051628905024,149.71264324557248,280.02316965328504,77.26832401997942
