Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,cancer.type
Breast-AdenoCA::S.35,fitms_v2.4.5,128.702327671342,0.0638087891280823,0.8,1,0.888888888888889,2.73619121087192,Breast-AdenoCA
Breast-AdenoCA::S.36,fitms_v2.4.5,211.525632788825,0.0234559362152168,0.8,1,0.888888888888889,2.77654406378478,Breast-AdenoCA
Breast-AdenoCA::S.37,fitms_v2.4.5,1002.88416310061,0.0917467901473437,0.666666666666667,1,0.8,2.57491987651932,Breast-AdenoCA
Breast-AdenoCA::S.38,fitms_v2.4.5,240.495911966771,0.14593198541673,1,0.8,0.888888888888889,2.65406801458327,Breast-AdenoCA
Breast-AdenoCA::S.39,fitms_v2.4.5,2824.7163665113,0.142806691936871,0.571428571428571,1,0.727272727272727,2.4286218794917,Breast-AdenoCA
Breast-AdenoCA::S.40,fitms_v2.4.5,260.800532840786,0.101875208140932,1,1,1,2.89812479185907,Breast-AdenoCA
Breast-AdenoCA::S.41,fitms_v2.4.5,3756.42210084343,0.234952595749527,0.4,1,0.571428571428571,2.16504740425047,Breast-AdenoCA
Breast-AdenoCA::S.42,fitms_v2.4.5,206.69068244029,0.0362869877879723,0.6,1,0.75,2.56371301221203,Breast-AdenoCA
Breast-AdenoCA::S.43,fitms_v2.4.5,277.202793128078,0.0590295556064902,0.8,1,0.888888888888889,2.74097044439351,Breast-AdenoCA
Breast-AdenoCA::S.44,fitms_v2.4.5,912.619690065861,0.0972216565533036,0.6,1,0.75,2.5027783434467,Breast-AdenoCA
Breast-AdenoCA::S.45,fitms_v2.4.5,116.697687585456,0.0810400608232334,0.666666666666667,1,0.8,2.58562660584343,Breast-AdenoCA
Breast-AdenoCA::S.46,fitms_v2.4.5,2108.41760750315,0.180499752375922,0.8,1,0.888888888888889,2.61950024762408,Breast-AdenoCA
Breast-AdenoCA::S.47,fitms_v2.4.5,1786.86838118847,0.252811032992144,0.5,1,0.666666666666667,2.24718896700786,Breast-AdenoCA
Breast-AdenoCA::S.48,fitms_v2.4.5,358.350115149022,0.0392669422692332,1,1,1,2.96073305773077,Breast-AdenoCA
Breast-AdenoCA::S.49,fitms_v2.4.5,533.577897084051,0.0341774210276743,0.8,1,0.888888888888889,2.76582257897233,Breast-AdenoCA
Breast-AdenoCA::S.50,fitms_v2.4.5,2859.60759079021,0.215105129441117,0.666666666666667,1,0.8,2.45156153722555,Breast-AdenoCA
Breast-AdenoCA::S.51,fitms_v2.4.5,502.200852898292,0.0994654095659125,0.6,1,0.75,2.50053459043409,Breast-AdenoCA
Breast-AdenoCA::S.52,fitms_v2.4.5,2795.85000964863,0.176818239922124,0.5,1,0.666666666666667,2.32318176007788,Breast-AdenoCA
Breast-AdenoCA::S.53,fitms_v2.4.5,60.7464375073779,0.0288034317246932,0.666666666666667,1,0.8,2.63786323494197,Breast-AdenoCA
Breast-AdenoCA::S.54,fitms_v2.4.5,2625.97624431679,0.1784800002934,0.5,1,0.666666666666667,2.3215199997066,Breast-AdenoCA
Breast-AdenoCA::S.55,fitms_v2.4.5,727.59608081061,0.0683509704847919,0.833333333333333,1,0.909090909090909,2.76498236284854,Breast-AdenoCA
Breast-AdenoCA::S.56,fitms_v2.4.5,329.450491377929,0.19243603468337,0.75,0.75,0.75,2.30756396531663,Breast-AdenoCA
Breast-AdenoCA::S.57,fitms_v2.4.5,441.279402988602,0.0926279183435353,0.8,1,0.888888888888889,2.70737208165647,Breast-AdenoCA
Breast-AdenoCA::S.58,fitms_v2.4.5,1048.13288919497,0.0704532425351196,0.8,1,0.888888888888889,2.72954675746488,Breast-AdenoCA
Breast-AdenoCA::S.59,fitms_v2.4.5,161.092290169724,0.0386034723627424,1,1,1,2.96139652763726,Breast-AdenoCA
Breast-AdenoCA::S.60,fitms_v2.4.5,790.238459350411,0.0445204765831217,0.75,1,0.857142857142857,2.70547952341688,Breast-AdenoCA
Breast-AdenoCA::S.61,fitms_v2.4.5,1641.18748679211,0.168482443978248,0.571428571428571,1,0.727272727272727,2.40294612745032,Breast-AdenoCA
Breast-AdenoCA::S.62,fitms_v2.4.5,67.387653221342,0.0524009745111524,1,1,1,2.94759902548885,Breast-AdenoCA
Breast-AdenoCA::S.63,fitms_v2.4.5,1912.13574475031,0.183383115445508,0.75,1,0.857142857142857,2.56661688455449,Breast-AdenoCA
Breast-AdenoCA::S.64,fitms_v2.4.5,433.29283834767,0.0494175226217689,0.75,1,0.857142857142857,2.70058247737823,Breast-AdenoCA
Breast-AdenoCA::S.65,fitms_v2.4.5,411.159800358602,0.0529435746019317,0.75,1,0.857142857142857,2.69705642539807,Breast-AdenoCA
Breast-AdenoCA::S.66,fitms_v2.4.5,172.251335180757,0.0330934361538438,1,1,1,2.96690656384616,Breast-AdenoCA
Breast-AdenoCA::S.67,fitms_v2.4.5,1187.67302357289,0.0979039669914176,0.666666666666667,1,0.8,2.56876269967525,Breast-AdenoCA
Breast-AdenoCA::S.68,fitms_v2.4.5,223.899293607346,0.04547101819808,0.8,1,0.888888888888889,2.75452898180192,Breast-AdenoCA
Breast-AdenoCA::S.69,fitms_v2.4.5,891.37172516944,0.0922745057111222,0.5,1,0.666666666666667,2.40772549428888,Breast-AdenoCA
Breast-AdenoCA::S.70,fitms_v2.4.5,373.65500641177,0.0874251301852527,0.6,1,0.75,2.51257486981475,Breast-AdenoCA
Breast-AdenoCA::S.71,fitms_v2.4.5,272.136672684441,0.0458296855312295,1,1,1,2.95417031446877,Breast-AdenoCA
Breast-AdenoCA::S.72,fitms_v2.4.5,63.387991521107,0.0226466564919996,1,1,1,2.977353343508,Breast-AdenoCA
Breast-AdenoCA::S.73,fitms_v2.4.5,26.732231004884,0.0259284490833016,0.75,1,0.857142857142857,2.7240715509167,Breast-AdenoCA
Breast-AdenoCA::S.74,fitms_v2.4.5,1861.78924774177,0.137828638417365,0.4,1,0.571428571428571,2.26217136158263,Breast-AdenoCA
Breast-AdenoCA::S.75,fitms_v2.4.5,707.827248820492,0.163773079319873,0.75,1,0.857142857142857,2.58622692068013,Breast-AdenoCA
Breast-AdenoCA::S.76,fitms_v2.4.5,2094.67590916271,0.140780691522462,0.6,1,0.75,2.45921930847754,Breast-AdenoCA
Breast-AdenoCA::S.77,fitms_v2.4.5,1259.27353177331,0.242587850466829,0.5,1,0.666666666666667,2.25741214953317,Breast-AdenoCA
Breast-AdenoCA::S.78,fitms_v2.4.5,649.27810476115,0.0819485175768206,0.8,1,0.888888888888889,2.71805148242318,Breast-AdenoCA
Breast-AdenoCA::S.79,fitms_v2.4.5,616.790062298725,0.0690539702528801,0.8,1,0.888888888888889,2.73094602974712,Breast-AdenoCA
Breast-AdenoCA::S.80,fitms_v2.4.5,495.98165610878,0.0521427308777102,0.5,1,0.666666666666667,2.44785726912229,Breast-AdenoCA
Breast-AdenoCA::S.81,fitms_v2.4.5,765.375309259977,0.115878169456469,0.6,1,0.75,2.48412183054353,Breast-AdenoCA
Breast-AdenoCA::S.82,fitms_v2.4.5,621.027199063403,0.0611307411224926,0.5,1,0.666666666666667,2.43886925887751,Breast-AdenoCA
Breast-AdenoCA::S.83,fitms_v2.4.5,2236.55360620833,0.198663493178924,0.8,1,0.888888888888889,2.60133650682108,Breast-AdenoCA
Breast-AdenoCA::S.84,fitms_v2.4.5,137.976148972864,0.0464879208129596,0.75,1,0.857142857142857,2.70351207918704,Breast-AdenoCA
Breast-AdenoCA::S.85,fitms_v2.4.5,456.267189998259,0.0680285060382076,0.8,1,0.888888888888889,2.73197149396179,Breast-AdenoCA
Breast-AdenoCA::S.86,fitms_v2.4.5,433.634724416564,0.0584807450325777,0.6,1,0.75,2.54151925496742,Breast-AdenoCA
Breast-AdenoCA::S.87,fitms_v2.4.5,2414.65831583905,0.157851756281562,0.6,1,0.75,2.44214824371844,Breast-AdenoCA
Breast-AdenoCA::S.88,fitms_v2.4.5,1152.24731277874,0.0730148477776276,0.5,1,0.666666666666667,2.42698515222237,Breast-AdenoCA
Breast-AdenoCA::S.89,fitms_v2.4.5,270.763047924072,0.0779622942482211,0.8,1,0.888888888888889,2.72203770575178,Breast-AdenoCA
Breast-AdenoCA::S.90,fitms_v2.4.5,239.018235775144,0.0403066164882199,1,1,1,2.95969338351178,Breast-AdenoCA
Breast-AdenoCA::S.91,fitms_v2.4.5,1529.57707667671,0.100162207889248,0.8,1,0.888888888888889,2.69983779211075,Breast-AdenoCA
Breast-AdenoCA::S.92,fitms_v2.4.5,823.32064091265,0.108517284949605,0.4,1,0.571428571428571,2.2914827150504,Breast-AdenoCA
Breast-AdenoCA::S.93,fitms_v2.4.5,2124.71330731749,0.166984698783204,0.714285714285714,1,0.833333333333333,2.54730101550251,Breast-AdenoCA
Breast-AdenoCA::S.94,fitms_v2.4.5,329.811043238811,0.0732099984991811,0.833333333333333,1,0.909090909090909,2.76012333483415,Breast-AdenoCA
Breast-AdenoCA::S.95,fitms_v2.4.5,395.423299302404,0.054071283919377,0.666666666666667,1,0.8,2.61259538274729,Breast-AdenoCA
Breast-AdenoCA::S.96,fitms_v2.4.5,330.545408601048,0.0461784588713395,1,1,1,2.95382154112866,Breast-AdenoCA
Breast-AdenoCA::S.97,fitms_v2.4.5,356.824210278282,0.0997272806814651,1,1,1,2.90027271931853,Breast-AdenoCA
Breast-AdenoCA::S.98,fitms_v2.4.5,189.723314007679,0.0860033155066541,0.75,1,0.857142857142857,2.66399668449335,Breast-AdenoCA
Breast-AdenoCA::S.99,fitms_v2.4.5,174.555652435089,0.0181507385291764,1,1,1,2.98184926147082,Breast-AdenoCA
Breast-AdenoCA::S.100,fitms_v2.4.5,424.029604990676,0.0876456397252328,1,1,1,2.91235436027477,Breast-AdenoCA
ColoRect-AdenoCA::S.1,fitms_v2.4.5,505.37566585293,0.0602785860988704,1,1,1,2.93972141390113,ColoRect-AdenoCA
ColoRect-AdenoCA::S.2,fitms_v2.4.5,3245.19550997674,0.216461813632387,1,0.8,0.888888888888889,2.58353818636761,ColoRect-AdenoCA
ColoRect-AdenoCA::S.3,fitms_v2.4.5,269.51469661011,0.0272871010033522,1,1,1,2.97271289899665,ColoRect-AdenoCA
ColoRect-AdenoCA::S.4,fitms_v2.4.5,80.0911878545198,0.0212499835114141,1,1,1,2.97875001648859,ColoRect-AdenoCA
ColoRect-AdenoCA::S.5,fitms_v2.4.5,1034.52788433572,0.0392267805837682,1,1,1,2.96077321941623,ColoRect-AdenoCA
ColoRect-AdenoCA::S.6,fitms_v2.4.5,2314.23237571808,0.122510978068718,1,1,1,2.87748902193128,ColoRect-AdenoCA
ColoRect-AdenoCA::S.7,fitms_v2.4.5,570.327212687881,0.072533029719939,1,1,1,2.92746697028006,ColoRect-AdenoCA
ColoRect-AdenoCA::S.8,fitms_v2.4.5,374.06702196576,0.0566940015104213,1,1,1,2.94330599848958,ColoRect-AdenoCA
ColoRect-AdenoCA::S.9,fitms_v2.4.5,1338.25867206373,0.0784120625806369,1,1,1,2.92158793741936,ColoRect-AdenoCA
ColoRect-AdenoCA::S.10,fitms_v2.4.5,399.14111918358,0.0364778942774246,1,1,1,2.96352210572258,ColoRect-AdenoCA
ColoRect-AdenoCA::S.11,fitms_v2.4.5,1048.33024536411,0.0541940780275078,0.8,1,0.888888888888889,2.74580592197249,ColoRect-AdenoCA
ColoRect-AdenoCA::S.12,fitms_v2.4.5,1583.81570307517,0.179979057167633,1,0.8,0.888888888888889,2.62002094283237,ColoRect-AdenoCA
ColoRect-AdenoCA::S.13,fitms_v2.4.5,4068.95549641369,0.209729163260331,0.6,1,0.75,2.39027083673967,ColoRect-AdenoCA
ColoRect-AdenoCA::S.14,fitms_v2.4.5,1261.99126486753,0.0492638195287321,0.75,1,0.857142857142857,2.70073618047127,ColoRect-AdenoCA
ColoRect-AdenoCA::S.15,fitms_v2.4.5,882.88549204767,0.0865149918714032,0.75,1,0.857142857142857,2.6634850081286,ColoRect-AdenoCA
ColoRect-AdenoCA::S.16,fitms_v2.4.5,702.1198537274,0.0703879552608922,1,1,1,2.92961204473911,ColoRect-AdenoCA
ColoRect-AdenoCA::S.17,fitms_v2.4.5,963.71112680071,0.0639659582371373,1,1,1,2.93603404176286,ColoRect-AdenoCA
ColoRect-AdenoCA::S.18,fitms_v2.4.5,683.96308621575,0.0408263049134931,1,1,1,2.95917369508651,ColoRect-AdenoCA
ColoRect-AdenoCA::S.19,fitms_v2.4.5,1229.26666235512,0.0818692415820926,1,1,1,2.91813075841791,ColoRect-AdenoCA
ColoRect-AdenoCA::S.20,fitms_v2.4.5,2830.99103205955,0.187520105455359,1,0.75,0.857142857142857,2.56247989454464,ColoRect-AdenoCA
ColoRect-AdenoCA::S.21,fitms_v2.4.5,1567.40719132238,0.0937444492417691,1,1,1,2.90625555075823,ColoRect-AdenoCA
ColoRect-AdenoCA::S.22,fitms_v2.4.5,1.00044417195022e-11,5.05785728994045e-15,1,1,1,2.99999999999999,ColoRect-AdenoCA
ColoRect-AdenoCA::S.23,fitms_v2.4.5,874.87328560938,0.0611158425154998,1,1,1,2.9388841574845,ColoRect-AdenoCA
ColoRect-AdenoCA::S.24,fitms_v2.4.5,744.71915266137,0.0892092899690189,1,1,1,2.91079071003098,ColoRect-AdenoCA
ColoRect-AdenoCA::S.25,fitms_v2.4.5,856.78797728758,0.0691459912265015,1,1,1,2.9308540087735,ColoRect-AdenoCA
ColoRect-AdenoCA::S.26,fitms_v2.4.5,2693.72715723062,0.165665876828451,1,1,1,2.83433412317155,ColoRect-AdenoCA
ColoRect-AdenoCA::S.27,fitms_v2.4.5,199.60040228093,0.0114390740031481,1,1,1,2.98856092599685,ColoRect-AdenoCA
ColoRect-AdenoCA::S.28,fitms_v2.4.5,1418.40083446201,0.0826140622320466,0.75,1,0.857142857142857,2.66738593776795,ColoRect-AdenoCA
ColoRect-AdenoCA::S.29,fitms_v2.4.5,466.43208022643,0.0511494769411591,1,1,1,2.94885052305884,ColoRect-AdenoCA
ColoRect-AdenoCA::S.30,fitms_v2.4.5,2038.46458977576,0.0910394618273306,1,1,1,2.90896053817267,ColoRect-AdenoCA
ColoRect-AdenoCA::S.31,fitms_v2.4.5,617.48903015238,0.0389484691656604,1,1,1,2.96105153083434,ColoRect-AdenoCA
ColoRect-AdenoCA::S.32,fitms_v2.4.5,147.26135641197,0.036128890189394,1,1,1,2.96387110981061,ColoRect-AdenoCA
ColoRect-AdenoCA::S.33,fitms_v2.4.5,1700.00773834314,0.119399335464471,1,1,1,2.88060066453553,ColoRect-AdenoCA
ColoRect-AdenoCA::S.34,fitms_v2.4.5,1537.49452874724,0.116160058080027,0.8,1,0.888888888888889,2.68383994191997,ColoRect-AdenoCA
ColoRect-AdenoCA::S.35,fitms_v2.4.5,405.05817636266,0.0361852935825138,1,1,1,2.96381470641749,ColoRect-AdenoCA
ColoRect-AdenoCA::S.36,fitms_v2.4.5,1737.30679466056,0.105119307476285,0.8,1,0.888888888888889,2.69488069252372,ColoRect-AdenoCA
ColoRect-AdenoCA::S.37,fitms_v2.4.5,2534.61855038241,0.117785145702979,1,1,1,2.88221485429702,ColoRect-AdenoCA
ColoRect-AdenoCA::S.38,fitms_v2.4.5,702.598887192792,0.0652124454420635,1,1,1,2.93478755455794,ColoRect-AdenoCA
ColoRect-AdenoCA::S.39,fitms_v2.4.5,2423.07351994047,0.130420018297027,0.8,1,0.888888888888889,2.66957998170297,ColoRect-AdenoCA
ColoRect-AdenoCA::S.40,fitms_v2.4.5,420.97118166745,0.0565137846244395,1,1,1,2.94348621537556,ColoRect-AdenoCA
ColoRect-AdenoCA::S.41,fitms_v2.4.5,3464.9949506582,0.191690360182463,0.4,1,0.571428571428571,2.20830963981754,ColoRect-AdenoCA
ColoRect-AdenoCA::S.42,fitms_v2.4.5,3011.64535922796,0.184074650646535,0.8,1,0.888888888888889,2.61592534935347,ColoRect-AdenoCA
ColoRect-AdenoCA::S.43,fitms_v2.4.5,1120.36347752859,0.0583674643151128,1,1,1,2.94163253568489,ColoRect-AdenoCA
ColoRect-AdenoCA::S.44,fitms_v2.4.5,647.72423043592,0.0288287444559338,1,1,1,2.97117125554407,ColoRect-AdenoCA
ColoRect-AdenoCA::S.45,fitms_v2.4.5,2968.28079593459,0.16388476125964,0.8,1,0.888888888888889,2.63611523874036,ColoRect-AdenoCA
ColoRect-AdenoCA::S.46,fitms_v2.4.5,1283.38540425044,0.12945182612976,1,1,1,2.87054817387024,ColoRect-AdenoCA
ColoRect-AdenoCA::S.47,fitms_v2.4.5,1181.39445435427,0.075488463537014,1,1,1,2.92451153646299,ColoRect-AdenoCA
ColoRect-AdenoCA::S.48,fitms_v2.4.5,1860.66116568859,0.0762909986341625,1,1,1,2.92370900136584,ColoRect-AdenoCA
ColoRect-AdenoCA::S.49,fitms_v2.4.5,949.55788659565,0.0547832392889662,1,1,1,2.94521676071103,ColoRect-AdenoCA
ColoRect-AdenoCA::S.50,fitms_v2.4.5,845.66375596414,0.0512958726170169,1,1,1,2.94870412738298,ColoRect-AdenoCA
ColoRect-AdenoCA::S.51,fitms_v2.4.5,1972.17152142066,0.221169846520205,1,0.75,0.857142857142857,2.5288301534798,ColoRect-AdenoCA
ColoRect-AdenoCA::S.52,fitms_v2.4.5,144.125493205798,0.0196973477116028,1,1,1,2.9803026522884,ColoRect-AdenoCA
ColoRect-AdenoCA::S.53,fitms_v2.4.5,6167.53142107034,0.336471981509566,0.666666666666667,0.666666666666667,0.666666666666667,1.99686135182377,ColoRect-AdenoCA
ColoRect-AdenoCA::S.54,fitms_v2.4.5,974.7198738596,0.0749784518353538,0.75,1,0.857142857142857,2.67502154816465,ColoRect-AdenoCA
ColoRect-AdenoCA::S.55,fitms_v2.4.5,948.178270469969,0.0582669618675087,1,1,1,2.94173303813249,ColoRect-AdenoCA
ColoRect-AdenoCA::S.56,fitms_v2.4.5,363.25155516354,0.0312555115439288,1,1,1,2.96874448845607,ColoRect-AdenoCA
ColoRect-AdenoCA::S.57,fitms_v2.4.5,681.09439703436,0.0508089815020037,1,1,1,2.949191018498,ColoRect-AdenoCA
ColoRect-AdenoCA::S.58,fitms_v2.4.5,691.99488813104,0.0650310016099089,1,1,1,2.93496899839009,ColoRect-AdenoCA
ColoRect-AdenoCA::S.59,fitms_v2.4.5,2999.11070917195,0.186395942148661,0.75,1,0.857142857142857,2.56360405785134,ColoRect-AdenoCA
ColoRect-AdenoCA::S.60,fitms_v2.4.5,734.987247012721,0.0504175639328249,1,1,1,2.94958243606718,ColoRect-AdenoCA
ColoRect-AdenoCA::S.61,fitms_v2.4.5,208.11573293686,0.0157532157245371,1,1,1,2.98424678427546,ColoRect-AdenoCA
ColoRect-AdenoCA::S.62,fitms_v2.4.5,1311.66556063591,0.0599975098635034,1,1,1,2.9400024901365,ColoRect-AdenoCA
ColoRect-AdenoCA::S.63,fitms_v2.4.5,1780.75515297946,0.0891581211124748,1,1,1,2.91084187888752,ColoRect-AdenoCA
ColoRect-AdenoCA::S.64,fitms_v2.4.5,2562.47449017796,0.138302811430158,0.666666666666667,1,0.8,2.52836385523651,ColoRect-AdenoCA
ColoRect-AdenoCA::S.65,fitms_v2.4.5,5746.74541341144,0.366011426877998,1,1,1,2.633988573122,ColoRect-AdenoCA
ColoRect-AdenoCA::S.66,fitms_v2.4.5,635.24756594922,0.0628522376520451,1,1,1,2.93714776234795,ColoRect-AdenoCA
ColoRect-AdenoCA::S.67,fitms_v2.4.5,729.153082294682,0.0587079776404736,1,1,1,2.94129202235953,ColoRect-AdenoCA
ColoRect-AdenoCA::S.68,fitms_v2.4.5,407.73335746541,0.0267506467304429,1,1,1,2.97324935326956,ColoRect-AdenoCA
ColoRect-AdenoCA::S.69,fitms_v2.4.5,1430.12524677125,0.083784946204889,0.8,1,0.888888888888889,2.71621505379511,ColoRect-AdenoCA
ColoRect-AdenoCA::S.70,fitms_v2.4.5,3045.03044319243,0.137859038536419,0.8,1,0.888888888888889,2.66214096146358,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.1,fitms_v2.4.5,65579.997243151,0.0815335940591013,0.8,1,0.888888888888889,2.7184664059409,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.2,fitms_v2.4.5,13210.7501732276,0.0215227502154231,0.8,1,0.888888888888889,2.77847724978458,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.3,fitms_v2.4.5,53709.6271720796,0.0926026458093686,1,1,1,2.90739735419063,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.4,fitms_v2.4.5,217603.566961833,0.164028064441645,0.8,0.8,0.8,2.43597193555835,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.5,fitms_v2.4.5,57841.1069526891,0.0366442672222473,0.8,1,0.888888888888889,2.76335573277775,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.6,fitms_v2.4.5,30549.1205462331,0.0345348575226355,0.8,1,0.888888888888889,2.76546514247736,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.7,fitms_v2.4.5,32960.3762273078,0.0226224875854393,0.8,1,0.888888888888889,2.77737751241456,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.8,fitms_v2.4.5,135421.893005985,0.0849744916981201,0.6,1,0.75,2.51502550830188,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.9,fitms_v2.4.5,123224.062613136,0.114937205065144,0.6,1,0.75,2.48506279493486,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.10,fitms_v2.4.5,56796.9548002431,0.0533905822613845,0.6,1,0.75,2.54660941773862,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.11,fitms_v2.4.5,24580.1462589492,0.0750745128705574,1,1,1,2.92492548712944,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.12,fitms_v2.4.5,47153.557460982,0.0281980769710446,0.8,1,0.888888888888889,2.77180192302896,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.13,fitms_v2.4.5,52457.915934617,0.0863645531281921,0.8,1,0.888888888888889,2.71363544687181,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.14,fitms_v2.4.5,102900.274144845,0.110111356789642,0.8,1,0.888888888888889,2.68988864321036,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.1,fitms_v2.4.5,4385.99098949952,0.0683612741704129,1,1,1,2.93163872582959,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.2,fitms_v2.4.5,2219.5555941522,0.0275198144415236,1,1,1,2.97248018555848,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.3,fitms_v2.4.5,3964.1100886034,0.0618676856229266,1,1,1,2.93813231437707,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.4,fitms_v2.4.5,3627.4468326843,0.0380518712320941,1,1,1,2.96194812876791,ColoRect-AdenoCA
