Mutation type,Stomach-AdenoCA::MSI-H.S.1,Stomach-AdenoCA::MSI-H.S.2,Stomach-AdenoCA::MSI-H.S.3,Stomach-AdenoCA::MSI-H.S.4,Stomach-AdenoCA::MSI-H.S.5,Stomach-AdenoCA::MSI-H.S.6,Stomach-AdenoCA::MSI-H.S.7,Stomach-AdenoCA::MSI-H.S.8,Stomach-AdenoCA::MSI-H.S.9,Stomach-AdenoCA::MSI-H.S.10
DEL_repeats_2_1,95.66663312912056,-97.24303820001546,42.205338023589576,-303.20491122323716,-85.66994566920141,6.295839136197571,6.4678517595607445,145.920367707757,-243.93203506720351,69.95078160526613
DEL_repeats_2_2,-12.696225117288037,-120.96488154150549,1.7287288368274574,-119.19112789158595,114.19236537709466,-57.21860143771559,-18.359286529882212,105.54370198439595,-78.10128596185677,-31.774863748175548
DEL_repeats_2_3,-9.003692458732019,-32.89258012405729,9.98159523071337,-30.064686117376553,91.5550177920697,-6.596310245539925,-18.045871376086247,-21.136314167870168,-69.26352753918927,9.428155797556286
DEL_repeats_2_4,28.482617113788834,-55.61744678337615,20.461886143676313,-70.91399787018813,2.3550423944929264,35.612993423261436,72.30359829969856,-4.659979444288751,98.59590383056266,42.96521892799649
DEL_repeats_2_5+,-4.268570924039649e-13,-5.37699475383459e-13,-1.362482208505019e-13,-5.543548437768734e-13,-4.640969508054114e-13,-3.752122627952914e-13,-3.2437059346626407e-13,-3.172073881686573e-13,-6.239366527533821e-13,-1.8889322473313132e-13
DEL_repeats_3_0,-2.0425965995978705,-1.1399688529831735,-1.031639107238454,-1.5262203905844673,-1.242229525710416,0.8079159954775323,-0.4478722165052105,0.846307658493,3.0624867709239636,-0.3547506649921166
DEL_repeats_3_1,-24.671258237274174,-323.26454941276756,112.8315908538504,-133.0170962085159,-49.21558498774749,-111.8773159747144,291.0668250807954,30.121247712090053,-429.91189333538,13.608859220044877
DEL_repeats_3_2,141.30336206830887,-81.31239470143356,56.9688658671775,97.80562656751027,21.434383131315997,72.68769176924553,220.2618293282759,-58.195447576831526,-87.37664158724345,38.78451620917636
DEL_repeats_3_3,93.83231958250826,-18.30022339447337,21.77369323157046,25.73850022160437,1.9915633546256686,-11.922926454735197,6.898331469771257,-13.285920661836151,-40.863791622125554,-3.3376413801692237
DEL_repeats_3_4,-3.7078375946792025e-13,-4.683447519449409e-13,-1.1860195750147657e-13,-4.797630987086625e-13,-3.9453209736562805e-13,-3.280778612571939e-13,-2.823254859538668e-13,-2.7509119499419776e-13,-5.481775306347369e-13,-1.7243992688840354e-13
DEL_repeats_3_5+,-3.691816642411761e-13,-4.663631884181261e-13,-1.1809777854864726e-13,-4.776319059924279e-13,-3.925445301244914e-13,-3.267311640703911e-13,-2.8112419716779833e-13,-2.738878751892132e-13,-5.4601298428849e-13,-1.7196983266426847e-13
DEL_repeats_4_0,3.4413198987463183,-2.458041664737638,1.1370603118232667,0.0021335274488674116,-1.2024781808876825,2.355151698425086,2.9518289571320917,1.1806465915901247,-1.8793250307783111,3.3322442110932133
DEL_repeats_4_1,44.159612854744495,-155.0336588431779,132.62410982721397,-118.88883384249979,-109.2634465211411,2.0041170551403127,-26.01853330491278,-73.15558530986621,-51.22860536477776,21.74233017362097
DEL_repeats_4_2,23.42823150268655,-22.90157217741588,6.28610565476229,-34.94834809533317,21.008530921418938,-17.641780387648986,45.32466127398821,9.276942314861962,-18.91468634533451,-3.8471353680618865
DEL_repeats_4_3,-0.5823616149215451,1.279701658002744,-0.18326904935346747,0.22531144764866706,0.2775193078468221,-0.4895244274028733,-0.4366684737359411,0.5625932508880767,0.213187403139096,0.8291207495268197
DEL_repeats_4_4,-3.691816642411761e-13,-4.663631884181261e-13,-1.1809777854864726e-13,-4.776319059924279e-13,-3.925445301244914e-13,-3.267311640703911e-13,-2.8112419716779833e-13,-2.738878751892132e-13,-5.4601298428849e-13,-1.7196983266426847e-13
DEL_repeats_4_5+,-0.31580552371731585,-15.502208501195838,9.533988134344117,-11.916773392377735,-11.910499295464458,-4.698619115938147,10.978629945698378,-6.976054233219452,-11.807203653035081,8.363442821339577
DEL_repeats_5+_0,-1.2171486001862029,-4.003720264083116,-1.0172702652527665,-3.2456345669317797,-1.826066939188081,2.254335038727411,5.576850906447785,-1.4077921304668073,-2.4657248058168104,1.8954601697877436
DEL_repeats_5+_1,258.4473644614658,-221.32716516325115,14.873051695112437,-51.55008651749182,-154.90026556456576,-16.990406677625487,257.6302536007455,-31.23215239411607,-170.07532078864932,64.45629175358557
DEL_repeats_5+_2,19.142009563299744,-19.249248404841296,1.2717429013563013,-21.525383724202413,-0.5053833766426479,-13.086666525961448,1.448215750253702,9.699396489720886,-17.547225356197508,0.6357476964467583
DEL_repeats_5+_3,-0.9699509792825847,-2.09758547806096,2.9074171752115365,-7.176390126926208,-5.71678733765024,7.003995634246184,8.25025441553248,-5.722196369531032,-13.792975991715323,8.830898072860759
DEL_repeats_5+_4,7.165547247927979,-6.462393940508591,0.8473988797876557,-6.078895226216437,2.5826527337862224,1.2396501508403626,4.8713230639398315,3.869897669811297,-1.2782078251819282,2.9348057780790264
DEL_repeats_5+_5+,-1.1972039986035452,0.19028662967300303,0.29041857981358654,-1.7954322804110205,-1.1068212756048652,-0.002042855136367372,10.31179388130722,2.3818621882997277,1.5848793526406162,0.7534672546389978
INS_repeats_2_0,66.0077565270658,-20.989500533787584,3.3845810728543846,-21.251567594000818,-15.979007583646293,-1.7250612140650041,3.738981424633362,-5.367066256137175,-12.31052339628637,4.589138700342048
INS_repeats_2_1,2.112717439473201,-21.09463308012468,16.10751553182887,12.916442037223195,-9.99762272816961,-9.437170103742712,22.578155143183828,-11.431250491507722,-14.68371882156567,10.426219626883348
INS_repeats_2_2,3.535553321272346,-49.59540727283341,18.661506837005895,-77.1186413054933,50.10950724971619,-12.777593470411375,36.87916230278901,-21.715244548966723,-17.97754377125453,51.373263727906156
INS_repeats_2_3,-15.744463346354124,-17.43436521491448,6.50937954157517,-19.44664017251906,46.104446710316,26.883546978993273,21.279927045402946,1.42781789904436,-25.683338227038888,21.743361329952798
INS_repeats_2_4,152.15850581296925,-55.93012752291014,45.84982523631689,-122.63339882486156,136.4869411664906,160.37754031348322,90.6179176480569,17.138755116771136,-177.31519922599966,42.88299530049443
INS_repeats_2_5+,1132.0082697871198,-617.4039854298007,625.910331487662,-793.3055299651592,308.1374238150588,-406.641851653867,423.94134268630614,137.3703527142585,-1083.3499321070262,147.35128211059566
INS_repeats_3_0,-2.634933442217892,-1.733652533253963,-1.4587895196650775,-1.1643906754249498,3.255930673115037,-1.8975718159993589,0.5242197839275242,1.5190561994273573,0.7335046802655452,3.6341126999959474
INS_repeats_3_1,-5.352882543298563,-81.34524896406852,-2.357887443717175,27.8814542105641,3.057780838162742,-19.29842901263602,-31.077714822049302,-35.61464319015943,-89.91972503471271,39.070008322740705
INS_repeats_3_2,33.46895223432161,-6.813151121839635,6.457451049418566,-18.141228875034887,19.123090590910753,7.045128362866862,12.797475876885981,3.8778982919342138,-20.314861257774908,21.008028321388075
INS_repeats_3_3,-1.8994714519918992,-4.076672930579221,2.991020935768358,-2.1784752291109655,-0.30012265341163646,2.736661289122463,2.609191380836495,-1.0064694141210615,-3.295638346312434,-2.0560294522628597
INS_repeats_3_4,14.223344688005263,-8.064447362453699,0.9277190808593181,-12.63432448983157,-3.0925473881933563,7.8195942558516105,0.30419041079799314,-2.505083593880551,-7.5304699451542625,4.541694831787291
INS_repeats_3_5+,108.7214406762456,49.952858186304724,118.00511852278606,5.89939966271163,-58.311527375911396,72.51911129288837,67.4476095012954,-55.86052938035668,-67.5219967471206,68.32026856085166
INS_repeats_4_0,0.6542400095348755,-0.6645133625245094,-0.4235103203766268,-1.7902018816371184,0.3304435174452012,1.8687743630855995,0.990917419702422,0.9892113638129345,0.1817810691523991,0.6051208517264546
INS_repeats_4_1,-51.29122939091117,-101.13080170473421,46.489800804150626,50.97520349904917,-73.62451700194781,45.28326213515042,21.832969280146443,-10.571696013974943,-52.92893331313422,15.912141744129258
INS_repeats_4_2,1.819104630592319,-2.9195790040311373,0.2699602435937565,0.40617742422222447,-0.212416017093366,1.792634214358006,2.266561431161374,-0.5604698347292811,-2.023662880970602,-1.0916003366976472
INS_repeats_4_3,6.7408655882988455,-10.86315697533215,0.736139931347985,3.00326985915229,3.666504541196737,0.07386637297284082,10.85317737983307,-2.7969327626378373,-14.161639125620024,-4.919724969182952
INS_repeats_4_4,-3.072818286919862,-20.951927887437954,2.9245197550665267,-8.052062977813492,-7.783472821543366,13.340135043758082,4.784253054623381,-7.50350931738787,-6.435496463418474,-2.5030924005833306
INS_repeats_4_5+,81.32360717463263,-168.0222865598606,88.09975043234604,-101.90233419491366,101.00909080204369,165.91769286999875,54.97478034224659,-13.937544309899238,-57.25391395981069,-15.495400055945126
INS_repeats_5+_0,-3.691816642411761e-13,-4.663631884181261e-13,-1.1809777854864726e-13,-4.776319059924279e-13,-3.925445301244914e-13,-3.267311640703911e-13,-2.8112419716779833e-13,-2.738878751892132e-13,-5.4601298428849e-13,-1.7196983266426847e-13
INS_repeats_5+_1,31.126904678626985,-20.141891664450327,1.5046130224399796,21.81440934348243,17.518530160094112,11.3754189776593,30.725056321099935,6.041129093289982,-51.3532593109576,0.3131772626818403
INS_repeats_5+_2,-0.5054985219256789,4.677620588286725,6.434579640721443,-2.9561671337192648,-0.549562342174288,4.949933591991403,2.29038332249144,-3.122182422396096,-0.7227976983047455,-1.2217918568569601
INS_repeats_5+_3,3.3941355415578744,1.947685659181925,0.21037021622982932,-4.473684096156198,-1.7092659729526112,1.0694074145912928,10.989430402274687,-1.4734398608302701,-8.062746963789493,1.0359767463193208
INS_repeats_5+_4,-2.3468641681811846,-1.1468625134571626,1.4804299055257057,-2.716515569546421,0.7863365215778084,-2.951572564477363,3.4001880360142858,-1.9958066197602307,-3.60880705884121,-5.310471228795429
INS_repeats_5+_5+,15.82717882600782,-9.171741357122634,4.414535282134011,2.625097562224461,-0.49102062626957377,9.014460674659773,11.466568142215152,15.731329221902067,-6.804892064184855,6.417517598440155
DEL_MH_2_1,-17.158138896213707,-27.53588367434908,7.871638352896891,-7.2330502427872645,0.5538304058367487,-17.80796839133624,0.5800576102796242,15.326051799345095,-21.887588433679255,-8.760333829012431
DEL_MH_3_1,-0.34938296553884207,0.0900544654661759,0.5279315471007063,0.5383507296304306,-0.05426058568303097,0.4598760530440067,-1.1182711086899695,1.0706483716139277,2.0084652484648307,-1.9706697343317738
DEL_MH_3_2,67.5789372976655,-274.2198774176768,12.50361266598901,-203.0731162306542,142.42384126787329,-104.39752612781845,53.55646291861879,81.67148295823131,136.39489482835745,-28.56932226789175
DEL_MH_4_1,-0.11173591263642102,-14.463890043753157,4.825222070825871,-11.100826051664907,13.390883885835226,-10.436796574009945,4.05956919420764,1.237999658258433,1.0895707774664167,-2.458566119504173
DEL_MH_4_2,-20.426022111060327,-40.85037598018065,8.3055142874982,-34.1662075188116,2.2808825544388043,15.254066414842278,-16.000452465502157,29.2793083942907,-38.80037502360601,23.58027185186479
DEL_MH_4_3,28.880444685216553,-50.3583437883747,21.616759115517546,-30.659678898720855,-27.925453058309614,-32.65068988136693,18.211693689526257,18.512021445191856,-68.81610395183445,35.8567477570803
DEL_MH_5+_1,-1.0755205913909407,-19.93868482912913,-0.7592258008218558,-2.609812943824707,-42.10779928612469,12.903225779170384,81.4511328213884,-23.610449935240958,-58.667285920359916,49.29091852408364
DEL_MH_5+_2,-1.4289750416641986,-4.6622993737808756,-1.967296140806194,-7.542925690580272,3.302371759014269,-5.925855991944999,4.929931824098008,-3.082020985472697,-11.739229587830286,8.233301763836987
DEL_MH_5+_3,-3.5419400049643626,-0.6177326513176196,-1.4293473443095046,-4.041931390452798,-0.6347531286224468,-2.8178865673554543,9.59434626061476,-0.4114116726360755,-0.13648897503627744,0.6672828188779272
DEL_MH_5+_4,4.305604364337604,-2.7367468542154896,-1.884880738880092,12.014834356430804,14.003520148891177,7.122384947653366,12.685412221245258,-13.27206323831225,-28.48138822277661,22.193510562040416
DEL_MH_5+_5+,74.7632299856082,-153.62113607529577,81.60045537499114,-156.65831628851765,4.739715313979502,-3.6119832128560176,39.99308077969596,49.28735675442752,1.9768303467149622,21.457117277290806
