Mutation type,Ovary-AdenoCA::S.1,Ovary-AdenoCA::S.2,Ovary-AdenoCA::S.3,Ovary-AdenoCA::S.4,Ovary-AdenoCA::S.5,Ovary-AdenoCA::S.6,Ovary-AdenoCA::S.7,Ovary-AdenoCA::S.8,Ovary-AdenoCA::S.9,Ovary-AdenoCA::S.10,Ovary-AdenoCA::S.11,Ovary-AdenoCA::S.12,Ovary-AdenoCA::S.13,Ovary-AdenoCA::S.14,Ovary-AdenoCA::S.15,Ovary-AdenoCA::S.16,Ovary-AdenoCA::S.17,Ovary-AdenoCA::S.18,Ovary-AdenoCA::S.19,Ovary-AdenoCA::S.20,Ovary-AdenoCA::S.21,Ovary-AdenoCA::S.22,Ovary-AdenoCA::S.23,Ovary-AdenoCA::S.24,Ovary-AdenoCA::S.25,Ovary-AdenoCA::S.26,Ovary-AdenoCA::S.27,Ovary-AdenoCA::S.28,Ovary-AdenoCA::S.29,Ovary-AdenoCA::S.30,Ovary-AdenoCA::S.31,Ovary-AdenoCA::S.32,Ovary-AdenoCA::S.33,Ovary-AdenoCA::S.34,Ovary-AdenoCA::S.35,Ovary-AdenoCA::S.36,Ovary-AdenoCA::S.37,Ovary-AdenoCA::S.38,Ovary-AdenoCA::S.39,Ovary-AdenoCA::S.40,Ovary-AdenoCA::S.41,Ovary-AdenoCA::S.42,Ovary-AdenoCA::S.43,Ovary-AdenoCA::S.44,Ovary-AdenoCA::S.45,Ovary-AdenoCA::S.46,Ovary-AdenoCA::S.47,Ovary-AdenoCA::S.48,Ovary-AdenoCA::S.49,Ovary-AdenoCA::S.50,Ovary-AdenoCA::S.51,Ovary-AdenoCA::S.52,Ovary-AdenoCA::S.53,Ovary-AdenoCA::S.54,Ovary-AdenoCA::S.55,Ovary-AdenoCA::S.56,Ovary-AdenoCA::S.57,Ovary-AdenoCA::S.58,Ovary-AdenoCA::S.59,Ovary-AdenoCA::S.60,Ovary-AdenoCA::S.61,Ovary-AdenoCA::S.62,Ovary-AdenoCA::S.63,Ovary-AdenoCA::S.64,Ovary-AdenoCA::S.65,Ovary-AdenoCA::S.66,Ovary-AdenoCA::S.67,Ovary-AdenoCA::S.68,Ovary-AdenoCA::S.69,Ovary-AdenoCA::S.70,Ovary-AdenoCA::S.71,Ovary-AdenoCA::S.72,Ovary-AdenoCA::S.73,Ovary-AdenoCA::S.74,Ovary-AdenoCA::S.75,Ovary-AdenoCA::S.76,Ovary-AdenoCA::S.77,Ovary-AdenoCA::S.78,Ovary-AdenoCA::S.79,Ovary-AdenoCA::S.80,Ovary-AdenoCA::S.81,Ovary-AdenoCA::S.82,Ovary-AdenoCA::S.83,Ovary-AdenoCA::S.84,Ovary-AdenoCA::S.85,Ovary-AdenoCA::S.86,Ovary-AdenoCA::S.87,Ovary-AdenoCA::S.88,Ovary-AdenoCA::S.89,Ovary-AdenoCA::S.90,Ovary-AdenoCA::S.91,Ovary-AdenoCA::S.92,Ovary-AdenoCA::S.93,Ovary-AdenoCA::S.94,Ovary-AdenoCA::S.95,Ovary-AdenoCA::S.96,Ovary-AdenoCA::S.97,Ovary-AdenoCA::S.98,Ovary-AdenoCA::S.99,Ovary-AdenoCA::S.100
AT>CC,0.016620684821935506,0.04973581001037288,0.08631814225210285,0.013429391118994884,0.0025925400276164815,0.004198438802880901,0.00044421435328130304,0.00677855731819866,0.03702390269579288,2.5672645982521005e-16,0.00018245601012143372,0.002293402175436138,0.003355458120449065,0.019906088097195636,0.008549675269795314,0.017668220461200996,0.027178755497964786,0.00869668225137799,0.029291747015895563,0.011787873370200505,0.15124328680245347,0.02730503666537408,0.0030356437319883052,2.309802440898913e-15,0.10795229860986186,0.005263015415290573,0.0711591512521942,0.0009510423377783331,0.01425849693712787,0.0005358222818209565,1.1880996375341324e-15,0.003761360375299146,0.010417600040029838,0.008121052332061228,0.05440051095741464,0.08201559352854691,2.1858786233845152e-15,0.016072264972074226,0.0015049040425715236,0.00019177048643404332,0.013867552539796399,0.27955790624634314,0.014594358341374354,0.016239149340006545,0.011941732077220477,0.1162628521346071,0.031520106869996685,0.006422696073696094,7.027304883004243e-16,0.013947496119573292,0.0724319276205265,0.015568139661303684,0.0111460880836917,6.323555286213413e-05,0.06295895316157935,0.0032589013793625507,0.05719209704867218,0.016644764334369646,0.000683896756481387,0.008371655810715896,0.010482531079352332,0.0036000098033469046,0.11426529699352134,0.0005398237259250891,0.03115200604039717,0.012915395495051838,0.011180639334158337,0.0008919251330287418,0.0007531011043282204,0.031143756368443753,1.2926024405394618e-15,1.4826923378711095e-05,0.014333325584804206,0.002506775014310945,0.006005638058117742,0.01423095206243691,0.12545055682755082,0.10391617848058378,0.013252311267075819,0.0031092070676549937,0.00200061222968864,0.008281572015585251,0.008218760422974867,0.0006965159875001079,0.009973370016841614,0.006823736911771947,0.002666180328405806,1.3862837237565198e-15,0.09158762607243058,0.0044622541646004744,0.010791767014756216,0.05190974414614555,2.157368246389302e-16,0.01218118211981909,6.366107332784873e-05,3.9981217304653737e-16,0.007498500659864741,8.237842094930989e-16,3.581287964432452e-16,1.665719973839442e-16
AT>CG,9.179604336999199e-06,0.00013065897455007835,0.0001791653435217534,3.7773993732525304e-06,3.044250206435061e-16,1.703351288944212e-05,4.2516061429578725e-16,3.8371150685552506e-15,3.7403183038399285e-06,2.5672645982521005e-16,5.164445445847256e-06,5.3158760046393904e-06,1.9239746854905917e-15,2.4212558596198862e-05,1.1075018949123424e-06,4.72735168345281e-06,7.557261261757005e-05,4.4170732130634064e-05,1.482143510950388e-14,1.6419684897496227e-05,1.2244864640609933e-06,0.00011711567419934963,1.1570590586762032e-05,2.4977275214257952e-15,8.665102155244657e-07,0.00014990122153217092,8.414271603821674e-05,2.5009075717725503e-05,9.480843702919563e-05,1.2389505331557825e-15,1.5703718376547483e-15,0.00010713107798195462,1.968015773733936e-05,6.057858706771226e-06,5.504737040519402e-16,1.867170843153393e-15,2.1879479730348824e-15,9.143158234309214e-07,2.314270510845272e-05,4.636087729156862e-06,8.606873445992044e-06,2.0818067060628713e-15,0.0002988505196354391,3.988016402643447e-05,0.00032274943021278873,4.536229138242114e-06,1.0691905812618145e-05,1.725216022059842e-06,7.792833302640947e-16,1.5029800900259864e-07,0.00022199942904937842,9.025537009677368e-05,3.519547321637296e-05,1.740933024946267e-16,1.4952744349499891e-15,9.237050780641127e-05,1.8887589147478296e-06,2.245429992103274e-05,1.933923419183829e-05,2.56228986307157e-05,5.769909106632533e-08,3.3803098404753913e-07,2.872074829119024e-06,1.5375261052600954e-05,3.454766570055727e-05,5.579252081629448e-06,2.0397275836854313e-06,5.32871977726671e-16,5.968108167721539e-06,1.3608188879542867e-15,1.312950774185181e-15,4.2230047823167844e-07,5.066753917299929e-05,7.040474807459714e-05,4.515638153531386e-06,2.9162874497256324e-06,0.0001475359723714213,8.936388975716764e-06,3.1355441714516487e-06,2.079877961950938e-15,5.273396401804513e-05,0.00014634483620037809,1.1957760439751537e-06,1.6796054652593123e-05,3.0125080682777398e-05,0.00019435369607962664,1.4212096582875276e-06,1.447637077657416e-15,6.824550831378819e-16,0.00012709393708292737,5.741802560768486e-05,4.108927118070179e-16,2.8909209054148433e-16,0.000216956319706025,8.169096140258362e-07,4.993344013285401e-16,3.9804590066720044e-07,8.665769273371479e-16,4.744157729341355e-16,1.9114115162432374e-16
AT>GA,0.08461439090099904,0.37415274210420646,0.48859058839511416,0.1308738563153633,0.0194243443847227,0.12844583040759094,0.031038883550634316,0.37158470014898237,0.3244129147821163,0.010345152854481773,0.021714586425128714,0.041468582668866834,0.07942645839970863,0.1633463453206786,0.03388515821145399,0.0896421311410567,0.1802594063971762,0.12772521356193775,1.5394285276726496,0.08805879107980454,0.5552793731684375,0.1920887396491545,0.03423418760871795,0.09629056791222271,0.4018455852340572,0.17696346120592857,0.5938938382375242,0.0883932433631443,0.1612379421306412,0.06529127611618482,0.054413645804575486,0.09697209770199292,0.0571008766440557,0.03769967607706287,0.20408486886359953,0.3785965553743784,0.08811843504476222,0.06130018244292211,0.10104503282385728,0.042707616558375495,0.08580734809860943,1.0262729315606196,0.3057300479782281,0.3028082212269561,0.35189580336703025,0.44161184972172873,0.17744568804638272,0.026657940845214886,0.02962669454168968,0.05372197615093664,0.4595799802566428,0.14245991863298463,0.0776131750536085,0.008941891362545971,0.31411425994691566,0.12669589337022288,0.24129685709725657,0.14471517861682817,0.04247433900592176,0.08940492069011138,0.14380893279389034,0.026034034118900033,0.4744009391040729,0.06096673016044914,0.14061224325236193,0.05409914466589223,0.0592900278914959,0.04995824110571868,0.06858978200975405,0.192705840697307,0.05243521978444908,0.0067047788205234805,0.13956917641971694,0.07929540081628489,0.025364869231999793,0.06038930751562149,0.5693074343848139,0.42270757297016054,0.05741551862276483,0.18118888384156073,0.0915602050036244,0.31277915144600466,0.1426963737707682,0.10399834094381645,0.06764970668618298,0.20774939976706752,0.030659024967364754,0.05691149403422554,0.33611115705301753,0.1281459387554768,0.09884004273895065,0.1912783368686638,0.00994791768816233,0.23511945917318217,0.012451879721614127,0.017812991605168027,0.05537819192276966,0.03392736857547956,0.016420007148092452,0.007132426598386978
AT>GC,0.01757489098620059,0.045259366799805516,0.0849015949478664,0.012679464875296139,0.003164279571206777,0.0019375302603831766,0.00032086654076617907,0.0008169594555737096,0.03392180903165541,0.0003601558249346472,0.0008979160843545293,0.003489622658601871,0.006800626359723276,0.018414225682748434,0.00875266018382135,0.01885617762108362,0.02679663660470941,0.010191299943556616,0.0007104028095379442,0.0116700215954422,0.1544023527083051,0.024858639300161106,0.00256419147289392,0.003834691504301862,0.11042145917202308,0.003604860955294215,0.0654570358169643,0.0033176841666717363,0.012072930409722422,0.0015125204197468409,0.002875710806970689,0.001067912511846565,0.010227647439953722,0.008197136691421919,0.05580184322326165,0.08386232553758773,0.003073064778468325,0.016438700994370625,0.0026193824956328854,0.0018561777504424964,0.015286074356168348,0.2851955626918071,0.007042736701315856,0.013234185863913282,0.004370547886085123,0.1186402691596568,0.03322473939929183,0.006567612379350374,0.0012279465945406406,0.01431073678225424,0.06738770658893088,0.01320929120781723,0.010840310930573263,0.0002090281016217016,0.06322979318532432,0.0031117726618561698,0.059954614590324716,0.015441794720981296,0.00138897941239167,0.008396770471638322,0.009693699619277083,0.0041835640528883845,0.11587140163430637,0.0021127305479239694,0.030745578849871672,0.0131131045121116,0.011548851166581345,0.00015150353562444672,0.0015181714663142572,0.031428299088831345,0.0018777156189134366,0.00022432176262460863,0.014325745786399101,0.0013658758567927933,0.005996567158901648,0.014572491275424204,0.12395892485775208,0.10753183758045012,0.013755498563482783,0.000985783927371088,0.0024306241740174954,0.0021805986961125064,0.0070907556519359425,0.004238829512066407,0.009779342743988922,0.0037093577402486665,0.0027758786014568907,0.002138819147202526,0.093424889969907,0.0019346898575921994,0.010326359557603125,0.05299993206384879,0.0005346415725750623,0.007595997215865801,0.00045371344951431174,0.0008756309208474635,0.007315065370033618,0.0012910023114300583,0.0008701734808184874,0.00031138115032059555
AT>TA,0.33025249801461715,0.45980532583316563,1.1104458840037887,0.2312654116888296,0.1420462823275795,0.13684687809279064,0.06469948599683653,0.4050089743217764,0.3324439560593151,0.02820278682651061,0.2002570301300832,0.3109012992791219,0.8028271459709425,0.22766126611364135,0.05368721198793351,0.3705319319764826,0.440552678267917,0.7681457709265315,1.2733723685351785,0.15240521824046194,0.9326915614176129,0.27461471664005876,0.0513505165147477,0.5412118993026811,0.6890011096666,0.6889805038058407,0.6903259542702345,0.7294757092522226,0.2724006318947293,0.2440146351276405,0.7152781789779615,0.13387019340740075,0.08773678743049895,0.05759170151756912,0.39754741327053145,0.6710363397783832,0.24329603030014932,0.09945975536673773,0.6693413833474314,0.40921435672489986,0.4414316289768202,1.7143405454496352,0.48235047941150877,0.662560313354559,0.6060950968265724,0.7850299937442484,0.6434416246759,0.04138661969415232,0.19430106522424576,0.08476831935207695,0.651599206973474,0.1893545401448166,0.16817155459901795,0.024935462250076444,0.516736846082086,0.6469931140378967,0.7735520790220469,0.22133999694537196,0.2857265810959423,0.28559810503686095,0.33593092066129054,0.10247206373882592,0.7855420064554247,0.3332037142667462,0.19949954992811975,0.10748055133522344,0.16482601401955643,0.06019885464051933,0.26424214770535265,0.3269517066638136,0.173126051558742,0.017764065428199933,0.3209671766785248,0.23385264224996588,0.03694775475674089,0.09354193864126233,0.8244818146649542,1.076020416640559,0.16220108194002658,0.3518935164038355,0.5450816272460997,0.42977355148165675,0.2987213057304276,0.9300082483913851,0.1834206312370433,0.713225730486723,0.11176229041078975,0.2461425292796966,0.49782918539880006,0.31677053958086776,0.3279486930683955,0.298242089320843,0.13591087460434534,0.5101130084178089,0.0877886511492548,0.19615995817429702,0.06864812709141066,0.1559568516649389,0.21722572857927272,0.05588209044887716
CC>AA,3.439891531619798,10.211234760873468,16.910501640019778,19.884818594142942,5.060721320283478,4.120526229168407,23.805492879523737,39.862069207588924,25.76831776142313,44.582565266835196,17.04634461182736,35.11842821034297,60.16163786968556,5.92483382876795,9.871934405337917,2.6610965094495462,49.79077006988494,22.43000973327151,1.4722140171354573e-14,50.37959594827214,11.691423369362388,20.773747757322752,0.5225173970325726,308.25245814760615,29.71241276431023,38.4954387464176,74.24250460924198,66.95709259479341,41.222348268035475,114.26392353390418,17.423650385140306,6.86583446184125,18.729331556501872,14.076567035271987,5.78594635276329,114.22509950445355,378.57241820476975,10.594105249036522,1.7899905589208558,44.31971075606165,10.02539533156426,4.070009323356882,9.80954575288504,1.8138695868596535,101.43466959544462,6.670889212531462,19.11436510938289,10.14526107605408,84.20620531046004,14.90688541894769,4.020104756959231,9.244367222486014,27.063294699519744,21.583026540631522,31.376967354874207,28.858285513175744,2.703022564488729,14.657885602801185,33.46209232819319,31.294754109584858,6.600220325968409,36.960077703723826,22.801511669226837,132.63379941344385,2.496007957015062,1.7598561941501976,7.611145531725999,8.301451758306644,96.44685376322444,80.88959142068447,214.41546619442855,27.27406081829571,117.57028540569924,22.762842076941475,1.1196548851672268,25.484030598393275,30.791298142347145,18.795715715699906,3.754664502551397,12.222888744755364,15.051241620416363,48.05020117507198,9.590349864036046,100.1016248974945,7.709128687127344,2.734039593607245,5.011510668445868,210.42139315300895,35.34202397892015,17.81647393964063,5.7203831018948375,17.805192314082557,1.216009260569605,26.479007543985936,20.271587714143234,20.25177721499049,22.591052944996235,121.91064420253231,4.728858851374872,16.78572789836449
CC>AG,1.1921921223747645,8.295051692268052,9.632719269451938,4.02010291165746,0.696289421572495,3.336114177520535,2.933543305999946,11.882627098142628,7.5052603309768315,4.470572144386552,2.1050520357174953,4.096566597438727,6.978470963689972,3.3485585371867175,1.1561757292236234,1.0763233138331008,8.143825607442695,4.884905349647125,33.63383964764355,6.262055313670677,3.6317337792875746,6.391867024070212,0.8104970746172541,31.325394702160363,4.742905871592383,9.51427470563059,17.273875839898466,8.428227778975927,8.131053905497202,12.251136832817224,2.5913526950933714,4.315233203273079,2.697730826279047,1.7510551803802228,1.5221420049000223,13.963857797164579,37.96638952807779,1.341675204764543,2.4893006566722584,5.083136622848587,1.9678747153974383,5.010708625732812,11.65043675723564,6.520705162416354,21.94818283100799,2.9426378007587024,3.7432655733849476,1.1700927141476687,8.612934099553657,1.7107026466961317,9.552917623232403,4.527985427265644,4.131196463667539,2.2471026075749028,5.914694467472112,6.6579413979574245,1.7656301718492817,3.9342612822259406,4.304613630864852,4.788037326160297,3.1480634456456125,3.84331136386228,5.355154125624278,14.097071299116621,1.9133929498526934,0.6129933618863285,1.323820922840831,1.8759658364390237,10.70413920801736,9.987300502702976,21.545712746519396,2.7492366622717523,14.156065696594602,4.865255953694536,0.35536008367941246,2.8943016979507044,9.873117115340047,4.405630163431703,0.7930500412822953,5.046289463977549,4.023508521886723,13.484787508095833,3.593664665644597,11.738025674489291,2.046471550528519,7.424880229794332,0.9880890632048254,21.23575379427156,4.904858128698558,6.271136375641619,2.898756310726357,2.578756114202453,0.2839278104359219,10.425614432417476,2.1874304712077075,2.250547796359057,2.9233758625918695,12.319240843678786,0.7309895799474053,1.7374659712930212
CC>AT,1.4623895823196875,2.1359448779703527,4.881837174969239,3.385789661585126,1.1621621878539774,0.926049809056191,3.45345470347637,6.720779726820911,4.353239546750453,6.157812853247771,2.9907275256418555,5.815195778430541,10.936795697604108,1.3548726994285958,1.4643593300764397,1.5049898119159004,7.8257463383115935,5.485186156925424,3.9754526481487056,7.230188761542459,3.7647916002754327,3.151575110864586,0.18280226239200192,43.77620353527191,5.672369567643393,7.028458624126738,11.635162036768865,11.529756303905167,6.092960286560556,16.369486445197293,4.847380829248395,0.974107300332244,2.704480573127335,2.033941584531114,1.785774071315713,17.273558916890142,52.30222054423913,1.6695348669266992,2.4613523222131635,7.423843010310597,2.7639379741986607,4.548605054764158,1.7934801320926312,2.2517867509902856,14.604670791237147,2.8003676317234896,4.565957967029399,1.471391852495021,12.119479439887765,2.222462580545069,1.4736430775139617,1.4675285279327086,4.053496066548002,3.019237264611593,5.605908970329388,5.799957062796761,2.643334672213263,2.5506519733310284,5.4622834017006925,5.087292739346774,1.9736132085496554,5.352792358072972,5.008384719618929,19.12287933765064,0.6855865278171098,0.5010470808682387,1.518956323399607,1.323714813174787,13.994045041769766,11.902320247020368,29.745319391273785,3.7672371068188046,16.80380101731913,3.6260238734340877,0.22170693274042008,3.6781761162133564,5.623352863118949,5.527531734422008,0.9686221189566055,2.834564442831709,3.7245302330524392,7.395939768426117,2.2613425773283224,16.76199778766875,1.5025283086422532,2.075903087396784,1.042630768955921,29.455467967588227,5.892112784754574,3.017665740823612,1.6263257491559415,3.0926917466919988,0.6363287823124263,4.477760935870802,3.0560059770332093,3.4326539465512727,3.2512666765558835,17.111717218537617,1.3956469945581222,2.4753441838354515
CC>GA,0.5458893401800441,3.07194545168594,4.76820983010358,0.7164504788854811,0.23805036161474388,0.47342066955589546,0.609336925548281,1.0959176186024968,0.9195912209032826,1.0899328624040103,0.6610584302398523,1.1869545714241037,2.077269929387888,0.77058268829256,0.3172033881321696,0.4774996710059594,2.9928396157933568,1.9681486009774476,0.23631925410382265,1.6434751042228013,1.3555151906760599,2.9360841578515062,0.2653895323709478,7.807320496005477,1.4975010439814518,4.244458563587264,3.8777985976615583,2.6377310100062785,2.970091157620573,2.914117577510656,0.9778654427940929,2.257945711996827,0.9031958408217506,0.5111500934431109,0.5659665389769148,3.408369951111787,9.258141868977242,0.38281787532059985,0.9789905511672495,1.4675243127377846,0.773544889661282,2.032705849703395,6.159270132206638,1.2278192709029017,8.879590826864526,1.1015448039305742,1.215097378398443,0.32100131781026137,2.169154503668892,0.4559461614668452,4.849323517295196,2.062514496390823,1.4541464222586533,0.5348486130295568,1.2484094982560971,2.9124212268228544,0.8272651788178442,0.9402965376814171,1.3842413301433805,1.453615483064118,0.39309899735705733,0.9794690917976204,1.4305915517075674,3.7233327006728385,0.9199194956204801,0.25655257831624556,0.3676375162329902,0.22282035695292138,2.6137987551002833,2.226968950864257,5.271302628024836,0.6750219152331288,4.02648490205558,2.034432080437327,0.15197009055114002,0.7671466965820152,4.378286765157521,1.6783385355905507,0.302974207906339,0.48768775346328586,1.7626456357254998,4.122438318471637,0.44723439884875205,3.4354201817235874,0.9063984742186688,4.232045199788373,0.23215368610609516,5.232857938361887,1.4316594678271404,3.0341198288017606,1.478506435813842,0.7706963065470493,0.13563411364163677,5.068051759387034,0.5685914334566782,0.6387895176105596,0.6048889953674313,3.042193539219149,0.28349664983583445,0.4458407047995298
CC>GG,0.12519241531603587,1.3814060061910989,1.9376524727213003,0.07278018052745674,0.009622929680524419,0.1763572029835869,0.015577616001299838,0.03061608239322878,0.11226628105612196,0.027710142910078638,0.06491815031538004,0.08263919309453749,0.05520085140226154,0.2764676241466632,0.031817373251360706,0.08306090409799662,0.8279193565615153,0.47592125275122715,0.019311429853652383,0.2139313497094256,0.2816607644798574,1.2177549763077355,0.11985590887736894,0.19716991312613277,0.21440931384508866,1.5228088159037625,0.9945718239543079,0.3009647468941851,0.9878740381826471,0.07376459256887109,0.02217346090749574,1.069920576727842,0.2241431212010737,0.08258552033228167,0.09893178740566597,0.21313510615262926,0.23536181582849203,0.043395177191081914,0.2416016044107921,0.07971118240494723,0.1208075891186674,0.48720603202655166,2.9867984753680554,0.42561314419803736,3.275914796310229,0.2513954398787877,0.17844366378424736,0.03440393691978096,0.05460977261706526,0.034777828740776444,2.321681849672308,0.9244759775624394,0.3848608392499457,0.013593995082988185,0.1279854459443142,0.945091601237336,0.12628983775958502,0.2593101036985898,0.21705384383711093,0.2896594850823834,0.024085569628515838,0.033471373090099496,0.24021920308762337,0.23909491131991406,0.3966207763287184,0.07897521403189794,0.045411771163246656,0.006008283481189498,0.12244717594157675,0.10369710352644651,0.13387304171167863,0.02115280331854092,0.6001028688180767,0.7166398445624631,0.05567021929002082,0.0691052784776197,1.6935426570335812,0.2869246406369743,0.05752036529310352,0.013013374480102875,0.5415032630586307,1.4890394920814272,0.032573371074254884,0.2429200652437728,0.32131578020161594,1.9426478497203175,0.022811122410977592,0.13260735474035543,0.17944888035778014,1.2777469761180686,0.5931653496439293,0.10060416828576985,0.002932609056144326,2.1855824938501507,0.021915852231425767,0.015540725644710221,0.030317589782942644,0.07704301448123502,0.006389998644043026,0.01116219715713902
CC>GT,0.19044601844770154,0.6993449460111361,1.176397229742137,0.16035395331035324,0.035971598702703764,0.05739558509765069,0.037269395836081645,0.07070323659131034,0.3836758693223855,0.06773595277526866,0.03889353278122876,0.08904164338917102,0.1383260795631788,0.23473650349902644,0.1027158781345153,0.1932451968797836,0.4685180823049703,0.1990660120783178,0.03733001218240968,0.21728379409229795,1.5430432309729991,0.4862054826312895,0.04692045956403511,0.47444319216601283,1.134026391093811,0.3504003197863138,0.911150722915658,0.16062838393719925,0.34844756058785575,0.17690527730433725,0.038888478064694816,0.2129644692478326,0.16344634754767717,0.11223208756960562,0.557839321017808,0.9919684855807065,0.5752463942499951,0.17928154947391303,0.05811023012904314,0.08273728198559441,0.1737790463005978,2.820986453285532,0.6195089123814652,0.2009549539640118,0.767260750099015,1.1877234311458214,0.3665651187117788,0.08265428355052454,0.13042403707674924,0.16319003818528777,1.071238517274251,0.30650785597004615,0.20823694083692976,0.03302292482025645,0.6696558197467127,0.22759709613469978,0.5903775318619923,0.21428825343221147,0.09165576763195837,0.17079118172575103,0.103064406376058,0.09393406865069841,1.1819971842864485,0.23465008233856247,0.3697865843124357,0.14156858289696486,0.12710153948324285,0.014034533932250895,0.1615499781622173,0.42700955034477517,0.3264303152221169,0.04223686251744012,0.4000003685241928,0.1700716556370668,0.06902274081417178,0.18606993483032466,1.5352426421728664,1.0958950887555017,0.14526052384847693,0.02621777149963319,0.13095594279282374,0.35519011220630037,0.08456109389450059,0.19881726608022302,0.15996133395551387,0.3799835293907338,0.03576303682040641,0.3216938009344304,0.974755082897276,0.27001916994192543,0.20918652971447846,0.5493862227708391,0.00423008336520527,0.49899183662391156,0.033665751583371845,0.03400172941307549,0.10612801509595687,0.1866132782855642,0.010961694652923414,0.02630118005441477
CC>TA,0.1030860492593206,0.5170922766775119,0.6473147193881554,0.5361108294180524,0.11754739750379381,0.23307228170973576,0.5538143257466377,1.289846233860541,0.8117255006547238,0.9852500318936042,0.38995773761053343,0.7956364901796057,1.3588830432023744,0.2534495525111612,0.22287963954105336,0.08492657600751856,1.2091808234004089,0.5899926852800574,1.7532223676627483,1.1626336175678047,0.32382082296105863,0.6109258552354221,0.04352969646745441,6.825201315955379,0.7035171188388667,1.0517540987133835,2.0832179469091017,1.5391268396181825,1.0622820975942893,2.5628110313614068,0.4114820303498862,0.2824355325664992,0.4421111865686812,0.32242908128788383,0.15309233752966372,2.620359996054961,8.366384105669571,0.24175845781673502,0.1321302838439686,1.0008799580820422,0.2529986731310913,0.2151377724265709,0.6065884279975023,0.3347489403222389,2.67662878577037,0.21438169683495956,0.4888930343430714,0.22876498923019112,1.8662031614390677,0.33513128952878396,0.4194627422721938,0.33822196524755627,0.6475458378459596,0.4810780635539549,0.8110748182709294,0.7707708180176164,0.10267933767908854,0.4331177156049607,0.7724243577766267,0.756396494422167,0.26691028084314616,0.8208699081537729,0.6149822751197896,2.958550060341345,0.11146960463271545,0.05286039959629897,0.18976931334107508,0.2374495546339515,2.177706854094139,1.8720583579957484,4.73987001493523,0.6032568818649141,2.686534151636674,0.5960143613769672,0.03268143906637465,0.5738030314137937,0.9071362130148453,0.4889538124340141,0.09570674985980701,0.4640601088644735,0.4233499504977318,1.431794772514501,0.34179059634622994,2.27066351129649,0.2144994454664097,0.31542273752889977,0.13229948101594569,4.654438157093974,0.8164666346149878,0.5544921944575713,0.2077206824281408,0.41427567891588046,0.03194466463551508,0.8652475371689882,0.4538003108566214,0.45443370136773453,0.5306935520487072,2.6971163453300138,0.11254484936054188,0.3726539290869383
CC>TG,0.18128453890911292,1.3097950297075704,1.4040449408770697,0.44152688783958133,0.02446184671978969,0.532052204559865,0.10815815495938907,1.543899507438842,1.162800997663644,0.014594006547138138,0.025669931819677857,0.058098580588069174,0.05028150185574301,0.5661916037245945,0.0815276627506256,0.18420168426558092,0.5155395753184961,0.2852358390713013,6.614494007659343,0.26336621200720334,1.3262965560175914,0.6509371347768973,0.1265288092651809,0.1015398332439365,0.952970922101586,0.5794440167804608,2.0822810887755563,0.1340172327408364,0.5736502925086298,0.15867220899674978,0.00699337454707427,0.4067246682645289,0.16652056461030154,0.09964904553691611,0.4758127624077631,0.9681843497934788,0.12393184622981888,0.14661159178642685,0.2454256022968079,0.03924534368229658,0.16352991330630826,2.4634062035701243,1.2425820333766253,1.104721243150043,1.3897401234941962,1.0681854141161733,0.4093405254655208,0.06523516063929106,0.027823007666039117,0.126922478955295,1.5261337829782773,0.5214901915718587,0.23019224235898839,0.02136027402379194,0.8839323854256644,0.36270451000516035,0.5092913762464278,0.4964023059956233,0.0855171265950266,0.25952186951954725,0.492535651972122,0.04479966796105253,1.2253861787013631,0.10188975196388944,0.4015037387738055,0.13613162236412113,0.14837767114228737,0.20415649147132842,0.17716410925467233,0.5526356105555263,0.07025709517501036,0.010522515266463361,0.4033328122925347,0.28138481125858344,0.06889592766246717,0.14827963748781703,1.614635593497749,0.9551761145747514,0.12963837756700147,0.7064871716596043,0.23855346838542382,1.2782455635124421,0.5127535320186821,0.1218425529220193,0.1953193991902885,0.7355568852073768,0.08718562328368305,0.06908799425425123,0.8091056788751987,0.48595788832200204,0.2954588160225112,0.45809101944444425,0.0006455574821284265,0.8897324788412558,0.017751691222347567,0.006965161955333706,0.17694876197400244,0.04005156827505914,0.0019403321096752523,0.00557766773694268
