Mutation type,Stomach-AdenoCA::MSI-H.S.1,Stomach-AdenoCA::MSI-H.S.2,Stomach-AdenoCA::MSI-H.S.3,Stomach-AdenoCA::MSI-H.S.4,Stomach-AdenoCA::MSI-H.S.5,Stomach-AdenoCA::MSI-H.S.6,Stomach-AdenoCA::MSI-H.S.7,Stomach-AdenoCA::MSI-H.S.8,Stomach-AdenoCA::MSI-H.S.9,Stomach-AdenoCA::MSI-H.S.10
DEL_repeats_2_0,-81.74036583777644,-16.775656376952902,-74.49036600905596,-10.211757308272144,-202.06674564066105,0.335333067288925,-140.93197968059005,-4.365387974691188,-16.292595905517878,-21.573976019537277
DEL_repeats_2_1,28.973558031532548,-97.24304047220903,-58.53294547757389,-303.2049136358825,-271.05537765890995,-32.46004227954239,-131.25053180190628,145.92036633988226,-243.9320376179947,31.702534384496403
DEL_repeats_2_2,-24.930429446911432,-120.96488270336923,-36.2648382695007,-119.19112913018986,69.47010269896424,-100.07314801169917,-51.12488623468303,105.54370128306388,-78.10128725872522,-61.79730015036324
DEL_repeats_2_3,-9.987973782974493,-32.8925806117077,-179.75156130537022,-30.064686629798672,-14.459982404787354,-351.9906494171669,-92.45251192353848,-21.13631445938376,-69.26352809476649,-213.0696238631799
DEL_repeats_2_4,26.224116651981575,-55.61744732057035,-118.8136389360906,-70.91399844820549,-78.45037678872225,-214.5699600673638,15.404907929419963,-4.659979770597232,98.5959032390384,-118.50714891556225
DEL_repeats_2_5+,-58.58640320622978,-5.376994785253371e-13,-219.07559592705505,-5.543548470600844e-13,-234.4342980340261,-273.2404252247643,-171.1827390447787,-3.172073900398583e-13,-6.239366563605711e-13,-187.54915737196416
DEL_repeats_3_0,-48.895276062546365,-1.1399688731206634,-58.56709392209819,-1.5262204081479402,-124.18623777557433,-2.176317986745074,-92.10851977943223,0.8463076478310625,3.0624867425339524,-11.621903024146533
DEL_repeats_3_1,-40.148035921604105,-323.26455292300693,64.27571087373207,-133.017099833884,-106.25714139468596,-166.9921303343695,249.42765460563004,30.121245637869265,-429.91189743026564,-24.951332756689226
DEL_repeats_3_2,139.29923895917887,-81.31239615801283,40.41354329695196,97.80562502048235,8.41071660607281,46.74275906426405,210.92230465386865,-58.19544845385926,-87.37664322179148,21.686140491363517
DEL_repeats_3_3,92.18855373173265,-18.300223673776394,10.810347960827738,25.738499932245567,-7.24459337210142,-28.412334478905386,0.24357902564287315,-13.285920827220412,-40.86379194659202,-14.27840139976825
DEL_repeats_3_4,-16.042112794885345,-4.68344754664699e-13,-20.429938456616544,-4.797631015362776e-13,-42.493924336894565,-2.359152936915906,-31.664824599175034,-2.7509119660845526e-13,-5.481775337792311e-13,-4.718565218199365
DEL_repeats_3_5+,-22.910127339484365,-4.663631911258235e-13,-28.478802877398756,-4.776319088070259e-13,-60.30388740038621,-2.0911732957629656,-44.95306306981148,-2.738878767961294e-13,-5.460129874197641e-13,-5.9161614725702485
DEL_repeats_4_0,-26.062465162525527,-2.4580416818456836,-34.40518361096384,0.0021335122320573774,-78.24513735652376,1.7373498463891757,-54.503402474599326,1.18064658241908,-1.8793250544497777,-2.950973367056175
DEL_repeats_4_1,36.66331496859158,-155.0336602076713,114.94579383946567,-118.88883528586803,-133.6205040797046,-13.993502298770522,-43.941475693906995,-73.1555861292075,-51.22860690485663,9.950595874394622
DEL_repeats_4_2,23.04781666719839,-22.901572505349172,-1.402007602770162,-34.94834844916782,16.049341740934835,-30.893082166923847,41.804227653112136,9.276942115289913,-18.914686704948785,-12.451776592301322
DEL_repeats_4_3,-11.18438296278006,1.2797016536187265,-13.983059600416956,0.2253114429169777,-27.969572183114373,-2.594362733493949,-21.478071633648153,0.5625932482195346,0.21318739833367795,-2.6405416795980488
DEL_repeats_4_4,-12.46072066625061,-4.663631911258235e-13,-15.396282672302963,-4.776319088070259e-13,-32.747894133968735,-0.9666292160773193,-24.41394088569444,-2.738878767961294e-13,-5.460129874197641e-13,-3.1078768744841616
DEL_repeats_4_5+,-4.620827109165422,-15.502208630917178,3.75352613514713,-11.916773531445084,-23.47872793346992,-5.877460282275621,2.366590953150819,-6.976054311820381,-11.807203796651386,6.74593019860062
DEL_repeats_5+_0,-51.65364267148335,-4.003720288121431,-61.4211126131014,-3.245634592604417,-133.32775243647473,1.849125072406736,-92.50580625726099,-1.4077921449948105,-2.465724832577706,-8.426710880155852
DEL_repeats_5+_1,257.709124894388,-221.32716697753176,5.063551374326764,-51.55008846944156,-161.72874252779127,-33.34547900965501,252.76312693922245,-31.23215349608853,-170.07532278672915,53.782632706653004
DEL_repeats_5+_2,17.906411821063912,-19.24924865698957,-3.23304651642823,-21.525383992230907,-5.391788220446642,-18.63768901383463,-2.117632201303003,9.699396337813528,-17.54722563881677,-3.183465197564729
DEL_repeats_5+_3,-1.6526612361301787,-2.097585575289866,1.038550871333844,-7.176390231250078,-8.074244290324046,5.072894889044049,6.518440018938239,-5.722196428478503,-13.79297609922255,7.451819078108617
DEL_repeats_5+_4,6.9104008635070375,-6.46239399189116,0.21830893464171863,-6.078895281572555,1.7398361257997834,0.6449870382270566,4.25076345970294,3.8698976385735966,-1.2782078816569342,2.5011728034383047
DEL_repeats_5+_5+,-2.793825193946389,0.1902866138085888,-1.666659446529318,-1.795432296513876,-5.295671172250674,-0.09717079017496077,7.189608500531735,2.3818621790331926,1.5848793337070148,0.3737378912746432
INS_repeats_2_0,48.69249305406676,-20.989500773465345,-17.32146294003283,-21.251567839589192,-61.12526438671412,-1.8072202174626604,-29.921647939254015,-5.367066397018014,-12.310523678837313,1.0821083111369454
INS_repeats_2_1,-48.12895534829531,-21.09463324471298,-44.86796386354962,12.916441859838994,-141.43283228583365,-11.315307717649173,-75.43511615620375,-11.431250591594075,-14.683719002363343,-0.8050875207020525
INS_repeats_2_2,-16.038203868990507,-49.595407918950755,-4.814651026846569,-77.11864199563995,-0.9528348505113229,-12.997498659910434,-1.1986088265407773,-21.71524493949839,-17.977544490398287,47.32704007112851
INS_repeats_2_3,-18.89677182024922,-17.43436549546707,-5.439063247015952,-19.446640458567487,33.379406611960896,11.886931274538973,12.00741070193628,1.4278177346819092,-25.683338559931045,11.462453742111272
INS_repeats_2_4,152.2474148646832,-55.93012900202268,41.40407833151829,-122.63340032637336,134.0923966629893,152.03966329426413,89.04064674775688,17.13875425274489,-177.31520099101186,37.534338092277835
INS_repeats_2_5+,1131.1844130554193,-617.4039954344519,625.7799553000875,-793.3055401728666,305.6553071476485,-405.0799674008813,422.6684291044371,137.37034685030267,-1083.3499439674215,148.19219069524706
INS_repeats_3_0,-12.997135252637467,-1.7336525681391253,-13.820331180186724,-1.1643907130666902,-23.73449784177054,-1.8920615397923966,-19.608279114936245,1.5190561781966472,0.7335046420120532,1.570545671209477
INS_repeats_3_1,-21.93457053833214,-81.34524972907758,-22.08352695968376,27.881453393183307,-40.1131914842276,-19.188115003117318,-63.272615900583816,-35.614643652644645,-89.9197258858213,35.833194897514836
INS_repeats_3_2,30.369729784075616,-6.81315125285575,2.6291137581260386,-18.14122901500451,10.976700537736921,6.806570245533177,6.725646967709309,3.877898212734607,-20.314861403560364,20.236237174004383
INS_repeats_3_3,-1.9256458338836957,-4.07667294880433,2.502169906747309,-2.1784752433510075,-0.6267508610043938,1.8984131705011622,2.3823964544823677,-1.0064694231371294,-3.2956383745135467,-2.6007610391751177
INS_repeats_3_4,14.209991203064257,-8.064447456711786,-0.1637691787716653,-12.634324588668612,-3.721242326891435,5.8494359855470055,-0.13526812557582346,-2.5050836501472684,-7.530470052858757,3.271005033788975
INS_repeats_3_5+,108.69028078687427,49.95285693895596,116.10718992744442,5.8993983571214414,-59.46855059416595,69.11066503387372,66.67167489946397,-55.86053012405263,-67.5219981759738,66.12032135921497
INS_repeats_4_0,-6.012973979575399,-0.6645133726553889,-8.378198053071362,-1.7902018925714211,-17.03623019995459,1.870368896819336,-11.963078636987456,0.9892113576462898,0.18178105804771927,-0.7238683113141147
INS_repeats_4_1,-61.007751400324366,-101.13080250386358,34.92212198793375,50.97520266079533,-98.95305601819976,45.33166085409587,2.96402245396834,-10.57169649112592,-52.92893422580346,14.004982677286456
INS_repeats_4_2,0.7919348015365895,-2.9195790188179824,-1.4612067425416484,0.4061774107223206,-3.1687029273346967,0.8666587290824053,0.07642932539126113,-0.5604698427890267,-2.023662900903779,-1.892479197178384
INS_repeats_4_3,6.754229469217842,-10.863157071740982,0.05007691480735321,3.003269760229781,3.3092500724106735,-1.2120466895206636,10.609245409274347,-2.796932819358341,-14.161639239068087,-5.74469365818141
INS_repeats_4_4,-3.055787531561485,-20.95192806927907,2.295019778879002,-8.052063163662226,-8.109740844413814,12.149816987891278,4.567510139937063,-7.503509424090378,-6.435496678508969,-3.2658030758628875
INS_repeats_4_5+,79.87422551694755,-168.0222879811618,86.50454983323499,-101.90233569631022,97.26324046849678,166.16361021112598,52.210262845870915,-13.937545162562714,-57.25391556713237,-15.626254464995156
INS_repeats_5+_0,-12.987932618163855,-4.663631911258235e-13,-15.497665813602362,-4.776319088070259e-13,-33.83173906261927,-3.2609318022160805e-13,-25.23542443094112,-2.738878767961294e-13,-5.460129874197641e-13,-2.59090991744253
INS_repeats_5+_1,18.049319460479246,-20.141891888268056,-14.030383002719603,21.814409148928398,-16.57278526203111,11.502994213236185,5.3422145377447094,6.041128975038632,-51.35325962748952,-2.2135076149591555
INS_repeats_5+_2,-1.3197456575444413,4.677620559874524,5.451219169198154,-2.956167156083003,-2.688368614454201,4.928370673094553,0.7037834287644333,-3.1221824365145525,-0.7227977420206138,-1.398100965723244
INS_repeats_5+_3,2.9559186471882803,1.9476855769357542,-0.3088385348481877,-4.473684177201552,-2.8592731576391444,1.0761615468118482,10.139397017326523,-1.473439907938623,-8.062747065638025,0.9529057195322714
INS_repeats_5+_4,-2.690952975748174,-1.1468625405215453,1.0536070402066942,-2.716515590226882,-0.13054064445693703,-2.9813273511601697,2.725381738852276,-1.9958066329708322,-3.6088071014258745,-5.398262783440876
INS_repeats_5+_5+,14.130393293543559,-9.171741438634069,2.3898694779080296,2.625097478152165,-4.9162179345643455,9.014459399585222,8.169730480436087,15.731329173779542,-6.804892159442911,6.0790319451036865
DEL_MH_2_1,-95.56639052389872,-27.535883898086723,-93.80364353663033,-7.233050445246484,-208.19378256772282,-32.67408133604837,-154.88661995278247,15.326051678085125,-21.887588738020312,-33.96975017477591
DEL_MH_3_1,-36.32373113479584,0.0900544570772055,-43.06052754332852,0.5383507232442772,-94.12948206702718,-0.7538117592718052,-71.27081200222429,1.0706483675283196,2.008465235228744,-9.928195585470746
DEL_MH_3_2,43.3487725424547,-274.21987933862704,-28.313488315993936,-203.07311825574334,72.71221344950942,-126.20427542113859,1.9005158012977859,81.67148180739335,136.39489264976288,-47.43807830045182
DEL_MH_4_1,-23.968315544271846,-14.463890140645091,-24.11073089345401,-11.100826153510809,-49.01335053486409,-11.296677781804188,-42.47400753223894,1.237999600324935,1.0895706671265302,-7.771051818136284
DEL_MH_4_2,-36.88877070239268,-40.85037632652403,-13.968233642260344,-34.16620788788245,-42.05116590806456,10.43688839419714,-48.99847830083277,29.279308185285267,-38.80037541041787,17.195770791483426
DEL_MH_4_3,19.558219017048856,-50.35834422241801,8.660350757726839,-30.659679361951078,-53.22089046466169,-36.00793263056946,-0.6059435665125079,18.51202118299325,-68.81610443552664,31.836318788433253
DEL_MH_5+_1,-24.556615762840806,-19.93868520607223,-28.807000962020595,-2.6098133506344823,-103.28870158650933,12.849568332084658,35.81633583898616,-23.61045016467525,-58.66728633357583,44.57223556364049
DEL_MH_5+_2,-22.880604024938684,-4.662299444757426,-28.20069977308662,-7.5429257671855865,-52.92525312495292,-7.091867950469748,-36.995102869990475,-3.0820210286759746,-11.739229665629274,3.203539153821506
DEL_MH_5+_3,-23.10643174915063,-0.6177326855093375,-24.932536232711918,-4.04193142735607,-51.684235313426576,-3.107556597555959,-28.480065690997876,-0.41141169344850104,-0.13648901251457168,-3.421994505914724
DEL_MH_5+_4,-2.4499533411789756,-2.736747137135552,-10.098521344657154,12.014834052337918,-3.67911622482449,6.842734112245502,-0.499264580104402,-13.272063410041522,-28.481388534805838,20.665884059614182
DEL_MH_5+_5+,72.03090302847761,-153.6211375683081,73.94608658910806,-156.65831787826482,-4.8169756004473925,-11.66084904746819,32.99483634298474,49.287355853923515,1.9768286773764316,15.73167564730106
