Mutation type,Ovary-AdenoCA::S.1,Ovary-AdenoCA::S.2,Ovary-AdenoCA::S.3,Ovary-AdenoCA::S.4,Ovary-AdenoCA::S.5,Ovary-AdenoCA::S.6,Ovary-AdenoCA::S.7,Ovary-AdenoCA::S.8,Ovary-AdenoCA::S.9,Ovary-AdenoCA::S.10,Ovary-AdenoCA::S.11,Ovary-AdenoCA::S.12,Ovary-AdenoCA::S.13,Ovary-AdenoCA::S.14,Ovary-AdenoCA::S.15,Ovary-AdenoCA::S.16,Ovary-AdenoCA::S.17,Ovary-AdenoCA::S.18,Ovary-AdenoCA::S.19,Ovary-AdenoCA::S.20,Ovary-AdenoCA::S.21,Ovary-AdenoCA::S.22,Ovary-AdenoCA::S.23,Ovary-AdenoCA::S.24,Ovary-AdenoCA::S.25,Ovary-AdenoCA::S.26,Ovary-AdenoCA::S.27,Ovary-AdenoCA::S.28,Ovary-AdenoCA::S.29,Ovary-AdenoCA::S.30,Ovary-AdenoCA::S.31,Ovary-AdenoCA::S.32,Ovary-AdenoCA::S.33,Ovary-AdenoCA::S.34,Ovary-AdenoCA::S.35,Ovary-AdenoCA::S.36,Ovary-AdenoCA::S.37,Ovary-AdenoCA::S.38,Ovary-AdenoCA::S.39,Ovary-AdenoCA::S.40,Ovary-AdenoCA::S.41,Ovary-AdenoCA::S.42,Ovary-AdenoCA::S.43,Ovary-AdenoCA::S.44,Ovary-AdenoCA::S.45,Ovary-AdenoCA::S.46,Ovary-AdenoCA::S.47,Ovary-AdenoCA::S.48,Ovary-AdenoCA::S.49,Ovary-AdenoCA::S.50,Ovary-AdenoCA::S.51,Ovary-AdenoCA::S.52,Ovary-AdenoCA::S.53,Ovary-AdenoCA::S.54,Ovary-AdenoCA::S.55,Ovary-AdenoCA::S.56,Ovary-AdenoCA::S.57,Ovary-AdenoCA::S.58,Ovary-AdenoCA::S.59,Ovary-AdenoCA::S.60,Ovary-AdenoCA::S.61,Ovary-AdenoCA::S.62,Ovary-AdenoCA::S.63,Ovary-AdenoCA::S.64,Ovary-AdenoCA::S.65,Ovary-AdenoCA::S.66,Ovary-AdenoCA::S.67,Ovary-AdenoCA::S.68,Ovary-AdenoCA::S.69,Ovary-AdenoCA::S.70,Ovary-AdenoCA::S.71,Ovary-AdenoCA::S.72,Ovary-AdenoCA::S.73,Ovary-AdenoCA::S.74,Ovary-AdenoCA::S.75,Ovary-AdenoCA::S.76,Ovary-AdenoCA::S.77,Ovary-AdenoCA::S.78,Ovary-AdenoCA::S.79,Ovary-AdenoCA::S.80,Ovary-AdenoCA::S.81,Ovary-AdenoCA::S.82,Ovary-AdenoCA::S.83,Ovary-AdenoCA::S.84,Ovary-AdenoCA::S.85,Ovary-AdenoCA::S.86,Ovary-AdenoCA::S.87,Ovary-AdenoCA::S.88,Ovary-AdenoCA::S.89,Ovary-AdenoCA::S.90,Ovary-AdenoCA::S.91,Ovary-AdenoCA::S.92,Ovary-AdenoCA::S.93,Ovary-AdenoCA::S.94,Ovary-AdenoCA::S.95,Ovary-AdenoCA::S.96,Ovary-AdenoCA::S.97,Ovary-AdenoCA::S.98,Ovary-AdenoCA::S.99,Ovary-AdenoCA::S.100
AT>CC,-0.016620750187862465,-0.049736631713350056,-0.08631947440120491,-0.013429300219246954,-0.0025925382144828986,-0.004198398502530835,-0.00044417740076406606,-0.006777993459247403,-0.037023618472668184,-2.567807971414779e-16,-0.0001824946356310182,-0.002293435917388478,-0.0033554474496844465,-0.019906153667755548,-0.008549683159328391,-0.017668248409573307,-0.02717932201357873,-0.008696986322127464,-0.029289310474406128,-0.011787960433622447,-0.1512432936610406,-0.027305918171907504,-0.0030357071413166185,-2.3104180603230044e-15,-0.10795230313982941,-0.005264144347825856,-0.07115934475281012,-0.0009512239319173787,-0.01425916711055868,-0.0005357777045021247,-1.1886089214631368e-15,-0.0037621676212273997,-0.010417747671352383,-0.008121096128525039,-0.054400509148304986,-0.08201550661579873,-2.1863426684163143e-15,-0.01607227094139587,-0.0015050201193186048,-0.00019180255500640667,-0.0138676099616047,-0.2795578907754247,-0.014596581307489875,-0.016239128953059213,-0.011944113205953847,-0.11626286978788537,-0.03152014836847014,-0.006422708810980897,-7.029308524280036e-16,-0.013947494565950335,-0.07243355240566693,-0.015568793561282667,-0.011146347908885714,-6.323029224403374e-05,-0.06295882210710978,-0.003259595476000146,-0.05719210520958555,-0.016644829590184384,-0.0006840417773572686,-0.008371813403757923,-0.010482377034284887,-0.003600010988208724,-0.11426522997956332,-0.000539939287611373,-0.03115226171248451,-0.012915434704005729,-0.011180637941295425,-0.0008918509403630316,-0.0007531006317614925,-0.03114365731673531,-1.292889745107041e-15,-1.4830099110551557e-05,-0.014333679882000025,-0.002507302465801726,-0.0060056717160347425,-0.014230971240051505,-0.12545166824963272,0.896083764606203,-0.013252333267291307,-0.00310894843052425,-0.002000996613221457,-0.008282413158317008,-0.008218599950020274,-0.0006966326429844131,-0.009973595414500528,-0.0068252008272457285,-0.0026661683999113736,-1.3866185116969955e-15,-0.09158762458729934,-0.004463211648111635,-0.01079219439730995,-0.05190974332539266,-2.158319589141935e-16,-0.012182806375040824,-6.366423197304146e-05,-3.9996391497088273e-16,-0.007498462955365588,-8.239874256997319e-16,-3.5828302393416675e-16,-1.6662382319566237e-16
AT>CG,-9.181566674588991e-06,-0.0001306870169266248,-0.0001792037798957952,-3.778207778152704e-06,-3.045441952523933e-16,-1.703716812176237e-05,-4.2520241374818803e-16,-3.83700505031402e-15,-3.7411218741191885e-06,-2.567807971414779e-16,-5.165548320552534e-06,-5.317007677018002e-06,-1.924742167048502e-15,-2.421775350097543e-05,-1.1077395071060524e-06,-4.728357351578515e-06,-7.558882479998228e-05,-4.4180190157863957e-05,-1.4820405247252443e-14,-1.642320830578491e-05,-1.2247449493297518e-06,-0.0001171408092094894,-1.1573073479131282e-05,-2.4984274559479405e-15,-8.66692998980508e-07,-0.00014993337579217455,-8.416077458476241e-05,-2.5014420852989714e-05,-9.482878259426857e-05,-1.2392099735249923e-15,-1.5710526356751246e-15,-0.0001071540699630096,-1.9684381608389064e-05,-6.0591592628996695e-06,-5.504925645478466e-16,-1.867263409501093e-15,-2.1884129458998933e-15,-9.145120205221373e-07,-2.314765159863874e-05,-4.637069869419432e-06,-8.608709116728205e-06,-2.0815711014887188e-15,-0.00029891465510882277,-3.988871028929463e-05,-0.00032281869468926553,-4.53719782592173e-06,-1.0694185474188416e-05,-1.7255862628114467e-06,-7.795180407515824e-16,-1.5033028569150478e-07,-0.00022204707221048925,-9.027474065002345e-05,-3.52030249943105e-05,-1.7412537537802957e-16,-1.4952609336671244e-15,-9.239031451850643e-05,-1.8891484149414074e-06,-2.2459117133428004e-05,-1.9343376322064145e-05,-2.5628391861108445e-05,-5.7705499543480125e-08,-3.381015711977332e-07,-2.87268753272054e-06,-1.5378552480911735e-05,-3.4555080302685166e-05,-5.580448504627174e-06,-2.0401623829141943e-06,-5.328658840863708e-16,-5.9693825881678005e-06,-1.3608899717234403e-15,-1.313247207015463e-15,-4.2239092943592984e-07,-5.067840916677724e-05,-7.041985369678615e-05,-4.516607330050806e-06,-2.91691327288262e-06,-0.0001475676363632957,-8.938290364669523e-06,-3.1362144077128206e-06,-2.0799792812455235e-15,-5.274526547720021e-05,-0.0001463762411013205,-1.1960267916175638e-06,-1.6799630368976405e-05,-3.0131542899092523e-05,-0.0001943953913247329,-1.4215119616659402e-06,-1.4479993916221001e-15,-6.823422892876435e-16,-0.00012712120813128904,-5.7430341495170836e-05,-4.1084238312155307e-16,-2.892201369065452e-16,-0.00021700287681484409,-8.170825038874027e-07,-4.995307954700805e-16,-3.98131378643256e-07,-8.667993425816259e-16,-4.746221749377074e-16,-1.9120400082614679e-16
AT>GA,-0.08461439469992996,1.6258473130024198,0.5114094395006736,-0.1308738215913876,-0.019424345643628896,-0.1284457890128161,-0.031038864647256102,-0.3715845801777404,-0.32441285328414754,-0.010345125640230386,-0.021714585038143,-0.04146856317355828,-0.07942644522944614,-0.16334632509273322,-0.03388515255407079,-0.08964213713316854,-0.18025936881424248,-0.12772518961227658,-1.5394280837822494,-0.08805874405486186,-0.555279404118905,-0.19208870853721932,-0.03423417924050828,-0.09629040776706979,-0.4018455930412249,-0.1769634356872846,-0.59389370811691,-0.08839323028902195,-0.16123788658600616,0.9347087900345554,-0.054413692513937184,-0.09697207449459502,-0.05710086365300341,-0.03769966630824177,-0.20408488152585377,0.6214035129886131,-0.08811820418638366,-0.061300177194569774,-0.10104504870352524,-0.04270760722911157,-0.08580734879099097,-1.0262729988654007,-0.30572998941381246,-0.3028081618069149,-0.3518956810295576,0.5583881268756883,0.8225543152237558,-0.026657934960417337,-0.029626654542034066,-0.05372196120149596,-0.4595799451006439,-0.14245989698704423,-0.0776131412524276,-0.008941877874807772,-0.31411421953609436,-0.12669588531023154,-0.2412968778684612,-0.14471515012035177,-0.04247432710939362,-0.08940489550293906,-0.14380890892520334,-0.026034010954395156,0.5255990792513288,-0.06096665778601551,-0.14061223882548124,-0.05409914233822896,-0.059290024544079875,0.9500417761718208,-0.06858972205498978,-0.19270578134915323,-0.05243509175963351,-0.00670476193541346,0.8604309107779431,-0.07929538039605125,-0.0253648686315933,-0.06038929248474914,0.43069258099746244,-0.42270759338699004,-0.057415520765282696,-0.18118884614450315,-0.09156020790952307,-0.3127790532101747,-0.14269633665244646,-0.10399831784716576,-0.06764970024388287,0.7922506117890123,0.9693409795617127,-0.05691137460483582,1.6638888469075865,-0.12814591305940518,-0.09884002425591631,-0.19127833762639165,-0.009947927919415706,-0.23511940770335923,-0.012451870341891264,-0.017812994113679446,-0.05537816782420635,-0.03392730047189677,-0.016420021708408637,-0.007132420029814082
AT>GC,-0.01757531796960947,-0.045259647854891234,0.9150972081836819,-0.012679679033312139,-0.003164504987516547,-0.0019376235354835705,-0.0003209649209421309,-0.0008172496712878639,-0.033921862495923445,-0.00036023205354379965,-0.0008982748400075321,-0.003490161187326619,-0.006802020732345688,-0.018414374464338083,-0.00875268263964668,-0.0188566611795962,-0.026797205209587335,-0.01019256190073047,-0.0007107214137247288,-0.011670189906161386,-0.15440262291491558,-0.024858911654609597,-0.0025642404431419526,-0.00383582179319691,-0.11042170517977101,-0.00360607292034231,0.9345426325541619,-0.003318988980209206,-0.012073293576044019,-0.001512980256846466,-0.002876967690748996,-0.001068141538036125,-0.010227722175213191,-0.008197172541938216,0.944197951635357,-0.0838627668198681,-0.003073718711206784,-0.016438735475351667,-0.00262050292313062,-0.0018569153283377084,-0.015286720864069145,-0.2851960260192304,-0.00704350343882643,-0.013234987816063248,-0.004371600559594606,-0.11864058485509513,-0.03322556388732008,-0.0065676330391021285,-0.001228336302751452,-0.014310765421228201,-0.06738821332050501,-0.01320949076023786,-0.010840523358922228,-0.00020908055974354584,-0.06323005617947998,-0.003112909068678706,-0.05995544482722824,-0.015441974816474751,-0.001389495675606673,-0.0083971935116831,-0.009694090477409203,-0.00418373143889525,-0.11587169538767911,-0.0021133904213667103,-0.030745652554968327,-0.013113175661577608,-0.011549031413125079,-0.00015155561319084282,-0.0015186546952403218,-0.031428570815441634,-0.0018781475406083371,-0.00022436925143520277,-0.014326240225162544,-0.0013662893147775408,-0.005996578977398675,-0.014572540397843569,-0.12395928670173063,-0.10753278290136818,-0.013755663707399174,-0.000986202815644936,-0.002431569125608573,-0.002181161345975957,-0.007091093503888891,-0.0042405022564797334,-0.009779583104787977,-0.003710586736658713,-0.0027760373654992284,-0.002139375865976652,-0.09342495371129533,-0.0019352426105788778,-0.010326845855293353,-0.05299999490387324,-0.0005348791202318185,-0.007596836283610901,-0.000453876374461568,-0.0008759850107719637,-0.007315103584460318,-0.0012913481166995418,-0.0008705548472727643,-0.00031148871754274176
AT>TA,-0.33025250400651673,-0.459805335882004,2.8895540896738128,-0.23126540805368268,0.8579537142293427,-0.1368468738489533,-0.06469948746818754,-0.4050089942991009,0.6675560271251866,-0.028202782995393205,-0.20025704204225264,0.6890987011084189,-0.802827165099705,-0.22766127949545864,-0.053687209864280154,-0.370531939345115,-0.44055268662763936,1.2318542323934931,-1.2733724042804329,-0.15240520128835994,-0.9326915790255712,-0.27461472281801624,-0.05135051442733233,-0.5412119067795188,-0.689001119410567,3.3110194534353723,0.3096740325219849,-0.7294757473202487,-0.2724006234514053,-0.24401464100553777,-0.7152782513215091,-0.13387020187174964,-0.08773678627589171,-0.0575916992434836,0.6024525765961417,1.3289636656402137,-0.2432959970298249,-0.09945975312879018,-0.6693414257838868,-0.40921437744895306,-0.44143163571271127,1.285659421360966,-0.482350519871947,-0.6625603314064827,-0.6060950975278773,-0.7850300098464889,-0.6434416377524264,-0.04138661839725757,-0.19430107164993746,-0.08476830636580591,2.3484007545759096,0.810645447910507,-0.16817153582512445,-0.024935461069136997,0.4832631645330977,-0.6469931487039372,-0.7735520956798326,-0.22134000085715858,-0.2857265939690336,-0.2855981092583586,0.6640690687433797,1.8975279414683444,1.2144580038748263,-0.33320371760614365,-0.19949955152600038,-0.10748054822614378,0.8351739828960124,-0.060198857025351396,-0.2642421514621742,-0.3269517040640588,-0.17312603442465524,0.9822359370994976,-0.3209671649848789,-0.233852651388984,-0.03694775463564679,-0.09354193566837712,-0.8244818382167398,-0.07602043661987667,-0.16220108529796118,-0.3518935443569842,0.4549183353609585,-0.42977357693616064,-0.29872130612711684,2.069991705549833,-0.18342063674231443,0.28677422144516507,-0.11176229359790205,-0.24614252048039786,1.5021708106762663,0.6832294407047812,-0.3279486876546032,-0.2982420920800289,-0.13591088825712927,-0.5101130087877038,-0.08778865449980987,-0.1961599748646791,-0.06864812028495337,-0.1559568480195976,-0.21722575068343103,-0.05588209365116316
CC>AA,-0.43989155128030033,-0.21123476539080066,-0.9105017641317694,-0.8848186126591635,-0.06072131171485484,-0.12052627215996825,0.19450712049507501,1.1379307523979563,-0.7683177947156175,0.41743474090409194,-0.046344611668427405,0.8815717814844177,-0.16163784496886535,0.07516610459696693,-1.8719344119463326,-0.6610965266935676,0.20922994574480214,-1.4300097811160093,-1.4721065776927027e-14,-0.3795959862496545,0.30857658434880797,-1.7737477234173156,-0.5225174213781474,1.7475419537046832,0.287587226532132,1.50456126429318,0.7574953078427882,2.0429074082417458,0.7776516407700242,2.736076511961045,-1.4236503340113345,0.1341655485518487,0.2706684318050492,-1.0765670312639255,0.21405365090417838,2.774900402239652,9.42758184969972,-2.5941052588656746,-1.789990576648339,-0.31971079280092596,-3.025395361250956,-0.07000930644679748,0.19045430230808513,-0.8138697027229425,1.5653304398649368,-0.6708892233970278,-0.11436515417986115,-0.14526107368333996,0.7937947218347006,-2.9068854348439963,-0.02010478329192722,-0.24436720738938256,-0.06329470705716744,0.416973464074438,-2.3769674200866717,-1.858285575274671,0.2969774130609939,0.34211438087821655,0.5379076536443392,-0.2947541338497395,-1.6002203623891793,0.039922297567585474,-1.8015117474091795,3.3662006111069047,-1.4960080073007438,-0.7598561970003663,-0.6111455374473787,-0.30145176050229416,1.5531462582053877,2.110408601455646,5.584533868167853,0.7259391878449684,0.4297146171166588,0.23715786647158765,-1.1196548882357973,0.515969395510055,1.2087019008509863,1.2042842628144896,0.24533549153382372,0.7771112642835423,-0.05124168083221825,0.9497988494854681,-0.5903498774114162,2.898375086619154,0.29087131727784765,-1.7340395794925159,-0.011510673130544546,5.578606908386774,-0.342023963947355,0.18352609291695288,-2.7203831237338614,0.1948076544414583,-0.21600924521823628,0.5209924825864434,-0.2715877166553682,-0.2517771879869315,-0.5910529469376584,3.089355841101522,-0.7288588311561419,0.21427211078865938
CC>AG,-0.19219184247616572,2.7049483166471457,7.367281295457856,11.979897216430796,-0.6962894018387784,-0.3361141112525625,-2.9335433026823923,-6.882627007053122,12.494739675411855,-3.470572151671769,1.8949481369076162,-3.0965662645921723,11.02152913991473,1.6514415128392121,-1.1561757213782438,-0.07632299179545532,-1.1438253704763337,6.115095478680722,-26.633839179690057,1.737944744778777,-1.6317336030907224,20.60813296700043,3.189502950032015,-22.32539476622891,1.2570942638750484,-6.514274199975075,-4.273875772213675,-5.428227079651686,-0.13105381948622963,-6.25113684155388,7.408647263616231,0.684766778295737,-0.6977308345670008,8.248944812809633,-1.522141980347018,-6.963857743737876,-23.966389589929328,-1.3416751922290953,4.510699999119101,-1.0831362214581794,3.032125702720786,-0.010708520013809064,-6.650436726979207,6.479295352225523,-6.948182783594184,5.0573623969981325,0.2567349642596586,1.8299072892311128,-8.612934118862825,1.2892973892495976,-0.5529176051706184,1.4720145467213115,-0.1311963474806781,-1.2471026095395796,-1.914694359530574,12.342059139879185,1.2343704036523127,-1.9342611973339747,-1.304613370720391,-0.7880371167072004,17.851936794566317,3.1566887124364165,-1.3551538884621603,-11.097071054342504,13.08660705369406,5.387006689793344,2.676179187683584,1.1240341754784533,5.295860993798671,-5.987300471908506,-12.545712778169204,-1.7492366605336769,6.843934458769143,-2.8652558274486744,1.6446399172726314,-0.8943016906217611,-7.8731171392996515,-3.405629553638846,-0.793049942198848,-4.046289424110025,-1.023508022600934,0.5152126010375042,1.4063355966783186,-8.738024762813907,-0.04647144274702297,11.575120250604105,0.011911035349863042,-20.235753830041375,2.095141896452045,-0.2711362293353785,10.101243971075746,-1.5787561040325304,-0.28392781692937036,-2.4256142606239663,3.812569604782243,1.7494521923652386,1.076624158880616,-10.319240864482968,0.26901040800184306,-1.7374659760723292
CC>AT,3.537610436102513,-0.13594484260702666,0.11816284817300993,-2.385789636877566,0.837837827965886,1.0739502213680834,0.546545285447162,-3.7207797137802334,-4.353239552272982,-0.15781288109059144,-0.9907275414896985,-2.8151957744805403,-8.936795637554923,-1.3548727081916923,14.535640670242316,5.4950102097423015,-1.8257463555075706,6.514813914970154,-1.9754523536284854,1.7698112467609501,-0.7647915606046292,-2.151575103924996,0.8171977468596461,6.223796277692749,-2.672369547591172,-5.028458667084233,-0.6351620352445764,-8.52975635776533,-6.09296027735162,-14.369486509833653,3.1526191478733807,-0.9741073034406345,-1.704480575804805,1.9660584153138947,-0.7857740501719934,-14.273558933146727,-49.30222077835094,19.330465136742998,11.53864766876586,3.5761569481663047,20.23606204955628,0.4513950677792806,4.20651983789981,1.7482132900550562,-5.604670749499135,1.1996324087920867,1.4340420560623306,-0.4713918544697062,0.8805205101148204,19.777537440026062,1.5263568962631746,-0.4675285327639904,-1.053496030302612,-2.0192372765243873,18.39409108332976,4.200042913761811,-2.6433346305774212,-1.5506519641716845,-2.4622834265582156,0.9127072557567626,-1.9736131893277207,-2.3527923686406753,13.991615357060729,-16.122879422024862,1.314413481391448,1.498952935786321,2.4810436821750037,1.6762851885903114,-13.994045100921063,-9.90232026133443,-29.745319513571467,-3.76723712361467,-7.803801056606414,-0.626023885626064,6.778293070693412,-3.6781761243309217,-2.623352843486664,-4.527531680083447,-0.9686221117502773,-2.834564435299586,1.2754697257900203,-6.395939793916451,3.7386574562827777,-10.761997868457929,-1.5025283066184492,3.924096899362759,-0.0426307665355965,-24.455468089694506,1.107887220947891,-1.017665754064815,11.373674292173359,-0.09269174204654052,1.3636712168580458,-1.4777608560301712,-1.056005992630801,0.56734604191761,3.7487333271455334,-14.11171728872014,3.604352999319807,-0.4753441943112877
CC>GA,-0.5458891570408109,-1.071944930296767,-3.7682094165046873,-0.7164500478055096,-0.2380503452854016,-0.473420118364395,1.3906631843850097,-1.095915838533696,-0.9195902526325673,-1.089932879953036,0.3389416795007003,-1.1869543642070814,0.9227301500229568,0.2294177140634306,-0.31720338553755223,-0.47749945048374726,2.0071605326895514,2.0318519665409793,0.7636885143839838,-1.643474982355277,-0.3555150558621165,1.0639158526366983,1.7346105539647136,-7.807320597452614,-1.4975009512693034,-1.2444582161316937,-1.8777972083388228,-2.6377305501916135,2.029909023774475,-2.914117472270803,0.022134585909825977,-1.2579457054878347,0.09680415570131129,-0.5111500975268396,-0.5659665124630605,-3.408369683189245,-2.258142017185845,-0.3828178695112981,-0.978989941453198,-0.4675240548631041,1.2264553837749834,0.9672942958293409,-4.159269972813026,-1.227817973185657,-5.87959059949319,-1.1015446174760193,0.7849030685971436,1.6789986818361042,-2.169154528618748,-0.4559461480789872,-1.8493233140554972,2.937485585335276,5.545853639654204,-0.534848604095782,-0.24840905798135537,-1.9124208598814079,-0.827264804734817,-0.940296167087677,-0.3842411651992208,-1.453615252406222,-0.39309837678295056,-0.9794690566144851,3.5694088451923407,-0.7233325770846468,-0.9199194727472069,-0.2565525417887529,0.6323626010944634,-0.22282012323328615,-1.6137985150205871,-2.2269686512533937,-4.2713027079174335,-0.6750219223689268,0.9735152383930075,5.965568017808938,0.8480299117321477,1.2328533083484454,-3.3782867418309284,-1.6783381243612034,-0.3029741418659726,0.5123130739186397,0.23735473307517263,-3.122437435522337,-0.4472337316269723,-3.435419585855543,-0.9063984008932108,-0.23204484882703813,-0.23215355737193114,-2.2328580130589604,-1.431659452505187,-2.03411971497675,0.521493743166261,-0.7706962958676075,-0.13563410683153265,-3.0680515854907204,0.4314086184323931,-0.6387895154394978,-0.6048888706291442,-1.0421935816919343,0.7165033591971556,0.5541592910333789
CC>GG,-0.12519401376839523,1.6185941001759738,0.06234435728187737,-0.07278082148038248,-0.00962383528013327,-0.17635732224308318,-0.015577842625381514,-0.03061670189930637,-0.11226612966318258,-0.027710157964906338,-0.06491942396301706,-0.08264105859667191,-0.055206255562380444,-0.27646791121287806,-0.03181739146468241,-0.08306276833479775,2.1720793347606957,1.524074247275843,-0.01931139007665837,-0.21393155084764529,-0.2816617743235245,-1.2177549575622846,-0.11985599454034168,-0.19717251922180384,0.7855898887159449,-0.5228121168314597,-0.994571735986275,-0.30096926665969786,0.012125586925343268,-0.07376570316355582,0.9778214435929111,-0.06992055190826707,-0.2241431373146037,-0.08258552754731253,-0.09893260979680805,0.7868638622002821,0.7646380287933319,-0.04339524453801186,-0.24160580583047547,-0.07971377368538957,-0.12081002303610294,-0.4872079642539984,-1.9867989595419315,4.574384175344993,1.724084372882102,-0.2513966266682933,0.821553293164151,-0.03440394033164751,-0.0546108202624322,-0.034777853952654945,-0.321681969271594,-0.9244759493433823,-0.38486122757350927,-0.013594063948769894,-0.1279862782536109,2.0549048539240125,-0.12629310636093255,-0.2593104855062449,-0.21705550845269825,-0.28966073534921066,-0.02408700617002746,-0.033471798936246744,-0.24022019081551577,-0.23909653660385,-0.3966207710023536,-0.07897544340426012,-0.045412414884629076,-0.006008401966639286,-0.12244838816538495,-0.10369763655362088,-0.13387338497996149,-0.02115281062078467,1.3998963589049087,0.2833592487899168,-0.055670223038123766,-0.0691052859167187,-1.693542690210259,0.7130717843304022,-0.05752097397700516,-0.013014884857418012,-0.5415064578080983,-0.48904005767105274,-0.032574554733442423,-0.24292588969400508,0.6786835633321657,-0.9426510855189358,-0.022811697444289285,-0.13260824261005155,-0.17944891997613935,-1.277747994855116,-0.5931667756068153,-0.10060431630345074,-0.002933586116936333,-1.1855838657989506,-0.021916358292107092,-0.01554205751428606,-0.03031757473921547,-0.07704362536211198,-0.0063915484969055796,-0.0111625299383969
CC>GT,-0.1904478145446044,1.3006552479320361,-0.17640080668190583,-0.16035457587497107,-0.03597257110107478,-0.05739561549818136,-0.03726960873927976,-0.07070357833375887,-0.38367550871848494,-0.06773594169199669,-0.038894967869952474,-0.08904372134887985,-0.13833186900399289,0.7652632268730467,-0.10271588665329007,-0.19324728863045662,0.5314804518781001,-0.19907104584830987,-0.037328621660850915,-0.21728394637492904,-1.5430443038875594,-0.4862054823571407,-0.04692054046400197,0.5255541460115271,-0.13402722405745937,1.6495958751168416,0.08884965892728558,0.8393665034206005,0.6515520497942174,-0.17690639756933707,-0.038894044381981366,-0.21296448383429264,-0.16344635564728827,-0.1122320771920883,-0.5578401850978648,0.008030560725683644,-0.5752463302893106,0.8207183954233174,-0.05811498819415013,-0.08274020694618242,-0.17378177560358435,-1.8209884279397577,-0.6195095693821544,0.7990422003804354,-0.7672617299909484,-1.187724709909802,-0.3665685168577432,-0.0826542777005984,-0.13042513167474218,-0.16319003014864594,-0.07123870162920842,-0.30650784045821633,-0.20823733899485292,-0.03302298394355653,-0.6696565698198204,-0.2276011539076641,-0.5903811962264569,-0.21428861897323961,-0.09165765226647483,-0.17079255820195655,-0.10306592827858829,-0.09393451814607583,0.8180018535699358,-0.23465186086754153,-0.3697865706777324,-0.14156882771140997,-0.12710224766069442,-0.014034617472401286,-0.16155128071968727,-0.42701000847761805,-0.3264305583626604,-0.04223685545713616,-0.40000115869562086,-0.17007270146561537,-0.06902274243550852,-0.1860699187922651,-1.5352426774274621,-1.09589906379637,-0.14526120235393333,-0.026219274095133277,-0.13095959052670414,-0.35519064642771025,-0.08456231733583087,-0.1988238421417352,0.8400379229965584,-0.3799872972066422,-0.03576367023175855,-0.32169464262198605,1.0252449374950479,-0.27002037591204564,-0.20918812977481135,-0.5493863508221717,-0.004231152013874425,-0.4989934381192534,-0.03366631356309357,-0.034003174632269983,-0.10612794978848539,-0.18661387152281644,-0.010963388059055914,-0.026301533908111657
CC>TA,2.896913946282082,-0.5170923366199143,0.35268523624045944,1.463889133617999,0.8824525931990088,-0.2330723233780696,0.44618564928601867,-1.2898463824531436,0.18827442483591716,-0.9852500609744934,-0.3899577543394642,-0.7956365186517185,-1.358883122293614,-0.2534495842465302,-0.22287964396707513,-0.08492658004581258,4.790819130110824,2.4100072769939174,-1.7532228712200284,0.83736634088675,-0.3238207934587219,1.389074109653957,0.9564702957409806,-6.825201536807525,-0.7035171114479759,-1.0517541692604775,-2.0832180905755275,0.46087309685683175,-0.062282155294149266,-2.5628111230970636,-0.41148208321648816,-0.282435563108077,-0.44211120157283407,-0.322429090266021,-0.15309233256794902,-1.6203600744992852,-7.366384353045676,2.7582415390117228,1.8678696849748655,1.9991200035385515,-0.2529986853373916,0.7848622858352299,2.3934114866111935,-0.33474902243268384,-0.676628944827109,1.785618322584114,-0.4888930561838988,-0.22876499439986572,0.1337967755426912,2.6648687049084985,-0.4194627920773669,-0.3382219957068637,-0.6475458612402218,-0.48107807916976153,-0.8110748536022047,6.229229129059529,-0.10267933270239236,-0.4331177491635386,-0.7724243891942054,7.2436034702129195,-0.26691031968617096,-0.8208699321825893,-0.6149822797256292,-0.9585501543390205,0.8885303917991633,0.947139600695712,-0.18976932084614404,-0.2374495764114927,-2.177706930141741,-1.8720584260707382,-2.739870156403329,-0.6032568995072888,0.3134657572621129,-0.5960143977789152,-0.03268143941992228,2.426196954732416,-0.9071362364471782,0.5110461907780377,-0.0957067514282863,-0.4640601824502006,0.5766500143667935,0.568205104958118,1.658209362053388,-2.2706635986286328,-0.21449945713310042,0.6845772040719896,-0.13229949012225156,-4.654438300536238,0.18353336784976493,0.4455077606266007,3.792279299296783,-0.4142756779955587,1.9680553267534204,0.1347523874960883,-0.4538003263323744,-0.4544337251106122,-0.5306935726280849,-0.6971164290661962,2.8874551350335644,-0.37265394263021434
