Mutation type,ColoRect-AdenoCA::S.1,ColoRect-AdenoCA::S.2,ColoRect-AdenoCA::S.3,ColoRect-AdenoCA::S.4,ColoRect-AdenoCA::S.5,ColoRect-AdenoCA::S.6,ColoRect-AdenoCA::S.7,ColoRect-AdenoCA::S.8,ColoRect-AdenoCA::S.9,ColoRect-AdenoCA::S.10,ColoRect-AdenoCA::S.11,ColoRect-AdenoCA::S.12,ColoRect-AdenoCA::S.13,ColoRect-AdenoCA::S.14,ColoRect-AdenoCA::S.15,ColoRect-AdenoCA::S.16,ColoRect-AdenoCA::S.17,ColoRect-AdenoCA::S.18,ColoRect-AdenoCA::S.19,ColoRect-AdenoCA::S.20,ColoRect-AdenoCA::S.21,ColoRect-AdenoCA::S.22,ColoRect-AdenoCA::S.23,ColoRect-AdenoCA::S.24,ColoRect-AdenoCA::S.25,ColoRect-AdenoCA::S.26,ColoRect-AdenoCA::S.27,ColoRect-AdenoCA::S.28,ColoRect-AdenoCA::S.29,ColoRect-AdenoCA::S.30,ColoRect-AdenoCA::S.31,ColoRect-AdenoCA::S.32,ColoRect-AdenoCA::S.33,ColoRect-AdenoCA::S.34,ColoRect-AdenoCA::S.35,ColoRect-AdenoCA::POLE.S.1,ColoRect-AdenoCA::POLE.S.2,ColoRect-AdenoCA::POLE.S.3,ColoRect-AdenoCA::POLE.S.4,ColoRect-AdenoCA::POLE.S.5,ColoRect-AdenoCA::POLE.S.6,ColoRect-AdenoCA::POLE.S.7,ColoRect-AdenoCA::POLE.S.8,ColoRect-AdenoCA::POLE.S.9,ColoRect-AdenoCA::POLE.S.10,ColoRect-AdenoCA::POLE.S.11,ColoRect-AdenoCA::POLE.S.12,ColoRect-AdenoCA::POLE.S.13,ColoRect-AdenoCA::POLE.S.14,ColoRect-AdenoCA::POLE.S.15,ColoRect-AdenoCA::POLE.S.16,ColoRect-AdenoCA::POLE.S.17,ColoRect-AdenoCA::POLE.S.18,ColoRect-AdenoCA::POLE.S.19,ColoRect-AdenoCA::POLE.S.20,ColoRect-AdenoCA::POLE.S.21,ColoRect-AdenoCA::POLE.S.22,ColoRect-AdenoCA::POLE.S.23,ColoRect-AdenoCA::POLE.S.24,ColoRect-AdenoCA::POLE.S.25,ColoRect-AdenoCA::POLE.S.26,ColoRect-AdenoCA::POLE.S.27,ColoRect-AdenoCA::POLE.S.28,ColoRect-AdenoCA::POLE.S.29,ColoRect-AdenoCA::POLE.S.30
AT>CC,0.4390057965143758,0.2468206079335023,0.5194256165129861,0.20996076470201874,0.05671577082925908,0.8087091512434998,0.5487990293260061,0.3765447254621417,0.343113175179333,2.8275789116595855,1.6104465135417074,0.7559802117299463,0.15857153897188514,0.05479537575971386,0.3928572746696052,1.3226903305609274,0.061465583153548733,0.48009308407610807,0.34161181838656873,0.09337153916311822,0.03647262692719024,1.4776275388983808,0.30961450319674577,0.07099803587292795,0.9190245492302876,0.01663934057742071,0.640681291729337,0.7096425008887544,1.5221945730477593,0.4834124919018921,0.65014343449411,8.548446289566706e-17,0.09591765608636073,0.6678099059839984,1.438959527995889,8.528963925318905,7.74998823917225,1.809570724277641,10.56184427095941,16.397240137422678,21.25421140701404,12.574285927685649,0.8205369893305043,68.1758920327651,32.429712464265194,11.682813543611426,2.543442691121282,1.988996192073422,8.263097537467646,6.409587974263173,30.120554816958467,4.2371573878064215,13.433126110763933,32.818954401022495,14.438500313772431,20.004822182064203,0.17033460205559814,18.17762217937013,0.5407783959326978,5.902951536271348,12.103349464304324,19.209177225381563,3.934640988219026,9.887269659476033,9.570897669592663
AT>CG,0.08285214821033446,0.11906936426595087,0.2425588973961079,0.05550072715739182,0.0008393233877258302,0.20446007837241756,0.18931292235295655,0.08673039721793205,0.062012922247020964,0.501376051623713,0.2845729364213895,0.1340476731170539,1.9029883031564946e-05,0.09072510593839744,0.1745019775589222,0.24137488457950348,0.011589085937742927,0.20715072961567102,0.05930455226194353,0.01686802446513328,5.64189023053184e-05,0.25493047422444987,0.05489972233776207,5.9292995928757216e-05,0.16669889042227773,0.02675488711420275,0.10295335512369348,0.11601955458621835,0.26991002857274476,0.08292553058989059,0.11528107909972311,1.0151603656731065e-16,0.016729605581556464,0.11841363383946853,0.2551510918467898,13.950338687282818,12.884157423036926,2.8008591017713265,16.971580333217247,28.288542589684965,33.38867389805987,19.350453625934115,1.8320612926242932,109.62203019763274,52.84815771115843,19.03793562661013,4.223268479969685,4.440949015166308,13.048686397216088,9.805436794927747,48.403453970318736,6.468967939888057,19.615487542844622,50.39203920077615,20.81512590901305,31.85018991623597,0.3794410003078828,28.732945372547665,1.1660571451920065,9.487304475665049,20.04682848505573,29.609404987998403,6.219776314781023,15.697947482155266,15.603591636235445
AT>GA,1.0421057908625935,0.4771299019967744,1.0012870564929486,0.5168537273883003,0.22813408921913575,1.9185474265115705,1.1663429083312944,0.9654935005323146,0.7931957794450379,6.508011620048835,3.7499499618965664,1.741328206798619,0.6007863489758991,0.023160897789416608,0.8163943801987293,3.126079019935179,0.15533592173208388,0.9632059910426947,0.8065853080878265,0.23266225765813495,0.17886938696752588,3.4701634967049824,0.7259887506645064,0.3039050730271928,2.164318325510349,0.009154726218386013,1.575567609891834,1.7102328476798085,3.5062214983342916,1.1430569271412834,1.5064728363921498,0.0037188835061162766,0.28427623742485236,1.5509449674513527,3.315968130864523,2.0579162707978202,1.6938006061562665,0.5557061505719526,2.282530307256173,2.891200700174202,6.152602421366623,3.9901753942994533,0.05701071621054148,13.59012878707938,6.3183109210994175,2.3622642825178635,0.5761043075747019,0.13819498563089333,2.1940383645300883,2.0431981158382913,6.533938554325012,1.3873697989319265,6.160510191091793,11.67302239715243,6.412235935010772,4.770351509990499,0.0222253058150365,4.8861687067150426,0.10664467012516429,1.2464979316242832,2.35680650440811,6.9426813268875085,0.9465675596695395,2.3077825447779996,1.8655094329088244
AT>GC,0.6500806443293996,0.3122097742028063,0.6656680119760742,0.2905907183396913,0.05897559229291637,1.0873950864938153,0.7424555444877587,0.4848586444698653,0.5094394410107724,4.196359783764636,2.3791980534775035,1.1219974379996307,0.16174963689586255,0.04503081281914236,0.4940295690894724,1.9470905832580143,0.09200898884780406,0.6250150721538813,0.5038630271545913,0.1371657649588193,0.0358117068613016,2.173484928071515,0.4600338449000329,0.07088187251810908,1.3633277881409451,0.009880477815147221,0.9231502506098097,1.0271747536745437,2.2591612570815003,0.7103182606957584,0.9653086534263422,0.00017062478978641536,0.14117036967262434,0.9918167852418313,2.1356583283511945,7.765592825353245,7.091587893232304,1.096500099857317,6.104617745796148,18.52166381081591,13.093352471874345,7.770672157324608,2.8860274570195847,39.41888275397913,22.059593973563423,7.964484436804704,2.4599168453031317,6.995781661122847,4.843803232407694,4.00956160055372,17.425258841740575,2.6668333991268374,8.714169290211375,19.631531397457525,9.868769267978788,11.654091364120049,0.5978376457979009,10.644262448694327,1.8559111482258595,3.4123106747362266,9.770987825346975,12.449690459020857,2.344747056292328,6.018089561519605,6.541793251828073
AT>TA,2.440370050316361,1.1416644405678436,2.2877530918131184,1.1607022896656596,0.3545256764121028,4.121183933606781,2.6868835140018588,1.970781397059125,1.8848868042113571,15.386024749733318,8.832487961163366,4.125149702965803,1.0935804900022257,0.13390249057673972,1.8117239521610287,7.224214987933507,0.5167151986647414,2.2573819206337293,1.9377866775003747,0.5898031183926905,0.27465937924840766,8.04262685645267,1.7644394109954815,0.49064984258477945,5.064206704629128,0.05284711007768748,3.6769232080599026,3.870812442586534,8.29314005559213,2.698217235023942,3.617794307762744,0.033914311937800076,0.8515521675539995,3.8149967852629723,7.831523550728055,5.402794942340881,4.374928016823803,0.8629805203495807,2.974161607796722,11.243920536100948,9.237384943242239,6.505712255337109,2.072563757541505,17.644639608856412,10.945516233212325,4.3016639669238455,1.668876292092253,5.023931248904375,2.964245622866071,3.464602633273352,8.525985278203043,2.4068349768743293,10.437565557738814,17.46157384153426,12.439667767625403,6.305094332906288,0.44781865754347,6.51924573128437,1.4554022522183094,1.6260000013228293,5.362599899517639,10.918091366693275,1.4179542104012324,3.5215868030303374,3.2849994970508654
CC>AA,0.8280808773856163,6.958505832362397,26.407551173261762,9.070420193073556,8.726325675246411,36.392057262620206,18.651606173130126,1.7622549914909782,16.52961721431982,8.74296998590321,7.586818865576721,5.138117545723704,3.0207297520012073,17.76956653096272,48.57138323700585,13.929638384815757,6.799181016204081,36.08314046607217,12.577946669011755,37.61051378020989,17.079678608085434,2.7918673344238383,42.0364441669013,7.166903507215422e-16,5.495363571215119,12.683036107580998,3.8405692612224396,0.4363370278010854,15.280389752621026,16.22682756891622,25.35702861978404,6.923072331928903,4.143370196790902,7.112108667176001,25.431665144368033,17.984605571082003,17.156484631298326,1.7394507314253316,10.566427693382094,55.568819708626016,22.756928082943272,45.12673556028308,9.690827251238803,68.25097723572947,44.63503851515316,16.140958598936553,10.322425205542613,23.49073686060426,8.74302325323491,32.397469405488074,34.387073260324755,60.821088215778275,37.02377829804487,85.61029239139188,47.46378764006854,21.055878661337342,2.00702215719499,19.411224022383717,12.34195583102819,16.681942681443854,22.315242965003403,21.758325794402676,17.58299617046545,10.749482976711228,13.288078279293648
CC>AG,1.8019634775451427,0.9900746661769977,3.041747223353864,2.967899727575754,2.8768158877449985,5.88014204897032,2.608627333137279,2.5175612131270553,1.7348931693349752,0.9418311228291337,1.8279274816195772,0.5443613112502557,3.591775547503663,1.957277609571327,6.0333626687892465,4.602799307162907,0.9318302957027257,4.18448391977491,1.61283875487246,3.962877416248942,4.155042302501594,1.7342866050803631,4.2867709566662615,3.1046345430307274,2.4942048936446475,1.318716720453765,1.9538294076555358,1.1307234441719733,1.5715855094555866,2.0574648529522253,2.635985311206718,0.7296223243047916,2.546960547678546,0.9418887190839468,2.5692789510172256,0.05798913886157146,1.20712477975207,0.5181977501107953,6.789083779698988,2.6330517166773464,9.010505657024444,9.758654744714741,0.0504325566477867,8.337792646103364e-14,0.06919808126513834,2.96616902785584,0.8596642286710958,0.12224941036579026,4.279321113463222,2.9946941253569936,21.466150429364127,6.724159490147155,10.753922534965547,29.380586732409263,3.500795375301645,8.271793672315923,0.399123650371629,14.472091662863205,0.969886377286726,3.6601333389708053,2.613928881171415,14.4980414926208,1.517464933219452,0.19099529112201657,0.057692196844098854
CC>AT,0.7748205348415316,1.4614560093850164,3.9961248501471758,1.5645713136754007,1.8329710258458554,6.660976100497853,3.063059058262886,1.6862855425746721,2.490368390582405,1.6722693515909912,2.1019575745246035,0.8678071321426781,3.026869126198072,2.8462230505663424,7.371760579514553,3.6588723378585444,1.638668228275491,5.697069221429207,2.1087651014036046,5.574306969685935,2.8107103820085495,1.0164416152215368,6.043175845704218,0.9867846562327759,1.09344381943996,1.9007545243368198,1.9499024160709677,0.8372629776819009,2.373048792149703,2.695414970797802,3.8356015613482497,1.058586688668615,1.546707696527976,1.7089023962545933,3.7085064874603217,12.93594865872392,13.195075622921465,1.593754965668447,6.894946201981363,40.94806707821786,23.06538547800126,13.256031570943492,7.427276179734013,44.22423058235004,30.497041531444616,11.925170622322991,5.009741701464964,18.003848980680424,7.481355204266997,7.871889971590465,22.882787297867107,10.48051596066449,18.154111953178933,49.81597514985466,13.297067719333507,15.918404442390603,1.5579617592161543,16.089729272050548,5.90985119489473,5.334007019814204,15.798005079192016,27.081335474067142,4.691248426922533,7.109133629365287,9.195824581421048
CC>GA,0.8816754357616472,0.3183690822030407,0.8507486460802298,1.3910697929006828,1.2482168114933976,1.9069437535193603,0.8551715122899921,1.1636095556092887,0.4304094915468146,0.3682064482225518,0.728132723723992,0.17457349992032914,1.618823903541628,0.5639914082126253,1.7893860936294073,1.8149079986121879,0.30985247121908954,1.1580094523987792,0.5137126546901187,0.9984555550146562,1.7450336618876716,0.8720107524885528,1.086692480306854,1.6318613322002502,1.282617772368338,0.34258544032530913,0.8985285003346946,0.5353246623514439,0.45951191215782794,0.6324910182987805,0.7066256568039042,0.192397279650509,1.3589061510780471,0.349826160897993,0.691160367785474,3.143962542707399,3.5176621524055403,0.34780940961030327,4.650678631788054,10.025380472608973,5.890726823925446,5.204558180911537,2.397949237332737,4.767805226888721,5.479406415023222,3.708820323812767,1.4366936143779307,5.812671413791764,2.5578734800586944,1.229199607641273,13.564394044767331,2.269884926085203,5.002499569703042,13.968307776166094,1.8214090476165101,5.433999509597507,0.7210790381147476,8.55461484138909,1.8203542925136487,2.162698490193697,5.011250448853243,8.424499435095019,0.6073835521574482,0.8451803466497866,1.6714235267115993
CC>GG,0.5645545758584914,0.08608337083817011,0.21150591125574447,0.6242561387510068,0.45484144505862106,0.5326886650875329,0.3046799880113837,0.4690634237060782,0.12277798528804822,0.9317697619606713,0.6994305873014758,0.2510157351694451,0.4666909365724585,0.03353941824352352,0.34640634354748523,1.1112714341719168,0.027211815202579412,0.21570515814914049,0.17676704858854478,0.06086416784640047,0.6313999397727629,0.7908706296799609,0.1284247706525892,0.7092836823556471,0.8382016341740605,0.008658465759863416,0.4274071595076189,0.37789560487550217,0.5082369570941211,0.2253970163672496,0.22980458201118256,0.004778745922647075,0.5672902983972717,0.22606666658051192,0.4870318369578134,0.13305421581777108,0.18795430692633772,0.08309534858293036,2.0791557139479795,0.11512440394708717,1.139784674075123,1.9820735816750275,5.241307780646556e-15,0.5445855557139585,0.250053645668429,0.8695775646275231,0.14685669434270565,1.2705022872517613e-14,0.8496255566672295,0.21132107250845097,6.043601988986071,0.4462970884734098,1.2938170331530752,2.8539375149488406,0.6730847885836322,1.9357711718975832,0.11255624616730624,3.4244469408655,0.03628006176134025,0.8118070188033765,0.8401311136379651,1.734049241985785,0.06429216540746865,0.1312273275620357,0.07420470047212062
