Mutation type,Stomach-AdenoCA::MSI-H.S.1,Stomach-AdenoCA::MSI-H.S.2,Stomach-AdenoCA::MSI-H.S.3,Stomach-AdenoCA::MSI-H.S.4,Stomach-AdenoCA::MSI-H.S.5,Stomach-AdenoCA::MSI-H.S.6,Stomach-AdenoCA::MSI-H.S.7,Stomach-AdenoCA::MSI-H.S.8,Stomach-AdenoCA::MSI-H.S.9,Stomach-AdenoCA::MSI-H.S.10,Stomach-AdenoCA::MSI-H.S.11,Stomach-AdenoCA::MSI-H.S.12,Stomach-AdenoCA::MSI-H.S.13,Stomach-AdenoCA::MSI-H.S.14,Stomach-AdenoCA::MSI-H.S.15,Stomach-AdenoCA::MSI-H.S.16,Stomach-AdenoCA::MSI-H.S.17,Stomach-AdenoCA::MSI-H.S.18,Stomach-AdenoCA::MSI-H.S.19,Stomach-AdenoCA::MSI-H.S.20,Stomach-AdenoCA::MSI-H.S.21,Stomach-AdenoCA::MSI-H.S.22,Stomach-AdenoCA::MSI-H.S.23,Stomach-AdenoCA::MSI-H.S.24,Stomach-AdenoCA::MSI-H.S.25,Stomach-AdenoCA::MSI-H.S.26,Stomach-AdenoCA::MSI-H.S.27,Stomach-AdenoCA::MSI-H.S.28,Stomach-AdenoCA::MSI-H.S.29,Stomach-AdenoCA::MSI-H.S.30,Stomach-AdenoCA::MSI-H.S.31,Stomach-AdenoCA::MSI-H.S.32,Stomach-AdenoCA::MSI-H.S.33,Stomach-AdenoCA::MSI-H.S.34
AT>CC,1.136716039596769,1.0382429508145548,1.1582314991501201,0.1410674117925791,0.4091219328381212,0.8517136834477886,0.2913754849310345,1.0165466448431955,0.9223089787268102,0.9816967237287427,0.6463097163239216,1.6632616861241303,0.741567359483015,0.6216795291938989,0.2159455235759391,1.264676908450995,1.6360748868829122,0.5249277657986207,0.42401582384595515,1.7868763606118314,0.22200487678298134,0.4291851575308042,0.6354644446544893,0.7839374075327082,0.36060397524929333,0.48436439391347874,1.2905346896397325,0.696574854012936,1.0218214683466458,2.0554243674428303,1.09076022035732,1.4184310398941595,0.5887620000562407,0.7669079625959634
AT>CG,0.5850118396513126,1.2112082421112795,0.42728976349130166,0.011758300158692319,0.04976255210108823,0.5979263654910834,0.058506354428627616,1.0050815751834805,1.0102855973492577,0.8711141132447746,0.12154920031716449,0.5538679331011305,0.7472909198541868,0.7975182227445676,0.10032743825673911,0.9013717951499609,1.6115517169149254,0.12988310056599897,0.15526599271740726,1.0029378684327188,0.06121439542267264,0.20972693012039226,0.6003629483659201,0.8114164218595072,0.06319393486741438,0.29357688102433777,1.3287749927061212,0.10119160818354712,1.0063523367248692,2.2671223632328683,0.9507934223675176,0.26622969487163317,0.7065469145342639,0.9021741946396223
AT>GA,2.1169434879232214,1.1779013872273136,2.426007871476878,0.42006166149114554,1.1142970955920362,1.4070387558208606,0.8719710961602012,1.1608040636424841,1.0294308678580082,1.3492712357212486,1.6412008532536468,3.651322787185993,0.8164560942640863,0.4748611952457387,0.4641668439757517,1.9147455554774644,1.910787739484082,1.24221659784394,0.965443070582097,3.1535740436248374,0.5463001822117864,0.8111765399750707,0.9397489098710918,0.8601362404641077,0.8463958082046615,0.9579602714139215,1.5751698571733497,1.7735383990347555,1.3591024434510204,1.9930893311887785,1.5671237620017504,3.2428110694371663,0.48210098289661435,0.7135365336176369
AT>GC,1.5718888590333826,1.1671635251737644,1.9384638279626698,0.17442429812873064,0.5475146251472507,0.9405941895270649,0.3113213774053318,0.9681289928735376,0.746439067701867,0.967590106543992,0.8665806018518076,2.2508284319226735,0.7452012594590482,0.505822137710761,0.2485625753495206,1.4480735241399663,1.5685052669318313,0.7186056003153701,0.5271535695698777,2.270756593661778,0.279026162749618,0.5515410397978392,0.528104401617258,0.7136044301885718,0.5306952678396125,0.6541188074662793,1.1073469024806633,0.9724124449335406,0.8860879294442363,1.8123517631484973,1.6391974315230273,2.095711246980403,0.492878361463324,0.6498341703615392
AT>TA,5.200284502808571,2.3807536651927634,5.991369456237587,0.7465374611870705,2.2934576850096122,2.957499187070622,1.4394668961130221,2.5334925938476918,1.81348239473289,2.759614028959234,3.439669255894343,8.037725916665561,1.899813742353731,0.9330232540243715,0.9007291698810453,4.4206554990923,4.183068752158804,2.857503416334607,1.9580932005518221,7.337837659633148,1.0755958398570957,1.9377842687550682,1.6189832102795578,1.8014364381125583,1.9744630672316397,1.9778359001179944,2.963908220541829,3.747993396940795,2.4201230689510993,4.238537285827483,3.992241663041093,7.654647294802795,1.0531502201900511,1.5506427499202808
CC>AA,2.1232795955129955,1.9541335225995509,9.479523618189045,4.7474274122016025e-16,1.552482432401782,21.744565491084316,8.262613428218176,0.5811067114319269,0.6109757602319126,6.79306365215583,7.092091322536147,7.556219596464459,0.9608331328482425,1.1063857732022613,4.97332302543089,0.47383152560141756,11.662941251910347,5.579416199472607,5.315058546692323,0.7040760881482067,4.069339733057419,0.11127967236911113,0.9076163298462128,6.332953642300707,2.0082079924499427,0.5723032494140068,5.793626342468054,3.528017624720932,2.413345531802903,3.056686206872658,4.940103975237187,6.030739688384129,51.653029295534495,25.51981787867407
CC>AG,0.6911458834680113,3.0271613414769374,0.8542456718105578,1.1096034935029573,2.216520226913241,3.54650854127627,3.893152967779012,0.500848569354452,2.207296063677401,2.3029051156621496,3.1022564198935036,3.5486983744636555,0.14789342852245818,0.6952227296675966,1.331268842265504,0.010497105432959604,2.303790064734034,1.8539580941813378,2.0575406967557965,0.5214859747781411,1.3776232483924995,0.303985598498632,2.8982961458915844,1.2182654475851762,0.4229189776612745,1.7196500108314783,3.7120354283320576,2.356550313506714,3.3398462633515344,1.0383081946524357,0.9969691299995465,0.6266424967948939,5.143728523045176,3.437852433870544
CC>AT,1.809552950878486,3.945704233360698,2.285141444266744,0.8279690749491092,2.0209520666843934,4.28792657500729,3.5821495064062256,0.8571025108120491,2.0469087804962194,2.4493041553210952,3.047959060760462,3.5491406772948997,0.6759918448553996,1.0298512881504298,1.345072911778767,0.4147328998801313,3.347866803830926,2.3130274883120205,2.0082870681756506,1.1474671657575641,1.3192275465753498,0.560057737265901,2.6720798065106224,1.6394189644991526,0.5434555533981043,1.7774954486792038,3.891986229214083,2.043694639884132,3.0941792933520516,1.8404901149076105,2.934214475940306,1.0303030241209696,7.372491273858738,4.960098044961466
CC>GA,0.48472177987260556,1.6755735370189235,0.5739367445993757,0.46516740183194627,0.9264075855226819,1.160162325429916,1.500844656849464,0.2731178356907397,0.9693642472901144,0.854913009956306,1.2173830882175067,1.4566371453727889,0.14275721333102942,0.36108923037579804,0.4775215805055749,0.0712781455614471,0.8869571130546539,0.7554514926417903,0.7950479638708263,0.3779424640558941,0.5124662443842538,0.1667465549833232,1.2548679925426849,0.45319013710322453,0.1643484708949034,0.8546426386596011,1.559183341792039,0.9470416595276634,1.4309894994505323,0.5259835268483011,0.903462966495524,0.21584865816063054,1.2900315883369915,1.1107934570153248
CC>GG,0.3155600029281273,0.39148733026867266,0.3491839572500152,0.15022693879327803,0.31537414446468925,0.32029262920456364,0.3730770885689324,0.19171007175002933,0.3139550396742459,0.30734561218740775,0.42392828710900127,0.7426821559467398,0.11138387884035773,0.10883124754172852,0.1361415993645798,0.26293445533734205,0.344237260273856,0.2669171386066817,0.26182958343146373,0.47643606765780167,0.15835238691057194,0.1272557502726872,0.3496516505143073,0.1665791059431013,0.13756316741160984,0.2717949861383961,0.4620092951879188,0.41735251368331266,0.43782394195194846,0.3269513765930311,0.2619647087115642,0.46495797672817396,0.09017544417409767,0.16798796905469537
CC>GT,0.20703972758505895,2.0769073753779805,0.1404931474120401,0.7534750626754575,1.3032802993452672,0.9948700069935659,2.0465157652544064,0.32814362167051636,1.4993974436357291,1.041292317088594,1.5716725502758502,1.9102089115101535,0.0461045564437859,0.43516384555300996,0.5772295470158803,0.020605817964899156,0.7426728350027443,0.7415338186586687,1.03564287955226,0.3587850047631487,0.6639081308836187,0.12205701513434239,1.853635063865058,0.4343329648752843,0.14431992674731375,1.1887166172146513,2.1013902473276818,1.374124255389874,2.1355666655737093,0.5971531162635975,0.5356070254597438,0.04581691230189197,0.08221308625738769,0.5657062452873286
CC>TA,1.3666961345338937,3.8008524161304504,2.4061133088093243,0.028852039527498423,0.08923136772564724,1.323789972945797,0.3304287143171912,1.342745107722984,1.4554359045286944,1.387012506787181,0.27666358471520636,0.9753309325369338,1.1854665507273487,1.3606609417199715,0.2458962160198733,1.084234979772881,2.495885425235066,0.25434618365632894,0.3496391845574394,1.488134863831254,0.17348740795459752,0.25354813931135933,0.9196946832137892,1.2343235281444696,0.06567583122517831,1.0987134432703995,2.0568989311186336,0.14517962242010482,1.5772476133674371,3.1232174646073805,4.007192676863456,0.15683994986189115,2.0965948439589273,1.950123088878719
CC>TG,0.1634616251516337,1.7070475133788368,0.04229718969401849,0.6534552738580622,1.1353918721425624,0.8445807054945805,1.764190853749056,0.29182125814328175,1.3027857472514754,0.929179549273117,1.359812345172689,1.6628780609015912,0.036195490074815845,0.3687844958307315,0.49679836258949617,0.031346602561507696,0.6514100319937483,0.6396351494994978,0.8936522864173231,0.3138430221767943,0.5730313803034897,0.11359533377772986,1.6057614831804277,0.3757596400234319,0.1273620370170359,1.0007563131281383,1.8209796066448631,1.1943053313831211,1.8487752585788568,0.5296110523772053,0.3432919171000357,0.05593273095302281,0.025271583848756177,0.46140226917526117
CC>TT,0.7187040734427085,2.073739966834722,1.9173142188004066,4.7474274122016025e-16,1.2373286743210171e-15,0.07456210542219711,1.2850762665109976e-15,1.4898670282194542e-15,1.736020364170335e-15,0.05777729313651654,0.003088497348175871,0.2821812193036568,0.19129477110511342,0.22631604657621482,5.335108526210645e-16,1.722149368846411e-15,0.09234274541124926,0.018412061662405308,0.0381934028619394,0.37702840037172153,0.005513561739953683,0.028090271133936428,1.6562142908600382e-15,1.2251149042978901e-15,0.013530636794485486,0.7068429323589275,0.04350195740225127,0.013327408102272452,0.07656116246967629,2.898566809094007e-15,2.773136653049474,2.0834497419744573e-15,1.054082713291911e-15,0.13661322765113065
CG>AT,0.03723383308349374,0.050087851099367454,0.024041059679653656,0.009855475468554736,0.029565398168586596,0.05980976207578981,0.04323313104697772,0.027528021272025784,0.039002229998046395,0.052738161023659184,0.04119366926397483,0.05740245687891126,0.020406882764982592,0.02286930365163345,0.017418375075128254,0.022657821248604007,0.071664565000054,0.03530744596721202,0.02682430935169778,0.03348260867734598,0.016808921293142976,0.015130062760045524,0.041919507501068945,0.032491228726162294,0.009521089069714297,0.020807526865014515,0.06858216256013913,0.027718881523737582,0.05105597753936997,0.058486267192666384,0.03283563539662118,0.02414693502332754,0.09648924676549386,0.07386679797079049
CG>GC,0.02792316271209815,0.00788414547497107,0.0373339113668385,0.00248503445388924,0.010271718254133769,0.024602341937203214,0.007403576055380425,0.01232306245320605,0.005881576966698999,0.015958073201693953,0.018739966623256596,0.04369087922148458,0.00981196471873604,0.0037480289588404333,0.006152139461067629,0.023639860848473686,0.02536237264783569,0.016068546707886933,0.011028238714396264,0.03891346360372262,0.00651127534980253,0.009992799123034555,0.004252518208071761,0.011256414164146356,0.011501800726679013,0.008271056859230406,0.01280751969274504,0.019478838439629047,0.008683021962332265,0.021012202931812145,0.021948101153193924,0.04514999883504406,0.03114242271514115,0.018626692174002576
CG>GT,0.016814204276032568,0.01243050455385683,0.018928784696403647,0.004395273505595087,0.018323761134490954,0.044531177302900245,0.02603651152904638,0.0031003026570233056,0.00884571540143666,0.05748328965627496,0.022638328349535466,0.03965477923040503,0.0020150556126497113,0.0036363237148394107,0.012230290691107076,0.0026179528007506006,0.04101847413164325,0.015167852329177917,0.015757491081841397,0.0061226997032689,0.011675159785206859,0.008746683744612306,0.011521876302161619,0.013562955966973484,0.00541719087443504,0.007468363305502235,0.02500064403073864,0.01560334057660542,0.0156448997315311,0.008430644860992622,0.010291041693547252,0.016437431631939954,0.09224618719848171,0.047524064273958624
CG>TA,14.771778317566437,42.23153043918712,33.32031477363452,4.7474274122016025e-16,1.2373286743210171e-15,4.724739957142557,0.32150934050466434,6.258564155572679,6.580256117656545,6.342520142902538,0.3089253135804132,6.8553056920946895,7.802101261046964,8.97118242171464,0.5428812574981342,5.103202120316136,11.576960281849937,0.6766844197600242,1.3693386033524986,11.434682158369505,0.34257992340504495,1.4854613349660797,3.921165553921008,5.1232776831425575,0.23514407427804715,13.384869175886193,9.28457770657624,0.23161223587138396,7.764806216143088,14.416285028386527,51.5313502259866,0.11093328187006254,4.5381583048741545,8.097661259403282
CG>TC,0.1214039104067815,0.32820205777567074,0.2791828857839771,0.006101731691029906,0.016426902885391316,0.10878545995295556,0.04237646594396013,0.051661486266199735,0.06090892255977998,0.07611007046886911,0.03840591882714404,0.09582155772980921,0.06150248580863796,0.07161377027140324,0.023685184389304517,0.04379462748887984,0.12737328843552445,0.030030878028024677,0.03518494874073888,0.0967551906065508,0.02043660877571718,0.014344288300966105,0.044953638177051045,0.06036488821775231,0.011351294251876297,0.10933679057364107,0.10100542597100613,0.026589506157812363,0.07994803184068915,0.12085364011311904,0.396945175822145,0.02966114908234676,0.1869181031414384,0.13891520667180993
CG>TT,0.4768693974105597,1.2538016882390193,0.7921704008807446,0.003814425586491995,0.03011006736191045,0.44998153213101355,0.10118388864015809,0.4636961995796785,0.48966854432625573,0.482318515981954,0.09067118161520395,0.32604348436352015,0.40912469510088606,0.46222159889063874,0.08074368358869989,0.3777068773839382,0.8675625503607263,0.09659940771258603,0.11404454906411679,0.5111790218421507,0.055337080410699055,0.09550812054221545,0.3080616792602121,0.42416616586512845,0.024415852586432956,0.3553464020631875,0.6998590964847836,0.041130195157828536,0.5264577353614918,1.0753868285292179,1.3269302369341478,0.06179151452673286,0.727024010496099,0.6772178677706506
CT>AA,0.8840504402335049,0.40213660912207455,0.4021547745458706,4.7474274122016025e-16,0.5444369123394288,0.1126097619081876,0.03683986231661186,0.006584624419106482,0.006923075970662869,2.8827277401401314,0.032187790090041406,0.9713085185183032,0.043058197388496755,0.05064044698307296,0.0235741636384257,0.00536907003935602,1.2324561473804188,0.02842421172311315,0.031191053771289275,0.07706503474624951,0.05159171606259691,0.5131699118022309,0.0065353307623623,0.03135952313795561,0.01144522715398761,0.13600740372943576,0.3026511851465594,0.018145436725862597,0.029201089825539935,0.02278505143122992,0.5449135657111668,0.10844861908636473,0.31214586027180297,0.1424725468880761
CT>AC,1.4628351943100608,3.149416350042583,1.2099555243702538,4.85976245950326e-16,0.2410916672681654,1.0662825644345235,0.09556610593699452,1.8603086434941467,1.9559290322496645,2.896255859332356,0.07782051770885313,1.1543803064921616,1.451668438761892,1.6403612431094716,0.16189470502090592,1.5168864260133288,3.541341594355349,0.11764783611145614,0.23383342939659366,1.6891974894783282,0.0913389252171065,0.5414451396457628,1.1655354153453257,1.5228537281165984,0.008538751018066667,0.7732996814156873,2.6806068876529445,0.008410499906985437,1.9608532755221582,4.285126584745972,2.7422331571377363,0.06958899058637533,1.3849125436436993,1.787479983434
CT>AG,3.8239699630601818,9.981504102397665,2.685228753277266,0.03778956178033535,0.13883010010906655,4.224516231528291,0.4638231422469838,7.381393379802329,7.743889433537884,6.56970252404282,0.4586276642455591,3.0123290786490733,5.528443399205334,6.193635680842964,0.676634810056646,6.1017264059360805,11.965243700075504,0.5669960277483531,0.9613239284198045,6.44201965986666,0.3480426101167415,1.3026623048457566,4.652014517942665,6.038639548307285,0.0947204780378062,2.2761471627274146,10.140620995743316,0.17696827645915075,7.705476490135881,16.940683264756576,7.597490719121472,0.4221628078748794,5.364393726735717,6.925180656021778
CT>GA,0.3439723346969906,0.37316701149027187,0.3153025324740618,0.13908081639215444,0.3227538962873277,0.2814450751824327,0.3491236508669891,0.1756983453006257,0.28716416280853685,0.37730440659382625,0.3987726658433737,0.7120043603039377,0.10616521677424919,0.1004632782527445,0.12283055877719888,0.2372956919833477,0.35930323925352287,0.2684739984571729,0.24153051952341179,0.4389740703788485,0.14550924562586018,0.14568733848163473,0.3346654520708488,0.14851638529387834,0.1274737039764683,0.2532815668682549,0.4431715529253062,0.38248066363060773,0.40418578833873914,0.2923317843763875,0.25431220155164885,0.42363268798589176,0.054991782461355235,0.15850984462801998
CT>GC,2.206429526971881,0.7229909292746933,2.6189414630400423,0.29586276878450946,0.9313291333950986,1.2542375485977972,0.5038950323721489,1.065308984126011,0.668590763047623,1.1611139775050585,1.4393858414210532,3.5286116532169323,0.7864195785276384,0.3237582195813055,0.37174771828540754,1.9734988026657307,1.7255498964876788,1.1741765846670338,0.8142944353107356,3.2510169138012333,0.44820400460707344,0.8338619904344274,0.5430767865800247,0.741093975766159,0.8877079180786092,0.7692073866978973,1.0921454432588027,1.6344088712477127,0.8937393250975386,1.751735193469977,1.533771030662052,3.5110938944329804,0.4298603581923264,0.5396691160041834
CT>GG,0.6894003824404821,1.2621549575954563,0.6739849977864786,0.47914224728518573,0.9518284134514591,0.8331963469221406,1.2315991973199014,0.4513330249855194,0.9770770210920275,0.8466493753949269,1.2173424843316112,1.903625587157551,0.22866171604434873,0.31510432022449,0.40010928553808456,0.5087893826152712,0.8454434891707099,0.7259835526623981,0.7606830611665861,1.0087242563759682,0.46684240206016814,0.2913120896913823,1.1525908583765472,0.41939937061873966,0.3022099690062747,0.8164243669119076,1.422492059254843,1.145423239886392,1.37647134382506,0.7677550820104622,0.6191309209783085,0.9006834903067019,0.11648439858138199,0.44909299602970987
CT>TA,0.15687211091099207,0.4173270455776112,0.4133886386367934,4.7474274122016025e-16,0.011100628541717153,0.12082808303444939,0.03903897541299415,0.01176274845237176,0.012367357039115127,0.07089990962296028,0.03407319230399497,0.09875803645197584,0.047789598701421514,0.056022049303595646,0.024011430887942938,0.009591286651498639,0.09493940546369675,0.03010815123733869,0.033186904301762216,0.08293484827689739,0.020647972381192793,0.011001856789642122,0.009907196388211836,0.03697367277760339,0.011980337981431121,0.14034955019382625,0.049642521592358616,0.01903645415243959,0.035310686943156075,0.0351160273065374,0.5617913837983252,0.028900102239359148,0.24827972377892696,0.15371726716727122
CT>TC,9.03429930242942,2.2153444274285645,10.859714896916325,0.6707416488841846,2.8358475134336754,4.629476064548993,0.6258657895633022,4.489970678206074,2.0775599240917995,4.212708887572891,4.751071785938335,13.11412548022604,3.474363810816353,1.3661678271128819,1.1390434567652656,8.320000061087958,7.081490630351214,4.261551377124728,2.6285036571257603,13.314924280933221,1.3686540240520175,3.3407987014899696,1.1448585518938528,3.030067142178231,3.503339770278191,2.4750963173767424,3.489956784041301,5.6703674910946535,2.546977911878924,7.60745655444531,6.527336923192183,14.223896012566703,1.9912827954192804,2.1812301155114104
CT>TG,2.8147808253011815,7.903138553667884,4.257940916754257,4.932276203242869e-16,0.0025470638083344415,2.0052344232631927,0.1762638098082346,3.3372052522812057,3.5085737092360483,2.983419761737936,0.14735736631322638,1.6721990712269685,2.8124299215333597,3.188786328370362,0.2921167876590452,2.7210127496732492,5.530631149945972,0.23535383475905536,0.46391987536079166,3.440024738820029,0.14606695838299022,0.5956444787322547,2.0917040374072307,2.734931148679022,0.031231796984755523,2.155231442919308,4.647797355431295,0.031461822393434195,3.6016985365518113,7.687680815371283,7.934260673801655,0.0625454833135542,2.4474806699199685,3.3692665260544943
GC>AA,17.552606891283894,7.883374699432098,1.0999793350880005,4.7474274122016025e-16,7.49642092335984,0.16551500594084395,4.3319606471666905,1.6716885021619814,0.0014524358806724993,1.2692232041976768,6.44179865001535,2.1978872972569725,3.803587616471727,1.580345045457874,0.034662173906075046,0.0011264111507734594,7.778525416058466,14.22341503500429,1.7235403721409903,3.312150553811835,0.28904492344680377,6.662284004251057,7.004536598060768,0.670927801687029,1.4856809721838622,1.647629801329686,7.5819125033966195,0.027332010526997463,1.7624607674137438,0.3713511116844473,10.048937324392426,0.042290647764158376,0.36049535106293107,11.145499010158805
