Mutation type,ColoRect-AdenoCA::MSI-H.S.1,ColoRect-AdenoCA::MSI-H.S.2,ColoRect-AdenoCA::MSI-H.S.3,ColoRect-AdenoCA::MSI-H.S.4,ColoRect-AdenoCA::MSI-H.S.5,ColoRect-AdenoCA::MSI-H.S.6,ColoRect-AdenoCA::MSI-H.S.7,ColoRect-AdenoCA::MSI-H.S.8,ColoRect-AdenoCA::MSI-H.S.9,ColoRect-AdenoCA::MSI-H.S.10,ColoRect-AdenoCA::MSI-H.S.11,ColoRect-AdenoCA::MSI-H.S.12,ColoRect-AdenoCA::MSI-H.S.13,ColoRect-AdenoCA::MSI-H.S.14,ColoRect-AdenoCA::MSI-H.S.15
DEL_T_1_4,316.6235117565177,-411.1683467344575,1825.5414377610737,2257.19121669908,-809.6398107971299,-3594.955143333699,524.9595459307865,3193.7999329942295,890.0970553211278,35.428508642101406,-2525.2740279623013,-91.95864927341313,37.05944747805097,1014.1915608175839,-779.1506043493896
DEL_T_1_5+,-42.5136128772283,38.399126872518536,-96.10450010779823,-146.56796990297153,24.051512862424715,267.8028700899886,-23.32893671238162,-203.43846416124507,-9.6274229993287,48.80804345004435,359.2609605099424,-26.9825217871512,-20.45886243259156,-78.70190466133499,64.74063144004322
INS_C_1_0,-1.1167311026217943,-1.202544071717131e-13,-1.2219524370419614,-1.9927359020402646,-3.531708350916487e-13,-5.10221984289526e-13,-0.47549861365594964,-2.869922392247107,-3.6354066484034534e-13,-3.264791342527034e-13,-1.0197698676556654e-12,-2.0768742819200035,-3.2242098285581143e-13,-1.920546796373051,-5.372394338194451e-13
INS_C_1_1,1.027889145585462,0.9174191049078351,2.3426546601997487,1.502177192285977,11.281939671033804,-14.84641626482577,-2.943694421174185,-2.5646766613923297,10.910064815059457,-14.093922977834936,-30.774997147553073,3.3384484395824785,-0.5134560256298091,24.73451382949448,-9.209186628849746
INS_C_1_2,-6.230674032091674,0.5288485924455745,-8.124296521510916,-10.074363467793216,-0.1601630677501289,-3.329028860741163,-2.9776227690741135,-16.255979897850025,2.373947028773986,-1.088134319502588,-3.7442976807336734,-8.983003378002163,1.3250704858843971,-7.07004352202221,1.013968930096014
INS_C_1_3,-4.057323351418496,-5.313946247830511,-19.298276228186367,30.91684491893916,14.514900650992196,-46.77119139176888,-0.46285380310014546,20.73094245678117,-15.949300178727462,-2.256287164912898,-31.58129066652708,31.08526665901093,-8.358644285608854,7.519617197093773,-58.381828719670125
INS_C_1_4,81.27157543486534,-35.91539001439793,-29.926863282700737,-36.58130407438304,36.08827328326609,-263.477017949565,25.167322940948694,21.998360951820516,99.41751584620147,-35.36598202067859,-527.3490702287003,63.55929749826329,-26.85827329664474,30.94174476266842,-118.01321771194887
INS_C_1_5+,406.8749757885154,79.53209335735255,-304.99920498240544,440.62544338707664,-95.32689369293553,-6.906414593277077,-369.10696796278194,607.153201128187,-391.69008205495993,377.6793009943149,-1868.5829999948055,328.67894136982466,636.4095908338363,68.61188389096884,241.77529228486856
INS_T_1_0,23.369096733649585,-15.853337039114237,-45.69592154006443,-12.457142997619272,-58.510648039542815,-85.55424161140857,2.839100443967851,8.242253858897058,-34.14167848398631,-54.93420087316876,-295.36049627807176,114.37465068605509,-49.164188598974505,73.73841748829503,-174.79760430642
INS_T_1_1,-28.043190793101616,1.4007105285303878,-31.441293196887806,-49.58751436081104,0.6652129794043429,-0.10137594998848895,-11.68297776571741,-71.56861128049013,-0.441442819051153,-0.14202390445410676,-0.8718224459239945,-52.02251126631912,0.1489153357432048,-47.9417565503401,1.1045032087590578
INS_T_1_2,-35.00474136911856,-5.50355440545124,-79.49794328080371,-104.61603307140837,-29.94940669437998,-22.698575336970478,-26.54568385929884,-127.02593705052931,-23.05522667819615,-45.24807816062367,-95.81873377411478,-104.55065878438708,-32.43698175854236,-80.91967469157677,-11.903928214839624
INS_T_1_3,3.1640104817497843,60.42634078325369,-101.88092651332946,-39.82050844908372,-8.53265039428436,-11.267030882856687,-86.76674887244785,-58.766289149230175,-33.9791932255676,-4.2592003511294365,-279.50695943661333,-13.193179675613635,8.160659739902144,-21.570324349714497,-188.95777064280458
INS_T_1_4,-105.95603185599498,-241.29886711885507,-208.29638804777892,136.23450697098406,-122.84803664990432,134.99422062017857,-158.91825100541496,-49.7716119280347,-368.9454502957349,-112.62417893053464,-904.9243097920989,240.77272642879853,-418.55687904275135,191.04240885997035,-803.5747310405013
INS_T_1_5+,-28.401980689695847,10.25857117218402,8.52193564125264,-36.01106055425498,-17.36825707637672,34.86300253992431,14.343405532359611,-52.18745957168176,28.807280260374682,16.631061126418444,154.06995870373066,-15.1693103648322,-7.071444219043769,-20.750539999086868,23.198934078325692
DEL_repeats_2_0,-51.811053509343154,-8.147745990343925,-60.394257096180795,-99.35297701214253,8.794878214849842,4.46030210901797,-21.87806867737045,-138.4573568265228,-16.704857066407044,-5.473282021189101,-19.779716775356945,-108.96846701754063,-8.960498858363437,-91.45626086864694,-37.70858073163515
DEL_repeats_2_1,141.99310437105325,-30.320625013236253,20.02004211427041,-134.95584820492456,79.61436621787288,-391.5391448716834,-38.24766662959691,64.045861241142,-47.131654456356216,-154.7387344342245,-433.1350622695895,8.815503169570945,-170.91803928777853,-56.46895605715008,-23.184174471737776
DEL_repeats_2_2,21.634936627484166,11.709224505339932,103.62070614787848,22.563480638030313,101.57722399407587,51.79989814921092,-17.398625304239506,-23.479485945498496,-38.69947585915452,-101.07669291276687,-148.47327675821668,92.76809834496264,-15.224546793385542,91.73189065532466,-86.16905915708196
DEL_repeats_2_3,18.946210643169206,-8.63576607276698,4.593387671815677,-7.744799145943844,45.5216608711533,-16.977962480658874,3.325623468438076,22.326304050302863,-49.130195347499146,-15.405478836420492,-128.8538734008192,118.90091845923041,-22.25783656105004,5.250917025203233,41.31924442378536
DEL_repeats_2_4,-6.127643704551435,-6.671616267653743,-0.8549998894181812,65.42810377519956,-16.167969234343005,-49.19754200061992,7.848742563738815,19.609060865987026,-11.688348064114834,20.517791330769597,-43.89784736097306,6.36136468539096,27.466232962233114,63.02847337903547,-27.775769057976433
DEL_repeats_2_5+,-44.12699566813143,-1.3320207944038296e-13,-48.284756974545196,-78.74182810044097,-4.1253409496875077e-13,-6.017067468747791e-13,-18.789057827560793,-113.40335437353858,-4.0822609000380517e-13,-3.838629781474307e-13,-1.1776284298742967e-12,-82.06650842479405,-3.684495801902841e-13,-75.88931656424228,-5.918173868855023e-13
DEL_repeats_3_0,-35.65362631658805,-0.12890558915179806,-35.60992719758385,-61.04618179127931,-2.0943293727809023,2.089621543838229,-13.917254934073046,-90.97437225863364,-2.355678104394398,0.5525008281317434,-3.6879326709776965,-66.52777826964618,-0.5032548837956181,-56.95136573472196,-7.1473822109764225
DEL_repeats_3_1,136.0079558689928,-71.49135319347675,25.296927362305382,-53.74207041939934,-121.14241739816981,-432.3303658010815,-56.16068711284041,-48.45953648842752,-147.75319970325233,-237.418475031455,-618.7052281661686,30.143273270810226,371.32095167156996,159.49217905512162,-348.29974750488896
DEL_repeats_3_2,-25.479455136723118,14.37990039817194,17.704400129395964,-28.676881515118225,-45.190708495945756,-28.893927867721004,8.808250199750525,89.2115162870605,3.3631412077168363,-128.21524991147584,-103.78972056040288,162.31169018276955,-29.6379316376983,51.74510466722188,-46.85900660332021
DEL_repeats_3_3,-8.57705589865308,-4.760511974085251,-6.270059424114706,-5.253959581604011,4.722954643577587,-22.087484381260417,-6.916702637528717,24.959176362825716,12.735191812981,-3.3944645214428704,-54.510200133748896,20.379823381393493,-6.577280070296048,-13.535825112181346,-24.19139401716602
DEL_repeats_3_4,-12.082841804022923,-1.206140647347317e-13,-13.221318860156835,-21.561065689870087,-3.5481981453267937e-13,-5.12763227694672e-13,-5.1448146410070486,-31.05207527034512,-3.647819266504415e-13,-3.280731299164459e-13,-1.0241548277172944e-12,-22.47142874087462,-3.2369955500399127e-13,-20.77999176643204,-5.387554880712801e-13
DEL_repeats_3_5+,-17.255797156673065,-1.202544071717131e-13,-18.88168363824827,-30.7918767836742,-3.531708350916487e-13,-5.10221984289526e-13,-7.34743359996164,-44.34621596886414,-3.6354066484034534e-13,-3.264791342527034e-13,-1.0197698676556654e-12,-32.091988164908564,-3.2242098285581143e-13,-29.676406316889977,-5.372394338194451e-13
DEL_repeats_4_0,-23.351574315088648,-0.7002022624876292,-25.5196878778765,-40.62605978923958,-1.8258773745618464,-0.788250826212594,-10.732736866252743,-57.16126344135427,-4.317014240253937,-1.3157267630168485,-7.283687384643539,-39.888578538384955,-2.8790731478219107,-37.28183756014675,-5.0805138170671285
DEL_repeats_4_1,84.28394391780019,-19.43905561895437,38.39740808155314,61.51821766304084,38.074724948493326,-180.10173236688587,10.620034212441595,72.41789252351172,-124.52130197767198,-69.80128755306438,-355.70792402619327,227.21359581833752,87.72320725250978,321.84416079343487,-98.08223374233845
DEL_repeats_4_2,25.28994887240374,2.182013781669168,-5.653803828094752,5.4426872101486055,22.179300270315075,27.960014227387177,-1.6510155846302625,16.170136712103826,-6.833910598928782,-6.311637664647819,-100.2657105690224,12.424516432872302,-8.800114461939053,14.578306644395973,1.5849218359760755
DEL_repeats_4_3,-8.19143838700799,-0.13073552415731318,-9.02217456297094,-14.664741798668407,-0.5994040268146549,-0.9237419777705501,-3.4598034808523344,-17.68339651662408,-0.45119866797005204,0.4205825762296169,-0.5939329824021646,-14.105395235189388,-0.4647609758634258,-13.98623964303799,-0.551085720542232
DEL_repeats_4_4,-9.38535456641519,-1.202544071717131e-13,-10.269667297712235,-16.74757061387876,-3.531708350916487e-13,-5.10221984289526e-13,-3.9962378360576403,-24.119717957258153,-3.6354066484034534e-13,-3.264791342527034e-13,-1.0197698676556654e-12,-17.45469565585325,-3.2242098285581143e-13,-16.140870978731126,-5.372394338194451e-13
DEL_repeats_4_5+,8.56593940764726,-2.213594757875767,-8.570186577873757,-6.887863393737849,-9.58841855615329,-8.808231312587957,-1.7368732602364823,-8.233981730503722,7.907429174079521,1.128281112345924,-38.474954357397905,-3.7207693025676427,17.938258743227088,1.9141004856617947,-11.026299421803216
DEL_repeats_5+_0,-37.145567436268514,-0.816511207986271,-43.30257491428633,-70.0110463818559,6.756348034527958,0.08710175074175552,-16.673141870259972,-97.54869477032904,2.311909786307555,-3.0978684418403755,-5.828882297877271,-66.09236008530219,0.3624072513161227,-64.72619678093974,-1.518339874158388
DEL_repeats_5+_1,6.550750017967516,-0.3797223192516981,29.698993459614982,-12.627260306562107,53.92318020138998,-93.80878831591446,2.1747710756238767,83.93374258496084,-158.6136600345254,-97.97903478259497,-192.6699278110034,-19.36985035692649,11.624970067125133,327.1876694575527,-125.403281564704
DEL_repeats_5+_2,22.805849337688336,0.9723682447513262,-3.0286537489788223,-14.726261030834166,-1.8252053812153193,-42.828239309955286,-5.410548292745491,10.785507636391142,-16.191071923916244,16.87204764766873,-26.02539927740682,-5.078305666662963,16.91832369577111,3.749222749675841,-20.21189756762532
DEL_repeats_5+_3,-0.14564838575390304,0.8749334849276416,7.73337479763618,-2.0056015008842962,-1.1963966764211627,3.85744715196736,0.07151878986711924,13.017030975359413,-2.4913514710916242,-0.6712071550983065,-18.552143149423223,4.2955909688602,24.49048288523323,-0.5103878226643142,-7.346212500199719
DEL_repeats_5+_4,1.382713427426193,-0.5693976765617266,0.3913561543821933,2.80961346525499,-1.0092638542051233,-0.7699891261146217,1.1553273306620462,3.6002531065369903,-4.367981660725938,-1.76153179334002,-13.714756675062329,7.644101236637381,1.5195677141003046,1.7016345376633133,-5.64393876448016
DEL_repeats_5+_5+,-0.05034371768077195,-0.8466901298765643,-1.0023514587218583,-3.4451863164241825,0.992061104055098,0.22754583087723645,-1.367714656646833,1.1926925702665252,1.564729969231295,-1.7999418107482033,-0.10185524739568841,0.664889019221925,0.9836973941147806,-1.00794197247154,-3.8558772976604567
INS_repeats_2_0,26.381177563973083,3.053768583339588,-26.262004960733215,1.6372376236871276,-11.700800623258395,-31.17729691317539,-4.032520379708437,-21.04609239445903,-22.975770793137784,-5.865453898157497,-75.43155691816763,-27.449034806245272,5.294611654959915,9.42739759935607,-22.041063486497762
INS_repeats_2_1,-17.603509970540237,-4.002499759996941,-25.249797401105944,-77.06801509744584,2.5360379301521547,-19.538166877128077,-17.513954661608107,-86.34718527981096,-10.142219839652814,-14.679412030467429,-37.928012749005056,-39.97081781312842,16.466419306100065,-56.58560065634316,6.840889465532488
INS_repeats_2_2,-2.832802241357399,-16.90999731667761,-36.69308889453714,20.922264232883762,21.798387347108203,-43.109479935012956,-7.59495910488473,-35.624937181242295,-2.1735600441094505,16.703483123178813,-190.27739670714854,7.838189208559498,3.137524997188393,6.184372250320962,-45.38511849691727
INS_repeats_2_3,0.7610868830471098,-2.504867477990862,-5.5982921633222915,8.530213520920565,-10.712151394122905,30.25423312133656,-7.3406830762350666,18.387993407155246,-29.060511133395288,-18.2039655110925,-45.49127632127866,-3.620560909098913,47.76167478620421,-0.6727058512561115,-26.854958180207802
INS_repeats_2_4,123.04137336189706,-4.879611932265007,9.943069443580669,32.947508192939935,143.76330609834815,231.41634508321266,-42.64425485191548,27.36383904608836,-153.92019542364486,-67.8664334030781,-276.85140298533815,64.72593599801255,-92.93485982581595,118.49928394082802,-265.19605470018496
INS_repeats_2_5+,782.0208568223219,-205.64809615686966,-211.2605651399267,474.00005589366344,1270.3994556192035,-388.87177160756255,-134.82083512505443,1118.213625165549,-478.2988561826737,-857.4405880967779,-2226.7874281933564,-139.75731271702068,-396.26751204842617,319.5283127853604,-189.45651841938843
INS_repeats_3_0,-8.445348454435317,-1.0439607933091286,-9.809474164296638,-14.229933025525781,0.23190736012867497,-3.3449631937425837,-2.8042437502508757,-21.344013284336782,-2.5981915816151973,-1.607725863122874,-4.686747423477801,-12.540622363067492,-0.7015358384446357,-8.436151951443565,-0.40338244582078175
INS_repeats_3_1,-7.275708419850545,17.146614775920806,-11.639457510902474,103.89788519978471,0.7151431813776696,-28.552329502606682,5.065020335892289,-5.353702047639651,-8.264398052508739,-10.693206511738495,-113.85813359209527,38.94260591100988,-1.8224316805747662,64.17293906239072,0.6868136422173023
INS_repeats_3_2,9.363809362380929,0.5664487163199601,-3.979465786532465,-3.290746297315806,1.3131771687787328,-4.8035203893626,-1.6784328493149379,-0.011859916796035819,0.38473575798419724,5.10165231033395,-27.106846080204498,-3.1932413313135903,-6.361138025105683,0.38970977145779884,-11.09277615028078
INS_repeats_3_3,-0.4204082587032476,0.466715195009312,-0.7051013370023256,0.32266686733624406,0.3661488709734251,0.19692798738890405,-3.663788762507425,-0.4272718556661179,-5.14999631052941,-0.8281789263727346,-7.404971286432236,1.9564922785650403,-0.7135982827338241,2.7853898161567834,-5.206222109974044
INS_repeats_3_4,3.2695061888070382,-2.872103808738361,3.007298065156986,8.630523311219038,-6.4303665938748065,-10.241935995386466,1.8957843443358282,4.1258435967287745,-5.9807391519772075,-6.615285544138365,-9.220058283693078,7.006633521660119,-4.942978786486778,2.4738172339553968,-2.136691858571311
INS_repeats_3_5+,61.275916776588,7.898209522978021,120.83552185433588,51.914236803177914,9.883444685879226,-67.07485338210998,-27.5086020526876,28.709874564701785,-8.392602938136577,-85.01735604908757,-278.8317277924866,-20.5170316341205,39.421009382857164,16.00571768559999,-43.066852789677256
INS_repeats_4_0,-3.4978608436363787,-0.30211235293567984,-6.152033873702539,-8.920671652913718,-1.3851427304657413,-2.1346444603225807,-2.276094442072578,-12.278637230946705,-1.042659920480845,-0.3389563575436485,-3.6833664517682116,-8.92699032023708,-1.0740006044710986,-9.220996681331942,-1.2734855715415725
INS_repeats_4_1,21.692996859449316,-22.71596531716375,-51.479981593405896,-1.9223359261365545,-24.429984794844444,-57.82080649703417,-3.206768671266744,-28.3937417279071,-29.33195938750937,-71.56018309817772,-196.48937871767475,78.79028971730318,-51.67303323706872,28.71776416893968,-40.72854729907087
INS_repeats_4_2,-0.7150474568417384,0.657870546708764,-3.391466388295952,2.7098013629184265,-1.6330839120050387,0.25991883739962374,-2.073860586705224,-2.852338513174,-0.45763950163613076,-1.238411915336013,-4.181589773255908,-1.7266831892925638,-1.37439283548568,-2.2422724581876956,-4.34935904246964
INS_repeats_4_3,1.9645788246907747,-2.7555353615888265,0.4481672960715777,14.909389989816951,-4.370872467971017,-13.444111335266776,0.472035392389456,3.807990649351181,-9.961946945880605,-7.248451476021334,-6.733764119980599,5.528387617345016,-6.90436592163908,-3.6686582865679043,-10.489682991354908
INS_repeats_4_4,7.423009006628613,-1.2381260087025403,7.504702863476037,19.875624403117047,-2.217012713788371,-8.491496762406193,2.997082300270728,16.98235361295932,-19.910892198692032,3.9975592192512366,-5.524152337954192,-2.345845505520341,-11.69349993197962,-1.7197143800881758,-12.870665827342506
INS_repeats_4_5+,29.83928755705145,-17.336588274222763,6.578380743633787,6.919307801772703,47.826133634419705,-225.23544101737792,2.7254822417675584,-2.3965368446862882,-5.95320726016692,5.6461208255942665,-246.43887832747396,249.8140084876813,21.623119982309618,116.32028191542547,-66.22005689937473
INS_repeats_5+_0,-9.782448059872545,-1.202544071717131e-13,-10.704175981964417,-17.456158795063374,-3.531708350916487e-13,-5.10221984289526e-13,-4.165318293463597,-25.140221018392065,-3.6354066484034534e-13,-3.264791342527034e-13,-1.0197698676556654e-12,-18.193202232900465,-3.2242098285581143e-13,-16.82378975383255,-5.372394338194451e-13
INS_repeats_5+_1,1.9204695030208185,4.100175544488028,23.39315665406634,16.608000276307248,-11.173444632787323,-12.867229897779588,1.2627133677034053,-20.66357187121963,-19.036814029108683,0.10227070474323341,-12.771917787996856,-13.522956948341445,-30.14940983256767,-8.97259186487991,26.03023694635081
INS_repeats_5+_2,-0.7803710840644404,-1.8889771919442824,-5.8663637768968,0.8718063830517249,7.427073412040294,1.6563080821660598,-1.8565150907883874,-2.700770614601532,3.5420080706906223,0.6611898362018596,-4.0486761354386385,-3.240329767144594,-2.7352524238305085,2.1085768072669513,-3.728500124835545
INS_repeats_5+_3,1.0305496087795722,-0.28257838448400463,-2.675870243412179,9.161749203316432,2.9751659429260915,-6.010374030534745,-5.105867686707825,0.11912082006282709,1.4563528408010793,-3.62220284803257,-16.43255888955398,1.2644355502562732,-6.2528003730033,5.502384193234554,-6.440283525045071
INS_repeats_5+_4,-0.38593661755849773,2.0672192574763213,-4.539271729292783,1.6769906548972688,-0.3526747973094513,1.0680864792670368,-0.8311652760111796,2.229128337772527,-2.499773704402573,2.9057896413392696,-9.634281092518126,4.45628893600694,1.3322982681286835,-1.2101533696692415,-7.9775978479027145
INS_repeats_5+_5+,4.499456936261387,-0.8613584590038865,-0.2033024904700209,-3.2237205729819554,-4.528997594451926,15.006482022751522,-0.10298008566877748,7.205781723077825,-3.4624930616540652,-0.6379211821552566,-9.917381963289674,9.211499886991472,-3.9227423767707084,2.004674543379233,-4.374891667697849
DEL_MH_2_1,-47.48173952841158,-3.9693035000469834,-49.29230881441421,-91.78633165055882,11.575142927692347,5.680712553486721,-45.67404541607228,-153.08067817686594,-27.738583322958604,-8.21283537068394,-54.12480605128829,-89.63459546450443,12.48081420793654,-87.40367588619917,-14.368671246294824
DEL_MH_3_1,-27.75728341256784,1.772270487156008,-27.913051769708325,-46.61248750107218,-0.7253907612403258,-0.2753980368715542,-12.325402562470742,-69.2895969843931,4.0367297590293045,-0.3321453068004552,2.0762643292479526,-49.345203284866145,1.23547130783333,-46.14645587588253,-0.9257849858544667
DEL_MH_3_2,103.63658294583716,-23.945319422474782,38.34720822065157,51.0786619417546,-96.0264948576357,-115.80099807406089,-16.156119984769433,132.07930639878782,-18.63945251433921,-109.8555146716634,-454.20289618302456,146.19354044204715,-31.45696710989273,147.60535683801027,52.52541861256293
DEL_MH_4_1,-8.796185231317104,-0.889738206277916,-18.70706863642763,-35.69804663192975,-0.8165687623853568,-2.889575941870813,-7.682486011502482,-43.10193451369835,-1.1209272557976213,-11.011591768691527,-17.122828647529175,-31.51609366991046,-3.167574184382394,-27.559267943354058,-2.164286724993172
DEL_MH_4_2,-8.152900733903863,-7.064999979373493,0.9096029215940504,-10.99146480737636,16.393893787957538,8.671833068632381,-9.96686636703976,-16.23987005960373,-21.376272020732657,28.603491381800502,-72.47811320961382,10.018289189897942,-1.2723174029489428,9.573564502569809,-16.19049081313929
DEL_MH_4_3,9.053793668941339,-9.861797468956738,8.78632752231885,-1.603722969519481,72.48133477077761,-5.5302069619664564,-5.181175381284307,1.286921202807875,13.207835485680484,1.1566630260771902,-111.52628352998687,40.84632943823898,-18.73214992054472,1.749733086548403,-4.119097471665299
DEL_MH_5+_1,39.59494328863419,-4.2507679743327795,-26.82112772313993,-27.264159378556855,-36.53433573434856,10.588792215177108,-8.677240601838275,-23.34011852641148,-6.8163217656496045,-15.812291319719343,-52.05979067075333,-33.76392734992827,1.029752847313759,15.828265131898831,-3.4325190908504624
DEL_MH_5+_2,-11.493358561921085,-0.11673216061699554,-14.284004761994197,-28.555979438592956,-3.7049055793917205,-7.956234535336373,-6.845689879958296,-42.13770686476564,0.6946692301241431,-4.381302918137436,-15.807255001133967,-33.166691900020375,1.4750864528488714,-22.883725147233697,-3.9226027937018486
DEL_MH_5+_3,-15.342878426542704,-1.0196292258064994,-16.34225413313527,-22.53437574170564,-1.6748567346779568,-3.2044250594498713,-6.739788923215157,-36.12967932872925,3.4810226850385453,-0.5189777149210819,-9.43136188293919,-23.38901125739067,0.37524791070364616,-23.315989528790766,-3.298013971359139
DEL_MH_5+_4,41.48773578075634,-2.900214700869414,7.264840746984532,26.370012015121723,-23.48317308750842,-7.907311657822113,0.1899861210324847,-7.662356850384128,-20.11319603664204,19.974855295202204,-63.27933587748559,12.903043914447828,34.59174891459544,7.890708161887538,20.127596940795208
DEL_MH_5+_5+,14.600147339948819,-11.461953937906095,-18.068974979145324,89.21486022091972,14.291617068661623,-144.4698105844863,46.21011266256207,86.90112151657415,18.28712267814393,-109.01879046985536,-329.9227440008374,98.77214530447827,138.61419036838373,258.7798768768957,54.76317431432108
