Sample,ID1,ID2,ID3,ID5,ID6,ID8,ID9
Lung-AdenoCA::S.28,140.4199575188929,0.0,153.7270580986283,50.23202644565386,0.0,0.0,0.0
Lung-AdenoCA::S.29,37.02449264958665,12.782074374397292,0.0,0.0,62.78682355236761,5.08390842745976,0.0
Lung-AdenoCA::S.30,151.85319285149737,0.0,3962.540647823,0.0,0.0,0.0,229.61010829461415
Lung-AdenoCA::S.31,150.8816754297707,0.0,1240.1405310762161,608.7846409415001,0.0,54.03828800663321,0.0
Lung-AdenoCA::S.32,166.94280358315407,0.0,671.8550807666161,0.0,0.0,65.05297516129326,433.23238749806353
Lung-AdenoCA::S.33,349.58885191740603,0.0,1094.1702505415858,225.5719365343474,0.0,0.0,0.0
Lung-AdenoCA::S.34,272.3723669199998,73.09006708012545,1305.2357053107496,0.0,0.0,46.44155338812192,0.0
Lung-AdenoCA::S.35,53.81417001019424,0.0,1127.5812708149417,0.0,173.0729752924274,58.93867838520235,0.0
Lung-AdenoCA::S.36,130.30083638542484,0.0,1399.2497314312986,130.0722749018891,749.1455909763721,0.0,294.6937507264265
Lung-AdenoCA::S.37,394.25787729943204,0.0,1369.8723324681744,255.9241423160002,0.0,0.0,0.0
Lung-AdenoCA::S.38,19.0971123463385,0.0,834.6391875239814,0.0,0.0,126.39277762699967,320.3623792538766
Lung-AdenoCA::S.39,251.20000069324655,7.515489086572544,78.12772607271054,41.5649493801532,0.0,0.0,0.0
Lung-AdenoCA::S.40,0.0,29.887665387157256,29.866037721400883,224.90654011242952,0.0,157.8926760847493,0.0
Lung-AdenoCA::S.41,60.30997036584246,37.40104342481236,69.9339706568829,155.83649880413904,0.0,69.43465329330236,0.0
Lung-AdenoCA::S.42,447.4653127661995,28.062465630514634,314.0183654174395,306.435758663681,0.0,109.4731401352561,0.0
Lung-AdenoCA::S.43,57.6677468134682,0.0,764.464738604256,146.54794037243397,0.0,0.0,261.63131700249556
Lung-AdenoCA::S.44,334.57303768027475,37.40844568365803,0.0,279.85884395030854,0.0,0.0,196.83720094018176
Lung-AdenoCA::S.45,132.54377542549568,143.69296934426956,70.06133665424385,228.56264639256202,0.0,0.0,0.0
Lung-AdenoCA::S.46,108.81396647007085,0.0,0.0,122.21241335650916,644.9497445070443,141.17124888016014,0.0
Lung-AdenoCA::S.47,114.49845216460265,0.0,2770.664642484958,221.82347651471648,0.0,0.0,0.0
Lung-AdenoCA::S.48,78.54388361052345,0.0,2395.0050818375908,189.37724753121506,0.0,0.0,0.0
Lung-AdenoCA::S.49,202.65023241297897,87.82053345701158,4248.037495115615,461.8309228326144,0.0,0.0,0.0
Lung-AdenoCA::S.50,17.26184598845467,17.824226226212023,1838.274998350796,0.0,0.0,0.0,343.1504416386133
Lung-AdenoCA::S.51,164.02420100642024,0.0,1400.3220489087794,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.52,62.235061877370995,0.0,889.586967972141,186.9870101275021,0.0,22.16661294711119,0.0
Lung-AdenoCA::S.53,173.1418016064977,0.0,90.91969057695756,201.3816346362549,1135.1698160367039,90.32169685811861,0.0
Lung-AdenoCA::S.54,56.19666578868071,0.0,127.22335259502901,345.92260814776046,0.0,0.0,0.0
Lung-AdenoCA::S.55,76.00183757559606,68.96239861914587,124.08342380663967,138.24577243697942,0.0,31.097513431918223,0.0
Lung-AdenoCA::S.56,0.0,12.071792473954012,153.20043701911274,285.426733121038,0.0,8.634744940305593,0.0
Lung-AdenoCA::S.57,0.0,22.35819000380235,0.0,0.0,6.593211901007218,75.29157713370296,0.0
Lung-AdenoCA::S.58,106.0922758974363,0.0,221.40962632491974,344.6434612622907,0.0,0.0,33.98730864623816
Lung-AdenoCA::S.59,118.24300109169499,65.76165891851424,59.66676850442569,223.05279702982145,0.0,64.04118551686766,14.986947292347827
Lung-AdenoCA::S.60,0.0,0.0,227.29880522552588,36.42855745066007,0.0,0.0,21.389758487873237
Lung-AdenoCA::S.61,2.3999920008573254,37.117496643271686,95.17434987648465,0.0,0.0,0.0,46.90103074720399
Lung-AdenoCA::S.62,124.75753450100991,227.27190513835342,514.7860572872515,447.6163183833465,0.0,0.0,0.0
Lung-AdenoCA::S.63,16.042021313897127,118.3004591611749,105.91868691623867,908.76104402665,0.0,0.0,45.58493643978392
Lung-AdenoCA::S.64,86.85920050620095,0.0,3142.1905190429848,722.64367448114,0.0,0.0,0.0
Lung-AdenoCA::S.65,118.36772123075053,0.0,516.4069903319906,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.66,80.02343290691242,0.0,380.7310266777595,400.341607922851,0.0,0.0,0.0
Lung-AdenoCA::S.67,274.5506682882606,20.056749403739676,0.0,150.84095834064973,0.0,53.367258786688424,321.68995740969024
Lung-AdenoCA::S.68,0.0,0.0,0.0,119.94067306598133,0.0,0.0,0.0
Lung-AdenoCA::S.69,136.0682660631635,0.0,211.36205428794534,0.0,0.0,0.0,27.339692781420524
Lung-AdenoCA::S.70,17.282591611614777,30.17534781390031,746.8422155131191,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.71,113.22993943439927,0.0,74.05206800172529,155.18104598309918,0.0,46.58247409093885,29.18393884003611
Lung-AdenoCA::S.72,0.0,321.03409917963614,198.88595185753059,32.17619828587369,0.0,48.51618015055427,0.0
Lung-AdenoCA::S.73,46.71295247478576,308.6874692967075,0.0,85.15859869253337,0.0,0.0,79.70432641847053
Lung-AdenoCA::S.74,111.69831500054921,0.0,284.07832283782614,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.75,118.52069527646569,0.0,0.0,103.91532743025823,842.0470725591267,0.0,0.0
Lung-AdenoCA::S.76,19.99320351285538,10.802825788127,645.3077870911053,112.30516344945147,96.89042487232297,58.01862876057484,235.93457458390355
Lung-AdenoCA::S.77,92.45777785708054,0.0,136.96108740597782,0.0,23.59877618783913,80.64064027693836,543.6429841007993
Lung-AdenoCA::S.78,217.0481851750281,6.591446042435705,48.506111642444324,124.68720421028227,0.0,49.09118077180209,0.0
Lung-AdenoCA::S.79,40.032768060240045,5.584593274221845,218.80466416941783,0.0,19.287715693308705,54.09949181134305,42.95929724856087
Lung-AdenoCA::S.80,116.036379380862,0.0,15.499574548283885,230.11316404648034,0.0,0.0,0.0
Lung-AdenoCA::S.81,5.738639465706417,0.0,15.178333644502294,317.03074132194536,0.0,0.0,0.0
Lung-AdenoCA::S.82,54.06019082728395,7.189811932521646,115.53347075587558,369.1274917630646,299.1253790300858,0.0,0.0
Lung-AdenoCA::S.83,37.447284193108494,0.0,2445.4450115642885,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.84,8.537598308212774,108.13057807346364,244.73728367480052,283.6954703107127,0.0,55.01133755268725,381.47011960391
Lung-AdenoCA::S.85,181.34410000641935,0.0,874.4627161441721,0.0,0.0,26.056119693766323,0.0
Lung-AdenoCA::S.86,36.461902995476045,0.0,580.9961655268118,318.7493645973045,0.0,0.0,0.0
Lung-AdenoCA::S.87,28.487183353831032,68.04351918626668,2042.1976056546832,0.0,0.0,42.0685592141821,936.7330896097724
Lung-AdenoCA::S.88,30.380236608524967,0.0,150.6920315989113,417.8534308610293,0.0,61.44132205875525,0.0
Lung-AdenoCA::S.89,0.0,0.0,1102.0131820948018,94.0814142110349,0.0,0.0,0.0
Lung-AdenoCA::S.90,102.58733691223712,0.0,1385.584782693073,0.0,0.0,0.0,1038.5950316581402
Lung-AdenoCA::S.91,22.501742049661306,77.99286130201874,100.71895073194106,124.5243985543296,10.143370938555469,0.0,161.40416604856907
Lung-AdenoCA::S.92,97.2641614687689,53.608335511459636,1996.7881353204207,356.24309844131477,0.0,0.0,0.0
Lung-AdenoCA::S.93,61.96553426533345,0.0,2031.1177846911746,0.0,0.0,0.0,0.0
Lung-AdenoCA::S.94,125.82854934247749,0.0,975.059072647637,297.4080059357661,0.0,0.0,0.0
Lung-AdenoCA::S.95,127.02808275405441,0.0,2336.5825539129432,0.0,0.0,44.063435474920816,0.0
Lung-AdenoCA::S.96,114.2666919210525,17.796354307261808,42.77362501644784,29.11916076789486,481.81816518154676,50.72089041602818,0.0
Lung-AdenoCA::S.97,37.08583218663178,0.0,0.0,331.48640726652127,0.0,126.39092075730754,0.0
Lung-AdenoCA::S.98,291.2508779437879,0.0,646.4879332325186,126.89071126874272,0.0,0.0,0.0
Lung-AdenoCA::S.99,0.0,0.0,1187.0210246929753,257.4226188371717,0.0,0.0,32.91574361912032
Lung-AdenoCA::S.100,71.06747703758592,0.0,2027.910443122029,165.73183182896267,0.0,114.49151602879219,382.8538372373922
