,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
15,0,0,0,0,0,0,0,0,0,0.18421120662224877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45520951560675754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1807483908992956,0,0,0,0,0,0,0,0,0,0,0.17983088687169813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.2818308135711622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4354239403648534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15236630693211237,0,0,0,0,0,0,0,0,0,0,0.10493259287102803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02544634626084412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.2596893687120887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39457648344416557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20023735828775158,0,0,0,0,0,0,0,0,0,0,0.14549678955599424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.13031655565641656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4732096996367374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17052618524051008,0,0,0,0,0,0,0,0,0,0,0.22594755946633582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.2228427148143071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40198264832687247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12834292834850416,0,0,0,0,0,0,0,0,0,0,0.18560119318400414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06123051532631218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.2183918875126896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5064378478828311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07688802300280487,0,0,0,0,0,0,0,0,0,0,0.19828224160167449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.264551927905643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4332180144158553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022437772599092735,0,0,0,0,0,0,0,0,0,0,0.27979228507940895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.20967078977394318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37295863765423193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17855252859781798,0,0,0,0,0,0,0,0,0,0,0.11958285874701616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11923518522699078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.15868699104370515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35766220268832977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30217542238576656,0,0,0,0,0,0,0,0,0,0,0.10493612299471305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07653926088748535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0.2656118127922387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4573112844180213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03809489100530436,0,0,0,0,0,0,0,0,0,0,0.23898201178443557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.21104229186302284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43613426499704694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18597484257966387,0,0,0,0,0,0,0,0,0,0,0.12392780128563177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04292079927463457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0.2612255309540942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3579412450053754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16631297857522698,0,0,0,0,0,0,0,0,0,0,0.1894435593265284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025076686138775124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0.14981269586293233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45981999811520075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1753869334208003,0,0,0,0,0,0,0,0,0,0,0.21498037260106664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0.3006885969278188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44626059675389007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11797018700546692,0,0,0,0,0,0,0,0,0,0,0.11918534925166156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015895270061162668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0.2759130158258133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492014337423634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06645761820654515,0,0,0,0,0,0,0,0,0,0,0.16561502854400761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0.15788414551801788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475542197020842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1313508809158527,0,0,0,0,0,0,0,0,0,0,0.24666498843998064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165457654240644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.24722729501658744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41980302054039687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07680553881355694,0,0,0,0,0,0,0,0,0,0,0.2516413718295587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522773799900056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0.20483516565877447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4964062526325951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1588927654547742,0,0,0,0,0,0,0,0,0,0,0.13986581625385622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0.21049093238066557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4223207952191247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171218610548319,0,0,0,0,0,0,0,0,0,0,0.19596966185189074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0.18459420401471455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4443669354626739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17971930129360314,0,0,0,0,0,0,0,0,0,0,0.19131955922900823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0.20891004071345798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4012543036907118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16314707237268639,0,0,0,0,0,0,0,0,0,0,0.22668858322314386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0.2417856765515337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33083800559113147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829990216110721,0,0,0,0,0,0,0,0,0,0,0.2006589007035044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043718395542758345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0.27047451828028024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4380210617060759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12794260633044874,0,0,0,0,0,0,0,0,0,0,0.09189876692971478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07166304675348022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0.24568150715450696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44751970294833104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493001885876728,0,0,0,0,0,0,0,0,0,0,0.13624249375115238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02125610755833688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0.2503774190484632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36622270591234324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16670786217409686,0,0,0,0,0,0,0,0,0,0,0.18872857834227522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027963434522821413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0.21069178618978526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44064371354638776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17494459152310043,0,0,0,0,0,0,0,0,0,0,0.17371990874072654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0.2328470193796969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35303185142664417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11893495165769116,0,0,0,0,0,0,0,0,0,0,0.15708000005865258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381061774773152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0.35375349783419024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45307882693956275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051275301003138755,0,0,0,0,0,0,0,0,0,0,0.14131611324262222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005762609804860396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0.18118106650480686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47567901527967144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07876495515651302,0,0,0,0,0,0,0,0,0,0,0.2643749630590087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0.23280714139632425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3650105562696754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12911604069774707,0,0,0,0,0,0,0,0,0,0,0.1774206671965974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09564559443965581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0.3073461218571744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33577128826343966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19720355617415908,0,0,0,0,0,0,0,0,0,0,0.08352304441301144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07615598929221541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0.23072399959712364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4664820428143108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538452327887741,0,0,0,0,0,0,0,0,0,0,0.1489487247997915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0.2239149322059916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4107886541513038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14381122797747858,0,0,0,0,0,0,0,0,0,0,0.22148518566522601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0.1705648148587371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3356167744813531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16291864306410475,0,0,0,0,0,0,0,0,0,0,0.309476199973351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02142356762245405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0.2038704013155676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40295211281838655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05749440696469096,0,0,0,0,0,0,0,0,0,0,0.2811902237034569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054492855197898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0.2686848055236385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3814791408745892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223408031910358,0,0,0,0,0,0,0,0,0,0,0.10472371138455841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021704310306855823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0.2772094776658201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47865554047838493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2441349818557949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0.2628183188927139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4424431066806505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07024017734270635,0,0,0,0,0,0,0,0,0,0,0.22449839708392924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0.3100729224926726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470900281257295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05629059079019013,0,0,0,0,0,0,0,0,0,0,0.12101764455733637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041718560902505794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0.3483054950715943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41144283817750044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08206455876923487,0,0,0,0,0,0,0,0,0,0,0.1300837904468356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028103317534834915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0.2147341363723534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34851005156214043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18136496990676051,0,0,0,0,0,0,0,0,0,0,0.19659428808117788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05879655407756787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0.2228722207579751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4607559418171305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11682401830468545,0,0,0,0,0,0,0,0,0,0,0.19954781912020908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0.23630125776543695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33169103541723094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27732830634031636,0,0,0,0,0,0,0,0,0,0,0.15467940047701573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
