Sample,DBS2,DBS4,DBS5,DBS6,DBS9
Ovary-AdenoCA::S.43,13.546229220734409,18.20761225036123,16.258576611315565,164.20358221704407,2.1105006585808503
Ovary-AdenoCA::S.44,2.5048145774633004,91.54425263887279,178.10579834500786,21.912178034961908,6.207293469976061
Ovary-AdenoCA::S.45,140.07348758888602,28.463553030575348,28.640143167115212,177.33485176463444,0.0
Ovary-AdenoCA::S.46,9.211985616408251,37.443371626137434,8.1204309904784,2.4924335918480915,65.15123032378776
Ovary-AdenoCA::S.47,26.395470055721677,97.98182014147892,19.614225713355097,5.874673522646158,17.268064560912585
Ovary-AdenoCA::S.48,14.009826295983615,0.0,0.0,0.9479208911914593,3.5754160534002892
Ovary-AdenoCA::S.49,116.28230171700211,31.119041448646488,0.0,0.0,0.0
Ovary-AdenoCA::S.50,20.58526377665343,0.6810175219991548,0.013552661188675605,0.08258132353732597,7.8351510734558065
Ovary-AdenoCA::S.51,5.55145588806886,6.242792587394747,26.760591827324085,121.97770826850729,36.004981126445884
Ovary-AdenoCA::S.52,12.765761081200901,0.0,15.079716232132919,49.59086269038436,6.787698818732769
Ovary-AdenoCA::S.53,37.37233126826086,12.57130744456647,0.4430676728637759,19.338172096726503,5.564177268663868
Ovary-AdenoCA::S.54,29.804501876205826,1.9699866844242238,2.9688052986852607,0.0,0.0
Ovary-AdenoCA::S.55,43.32918187527901,27.241692056332045,70.32621250186334,0.0,34.54014190971901
Ovary-AdenoCA::S.56,39.85107570999461,113.95976233907224,0.7409859590469061,50.75302626657102,0.0
Ovary-AdenoCA::S.57,3.73266654438232,104.55883939616974,0.6409900226276342,1.037779622769495,32.096140875670166
Ovary-AdenoCA::S.58,20.241414156047984,13.966192366992312,58.09443851848808,12.337527428643119,8.215645198422944
Ovary-AdenoCA::S.59,46.208579306515766,53.175729226671784,0.22997038593719,10.625952852274803,0.0
Ovary-AdenoCA::S.60,43.21565169827337,40.45312164526848,18.843830095815267,14.078515730724346,3.973605308327985
Ovary-AdenoCA::S.61,9.114397312089915,48.25018535556093,86.1772018283953,0.03170279649572375,4.858318537238823
Ovary-AdenoCA::S.62,51.0390284324377,13.267080981210754,0.015018741416106726,0.18573130972002846,2.0163007435412936
Ovary-AdenoCA::S.63,31.487136247848746,32.25376939458539,45.99404774428327,1.5780630920951633,63.608113229221665
Ovary-AdenoCA::S.64,183.1570894853112,50.90664258829295,0.0,8.447945632612974,0.0
Ovary-AdenoCA::S.65,3.446795272101044,0.0,2.064308090798976,18.98223390130018,16.80057161245204
Ovary-AdenoCA::S.66,2.430226230860543,7.356179071746637,0.7936754546238799,3.065523121689875,7.138668186493657
Ovary-AdenoCA::S.67,10.510407372819065,20.748372503933485,8.9264535770378,1.1207294413708897,6.13624939399151
Ovary-AdenoCA::S.68,11.463667249813009,4.797788762079599,41.87441939101692,0.0,0.0
Ovary-AdenoCA::S.69,133.18569703505827,38.78597939232196,25.519318424250812,3.279180311280927,0.0
Ovary-AdenoCA::S.70,111.70231268189741,17.03083313670447,55.10658308094714,0.0,16.842672478048314
Ovary-AdenoCA::S.71,296.0912897201304,8.27168034378827,0.0,0.0,0.0
Ovary-AdenoCA::S.72,37.66338308949978,0.0,0.0,0.23203322971133084,0.0
Ovary-AdenoCA::S.73,162.355533658056,24.49026397947253,13.845679705005535,27.839307237297636,6.889640191919684
Ovary-AdenoCA::S.74,31.433736511085623,29.353690055368993,1.637185268167175,38.68392751328087,0.0
Ovary-AdenoCA::S.75,1.546157396547092,0.10494736756435298,0.1219428430291833,2.4811198645562547,3.284517725117606
Ovary-AdenoCA::S.76,35.19148884672014,0.0,1.275342510388327,1.6023557414793552,7.92476865063266
Ovary-AdenoCA::S.77,42.52041767760092,1.0964637801327202,0.04751905226862559,81.06372108275272,67.58965503951282
Ovary-AdenoCA::S.78,25.955439718271215,113.86803100458806,2.634594919266903,4.9101038318500825,58.19143556393322
Ovary-AdenoCA::S.79,5.1849032850025,19.377168319639875,0.4258981380460224,1.722826467678131,7.380629414642764
Ovary-AdenoCA::S.80,16.878870525405787,50.4001440224961,145.97216280068406,0.0,0.0
Ovary-AdenoCA::S.81,20.784608602987923,102.87893630821722,7.001340281463097,28.974705503797644,0.0
Ovary-AdenoCA::S.82,66.35363712213628,23.260841342134416,147.57844593950773,80.40925065842406,0.0
Ovary-AdenoCA::S.83,13.243536534509074,40.80358534987706,93.76017168165873,0.6570198035810025,3.472888286838302
Ovary-AdenoCA::S.84,138.23265525120044,185.87707578414384,5.01447673473246,9.228601456156948,0.0
Ovary-AdenoCA::S.85,10.645714584414169,21.150811281500225,0.2693320870079394,16.552242133232927,5.007252395782513
Ovary-AdenoCA::S.86,3.775498679199779,105.14328734587079,0.0,106.78774509814079,0.0
Ovary-AdenoCA::S.87,6.920511302672471,18.73298613653459,12.378905674092945,0.7808844274391683,1.3221313620227082
Ovary-AdenoCA::S.88,290.57578163174486,24.940387764591954,0.0,0.0,0.0
Ovary-AdenoCA::S.89,48.80462052000126,0.4628607218567294,0.0,0.0,51.47084090463254
Ovary-AdenoCA::S.90,24.603182040374485,33.50305144276975,0.0,69.83183356181749,0.0
Ovary-AdenoCA::S.91,7.899409685294864,46.23764765777138,0.0,31.54836571822475,4.931879841700891
Ovary-AdenoCA::S.92,24.587602982012154,4.115309780613423,0.04440117897935994,0.0,29.171948423876458
Ovary-AdenoCA::S.93,1.6792153880690162,29.819213781526056,0.0,0.0,0.0
Ovary-AdenoCA::S.94,36.565475585135665,45.06592257679979,4.719340910591543,119.20676906888656,2.5083328921310746
Ovary-AdenoCA::S.95,27.993505587477927,16.03586347308341,1.6422284769713587,0.44885143612096734,0.0
Ovary-AdenoCA::S.96,27.96614880977787,40.45619035853767,0.0,0.0,0.0
Ovary-AdenoCA::S.97,31.196508914866214,0.0,22.24780082660513,0.21870653860834258,3.93987615793615
Ovary-AdenoCA::S.98,168.34923577671321,17.395413757743526,0.0,0.0,0.0
Ovary-AdenoCA::S.99,6.530190853575762,47.27112865483347,0.0,0.0,0.0
Ovary-AdenoCA::S.100,23.17980092821803,9.987461073325004,0.0,0.0,0.0
