Mutation type,ColoRect-AdenoCA::MSI-H.S.1,ColoRect-AdenoCA::MSI-H.S.2,ColoRect-AdenoCA::MSI-H.S.3,ColoRect-AdenoCA::MSI-H.S.4,ColoRect-AdenoCA::MSI-H.S.5,ColoRect-AdenoCA::MSI-H.S.6,ColoRect-AdenoCA::MSI-H.S.7,ColoRect-AdenoCA::MSI-H.S.8,ColoRect-AdenoCA::MSI-H.S.9,ColoRect-AdenoCA::MSI-H.S.10,ColoRect-AdenoCA::MSI-H.S.11,ColoRect-AdenoCA::MSI-H.S.12,ColoRect-AdenoCA::MSI-H.S.13,ColoRect-AdenoCA::MSI-H.S.14,ColoRect-AdenoCA::MSI-H.S.15
INS_repeats_2_5+,529.3586212474853,514.6480934672527,1029.5815738116883,829.8926624008535,1274.6005368863846,1732.4768209946608,506.55661876427814,446.78637238442826,1494.2988481473164,1150.440581223547,3830.7874063360155,683.6032801199508,1254.2675050430769,591.4045194179707,2335.4565063265886
INS_repeats_3_0,1.6405881565522655,1.0439607869639587,2.2693288711507047,3.3028327428344864,4.768092610774726,7.3450009926735245,0.48101518488818706,21.344013583414398,3.5981915596707985,4.607725835012134,12.686747346207337,2.0254844805882004,3.70153581585207,2.0135765921033926,4.4033824190227655
INS_repeats_3_1,36.786461427414054,25.853385072972387,54.97344081687016,70.815844762543,103.28485619224249,155.92877972422227,15.617119699755923,61.35370236387125,85.26439754732978,98.69320591163165,280.8581319017691,45.83014120301621,83.82243117790081,44.348136316806205,111.31318570951589
INS_repeats_3_2,6.301871312554285,4.433551257778051,9.425200756044736,12.125301346431451,17.68682272396968,26.69552047639949,2.6844911575238766,11.011859978632245,14.615264155451738,16.89834758692307,48.10684579072587,7.851920726515938,14.361137939003203,7.595743244551121,19.09277603913996
INS_repeats_3_3,1.400693844308982,2.533284793642785,4.683529364668595,0.6421540175200076,1.6338511216761995,0.3837699480601045,3.6553944480864757,1.4272718502411894,6.149996282978963,0.8281789226627785,8.40497124886093,2.0068432485737686,3.713598266072817,1.1807054693221724,12.206222055273768
INS_repeats_3_4,4.720436060112332,3.8721037873456225,7.981696501578737,8.351529267938814,12.430366519409072,18.02028643197326,3.099933110713337,3.8741563813902204,11.980739084177095,11.61528547398928,35.220058076391226,5.97466128970294,10.942978722873502,5.50888552683881,17.136691764639334
INS_repeats_3_5+,62.70061413104064,52.10179019044036,107.13879753664668,110.04388407599491,164.11655433209617,236.95977103884547,42.49860896956001,51.29012514051444,160.3926020339377,153.0173551255423,466.8317250504054,79.47338450358544,145.57898977322003,72.95392052195416,231.06685152899004
INS_repeats_4_0,0.4761475019189676,0.30211235109728746,0.6571615247869692,0.959742344987089,1.3851427220117092,2.134879181261508,0.13787358826603846,13.278637426144437,1.042659914116632,1.3389563493742485,3.683366429326871,0.5877077802734165,1.074000597912662,0.5846871467433126,1.2734855637809712
INS_repeats_4_1,39.98856598394326,32.71596513624375,67.47198196462554,70.86304846922319,105.42998416307708,152.96510994652104,26.09061407438159,51.3937418269483,101.331958813594,98.56018250283238,298.48937695999257,50.59902663574984,92.67303269802113,46.69603592852381,144.72854650498505
INS_repeats_4_2,0.9413881109921305,1.3421294469660614,2.5449108221343724,0.9096525529977342,1.633083903224896,1.5503289292494289,1.7444402346016727,2.8523385393231053,3.4576394850541807,1.2384119083882552,6.181589741769107,1.2878469359616673,2.3743928237106786,0.9117382133356969,6.3493590126903054
INS_repeats_4_3,5.045486814747093,4.755535336495245,9.562846734474256,8.108571508594187,12.370872394945923,17.049678861349726,4.532250497570537,4.19200932662491,13.961946870100027,11.248451408661353,36.73376390906734,6.490332275406858,11.904365854631424,5.685969123381184,21.48968287900201
INS_repeats_4_4,9.589818530228714,9.23812596028625,18.50933327842116,15.14726552980455,23.217012577113884,31.69088360826794,9.008379581376653,8.017646341685143,26.910892053583837,21.002440655182074,69.52415194051923,12.36970193496867,22.693499804936575,10.741775124821762,41.870665609925524
INS_repeats_4_5+,70.06904563067046,54.33658796800736,113.22709254000777,128.13268189607362,189.1738652267341,278.74723533692116,39.80969136541472,59.39653655600583,171.95320627058567,178.35387809428366,527.4388751959082,88.15573155140467,161.37687906837192,82.80227690788142,238.2200555658908
INS_repeats_5+_0,1.3806371051193316e-13,1.2025440652069848e-13,2.451607537313713e-13,2.349785593074752e-13,3.531708329881647e-13,5.019507598799381e-13,1.0450533915562235e-13,25.140221403071077,3.635406628196445e-13,3.264791322874136e-13,1.019769861713328e-12,1.7593103879216745e-13,3.2242098100637013e-13,1.5882799317636539e-13,5.372394309362963e-13
INS_repeats_5+_1,15.22955658396678,23.899824345285086,44.8287789203404,11.815345389515628,23.173444514047084,17.2388952364032,32.54321604661117,39.66357219005829,60.03681374910898,15.897729209888551,96.77191731644874,21.20417151293222,39.14940964557684,14.03267165068151,113.96976252949919
INS_repeats_5+_2,2.1670840834118694,3.888977174496337,7.195291244394414,1.0338218318349677,2.572926576263318,0.7027310638319133,5.595380479920671,3.7007706291161333,9.457991886845907,1.338810157682483,13.048676076781895,3.0997508118767985,5.7352523980036185,1.8366962561707014,18.728500040791094
INS_repeats_5+_3,4.639387568087443,5.28257835812351,10.31470801042128,6.2492746080196095,10.024833999617115,12.415339048169606,5.96532854194558,4.880879171459253,14.543647084631894,8.622202797335804,32.43255871134912,6.121720193476573,11.252800312843764,4.929975952884574,24.440283404100974
INS_repeats_5+_4,2.126770596151198,3.9327807249818685,7.25568638337719,0.8605440125828976,2.3526747870685494,0.2732137047447764,5.720813636591343,2.77087166303063,9.499773662108062,1.094210354094372,12.634281036964845,3.061719258719074,5.667701706712285,1.7644413611842422,18.977597763175957
INS_repeats_5+_5+,4.222532428186176,3.8613584384328052,7.804874323988942,6.943191563688267,10.52899753208057,14.693687193457558,3.558809432583969,6.794218307370356,11.462492998874858,9.637921124322688,30.917381784742798,5.4116813794504885,9.92274232050731,4.797411195196084,17.374891575973844
DEL_MH_2_1,14.42502351010626,20.96930340166769,39.671113958771016,13.403363512501475,24.42485694206984,22.308597911190574,27.527985963064644,165.08068043380257,53.73858306670485,18.212835269212043,94.1248055757971,19.80209026727256,36.51918561228051,13.838324631988698,99.36867078215991
DEL_MH_3_1,0.6615782853835765,1.2277295073710865,2.264318208444388,0.26191835631019733,0.7253907581007996,0.06938357339099904,1.7881845148207451,70.28959804696768,2.9632702277896836,0.33214530543367415,3.92373565354495,0.9531500899251278,1.7645286843467707,0.5474406318669891,5.925784959411971
DEL_MH_3_2,95.11337469775945,74.94531900252075,155.6831822798933,172.35529366164025,255.0264933243881,374.12016708466075,56.385341613961074,123.92069386908295,235.63945116468082,239.85551322015363,714.2028919526986,119.86539429684558,219.45696582316435,112.00834079507344,329.47457955431673
DEL_MH_4_1,4.827524813817927,3.8897381846532366,8.045353876281395,8.63411052110192,12.816568685481304,18.680828216746907,3.0315187360701863,50.101935197483776,12.12092718683556,12.011591696082412,36.122828434307316,6.098336615527539,11.16757411921282,5.656884100005022,17.164286630290007
DEL_MH_4_2,16.753238191459943,12.064999909507435,25.522405759066825,31.865052567016903,46.60610592988309,69.9699027089955,7.687151014114994,45.23987046764134,39.37627178910818,44.39650834850095,127.47811244485737,20.921065226472656,38.2723171744927,20.101577562816022,52.19049051227524
DEL_MH_4_3,20.92475116275583,14.861797382442521,31.530637333519287,40.074381046522795,58.51866487459614,88.13569132326306,9.191474291172936,34.71307897386856,48.79216422613265,55.84333663450683,159.5262825712181,26.095308043003023,47.73214963487037,25.1748146168632,64.11909709990242
DEL_MH_5+_1,17.719209465845402,11.250767905891726,24.46887351720929,35.70488543185338,51.534335419834946,79.41788677135334,5.1466938028805345,59.34011913728468,38.81632152877531,49.81229101581145,137.05978983578436,21.87214065558767,39.97024690864042,21.755731293551204,47.43251880189968
DEL_MH_5+_2,3.336095339224915,2.1167321477372787,4.604361801315104,6.724366857615266,9.704905520163098,14.95787849213867,0.9660066314842842,44.13770748419706,7.305330725288394,9.38130286090294,25.807254843910794,4.1177352976904,7.524913501202958,4.096570265921911,8.922602739331316
DEL_MH_5+_3,1.6069978373576383,1.019629219601925,2.217920209966435,3.239130420895415,4.674856706145599,7.205217236757592,0.4653234111428068,39.129679900521296,3.5189772934822354,4.518977687349357,12.431361807199663,1.9835137849957372,3.62475206716163,1.9733191352923227,4.29801394516711
DEL_MH_5+_4,13.424010905108679,8.900214647657947,19.167477335470114,26.550322295672075,38.48317285324594,58.81617559603804,4.643460639361405,23.662356986494657,30.11319585516394,37.02514447921226,103.27933525142907,16.633923878021548,30.40825090111849,16.358547336295093,37.87240283299565
DEL_MH_5+_5+,72.34187767843963,52.46195363489493,110.8170920219404,137.11281374516759,200.7083817168016,300.8297647919532,33.91361170834139,63.09887822090896,170.71287631970088,191.01878930974783,549.9227407047742,90.40047404468866,165.38580864568152,86.68083152428049,227.23682437942855
